"Status","Year","Disability","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Liverpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Female","15","15","[c]","[c]"
"In post","2022","Declared disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Luton","Outside London","Female","50","45","26350","26890"
"In post","2022","Declared disabled","Luton","Outside London","Male","30","30","[c]","[c]"
"In post","2022","Declared disabled","Luton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Manchester","Outside London","Female","605","550","33370","29360"
"In post","2022","Declared disabled","Manchester","Outside London","Male","470","455","33530","30190"
"In post","2022","Declared disabled","Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medway","Outside London","Female","120","110","30270","29290"
"In post","2022","Declared disabled","Medway","Outside London","Male","55","55","34190","29290"
"In post","2022","Declared disabled","Medway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Merton, Kingston upon Thames and Sutton","London","Female","60","55","31410","31060"
"In post","2022","Declared disabled","Merton, Kingston upon Thames and Sutton","London","Male","20","20","[c]","[c]"
"In post","2022","Declared disabled","Merton, Kingston upon Thames and Sutton","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mid and East Antrim","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mid and East Antrim","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mid and East Antrim","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mid Kent","Outside London","Female","70","65","31060","29290"
"In post","2022","Declared disabled","Mid Kent","Outside London","Male","45","45","30650","31260"
"In post","2022","Declared disabled","Mid Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mid Lancashire","Outside London","Female","490","425","27110","26010"
"In post","2022","Declared disabled","Mid Lancashire","Outside London","Male","300","280","27750","25630"
"In post","2022","Declared disabled","Mid Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mid Ulster","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mid Ulster","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mid Ulster","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Milton Keynes","Outside London","Female","135","125","30040","27570"
"In post","2022","Declared disabled","Milton Keynes","Outside London","Male","100","100","31530","28990"
"In post","2022","Declared disabled","Milton Keynes","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Monmouthshire and Newport","Outside London","Female","315","290","31570","30410"
"In post","2022","Declared disabled","Monmouthshire and Newport","Outside London","Male","190","180","35560","31860"
"In post","2022","Declared disabled","Monmouthshire and Newport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Na h-Eileanan Siar","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Declared disabled","Na h-Eileanan Siar","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Na h-Eileanan Siar","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Newry, Mourne and Down","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Newry, Mourne and Down","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Newry, Mourne and Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North and North East Lincolnshire","Outside London","Female","70","60","27370","27570"
"In post","2022","Declared disabled","North and North East Lincolnshire","Outside London","Male","30","30","26870","27570"
"In post","2022","Declared disabled","North and North East Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North and West Norfolk","Outside London","Female","50","45","27660","27570"
"In post","2022","Declared disabled","North and West Norfolk","Outside London","Male","65","60","29570","28010"
"In post","2022","Declared disabled","North and West Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North Hampshire","Outside London","Female","75","70","28650","27570"
"In post","2022","Declared disabled","North Hampshire","Outside London","Male","40","40","32500","30660"
"In post","2022","Declared disabled","North Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North Lanarkshire","Outside London","Female","195","155","25840","22080"
"In post","2022","Declared disabled","North Lanarkshire","Outside London","Male","75","70","28280","26820"
"In post","2022","Declared disabled","North Lanarkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North Northamptonshire","Outside London","Female","75","60","25620","27570"
"In post","2022","Declared disabled","North Northamptonshire","Outside London","Male","25","25","[c]","[c]"
"In post","2022","Declared disabled","North Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North Nottinghamshire","Outside London","Female","105","95","29180","27570"
"In post","2022","Declared disabled","North Nottinghamshire","Outside London","Male","50","50","28880","27570"
"In post","2022","Declared disabled","North Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North Yorkshire CC","Outside London","Female","115","105","30910","27570"
"In post","2022","Declared disabled","North Yorkshire CC","Outside London","Male","65","60","28660","27570"
"In post","2022","Declared disabled","North Yorkshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Northumberland","Outside London","Female","40","35","27560","27570"
"In post","2022","Declared disabled","Northumberland","Outside London","Male","25","25","[c]","[c]"
"In post","2022","Declared disabled","Northumberland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Norwich and East Norfolk","Outside London","Female","170","150","27500","27570"
"In post","2022","Declared disabled","Norwich and East Norfolk","Outside London","Male","105","100","29440","27570"
"In post","2022","Declared disabled","Norwich and East Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Nottingham","Outside London","Female","635","575","31680","27570"
"In post","2022","Declared disabled","Nottingham","Outside London","Male","410","395","30110","27570"
"In post","2022","Declared disabled","Nottingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Orkney Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Orkney Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Orkney Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Overseas","Overseas","Female","95","95","47850","51500"
"In post","2022","Declared disabled","Overseas","Overseas","Male","140","140","47750","43440"
"In post","2022","Declared disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Oxfordshire CC","Outside London","Female","150","135","32840","29530"
"In post","2022","Declared disabled","Oxfordshire CC","Outside London","Male","130","125","33680","30700"
"In post","2022","Declared disabled","Oxfordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Perth and Kinross, and Stirling","Outside London","Female","80","70","30790","27570"
"In post","2022","Declared disabled","Perth and Kinross, and Stirling","Outside London","Male","55","50","34170","35000"
"In post","2022","Declared disabled","Perth and Kinross, and Stirling","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Peterborough","Outside London","Female","135","125","29290","25630"
"In post","2022","Declared disabled","Peterborough","Outside London","Male","85","75","28490","27570"
"In post","2022","Declared disabled","Peterborough","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Plymouth","Outside London","Female","215","190","28550","27570"
"In post","2022","Declared disabled","Plymouth","Outside London","Male","150","140","30520","27570"
"In post","2022","Declared disabled","Plymouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Portsmouth","Outside London","Female","235","205","28750","26820"
"In post","2022","Declared disabled","Portsmouth","Outside London","Male","200","190","30080","28080"
"In post","2022","Declared disabled","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Powys","Outside London","Female","30","30","31820","27570"
"In post","2022","Declared disabled","Powys","Outside London","Male","20","20","[c]","[c]"
"In post","2022","Declared disabled","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Redbridge and Waltham Forest","London","Female","130","115","29410","30330"
"In post","2022","Declared disabled","Redbridge and Waltham Forest","London","Male","40","40","29200","30450"
"In post","2022","Declared disabled","Redbridge and Waltham Forest","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Sandwell","Outside London","Female","45","40","28760","27570"
"In post","2022","Declared disabled","Sandwell","Outside London","Male","20","20","[c]","[c]"
"In post","2022","Declared disabled","Sandwell","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Scottish Borders","Outside London","Female","20","20","[c]","[c]"
"In post","2022","Declared disabled","Scottish Borders","Outside London","Male","20","15","[c]","[c]"
"In post","2022","Declared disabled","Scottish Borders","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Sefton","Outside London","Female","360","315","28900","26820"
"In post","2022","Declared disabled","Sefton","Outside London","Male","220","210","30860","27570"
"In post","2022","Declared disabled","Sefton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Sheffield","Outside London","Female","500","440","31810","27570"
"In post","2022","Declared disabled","Sheffield","Outside London","Male","360","340","33210","29730"
"In post","2022","Declared disabled","Sheffield","Outside London","Unknown","[c]","[c]","[c]","[c]"
