"Status","Year","Parent_department","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Food Standards Agency","Greater Manchester North East","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester North East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester North East","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester North East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester North West","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester North West","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester South East","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester South East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester South East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester South West","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester South West","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester South West","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Gwent Valleys","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Gwent Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Gwent Valleys","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Hackney and Newham","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Hackney and Newham","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Hackney and Newham","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Haringey and Islington","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Haringey and Islington","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Harrow and Hillingdon","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Harrow and Hillingdon","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Harrow and Hillingdon","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Hartlepool and Stockton-on-Tees","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Hartlepool and Stockton-on-Tees","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Heart of Essex","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Heart of Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Heart of Essex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Heart of Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Herefordshire, County of","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Herefordshire, County of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Herefordshire, County of","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Herefordshire, County of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Hertfordshire CC","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Hertfordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Hertfordshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Hertfordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Hounslow and Richmond upon Thames","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Hounslow and Richmond upon Thames","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Hounslow and Richmond upon Thames","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Kensington & Chelsea and Hammersmith & Fulham","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Kensington & Chelsea and Hammersmith & Fulham","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Kensington & Chelsea and Hammersmith & Fulham","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Kent Thames Gateway","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Kent Thames Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Kingston upon Hull, City of","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Kingston upon Hull, City of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Lambeth","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Lambeth","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Lambeth","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Lancaster and Wyre","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Lancaster and Wyre","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Leeds","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Food Standards Agency","Leeds","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Leicestershire CC and Rutland","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Leicestershire CC and Rutland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Leicestershire CC and Rutland","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Leicestershire CC and Rutland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Lewisham and Southwark","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Lewisham and Southwark","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Lewisham and Southwark","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Lincolnshire CC","Outside London","Heterosexual / straight","25","20","[c]","[c]"
"In post","2022","Food Standards Agency","Lincolnshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Lincolnshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Lincolnshire CC","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Lisburn and Castlereagh","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Lisburn and Castlereagh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Lisburn and Castlereagh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Liverpool","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Liverpool","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Liverpool","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Luton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Luton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Manchester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Manchester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Medway","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Medway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Medway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Merton, Kingston upon Thames and Sutton","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Merton, Kingston upon Thames and Sutton","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Merton, Kingston upon Thames and Sutton","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Mid and East Antrim","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Mid and East Antrim","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Mid Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Mid Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Mid Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Mid Lancashire","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Food Standards Agency","Mid Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Mid Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Mid Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Mid Ulster","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Mid Ulster","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Mid Ulster","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Milton Keynes","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Milton Keynes","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Monmouthshire and Newport","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Monmouthshire and Newport","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Monmouthshire and Newport","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Newry, Mourne and Down","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Newry, Mourne and Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North and North East Lincolnshire","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","North and North East Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North and North East Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North and North East Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North and West Norfolk","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North and West Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North Hampshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North Hampshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North Nottinghamshire","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","North Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North Yorkshire CC","Outside London","Heterosexual / straight","35","30","35900","30810"
"In post","2022","Food Standards Agency","North Yorkshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North Yorkshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
