"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Property","Shropshire and Staffordshire","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Shropshire and Staffordshire","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","Shropshire and Staffordshire","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","Shropshire and Staffordshire","EO","Heterosexual / straight","40","35","25510","26350"
"In post","2022","Property","Shropshire and Staffordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Shropshire and Staffordshire","EO","Undeclared","5","5","[c]","[c]"
"In post","2022","Property","Shropshire and Staffordshire","EO","Unknown","5","5","[c]","[c]"
"In post","2022","Property","Shropshire and Staffordshire","G6","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Property","Shropshire and Staffordshire","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Shropshire and Staffordshire","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","Shropshire and Staffordshire","G7","Heterosexual / straight","30","30","54500","54540"
"In post","2022","Property","Shropshire and Staffordshire","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Shropshire and Staffordshire","G7","Undeclared","5","5","[c]","[c]"
"In post","2022","Property","Shropshire and Staffordshire","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","Shropshire and Staffordshire","HEO","Heterosexual / straight","60","55","32560","33300"
"In post","2022","Property","Shropshire and Staffordshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Shropshire and Staffordshire","HEO","Undeclared","10","5","[c]","[c]"
"In post","2022","Property","Shropshire and Staffordshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","Shropshire and Staffordshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Property","Shropshire and Staffordshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Shropshire and Staffordshire","SEO","Heterosexual / straight","60","55","41810","40580"
"In post","2022","Property","Shropshire and Staffordshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Shropshire and Staffordshire","SEO","Undeclared","5","5","[c]","[c]"
"In post","2022","Property","Shropshire and Staffordshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","South Yorkshire","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Property","South Yorkshire","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","South Yorkshire","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","South Yorkshire","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","South Yorkshire","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Property","South Yorkshire","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","South Yorkshire","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","South Yorkshire","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","South Yorkshire","EO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Property","South Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","South Yorkshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","South Yorkshire","EO","Unknown","5","5","[c]","[c]"
"In post","2022","Property","South Yorkshire","G6","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Property","South Yorkshire","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","South Yorkshire","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","South Yorkshire","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","South Yorkshire","G7","Heterosexual / straight","35","35","51740","50130"
"In post","2022","Property","South Yorkshire","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","South Yorkshire","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","South Yorkshire","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","South Yorkshire","HEO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Property","South Yorkshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","South Yorkshire","HEO","Undeclared","5","5","[c]","[c]"
"In post","2022","Property","South Yorkshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","South Yorkshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Property","South Yorkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","South Yorkshire","SEO","Heterosexual / straight","35","30","40270","37280"
"In post","2022","Property","South Yorkshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","South Yorkshire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","South Yorkshire","SEO","Unknown","10","5","[c]","[c]"
"In post","2022","Property","Southern Scotland","AA","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Property","Southern Scotland","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Southern Scotland","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","Southern Scotland","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","Southern Scotland","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Property","Southern Scotland","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Southern Scotland","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","Southern Scotland","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","Southern Scotland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Property","Southern Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Southern Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","Southern Scotland","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Property","Southern Scotland","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Southern Scotland","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","Southern Scotland","HEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Property","Southern Scotland","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Southern Scotland","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","Southern Scotland","SEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Property","Southern Scotland","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Surrey, East and West Sussex","AA","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Property","Surrey, East and West Sussex","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Surrey, East and West Sussex","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","Surrey, East and West Sussex","AA","Unknown","5","5","[c]","[c]"
"In post","2022","Property","Surrey, East and West Sussex","AO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Property","Surrey, East and West Sussex","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Surrey, East and West Sussex","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","Surrey, East and West Sussex","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","Surrey, East and West Sussex","EO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Property","Surrey, East and West Sussex","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Surrey, East and West Sussex","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","Surrey, East and West Sussex","EO","Unknown","5","5","[c]","[c]"
"In post","2022","Property","Surrey, East and West Sussex","G6","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Property","Surrey, East and West Sussex","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Surrey, East and West Sussex","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","Surrey, East and West Sussex","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","Surrey, East and West Sussex","G7","Heterosexual / straight","30","30","[c]","[c]"
"In post","2022","Property","Surrey, East and West Sussex","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Surrey, East and West Sussex","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","Surrey, East and West Sussex","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","Surrey, East and West Sussex","HEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Property","Surrey, East and West Sussex","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Surrey, East and West Sussex","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","Surrey, East and West Sussex","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","Surrey, East and West Sussex","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Property","Surrey, East and West Sussex","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Surrey, East and West Sussex","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","Surrey, East and West Sussex","SEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Property","Surrey, East and West Sussex","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Surrey, East and West Sussex","SEO","Undeclared","5","5","[c]","[c]"
"In post","2022","Property","Surrey, East and West Sussex","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","Tees Valley and Durham","AA","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Property","Tees Valley and Durham","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Tees Valley and Durham","AO","Heterosexual / straight","115","110","22010","22010"
"In post","2022","Property","Tees Valley and Durham","AO","LGBO","5","5","[c]","[c]"
"In post","2022","Property","Tees Valley and Durham","AO","Undeclared","10","10","[c]","[c]"
"In post","2022","Property","Tees Valley and Durham","AO","Unknown","130","125","21950","22010"
"In post","2022","Property","Tees Valley and Durham","EO","Heterosexual / straight","50","50","25960","26030"
"In post","2022","Property","Tees Valley and Durham","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Tees Valley and Durham","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","Tees Valley and Durham","EO","Unknown","30","30","[c]","[c]"
"In post","2022","Property","Tees Valley and Durham","G6","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Property","Tees Valley and Durham","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Tees Valley and Durham","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","Tees Valley and Durham","G7","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Property","Tees Valley and Durham","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Tees Valley and Durham","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","Tees Valley and Durham","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","Tees Valley and Durham","HEO","Heterosexual / straight","30","30","31150","31180"
"In post","2022","Property","Tees Valley and Durham","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Tees Valley and Durham","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","Tees Valley and Durham","HEO","Unknown","10","10","[c]","[c]"
"In post","2022","Property","Tees Valley and Durham","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Property","Tees Valley and Durham","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Tees Valley and Durham","SEO","Heterosexual / straight","30","25","[c]","[c]"
"In post","2022","Property","Tees Valley and Durham","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Tees Valley and Durham","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","Tees Valley and Durham","SEO","Unknown","10","10","[c]","[c]"
"In post","2022","Property","Unknown","G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Property","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","Unknown","HEO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Property","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Unknown","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Property","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Unknown","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","West Central Scotland","AA","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Property","West Central Scotland","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","West Central Scotland","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","West Central Scotland","AA","Unknown","25","20","[c]","[c]"
"In post","2022","Property","West Central Scotland","AO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Property","West Central Scotland","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","West Central Scotland","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","West Central Scotland","AO","Unknown","30","30","[c]","[c]"
"In post","2022","Property","West Central Scotland","EO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Property","West Central Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","West Central Scotland","EO","Unknown","10","10","[c]","[c]"
"In post","2022","Property","West Central Scotland","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Property","West Central Scotland","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","West Central Scotland","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","West Central Scotland","G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Property","West Central Scotland","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","West Central Scotland","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","West Central Scotland","HEO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Property","West Central Scotland","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","West Central Scotland","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","West Central Scotland","SEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Property","West Central Scotland","SEO","LGBO","[c]","[c]","[c]","[c]"
