"Status","Year","Parent_department","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Cabinet Office","Essex Haven Gateway","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Falkirk","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Falkirk","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Glasgow City","Outside London","Female","135","135","41510","34000"
"In post","2022","Cabinet Office","Glasgow City","Outside London","Male","115","110","43280","32000"
"In post","2022","Cabinet Office","Gloucestershire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Gloucestershire CC","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Greater Manchester North West","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Greater Manchester North West","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Greater Manchester South East","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Greater Manchester South East","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Greater Manchester South West","Outside London","Female","140","140","42530","37300"
"In post","2022","Cabinet Office","Greater Manchester South West","Outside London","Male","100","100","45410","37300"
"In post","2022","Cabinet Office","Hackney and Newham","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Hackney and Newham","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Harrow and Hillingdon","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Harrow and Hillingdon","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Herefordshire, County of","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Herefordshire, County of","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Hertfordshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Hertfordshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Lancaster and Wyre","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Lancaster and Wyre","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Leeds","Outside London","Female","145","140","47290","40250"
"In post","2022","Cabinet Office","Leeds","Outside London","Male","125","125","48400","49700"
"In post","2022","Cabinet Office","Leicestershire CC and Rutland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Leicestershire CC and Rutland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Lewisham and Southwark","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Lewisham and Southwark","London","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Liverpool","Outside London","Female","270","265","39380","38330"
"In post","2022","Cabinet Office","Liverpool","Outside London","Male","200","200","41340","38330"
"In post","2022","Cabinet Office","Manchester","Outside London","Female","90","90","46690","49700"
"In post","2022","Cabinet Office","Manchester","Outside London","Male","70","70","49890","49700"
"In post","2022","Cabinet Office","Medway","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Medway","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Merton, Kingston upon Thames and Sutton","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Merton, Kingston upon Thames and Sutton","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Milton Keynes","Outside London","Female","50","45","31390","32000"
"In post","2022","Cabinet Office","Milton Keynes","Outside London","Male","40","40","38360","33300"
"In post","2022","Cabinet Office","Monmouthshire and Newport","Outside London","Female","85","85","35830","31250"
"In post","2022","Cabinet Office","Monmouthshire and Newport","Outside London","Male","65","65","37820","31250"
"In post","2022","Cabinet Office","North and North East Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","North and North East Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","North Hampshire","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Cabinet Office","North Hampshire","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Cabinet Office","North Lanarkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","North Lanarkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","North Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","North Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","North Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","North Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","North Yorkshire CC","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Cabinet Office","North Yorkshire CC","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Northumberland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Northumberland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Norwich and East Norfolk","Outside London","Female","110","100","42930","39030"
"In post","2022","Cabinet Office","Norwich and East Norfolk","Outside London","Male","115","110","41010","37300"
"In post","2022","Cabinet Office","Nottingham","Outside London","Female","25","25","[c]","[c]"
"In post","2022","Cabinet Office","Nottingham","Outside London","Male","25","25","[c]","[c]"
"In post","2022","Cabinet Office","Oxfordshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Oxfordshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Peterborough","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Peterborough","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Plymouth","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Plymouth","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Portsmouth","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Cabinet Office","Portsmouth","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Sefton","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Sefton","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Sheffield","Outside London","Female","50","45","48290","49700"
"In post","2022","Cabinet Office","Sheffield","Outside London","Male","35","35","53270","49700"
"In post","2022","Cabinet Office","Shropshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Shropshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Solihull","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Solihull","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","South and West Derbyshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","South and West Derbyshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","South Hampshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","South Hampshire","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office","South Lanarkshire","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Cabinet Office","South Lanarkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","South Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","South Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Southampton","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Southampton","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Staffordshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Staffordshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Suffolk CC","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Suffolk CC","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Swansea","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Swansea","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Swindon","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Swindon","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Telford and Wrekin","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Telford and Wrekin","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Cabinet Office","Tower Hamlets","London","Female","550","535","49990","54700"
"In post","2022","Cabinet Office","Tower Hamlets","London","Male","535","530","54340","54700"
"In post","2022","Cabinet Office","Tyneside","Outside London","Female","290","265","28030","24100"
"In post","2022","Cabinet Office","Tyneside","Outside London","Male","175","170","31850","26570"
"In post","2022","Cabinet Office","Unknown","Unknown","Female","245","240","36570","32000"
"In post","2022","Cabinet Office","Unknown","Unknown","Male","230","230","38310","32000"
"In post","2022","Cabinet Office","Wakefield","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Wakefield","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Warrington","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Warrington","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","West Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","West Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","West Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","West Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","West Surrey","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","West Surrey","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Westminster","London","Female","2890","2835","46890","40600"
"In post","2022","Cabinet Office","Westminster","London","Male","2515","2505","52690","49700"
"In post","2022","Cabinet Office","Wiltshire","Outside London","Female","25","25","[c]","[c]"
"In post","2022","Cabinet Office","Wiltshire","Outside London","Male","35","35","66790","59870"
