"Status","Year","Age","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","Project Delivery","Monmouthshire and Newport","Outside London","15","15","30620","30210"
"In post","2022","20-29","Project Delivery","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Project Delivery","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Project Delivery","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Project Delivery","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Project Delivery","Nottingham","Outside London","20","20","29870","27130"
"In post","2022","20-29","Project Delivery","Overseas","Overseas","5","5","[c]","[c]"
"In post","2022","20-29","Project Delivery","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Project Delivery","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Project Delivery","Plymouth","Outside London","15","15","31350","33000"
"In post","2022","20-29","Project Delivery","Portsmouth","Outside London","20","20","34480","33300"
"In post","2022","20-29","Project Delivery","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Project Delivery","Sheffield","Outside London","15","15","30620","30820"
"In post","2022","20-29","Project Delivery","Solihull","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Project Delivery","Somerset CC","Outside London","10","10","30420","29710"
"In post","2022","20-29","Project Delivery","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Project Delivery","South Hampshire","Outside London","25","25","32130","30210"
"In post","2022","20-29","Project Delivery","South Lanarkshire","Outside London","15","15","34420","33930"
"In post","2022","20-29","Project Delivery","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Project Delivery","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Project Delivery","Staffordshire CC","Outside London","10","10","31990","33000"
"In post","2022","20-29","Project Delivery","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Project Delivery","Suffolk CC","Outside London","15","15","25350","25010"
"In post","2022","20-29","Project Delivery","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Project Delivery","Swansea","Outside London","15","15","28660","27130"
"In post","2022","20-29","Project Delivery","Swindon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Project Delivery","Telford and Wrekin","Outside London","20","20","34300","33370"
"In post","2022","20-29","Project Delivery","Tower Hamlets","London","90","90","36340","34260"
"In post","2022","20-29","Project Delivery","Tyneside","Outside London","70","70","34220","33370"
"In post","2022","20-29","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Project Delivery","Warrington","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Project Delivery","West Cumbria","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Project Delivery","West Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Project Delivery","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Project Delivery","Westminster","London","430","425","39960","37000"
"In post","2022","20-29","Project Delivery","Wiltshire","Outside London","110","110","32220","33000"
"In post","2022","20-29","Project Delivery","Wirral","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Project Delivery","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Project Delivery","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Project Delivery","York","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Property","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","10","10","27960","27620"
"In post","2022","20-29","Property","Berkshire","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Property","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Birmingham","Outside London","40","40","29660","29920"
"In post","2022","20-29","Property","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Brent","London","35","35","32060","30110"
"In post","2022","20-29","Property","Bristol, City of","Outside London","40","40","30820","26890"
"In post","2022","20-29","Property","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Cambridgeshire CC","Outside London","30","30","31240","31000"
"In post","2022","20-29","Property","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Cardiff and Vale of Glamorgan","Outside London","20","20","26760","26030"
"In post","2022","20-29","Property","Central Hampshire","Outside London","10","10","29060","25850"
"In post","2022","20-29","Property","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Clackmannanshire and Fife","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Property","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Coventry","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Property","Croydon","London","45","45","32590","30480"
"In post","2022","20-29","Property","Darlington","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Property","Devon CC","Outside London","10","5","[c]","[c]"
"In post","2022","20-29","Property","Dorset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Durham","Outside London","10","10","25590","25750"
"In post","2022","20-29","Property","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Essex Haven Gateway","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Property","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Glasgow City","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Property","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Kingston upon Hull, City of","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Property","Lambeth","London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Leeds","Outside London","40","40","32760","28970"
"In post","2022","20-29","Property","Leicester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Leicestershire CC and Rutland","Outside London","25","25","20800","19010"
"In post","2022","20-29","Property","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Manchester","Outside London","55","55","30280","29360"
"In post","2022","20-29","Property","Mid Lancashire","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Property","Milton Keynes","Outside London","40","40","24850","24080"
"In post","2022","20-29","Property","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","North Yorkshire CC","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Property","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Nottingham","Outside London","30","30","30390","28930"
"In post","2022","20-29","Property","Overseas","Overseas","5","5","[c]","[c]"
"In post","2022","20-29","Property","Oxfordshire CC","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Property","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Plymouth","Outside London","10","10","27460","26350"
"In post","2022","20-29","Property","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Sefton","Outside London","30","25","27510","26030"
"In post","2022","20-29","Property","Sheffield","Outside London","25","25","29390","25000"
"In post","2022","20-29","Property","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Southampton","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Property","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Suffolk CC","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Property","Swansea","Outside London","10","10","28410","26880"
"In post","2022","20-29","Property","Swindon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Tower Hamlets","London","30","25","38680","36300"
"In post","2022","20-29","Property","Tyneside","Outside London","35","35","28880","26030"
"In post","2022","20-29","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","West Surrey","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Property","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Property","Westminster","London","60","60","35900","33670"
"In post","2022","20-29","Property","Wiltshire","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Property","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Psychology","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Psychology","Barnsley, Doncaster and Rotherham","Outside London","10","10","23660","24620"
"In post","2022","20-29","Psychology","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Psychology","Bexley and Greenwich","London","5","5","[c]","[c]"
"In post","2022","20-29","Psychology","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Psychology","Breckland and South Norfolk","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Psychology","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Psychology","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Psychology","Buckinghamshire","Outside London","15","15","28440","27700"
