"Status","Year","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Work and Pensions","Highlands and Islands","450","410","26520","27570"
"In post","2022","Department for Work and Pensions","Inner London - East","2860","2660","30910","31060"
"In post","2022","Department for Work and Pensions","Inner London - West","2845","2725","42980","36650"
"In post","2022","Department for Work and Pensions","Kent","1755","1635","29020","29290"
"In post","2022","Department for Work and Pensions","Lancashire","8105","7390","28040","27570"
"In post","2022","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","1685","1500","25520","27570"
"In post","2022","Department for Work and Pensions","Lincolnshire","570","500","26470","27570"
"In post","2022","Department for Work and Pensions","Merseyside","4875","4355","28510","27570"
"In post","2022","Department for Work and Pensions","North Eastern Scotland","370","340","41440","27570"
"In post","2022","Department for Work and Pensions","North Yorkshire","585","540","30270","27570"
"In post","2022","Department for Work and Pensions","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Northumberland, and Tyne and Wear","7970","7175","29230","27570"
"In post","2022","Department for Work and Pensions","Outer London - East and North East","1975","1805","30280","31060"
"In post","2022","Department for Work and Pensions","Outer London - South","830","785","30990","31060"
"In post","2022","Department for Work and Pensions","Outer London - West and North West","1610","1490","30940","31060"
"In post","2022","Department for Work and Pensions","Shropshire and Staffordshire","1460","1280","26810","27570"
"In post","2022","Department for Work and Pensions","South Yorkshire","3445","3050","31170","27570"
"In post","2022","Department for Work and Pensions","Southern Scotland","920","815","26430","27570"
"In post","2022","Department for Work and Pensions","Surrey, East and West Sussex","2305","2050","26870","27570"
"In post","2022","Department for Work and Pensions","Tees Valley and Durham","2280","2005","25330","27570"
"In post","2022","Department for Work and Pensions","Unknown","600","555","31150","27570"
"In post","2022","Department for Work and Pensions","West Central Scotland","4100","3615","25350","26120"
"In post","2022","Department for Work and Pensions","West Midlands","5370","4750","26380","27570"
"In post","2022","Department for Work and Pensions","West Wales and The Valleys","4235","3810","25930","27570"
"In post","2022","Department for Work and Pensions","West Yorkshire","4675","4250","30810","27570"
"In post","2022","Department of Health and Social Care","Bedfordshire and Hertfordshire","330","320","46050","41040"
"In post","2022","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","360","320","44740","40030"
"In post","2022","Department of Health and Social Care","Cheshire","15","10","52990","51300"
"In post","2022","Department of Health and Social Care","Cornwall and Isles of Scilly","15","15","44130","40060"
"In post","2022","Department of Health and Social Care","Cumbria","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Derbyshire and Nottinghamshire","205","190","42720","36330"
"In post","2022","Department of Health and Social Care","Devon","50","50","49420","48860"
"In post","2022","Department of Health and Social Care","Dorset and Somerset","10","10","43080","49100"
"In post","2022","Department of Health and Social Care","East Anglia","275","250","41680","34530"
"In post","2022","Department of Health and Social Care","East Wales","20","15","51480","47350"
"In post","2022","Department of Health and Social Care","East Yorkshire and Northern Lincolnshire","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Eastern Scotland","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","Essex","85","75","44760","36860"
"In post","2022","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","1110","1035","38960","35610"
"In post","2022","Department of Health and Social Care","Greater Manchester","310","290","35040","27780"
"In post","2022","Department of Health and Social Care","Hampshire and Isle of Wight","50","45","49210","40310"
"In post","2022","Department of Health and Social Care","Herefordshire, Worcestershire and Warwickshire","25","20","46700","48380"
"In post","2022","Department of Health and Social Care","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Inner London - East","1690","1620","49220","41010"
"In post","2022","Department of Health and Social Care","Inner London - West","3385","3295","48860","44270"
"In post","2022","Department of Health and Social Care","Kent","55","45","45400","38580"
"In post","2022","Department of Health and Social Care","Lancashire","75","70","40870","36330"
"In post","2022","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","15","15","39580","36820"
"In post","2022","Department of Health and Social Care","Lincolnshire","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Merseyside","130","125","43240","36820"
"In post","2022","Department of Health and Social Care","North Yorkshire","90","85","42390","37260"
"In post","2022","Department of Health and Social Care","Northern Ireland","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Northumberland, and Tyne and Wear","110","105","45320","39170"
"In post","2022","Department of Health and Social Care","Outer London - East and North East","25","25","33400","32560"
"In post","2022","Department of Health and Social Care","Outer London - South","25","25","41640","40070"
"In post","2022","Department of Health and Social Care","Outer London - West and North West","1175","1085","42960","38930"
"In post","2022","Department of Health and Social Care","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Shropshire and Staffordshire","25","25","55500","49250"
"In post","2022","Department of Health and Social Care","South Yorkshire","25","25","47810","48860"
"In post","2022","Department of Health and Social Care","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Surrey, East and West Sussex","90","80","47090","40450"
"In post","2022","Department of Health and Social Care","Tees Valley and Durham","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Unknown","40","40","44780","40650"
"In post","2022","Department of Health and Social Care","West Central Scotland","25","20","37230","33910"
"In post","2022","Department of Health and Social Care","West Midlands","360","330","41100","35610"
"In post","2022","Department of Health and Social Care","West Wales and The Valleys","10","10","42460","44880"
"In post","2022","Department of Health and Social Care","West Yorkshire","1540","1480","43030","37630"
"In post","2022","Estyn","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","East Wales","80","75","53300","51380"
"In post","2022","Estyn","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","West Wales and The Valleys","30","30","73500","75480"
"In post","2022","Food Standards Agency","Bedfordshire and Hertfordshire","25","25","39740","40350"
"In post","2022","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","30","30","44330","40960"
"In post","2022","Food Standards Agency","Cheshire","10","10","31890","27770"
"In post","2022","Food Standards Agency","Cornwall and Isles of Scilly","20","20","32540","26750"
"In post","2022","Food Standards Agency","Cumbria","10","10","30200","26750"
"In post","2022","Food Standards Agency","Derbyshire and Nottinghamshire","35","35","35830","30350"
"In post","2022","Food Standards Agency","Devon","25","20","39840","30810"
"In post","2022","Food Standards Agency","Dorset and Somerset","25","25","33520","28800"
"In post","2022","Food Standards Agency","East Anglia","70","70","33100","28800"
"In post","2022","Food Standards Agency","East Wales","75","70","39060","37350"
"In post","2022","Food Standards Agency","East Yorkshire and Northern Lincolnshire","45","45","37230","30810"
"In post","2022","Food Standards Agency","Essex","35","35","34270","32350"
"In post","2022","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","45","45","35700","31800"
"In post","2022","Food Standards Agency","Greater Manchester","30","30","34610","30810"
"In post","2022","Food Standards Agency","Hampshire and Isle of Wight","10","10","45710","45150"
"In post","2022","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","25","25","32970","30350"
"In post","2022","Food Standards Agency","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Inner London - East","20","20","42070","40350"
"In post","2022","Food Standards Agency","Inner London - West","155","155","45040","40960"
"In post","2022","Food Standards Agency","Kent","25","25","40290","40350"
"In post","2022","Food Standards Agency","Lancashire","40","40","33100","26750"
