"Status","Year","Parent_department","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Home Office","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Hackney and Newham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Harrow and Hillingdon","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Harrow and Hillingdon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Harrow and Hillingdon","Unknown","70","[c]","30550","28650"
"New entrant CS","2022","Home Office","Hartlepool and Stockton-on-Tees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Hartlepool and Stockton-on-Tees","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Hertfordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Hertfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Hertfordshire CC","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Hounslow and Richmond upon Thames","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Hounslow and Richmond upon Thames","Unknown","45","[c]","27440","28650"
"New entrant CS","2022","Home Office","Inverclyde, East Renfrewshire, and Renfrewshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Inverclyde, East Renfrewshire, and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Inverness and Nairn, Moray, and Badenoch and Strathspey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Inverness and Nairn, Moray, and Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Isle of Anglesey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Kent Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Kent Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Kingston upon Hull, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Kingston upon Hull, City of","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Lambeth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Lancaster and Wyre","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Leeds","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Leeds","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Leeds","Unknown","50","[c]","26190","24880"
"New entrant CS","2022","Home Office","Leicester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Leicester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Leicester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Leicestershire CC and Rutland","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Leicestershire CC and Rutland","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Lewisham and Southwark","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Lewisham and Southwark","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Lisburn and Castlereagh","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Lisburn and Castlereagh","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Lisburn and Castlereagh","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Liverpool","Heterosexual / straight","35","[c]","28280","24880"
"New entrant CS","2022","Home Office","Liverpool","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Liverpool","Unknown","115","[c]","25330","24880"
"New entrant CS","2022","Home Office","Luton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Luton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Luton","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Manchester","Unknown","30","[c]","30670","34630"
"New entrant CS","2022","Home Office","Milton Keynes","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Newry, Mourne and Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Newry, Mourne and Down","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Newry, Mourne and Down","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North and North East Lincolnshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North and North East Lincolnshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Northamptonshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Yorkshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Northumberland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Oxfordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Oxfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Plymouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Portsmouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Portsmouth","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Sandwell","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Sefton","Heterosexual / straight","35","[c]","22470","21680"
"New entrant CS","2022","Home Office","Sefton","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Sefton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Sefton","Unknown","105","[c]","23110","24880"
"New entrant CS","2022","Home Office","Sheffield","Heterosexual / straight","45","[c]","34590","28270"
"New entrant CS","2022","Home Office","Sheffield","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Sheffield","Unknown","120","[c]","29170","24880"
"New entrant CS","2022","Home Office","Shropshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Solihull","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Solihull","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Solihull","Unknown","55","[c]","25580","24880"
"New entrant CS","2022","Home Office","South Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South Teesside","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South Teesside","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Southampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Southampton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Southampton","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Staffordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Staffordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Stoke-on-Trent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Suffolk CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Suffolk CC","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Sunderland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Swansea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Swansea","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Swansea","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Thurrock","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Thurrock","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Thurrock","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Torbay","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Torbay","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Tyneside","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Tyneside","Unknown","40","[c]","25470","24880"
"New entrant CS","2022","Home Office","Wakefield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wandsworth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wandsworth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Warwickshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Warwickshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Warwickshire CC","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Essex","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Essex","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Lothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Sussex (North East)","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Sussex (North East)","Unknown","70","[c]","27930","25770"
"New entrant CS","2022","Home Office","Westminster","Heterosexual / straight","40","[c]","38860","33650"
"New entrant CS","2022","Home Office","Westminster","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Westminster","Unknown","225","[c]","34760","33650"
"New entrant CS","2022","Home Office","Wolverhampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","York","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","York","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Angus and Dundee City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Antrim and Newtownabbey","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Antrim and Newtownabbey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Antrim and Newtownabbey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Ards and North Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Ards and North Down","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Barnet","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Barnet","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Barnet","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","705","[c]","32790","29000"
"New entrant CS","2022","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","40","[c]","31130","26750"
"New entrant CS","2022","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","40","[c]","33100","27540"
"New entrant CS","2022","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","290","[c]","28630","26350"
"New entrant CS","2022","Ministry of Defence","Berkshire","Heterosexual / straight","55","[c]","28320","25540"
"New entrant CS","2022","Ministry of Defence","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Berkshire","Unknown","40","[c]","28070","25540"
"New entrant CS","2022","Ministry of Defence","Bexley and Greenwich","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Bournemouth, Christchurch and Poole","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Bournemouth, Christchurch and Poole","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Breckland and South Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Buckinghamshire","Heterosexual / straight","65","[c]","31490","28350"
"New entrant CS","2022","Ministry of Defence","Buckinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Buckinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Buckinghamshire","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Caithness and Sutherland, and Ross and Cromarty","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Caithness and Sutherland, and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Caithness and Sutherland, and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cambridgeshire CC","Heterosexual / straight","65","[c]","29880","26350"
"New entrant CS","2022","Ministry of Defence","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cambridgeshire CC","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cambridgeshire CC","Unknown","35","[c]","31260","26350"
"New entrant CS","2022","Ministry of Defence","Camden and City of London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Camden and City of London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cardiff and Vale of Glamorgan","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Causeway Coast and Glens","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Causeway Coast and Glens","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Causeway Coast and Glens","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Central Bedfordshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Central Bedfordshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Central Hampshire","Heterosexual / straight","175","[c]","31790","26350"
"New entrant CS","2022","Ministry of Defence","Central Hampshire","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Central Hampshire","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Central Hampshire","Unknown","155","[c]","29990","26350"
"New entrant CS","2022","Ministry of Defence","Cheshire East","Heterosexual / straight","40","[c]","23090","21170"
"New entrant CS","2022","Ministry of Defence","Cheshire East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cheshire East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cheshire East","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cheshire West and Chester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","City of Edinburgh","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","City of Edinburgh","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Clackmannanshire and Fife","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Clackmannanshire and Fife","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Clackmannanshire and Fife","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cornwall and Isles of Scilly","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cornwall and Isles of Scilly","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Derby","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Derby","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Derby","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Devon CC","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Devon CC","Unknown","15","[c]","[c]","[c]"
