"Status","Year","Ethnicity","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Asian","Cheshire West and Chester","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Cheshire West and Chester","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Cheshire West and Chester","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Cheshire West and Chester","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Cheshire West and Chester","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Chorley and West Lancashire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Chorley and West Lancashire","AA/AO","AO","5","5","[c]","[c]"
"In post","2022","Asian","Chorley and West Lancashire","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Chorley and West Lancashire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Chorley and West Lancashire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Chorley and West Lancashire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Chorley and West Lancashire","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2022","Asian","Chorley and West Lancashire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Chorley and West Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","City of Edinburgh","AA/AO","AA","5","5","[c]","[c]"
"In post","2022","Asian","City of Edinburgh","AA/AO","AO","50","45","22820","21250"
"In post","2022","Asian","City of Edinburgh","EO","EO","45","45","27810","27230"
"In post","2022","Asian","City of Edinburgh","G6/G7","G6","5","5","[c]","[c]"
"In post","2022","Asian","City of Edinburgh","G6/G7","G7","15","15","[c]","[c]"
"In post","2022","Asian","City of Edinburgh","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","City of Edinburgh","SEO/HEO","HEO","40","40","33730","33070"
"In post","2022","Asian","City of Edinburgh","SEO/HEO","SEO","30","30","44720","42210"
"In post","2022","Asian","City of Edinburgh","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Clackmannanshire and Fife","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Clackmannanshire and Fife","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Clackmannanshire and Fife","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Clackmannanshire and Fife","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Clackmannanshire and Fife","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Clackmannanshire and Fife","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Clackmannanshire and Fife","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Clackmannanshire and Fife","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Clackmannanshire and Fife","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Conwy and Denbighshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Conwy and Denbighshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Conwy and Denbighshire","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Conwy and Denbighshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Conwy and Denbighshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Conwy and Denbighshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Conwy and Denbighshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Conwy and Denbighshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Conwy and Denbighshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Cornwall and Isles of Scilly","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Cornwall and Isles of Scilly","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Cornwall and Isles of Scilly","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Cornwall and Isles of Scilly","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Cornwall and Isles of Scilly","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Cornwall and Isles of Scilly","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Cornwall and Isles of Scilly","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Cornwall and Isles of Scilly","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Cornwall and Isles of Scilly","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Coventry","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Coventry","AA/AO","AO","45","40","21440","21260"
"In post","2022","Asian","Coventry","EO","EO","130","120","26510","27130"
"In post","2022","Asian","Coventry","G6/G7","G6","15","15","[c]","[c]"
"In post","2022","Asian","Coventry","G6/G7","G7","65","65","51120","50080"
"In post","2022","Asian","Coventry","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Coventry","SEO/HEO","HEO","100","95","30810","30090"
"In post","2022","Asian","Coventry","SEO/HEO","SEO","90","90","37990","36780"
"In post","2022","Asian","Coventry","Unknown","Unknown","10","10","[c]","[c]"
"In post","2022","Asian","Croydon","AA/AO","AA","50","40","22400","22460"
"In post","2022","Asian","Croydon","AA/AO","AO","365","325","25520","25630"
"In post","2022","Asian","Croydon","EO","EO","510","475","29740","29370"
"In post","2022","Asian","Croydon","G6/G7","G6","35","35","72490","71310"
"In post","2022","Asian","Croydon","G6/G7","G7","160","155","60020","59790"
"In post","2022","Asian","Croydon","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Croydon","SEO/HEO","HEO","385","370","36350","35330"
"In post","2022","Asian","Croydon","SEO/HEO","SEO","255","255","43600","42410"
"In post","2022","Asian","Croydon","Unknown","Unknown","10","10","[c]","[c]"
"In post","2022","Asian","Darlington","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Darlington","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Darlington","EO","EO","10","10","[c]","[c]"
"In post","2022","Asian","Darlington","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Darlington","G6/G7","G7","5","5","[c]","[c]"
"In post","2022","Asian","Darlington","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Darlington","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2022","Asian","Darlington","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Darlington","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Derby","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Derby","AA/AO","AO","55","45","21430","21260"
"In post","2022","Asian","Derby","EO","EO","40","35","27410","27570"
"In post","2022","Asian","Derby","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Derby","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Derby","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Derby","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2022","Asian","Derby","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Derby","Unknown","Unknown","10","5","[c]","[c]"
"In post","2022","Asian","Derry City and Strabane","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Derry City and Strabane","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Derry City and Strabane","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Devon CC","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Devon CC","AA/AO","AO","5","5","[c]","[c]"
"In post","2022","Asian","Devon CC","EO","EO","15","15","[c]","[c]"
"In post","2022","Asian","Devon CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Devon CC","G6/G7","G7","5","5","[c]","[c]"
"In post","2022","Asian","Devon CC","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Devon CC","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2022","Asian","Devon CC","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2022","Asian","Devon CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Dorset","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Dorset","AA/AO","AO","5","5","[c]","[c]"
"In post","2022","Asian","Dorset","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Dorset","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Dorset","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Dorset","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Dorset","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Dorset","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Dorset","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Dudley","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Dudley","AA/AO","AO","45","40","20940","21260"
"In post","2022","Asian","Dudley","EO","EO","25","25","[c]","[c]"
"In post","2022","Asian","Dudley","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Dudley","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Dudley","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Dudley","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Dudley","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","Asian","Dumfries and Galloway","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Dumfries and Galloway","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Dumfries and Galloway","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Dumfries and Galloway","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Dumfries and Galloway","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Dumfries and Galloway","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Dumfries and Galloway","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Durham","AA/AO","AA","5","5","[c]","[c]"
"In post","2022","Asian","Durham","AA/AO","AO","30","20","[c]","[c]"
"In post","2022","Asian","Durham","EO","EO","10","10","[c]","[c]"
"In post","2022","Asian","Durham","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Durham","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Durham","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Durham","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2022","Asian","Durham","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Durham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Ealing","AA/AO","AO","15","15","[c]","[c]"
"In post","2022","Asian","Ealing","EO","EO","125","115","31260","31060"
"In post","2022","Asian","Ealing","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Ealing","G6/G7","G7","5","5","[c]","[c]"
"In post","2022","Asian","Ealing","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2022","Asian","Ealing","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Ealing","Unknown","Unknown","10","10","[c]","[c]"
"In post","2022","Asian","East Ayrshire and North Ayrshire mainland","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Ayrshire and North Ayrshire mainland","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Ayrshire and North Ayrshire mainland","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Ayrshire and North Ayrshire mainland","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Ayrshire and North Ayrshire mainland","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Ayrshire and North Ayrshire mainland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Ayrshire and North Ayrshire mainland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Ayrshire and North Ayrshire mainland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Cumbria","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Cumbria","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Cumbria","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Cumbria","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Cumbria","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Cumbria","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Cumbria","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Cumbria","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Derbyshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Derbyshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Derbyshire","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Derbyshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Derbyshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Derbyshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Derbyshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Derbyshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Derbyshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","AO","10","10","[c]","[c]"
"In post","2022","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Kent","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Kent","AA/AO","AO","15","15","[c]","[c]"
"In post","2022","Asian","East Kent","EO","EO","25","25","[c]","[c]"
"In post","2022","Asian","East Kent","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Kent","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Kent","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Kent","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2022","Asian","East Kent","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Lancashire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Lancashire","AA/AO","AO","15","10","[c]","[c]"
"In post","2022","Asian","East Lancashire","EO","EO","45","40","27450","27570"
"In post","2022","Asian","East Lancashire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Lancashire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Lancashire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Lancashire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Lancashire","Unknown","Unknown","15","10","[c]","[c]"
"In post","2022","Asian","East Lothian and Midlothian","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Lothian and Midlothian","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Lothian and Midlothian","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Lothian and Midlothian","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Lothian and Midlothian","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Lothian and Midlothian","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Lothian and Midlothian","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Merseyside","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Merseyside","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Merseyside","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Merseyside","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Merseyside","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Merseyside","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Merseyside","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Merseyside","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Merseyside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Riding of Yorkshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Riding of Yorkshire","AA/AO","AO","5","5","[c]","[c]"
"In post","2022","Asian","East Riding of Yorkshire","EO","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Riding of Yorkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Riding of Yorkshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Riding of Yorkshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Riding of Yorkshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Riding of Yorkshire","SEO/HEO","SEO","5","5","[c]","[c]"
"In post","2022","Asian","East Riding of Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Surrey","AA/AO","AA","5","5","[c]","[c]"
"In post","2022","Asian","East Surrey","AA/AO","AO","15","15","[c]","[c]"
"In post","2022","Asian","East Surrey","EO","EO","20","20","[c]","[c]"
"In post","2022","Asian","East Surrey","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Surrey","G6/G7","G7","[c]","[c]","[c]","[c]"
