"Status","Year","Age","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","50-59","Other","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other","West Central Scotland","10","[c]","28010","27570"
"Leaver Dept.","2022","50-59","Other","West Midlands","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Planning","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Planning Inspectors","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Planning Inspectors","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Planning Inspectors","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Policy","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Policy","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Policy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Policy","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Policy","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Policy","Greater Manchester","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Policy","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Policy","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Policy","Inner London - West","145","[c]","59260","53650"
"Leaver Dept.","2022","50-59","Policy","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Policy","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Policy","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Policy","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Policy","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Policy","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Policy","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Policy","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Policy","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Policy","West Midlands","10","[c]","52250","38940"
"Leaver Dept.","2022","50-59","Policy","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Policy","West Yorkshire","35","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","25","[c]","48840","42170"
"Leaver Dept.","2022","50-59","Project Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","Inner London - West","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Project Delivery","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Property","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Science and Engineering","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","55","[c]","49250","50730"
"Leaver Dept.","2022","50-59","Science and Engineering","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Science and Engineering","Derbyshire and Nottinghamshire","15","[c]","45530","47210"
"Leaver Dept.","2022","50-59","Science and Engineering","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Science and Engineering","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Science and Engineering","East Anglia","20","[c]","44330","40560"
"Leaver Dept.","2022","50-59","Science and Engineering","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Science and Engineering","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Science and Engineering","Essex","10","[c]","43980","40880"
"Leaver Dept.","2022","50-59","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","100","[c]","50140","47090"
"Leaver Dept.","2022","50-59","Science and Engineering","Greater Manchester","20","[c]","44030","40560"
"Leaver Dept.","2022","50-59","Science and Engineering","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Science and Engineering","Inner London - East","35","[c]","52160","40330"
"Leaver Dept.","2022","50-59","Science and Engineering","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Science and Engineering","Kent","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Science and Engineering","Lancashire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Science and Engineering","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Science and Engineering","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Science and Engineering","Merseyside","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Science and Engineering","North Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Science and Engineering","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Science and Engineering","Outer London - West and North West","95","[c]","48190","47100"
"Leaver Dept.","2022","50-59","Science and Engineering","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Science and Engineering","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Science and Engineering","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Science and Engineering","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Science and Engineering","West Central Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Science and Engineering","West Midlands","25","[c]","41890","39490"
"Leaver Dept.","2022","50-59","Science and Engineering","West Yorkshire","20","[c]","47450","42480"
"Leaver Dept.","2022","50-59","Security","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Security","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Security","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Security","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Security","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Security","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Security","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Security","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Security","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Security","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Social Research","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Statistics","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Statistics","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Statistics","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Statistics","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Tax","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Tax","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","East Anglia","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","East Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Eastern Scotland","30","[c]","57130","65280"
"Leaver Dept.","2022","50-59","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Greater Manchester","30","[c]","44610","36820"
"Leaver Dept.","2022","50-59","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Inner London - East","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Inner London - West","160","[c]","55650","54110"
"Leaver Dept.","2022","50-59","Unknown","Kent","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Lancashire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Merseyside","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Northumberland, and Tyne and Wear","40","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Outer London - South","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","South Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Southern Scotland","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","25","[c]","52580","53380"
"Leaver Dept.","2022","50-59","Unknown","West Central Scotland","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","West Midlands","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","West Yorkshire","20","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Commercial","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Commercial","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Commercial","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Commercial","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Commercial","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Commercial","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Commercial","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Communications","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Communications","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Communications","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Communications","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Communications","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Corporate Finance","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Digital, Data and Technology","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Digital, Data and Technology","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Digital, Data and Technology","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Digital, Data and Technology","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Digital, Data and Technology","Inner London - West","[c]","[c]","[c]","[c]"
