"Status","Year","Parent_department","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Attorney General's Departments","Legal","Inner London - West","SEO/HEO","130","125","42030","43920"
"In post","2022","Attorney General's Departments","Legal","Kent","EO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","Kent","G6/G7","50","45","59080","60710"
"In post","2022","Attorney General's Departments","Legal","Kent","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","Lancashire","G6/G7","80","75","54530","55610"
"In post","2022","Attorney General's Departments","Legal","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","Lancashire","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","Leicestershire, Rutland and Northamptonshire","G6/G7","75","70","52960","51470"
"In post","2022","Attorney General's Departments","Legal","Leicestershire, Rutland and Northamptonshire","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","Lincolnshire","G6/G7","15","10","54630","55610"
"In post","2022","Attorney General's Departments","Legal","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","Merseyside","EO","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","Merseyside","G6/G7","125","120","54010","54200"
"In post","2022","Attorney General's Departments","Legal","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","Merseyside","SEO/HEO","20","15","37060","38000"
"In post","2022","Attorney General's Departments","Legal","North Yorkshire","G6/G7","35","35","63620","60930"
"In post","2022","Attorney General's Departments","Legal","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","Northumberland, and Tyne and Wear","G6/G7","100","95","54410","54200"
"In post","2022","Attorney General's Departments","Legal","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","Northumberland, and Tyne and Wear","SEO/HEO","10","10","36080","37890"
"In post","2022","Attorney General's Departments","Legal","Outer London - East and North East","G6/G7","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","Outer London - South","G6/G7","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","Outer London - West and North West","G6/G7","10","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","Shropshire and Staffordshire","G6/G7","35","30","56170","55610"
"In post","2022","Attorney General's Departments","Legal","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","Shropshire and Staffordshire","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","South Yorkshire","G6/G7","45","40","54000","55610"
"In post","2022","Attorney General's Departments","Legal","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","Surrey, East and West Sussex","EO","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","Surrey, East and West Sussex","G6/G7","85","75","60250","62120"
"In post","2022","Attorney General's Departments","Legal","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","Surrey, East and West Sussex","SEO/HEO","15","15","38900","40000"
"In post","2022","Attorney General's Departments","Legal","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","Tees Valley and Durham","G6/G7","40","35","55020","55610"
"In post","2022","Attorney General's Departments","Legal","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","West Midlands","EO","10","10","25620","25480"
"In post","2022","Attorney General's Departments","Legal","West Midlands","G6/G7","230","215","54780","54200"
"In post","2022","Attorney General's Departments","Legal","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","West Midlands","SEO/HEO","20","20","37060","38000"
"In post","2022","Attorney General's Departments","Legal","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","West Wales and The Valleys","G6/G7","40","35","54830","55610"
"In post","2022","Attorney General's Departments","Legal","West Wales and The Valleys","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Legal","West Yorkshire","EO","15","15","27810","26220"
"In post","2022","Attorney General's Departments","Legal","West Yorkshire","G6/G7","235","215","54920","55610"
"In post","2022","Attorney General's Departments","Legal","West Yorkshire","SCS level","10","10","88720","88210"
"In post","2022","Attorney General's Departments","Legal","West Yorkshire","SEO/HEO","40","35","38340","38000"
"In post","2022","Attorney General's Departments","Operational Delivery","Bedfordshire and Hertfordshire","AA/AO","35","30","23500","23770"
"In post","2022","Attorney General's Departments","Operational Delivery","Bedfordshire and Hertfordshire","EO","30","25","28720","29400"
"In post","2022","Attorney General's Departments","Operational Delivery","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","30","25","23800","23770"
"In post","2022","Attorney General's Departments","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","EO","20","20","28430","27250"
"In post","2022","Attorney General's Departments","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Cheshire","EO","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Cheshire","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Cornwall and Isles of Scilly","AA/AO","10","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Cumbria","AA/AO","15","10","22090","22200"
"In post","2022","Attorney General's Departments","Operational Delivery","Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Derbyshire and Nottinghamshire","AA/AO","50","50","21820","22200"
"In post","2022","Attorney General's Departments","Operational Delivery","Derbyshire and Nottinghamshire","EO","50","50","26730","26010"
"In post","2022","Attorney General's Departments","Operational Delivery","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Derbyshire and Nottinghamshire","SEO/HEO","15","15","34360","32050"
"In post","2022","Attorney General's Departments","Operational Delivery","Devon","AA/AO","15","15","22190","22200"
"In post","2022","Attorney General's Departments","Operational Delivery","Devon","EO","20","15","27090","27610"
"In post","2022","Attorney General's Departments","Operational Delivery","Devon","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","East Anglia","AA/AO","30","25","22130","22200"
"In post","2022","Attorney General's Departments","Operational Delivery","East Anglia","EO","25","25","26900","26090"
"In post","2022","Attorney General's Departments","Operational Delivery","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","East Wales","AA/AO","60","55","21910","22200"
"In post","2022","Attorney General's Departments","Operational Delivery","East Wales","EO","50","50","27170","28430"
"In post","2022","Attorney General's Departments","Operational Delivery","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","East Wales","SEO/HEO","15","15","34650","32910"
"In post","2022","Attorney General's Departments","Operational Delivery","East Yorkshire and Northern Lincolnshire","AA/AO","20","20","22180","22200"
"In post","2022","Attorney General's Departments","Operational Delivery","East Yorkshire and Northern Lincolnshire","EO","15","15","27700","28430"
"In post","2022","Attorney General's Departments","Operational Delivery","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Essex","AA/AO","40","35","23280","23770"
"In post","2022","Attorney General's Departments","Operational Delivery","Essex","EO","40","35","28830","30110"
"In post","2022","Attorney General's Departments","Operational Delivery","Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Essex","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","35","30","22180","22200"
"In post","2022","Attorney General's Departments","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","EO","25","25","26920","26220"
"In post","2022","Attorney General's Departments","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Greater Manchester","AA/AO","70","65","22070","22200"
"In post","2022","Attorney General's Departments","Operational Delivery","Greater Manchester","EO","65","60","27780","28430"
"In post","2022","Attorney General's Departments","Operational Delivery","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Greater Manchester","SEO/HEO","20","20","34090","31820"
"In post","2022","Attorney General's Departments","Operational Delivery","Hampshire and Isle of Wight","AA/AO","55","50","23420","23770"
"In post","2022","Attorney General's Departments","Operational Delivery","Hampshire and Isle of Wight","EO","45","40","28410","27550"
"In post","2022","Attorney General's Departments","Operational Delivery","Hampshire and Isle of Wight","G6/G7","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Hampshire and Isle of Wight","SEO/HEO","15","15","36420","34460"
"In post","2022","Attorney General's Departments","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Inner London - East","AA/AO","15","15","24370","24590"
"In post","2022","Attorney General's Departments","Operational Delivery","Inner London - East","EO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Inner London - West","AA/AO","275","255","23320","23770"
"In post","2022","Attorney General's Departments","Operational Delivery","Inner London - West","EO","295","275","28940","30110"
"In post","2022","Attorney General's Departments","Operational Delivery","Inner London - West","G6/G7","15","15","64090","66650"
"In post","2022","Attorney General's Departments","Operational Delivery","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Inner London - West","SEO/HEO","85","85","35260","33930"
"In post","2022","Attorney General's Departments","Operational Delivery","Kent","AA/AO","40","40","23620","23770"
"In post","2022","Attorney General's Departments","Operational Delivery","Kent","EO","30","25","28710","29230"
