"Status","Year","Region_ITL2","Responsibility_level_grouped","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","East Anglia","EO","EO","LGBO","120","115","27130","27570"
"In post","2022","East Anglia","EO","EO","Undeclared","325","300","28010","27570"
"In post","2022","East Anglia","EO","EO","Unknown","565","515","27560","27570"
"In post","2022","East Anglia","G6/G7","G6","Heterosexual / straight","130","125","69140","67000"
"In post","2022","East Anglia","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","G6/G7","G6","Undeclared","15","15","[c]","[c]"
"In post","2022","East Anglia","G6/G7","G6","Unknown","35","35","70110","67960"
"In post","2022","East Anglia","G6/G7","G7","Heterosexual / straight","370","355","54590","52640"
"In post","2022","East Anglia","G6/G7","G7","LGBO","15","15","[c]","[c]"
"In post","2022","East Anglia","G6/G7","G7","Undeclared","60","55","54090","52340"
"In post","2022","East Anglia","G6/G7","G7","Unknown","125","115","53370","51750"
"In post","2022","East Anglia","SCS level","SCS level","Heterosexual / straight","40","40","101850","102040"
"In post","2022","East Anglia","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","East Anglia","SCS level","SCS level","Undeclared","5","5","[c]","[c]"
"In post","2022","East Anglia","SCS level","SCS level","Unknown","15","15","[c]","[c]"
"In post","2022","East Anglia","SEO/HEO","HEO","Heterosexual / straight","1430","1365","33420","33300"
"In post","2022","East Anglia","SEO/HEO","HEO","LGBO","50","50","32150","31180"
"In post","2022","East Anglia","SEO/HEO","HEO","Undeclared","230","220","33390","33300"
"In post","2022","East Anglia","SEO/HEO","HEO","Unknown","255","245","32340","31990"
"In post","2022","East Anglia","SEO/HEO","SEO","Heterosexual / straight","800","770","42280","40580"
"In post","2022","East Anglia","SEO/HEO","SEO","LGBO","40","40","41630","40580"
"In post","2022","East Anglia","SEO/HEO","SEO","Undeclared","145","140","42440","40580"
"In post","2022","East Anglia","SEO/HEO","SEO","Unknown","170","160","39430","38060"
"In post","2022","East Anglia","Unknown","Unknown","Heterosexual / straight","590","540","28810","28200"
"In post","2022","East Anglia","Unknown","Unknown","LGBO","40","40","27810","24540"
"In post","2022","East Anglia","Unknown","Unknown","Undeclared","65","55","29980","30880"
"In post","2022","East Anglia","Unknown","Unknown","Unknown","175","155","26530","24800"
"In post","2022","East Wales","AA/AO","AA","Heterosexual / straight","310","290","19920","19810"
"In post","2022","East Wales","AA/AO","AA","LGBO","25","25","[c]","[c]"
"In post","2022","East Wales","AA/AO","AA","Undeclared","40","35","20640","20310"
"In post","2022","East Wales","AA/AO","AA","Unknown","65","60","20210","20890"
"In post","2022","East Wales","AA/AO","AO","Heterosexual / straight","3020","2755","22360","21380"
"In post","2022","East Wales","AA/AO","AO","LGBO","240","230","22040","21250"
"In post","2022","East Wales","AA/AO","AO","Undeclared","375","340","22530","21780"
"In post","2022","East Wales","AA/AO","AO","Unknown","1280","1125","21850","21250"
"In post","2022","East Wales","EO","EO","Heterosexual / straight","3365","3145","27080","26820"
"In post","2022","East Wales","EO","EO","LGBO","250","245","26650","26820"
"In post","2022","East Wales","EO","EO","Undeclared","520","490","28340","28080"
"In post","2022","East Wales","EO","EO","Unknown","1005","940","26530","26820"
"In post","2022","East Wales","G6/G7","G6","Heterosexual / straight","430","415","68100","67520"
"In post","2022","East Wales","G6/G7","G6","LGBO","20","20","[c]","[c]"
"In post","2022","East Wales","G6/G7","G6","Undeclared","45","45","67930","67410"
"In post","2022","East Wales","G6/G7","G6","Unknown","70","65","67940","67140"
"In post","2022","East Wales","G6/G7","G7","Heterosexual / straight","1545","1485","55370","54980"
"In post","2022","East Wales","G6/G7","G7","LGBO","95","95","54590","54240"
"In post","2022","East Wales","G6/G7","G7","Undeclared","170","165","58240","60790"
"In post","2022","East Wales","G6/G7","G7","Unknown","370","355","55490","55210"
"In post","2022","East Wales","SCS level","SCS level","Heterosexual / straight","210","205","86060","78470"
"In post","2022","East Wales","SCS level","SCS level","LGBO","15","15","[c]","[c]"
"In post","2022","East Wales","SCS level","SCS level","Undeclared","25","20","[c]","[c]"
"In post","2022","East Wales","SCS level","SCS level","Unknown","25","25","[c]","[c]"
"In post","2022","East Wales","SEO/HEO","HEO","Heterosexual / straight","2710","2575","33550","33190"
"In post","2022","East Wales","SEO/HEO","HEO","LGBO","210","205","32570","32210"
"In post","2022","East Wales","SEO/HEO","HEO","Undeclared","305","290","34770","33370"
"In post","2022","East Wales","SEO/HEO","HEO","Unknown","655","630","32420","33080"
"In post","2022","East Wales","SEO/HEO","SEO","Heterosexual / straight","2030","1945","42040","40520"
"In post","2022","East Wales","SEO/HEO","SEO","LGBO","140","135","40480","40100"
"In post","2022","East Wales","SEO/HEO","SEO","Undeclared","235","225","43360","42520"
"In post","2022","East Wales","SEO/HEO","SEO","Unknown","440","425","40150","40060"
"In post","2022","East Wales","Unknown","Unknown","Heterosexual / straight","435","410","30130","28200"
"In post","2022","East Wales","Unknown","Unknown","LGBO","30","30","26280","24800"
"In post","2022","East Wales","Unknown","Unknown","Undeclared","30","30","32090","33500"
"In post","2022","East Wales","Unknown","Unknown","Unknown","125","115","28090","26310"
"In post","2022","East Yorkshire and Northern Lincolnshire","AA/AO","AA","Heterosexual / straight","200","185","20900","20890"
"In post","2022","East Yorkshire and Northern Lincolnshire","AA/AO","AA","LGBO","15","15","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","AA/AO","AA","Undeclared","30","25","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","AA/AO","AA","Unknown","60","60","21150","20890"
"In post","2022","East Yorkshire and Northern Lincolnshire","AA/AO","AO","Heterosexual / straight","1260","1135","24580","23140"
"In post","2022","East Yorkshire and Northern Lincolnshire","AA/AO","AO","LGBO","75","75","24650","22600"
"In post","2022","East Yorkshire and Northern Lincolnshire","AA/AO","AO","Undeclared","150","130","25160","22330"
"In post","2022","East Yorkshire and Northern Lincolnshire","AA/AO","AO","Unknown","350","315","24520","23140"
"In post","2022","East Yorkshire and Northern Lincolnshire","EO","EO","Heterosexual / straight","1120","1030","27790","27570"
"In post","2022","East Yorkshire and Northern Lincolnshire","EO","EO","LGBO","55","55","27950","27570"
"In post","2022","East Yorkshire and Northern Lincolnshire","EO","EO","Undeclared","200","185","28170","27380"
"In post","2022","East Yorkshire and Northern Lincolnshire","EO","EO","Unknown","260","235","27550","27570"
"In post","2022","East Yorkshire and Northern Lincolnshire","G6/G7","G6","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","G6/G7","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","G6/G7","G7","Heterosexual / straight","80","75","55920","54240"
"In post","2022","East Yorkshire and Northern Lincolnshire","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","G6/G7","G7","Undeclared","5","5","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","G6/G7","G7","Unknown","15","15","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","SCS level","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","SCS level","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","SEO/HEO","HEO","Heterosexual / straight","325","305","33590","33300"
"In post","2022","East Yorkshire and Northern Lincolnshire","SEO/HEO","HEO","LGBO","20","15","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","SEO/HEO","HEO","Undeclared","55","50","34210","33900"
"In post","2022","East Yorkshire and Northern Lincolnshire","SEO/HEO","HEO","Unknown","40","35","33700","33840"
"In post","2022","East Yorkshire and Northern Lincolnshire","SEO/HEO","SEO","Heterosexual / straight","155","150","43960","41090"
"In post","2022","East Yorkshire and Northern Lincolnshire","SEO/HEO","SEO","LGBO","5","5","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","SEO/HEO","SEO","Undeclared","25","20","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","SEO/HEO","SEO","Unknown","20","20","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","Heterosexual / straight","305","280","30310","28200"
"In post","2022","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","LGBO","15","15","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","Undeclared","20","20","[c]","[c]"
"In post","2022","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","Unknown","55","50","28290","28200"
"In post","2022","Eastern Scotland","AA/AO","AA","Heterosexual / straight","570","540","21690","21050"
"In post","2022","Eastern Scotland","AA/AO","AA","LGBO","60","60","21610","21050"
"In post","2022","Eastern Scotland","AA/AO","AA","Undeclared","35","35","20970","21050"
"In post","2022","Eastern Scotland","AA/AO","AA","Unknown","610","565","21980","21640"
"In post","2022","Eastern Scotland","AA/AO","AO","Heterosexual / straight","2395","2220","22710","21260"
"In post","2022","Eastern Scotland","AA/AO","AO","LGBO","210","205","22360","21260"
"In post","2022","Eastern Scotland","AA/AO","AO","Undeclared","235","215","22360","21260"
"In post","2022","Eastern Scotland","AA/AO","AO","Unknown","1925","1780","23540","22780"
"In post","2022","Eastern Scotland","EO","EO","Heterosexual / straight","3170","2970","28780","27570"
"In post","2022","Eastern Scotland","EO","EO","LGBO","250","245","28380","27570"
"In post","2022","Eastern Scotland","EO","EO","Undeclared","265","245","28240","27570"
"In post","2022","Eastern Scotland","EO","EO","Unknown","1810","1685","30570","30290"
"In post","2022","Eastern Scotland","G6/G7","G6","Heterosexual / straight","710","680","72350","74630"
"In post","2022","Eastern Scotland","G6/G7","G6","LGBO","45","45","71200","72910"
"In post","2022","Eastern Scotland","G6/G7","G6","Undeclared","50","50","72600","73310"
"In post","2022","Eastern Scotland","G6/G7","G6","Unknown","205","200","72760","75340"
"In post","2022","Eastern Scotland","G6/G7","G7","Heterosexual / straight","1230","1175","57570","57190"
"In post","2022","Eastern Scotland","G6/G7","G7","LGBO","90","90","56110","55210"
"In post","2022","Eastern Scotland","G6/G7","G7","Undeclared","120","115","58230","57190"
"In post","2022","Eastern Scotland","G6/G7","G7","Unknown","445","425","56790","55350"
"In post","2022","Eastern Scotland","SCS level","SCS level","Heterosexual / straight","160","160","89330","83230"
"In post","2022","Eastern Scotland","SCS level","SCS level","LGBO","10","10","[c]","[c]"
"In post","2022","Eastern Scotland","SCS level","SCS level","Undeclared","10","10","[c]","[c]"
"In post","2022","Eastern Scotland","SCS level","SCS level","Unknown","65","65","91780","83230"
"In post","2022","Eastern Scotland","SEO/HEO","HEO","Heterosexual / straight","2140","2060","34650","33370"
"In post","2022","Eastern Scotland","SEO/HEO","HEO","LGBO","185","180","33660","33080"
"In post","2022","Eastern Scotland","SEO/HEO","HEO","Undeclared","175","170","34300","33370"
"In post","2022","Eastern Scotland","SEO/HEO","HEO","Unknown","995","950","35500","36130"
"In post","2022","Eastern Scotland","SEO/HEO","SEO","Heterosexual / straight","1820","1750","44380","43000"
"In post","2022","Eastern Scotland","SEO/HEO","SEO","LGBO","145","140","43630","41750"
"In post","2022","Eastern Scotland","SEO/HEO","SEO","Undeclared","150","145","43450","41750"
"In post","2022","Eastern Scotland","SEO/HEO","SEO","Unknown","670","625","44570","45960"
"In post","2022","Eastern Scotland","Unknown","Unknown","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Eastern Scotland","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Eastern Scotland","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Eastern Scotland","Unknown","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","Essex","AA/AO","AA","Heterosexual / straight","120","110","20180","19810"
"In post","2022","Essex","AA/AO","AA","LGBO","5","5","[c]","[c]"
"In post","2022","Essex","AA/AO","AA","Undeclared","15","15","[c]","[c]"
"In post","2022","Essex","AA/AO","AA","Unknown","45","45","21320","20890"
"In post","2022","Essex","AA/AO","AO","Heterosexual / straight","775","710","24520","24250"
"In post","2022","Essex","AA/AO","AO","LGBO","45","45","24730","24250"
"In post","2022","Essex","AA/AO","AO","Undeclared","110","100","23650","23230"
"In post","2022","Essex","AA/AO","AO","Unknown","295","270","24250","24010"
"In post","2022","Essex","EO","EO","Heterosexual / straight","1450","1325","28750","29290"
"In post","2022","Essex","EO","EO","LGBO","85","85","28840","29290"
"In post","2022","Essex","EO","EO","Undeclared","200","180","28530","28060"
"In post","2022","Essex","EO","EO","Unknown","320","285","28860","29290"
"In post","2022","Essex","G6/G7","G6","Heterosexual / straight","35","35","70020","67910"
"In post","2022","Essex","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Essex","G6/G7","G6","Undeclared","5","5","[c]","[c]"
"In post","2022","Essex","G6/G7","G6","Unknown","15","15","[c]","[c]"
"In post","2022","Essex","G6/G7","G7","Heterosexual / straight","180","175","56930","55210"
"In post","2022","Essex","G6/G7","G7","LGBO","5","5","[c]","[c]"
"In post","2022","Essex","G6/G7","G7","Undeclared","20","20","[c]","[c]"
"In post","2022","Essex","G6/G7","G7","Unknown","45","40","57130","55210"
"In post","2022","Essex","SCS level","SCS level","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Essex","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Essex","SCS level","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Essex","SCS level","SCS level","Unknown","5","5","[c]","[c]"
"In post","2022","Essex","SEO/HEO","HEO","Heterosexual / straight","460","435","33840","33370"
"In post","2022","Essex","SEO/HEO","HEO","LGBO","25","25","[c]","[c]"
"In post","2022","Essex","SEO/HEO","HEO","Undeclared","70","65","34000","33370"
"In post","2022","Essex","SEO/HEO","HEO","Unknown","95","90","34440","33370"
"In post","2022","Essex","SEO/HEO","SEO","Heterosexual / straight","265","250","42290","40520"
"In post","2022","Essex","SEO/HEO","SEO","LGBO","10","10","[c]","[c]"
"In post","2022","Essex","SEO/HEO","SEO","Undeclared","55","55","41130","40520"
"In post","2022","Essex","SEO/HEO","SEO","Unknown","60","60","41570","40520"
"In post","2022","Essex","Unknown","Unknown","Heterosexual / straight","315","290","29990","26310"
"In post","2022","Essex","Unknown","Unknown","LGBO","15","15","[c]","[c]"
"In post","2022","Essex","Unknown","Unknown","Undeclared","15","10","[c]","[c]"
"In post","2022","Essex","Unknown","Unknown","Unknown","120","105","26310","24800"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AA","Heterosexual / straight","400","380","20000","19810"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AA","LGBO","30","30","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AA","Undeclared","40","40","19710","19810"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AA","Unknown","135","125","19950","19520"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AO","Heterosexual / straight","2115","1945","23040","21380"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AO","LGBO","135","130","23280","21380"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AO","Undeclared","290","260","23020","21270"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AO","Unknown","655","600","22770","21490"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","EO","EO","Heterosexual / straight","4000","3750","26260","26670"
