"Status","Year","Ethnicity","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Mixed","Lancashire","Outside London","Female","85","80","27770","26950"
"In post","2022","Mixed","Lancashire","Outside London","Male","55","50","28590","27120"
"In post","2022","Mixed","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","Female","75","70","29160","25120"
"In post","2022","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","Male","45","40","27890","25700"
"In post","2022","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Lincolnshire","Outside London","Female","15","15","[c]","[c]"
"In post","2022","Mixed","Lincolnshire","Outside London","Male","20","20","[c]","[c]"
"In post","2022","Mixed","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Merseyside","Outside London","Female","170","155","28040","25520"
"In post","2022","Mixed","Merseyside","Outside London","Male","120","115","32080","26470"
"In post","2022","Mixed","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","North Eastern Scotland","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Mixed","North Eastern Scotland","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Mixed","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","North Yorkshire","Outside London","Female","25","25","[c]","[c]"
"In post","2022","Mixed","North Yorkshire","Outside London","Male","20","20","[c]","[c]"
"In post","2022","Mixed","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Northern Ireland","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Mixed","Northern Ireland","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Mixed","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Northumberland, and Tyne and Wear","Outside London","Female","95","85","30360","27570"
"In post","2022","Mixed","Northumberland, and Tyne and Wear","Outside London","Male","80","80","29350","26820"
"In post","2022","Mixed","Northumberland, and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Outer London - East and North East","London","Female","70","65","30600","30170"
"In post","2022","Mixed","Outer London - East and North East","London","Male","40","40","30900","31060"
"In post","2022","Mixed","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Outer London - South","London","Female","265","245","36790","32090"
"In post","2022","Mixed","Outer London - South","London","Male","145","140","38930","35680"
"In post","2022","Mixed","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Outer London - West and North West","London","Female","190","180","31750","31060"
"In post","2022","Mixed","Outer London - West and North West","London","Male","105","100","33460","31060"
"In post","2022","Mixed","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Overseas","Overseas","Female","60","60","46050","40170"
"In post","2022","Mixed","Overseas","Overseas","Male","60","60","53560","52410"
"In post","2022","Mixed","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Shropshire and Staffordshire","Outside London","Female","80","75","32010","27130"
"In post","2022","Mixed","Shropshire and Staffordshire","Outside London","Male","50","50","31560","27570"
"In post","2022","Mixed","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","South Yorkshire","Outside London","Female","100","90","31900","27570"
"In post","2022","Mixed","South Yorkshire","Outside London","Male","55","50","31700","27610"
"In post","2022","Mixed","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Southern Scotland","Outside London","Female","15","15","[c]","[c]"
"In post","2022","Mixed","Southern Scotland","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Mixed","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Surrey, East and West Sussex","Outside London","Female","130","120","30430","27850"
"In post","2022","Mixed","Surrey, East and West Sussex","Outside London","Male","95","95","31010","29230"
"In post","2022","Mixed","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Tees Valley and Durham","Outside London","Female","50","45","28100","27570"
"In post","2022","Mixed","Tees Valley and Durham","Outside London","Male","35","35","31160","27570"
"In post","2022","Mixed","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Unknown","Female","20","20","[c]","[c]"
"In post","2022","Mixed","Unknown","Unknown","Male","10","10","[c]","[c]"
"In post","2022","Mixed","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Central Scotland","Outside London","Female","75","70","32690","27570"
"In post","2022","Mixed","West Central Scotland","Outside London","Male","50","50","34100","29260"
"In post","2022","Mixed","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Midlands","Outside London","Female","320","290","29070","27570"
"In post","2022","Mixed","West Midlands","Outside London","Male","145","140","30600","27570"
"In post","2022","Mixed","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Wales and The Valleys","Outside London","Female","80","70","26720","26760"
"In post","2022","Mixed","West Wales and The Valleys","Outside London","Male","50","50","28130","26410"
"In post","2022","Mixed","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Yorkshire","Outside London","Female","185","170","31290","27570"
"In post","2022","Mixed","West Yorkshire","Outside London","Male","125","120","33550","28080"
"In post","2022","Mixed","West Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Bedfordshire and Hertfordshire","Outside London","Female","20","20","[c]","[c]"
"In post","2022","Other ethnicity","Bedfordshire and Hertfordshire","Outside London","Male","15","15","[c]","[c]"
"In post","2022","Other ethnicity","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","25","25","[c]","[c]"
"In post","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","30","30","[c]","[c]"
"In post","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cheshire","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cornwall and Isles of Scilly","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Derbyshire and Nottinghamshire","Outside London","Female","20","20","[c]","[c]"
"In post","2022","Other ethnicity","Derbyshire and Nottinghamshire","Outside London","Male","20","20","[c]","[c]"
"In post","2022","Other ethnicity","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Devon","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Devon","Outside London","Male","25","25","[c]","[c]"
"In post","2022","Other ethnicity","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Dorset and Somerset","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Anglia","Outside London","Female","25","25","[c]","[c]"
"In post","2022","Other ethnicity","East Anglia","Outside London","Male","30","30","[c]","[c]"
"In post","2022","Other ethnicity","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Wales","Outside London","Female","35","30","30880","27570"
"In post","2022","Other ethnicity","East Wales","Outside London","Male","45","45","35710","31650"
"In post","2022","Other ethnicity","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Yorkshire and Northern Lincolnshire","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Other ethnicity","East Yorkshire and Northern Lincolnshire","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Other ethnicity","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Eastern Scotland","Outside London","Female","25","25","[c]","[c]"
"In post","2022","Other ethnicity","Eastern Scotland","Outside London","Male","15","15","[c]","[c]"
"In post","2022","Other ethnicity","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Essex","Outside London","Female","25","20","[c]","[c]"
"In post","2022","Other ethnicity","Essex","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","50","50","33010","27810"
"In post","2022","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","55","55","38200","33680"
"In post","2022","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Greater Manchester","Outside London","Female","45","40","30220","27570"
"In post","2022","Other ethnicity","Greater Manchester","Outside London","Male","50","50","34430","30160"
"In post","2022","Other ethnicity","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Hampshire and Isle of Wight","Outside London","Female","20","20","[c]","[c]"
"In post","2022","Other ethnicity","Hampshire and Isle of Wight","Outside London","Male","15","15","[c]","[c]"
"In post","2022","Other ethnicity","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Highlands and Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Inner London - East","London","Female","175","165","39310","33110"
"In post","2022","Other ethnicity","Inner London - East","London","Male","130","125","45270","37610"
"In post","2022","Other ethnicity","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Inner London - West","London","Female","400","380","42360","38600"
"In post","2022","Other ethnicity","Inner London - West","London","Male","275","270","45100","40230"
"In post","2022","Other ethnicity","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Kent","Outside London","Female","15","10","[c]","[c]"
"In post","2022","Other ethnicity","Kent","Outside London","Male","20","20","[c]","[c]"
