"Status","Year","Age","Function_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","50-59","Human Resources","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","39680","33020"
"New entrant CS","2022","50-59","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Human Resources","Yorkshire and The Humber","West Yorkshire","15","[c]","49220","47550"
"New entrant CS","2022","50-59","Internal Audit","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Internal Audit","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Internal Audit","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Internal Audit","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Internal Audit","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Internal Audit","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Internal Audit","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Internal Audit","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Internal Audit","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","London","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","London","Inner London - West","20","[c]","54600","50500"
"New entrant CS","2022","50-59","Legal","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Legal","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","No function","East Midlands (England)","Derbyshire and Nottinghamshire","215","[c]","28200","26130"
"New entrant CS","2022","50-59","No function","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","145","[c]","27200","24800"
"New entrant CS","2022","50-59","No function","East Midlands (England)","Lincolnshire","55","[c]","27200","27570"
"New entrant CS","2022","50-59","No function","East of England","Bedfordshire and Hertfordshire","120","[c]","30570","28200"
"New entrant CS","2022","50-59","No function","East of England","East Anglia","225","[c]","27580","24920"
"New entrant CS","2022","50-59","No function","East of England","Essex","100","[c]","28170","26140"
"New entrant CS","2022","50-59","No function","London","Inner London - East","225","[c]","40340","33700"
"New entrant CS","2022","50-59","No function","London","Inner London - West","235","[c]","46030","38180"
"New entrant CS","2022","50-59","No function","London","Outer London - East and North East","80","[c]","33060","31060"
"New entrant CS","2022","50-59","No function","London","Outer London - South","125","[c]","32380","31060"
"New entrant CS","2022","50-59","No function","London","Outer London - West and North West","120","[c]","32950","31060"
"New entrant CS","2022","50-59","No function","North East (England)","Northumberland, and Tyne and Wear","260","[c]","26440","21260"
"New entrant CS","2022","50-59","No function","North East (England)","Tees Valley and Durham","150","[c]","29790","27610"
"New entrant CS","2022","50-59","No function","North West (England)","Cheshire","80","[c]","30310","28860"
"New entrant CS","2022","50-59","No function","North West (England)","Cumbria","35","[c]","28070","27190"
"New entrant CS","2022","50-59","No function","North West (England)","Greater Manchester","255","[c]","28170","26130"
"New entrant CS","2022","50-59","No function","North West (England)","Lancashire","165","[c]","27410","24800"
"New entrant CS","2022","50-59","No function","North West (England)","Merseyside","285","[c]","26750","23320"
"New entrant CS","2022","50-59","No function","Northern Ireland","Northern Ireland","25","[c]","29520","31020"
"New entrant CS","2022","50-59","No function","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","No function","Scotland","Eastern Scotland","105","[c]","24490","21640"
"New entrant CS","2022","50-59","No function","Scotland","Highlands and Islands","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","No function","Scotland","North Eastern Scotland","25","[c]","34480","26840"
"New entrant CS","2022","50-59","No function","Scotland","Southern Scotland","60","[c]","23810","22000"
"New entrant CS","2022","50-59","No function","Scotland","West Central Scotland","150","[c]","25990","21640"
"New entrant CS","2022","50-59","No function","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","130","[c]","30320","27570"
"New entrant CS","2022","50-59","No function","South East (England)","Hampshire and Isle of Wight","230","[c]","27770","23390"
"New entrant CS","2022","50-59","No function","South East (England)","Kent","130","[c]","27740","26130"
"New entrant CS","2022","50-59","No function","South East (England)","Surrey, East and West Sussex","185","[c]","28810","26230"
"New entrant CS","2022","50-59","No function","South West (England)","Cornwall and Isles of Scilly","45","[c]","26340","21260"
"New entrant CS","2022","50-59","No function","South West (England)","Devon","100","[c]","29750","27130"
"New entrant CS","2022","50-59","No function","South West (England)","Dorset and Somerset","100","[c]","31620","26740"
"New entrant CS","2022","50-59","No function","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","215","[c]","30850","27570"
"New entrant CS","2022","50-59","No function","Unknown","Unknown","75","[c]","28210","26910"
"New entrant CS","2022","50-59","No function","Wales","East Wales","150","[c]","27030","22840"
"New entrant CS","2022","50-59","No function","Wales","West Wales and The Valleys","170","[c]","26250","24090"
"New entrant CS","2022","50-59","No function","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","85","[c]","28440","27570"
"New entrant CS","2022","50-59","No function","West Midlands (England)","Shropshire and Staffordshire","125","[c]","27900","24800"
"New entrant CS","2022","50-59","No function","West Midlands (England)","West Midlands","285","[c]","30210","27570"
"New entrant CS","2022","50-59","No function","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","75","[c]","25650","24800"
"New entrant CS","2022","50-59","No function","Yorkshire and The Humber","North Yorkshire","60","[c]","34030","29550"
"New entrant CS","2022","50-59","No function","Yorkshire and The Humber","South Yorkshire","110","[c]","29640","27570"
"New entrant CS","2022","50-59","No function","Yorkshire and The Humber","West Yorkshire","235","[c]","30450","27570"
"New entrant CS","2022","50-59","Project Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","East Midlands (England)","Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","London","Inner London - West","20","[c]","69970","55550"
"New entrant CS","2022","50-59","Project Delivery","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","North West (England)","Cumbria","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","North West (England)","Lancashire","10","[c]","23010","21300"
"New entrant CS","2022","50-59","Project Delivery","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","Scotland","Southern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","Scotland","West Central Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","South East (England)","Hampshire and Isle of Wight","10","[c]","43430","40000"
"New entrant CS","2022","50-59","Project Delivery","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","South West (England)","Devon","10","[c]","35630","36000"
"New entrant CS","2022","50-59","Project Delivery","South West (England)","Dorset and Somerset","15","[c]","32720","33000"
"New entrant CS","2022","50-59","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","125","[c]","40840","40000"
"New entrant CS","2022","50-59","Project Delivery","Wales","East Wales","10","[c]","58000","49540"
"New entrant CS","2022","50-59","Project Delivery","Wales","West Wales and The Valleys","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Project Delivery","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Property","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Property","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Property","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Property","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Property","East of England","East Anglia","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Property","London","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Property","London","Inner London - West","10","[c]","46480","41750"
