"Status","Year","Age","Function_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","65+","Finance","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Finance","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Finance","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Human Resources","London","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Human Resources","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Legal","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","No function","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","No function","East of England","Outside London","10","[c]","43470","27900"
"Leaver Dept.","2022","65+","No function","London","London","75","[c]","59560","44430"
"Leaver Dept.","2022","65+","No function","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","No function","North West (England)","Outside London","10","[c]","48620","38150"
"Leaver Dept.","2022","65+","No function","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","No function","South East (England)","Outside London","30","[c]","40430","30460"
"Leaver Dept.","2022","65+","No function","South West (England)","Outside London","20","[c]","45050","32500"
"Leaver Dept.","2022","65+","No function","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","No function","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","No function","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Project Delivery","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Property","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Property","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Analysis","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","No function","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","No function","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","No function","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Analysis","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Analysis","London","London","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Analysis","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Analysis","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Analysis","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Analysis","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Commercial","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Commercial","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Commercial","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Commercial","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Communications","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Communications","London","London","10","[c]","25440","25850"
"New entrant CS","2022","16-19","Communications","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Counter Fraud","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Counter Fraud","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Counter Fraud","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Counter Fraud","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Counter Fraud","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Counter Fraud","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Counter Fraud","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Counter Fraud","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Counter Fraud","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Counter Fraud","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Counter Fraud","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Debt","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Debt","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Debt","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Debt","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Debt","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Debt","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Debt","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Debt","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data & Technology","London","London","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data & Technology","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data & Technology","South West (England)","Outside London","10","[c]","19260","19380"
"New entrant CS","2022","16-19","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data & Technology","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data & Technology","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Finance","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Finance","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Finance","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Finance","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Finance","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Finance","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Grants Management","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Grants Management","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Grants Management","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Grants Management","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Grants Management","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Grants Management","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","London","London","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Internal Audit","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Legal","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Legal","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Legal","London","London","10","[c]","22480","21850"
"New entrant CS","2022","16-19","Legal","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Legal","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Legal","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Legal","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Legal","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Legal","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Legal","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","East Midlands (England)","Outside London","40","[c]","22340","22200"
"New entrant CS","2022","16-19","No function","East of England","Outside London","25","[c]","23150","22600"
"New entrant CS","2022","16-19","No function","London","London","55","[c]","24970","25110"
"New entrant CS","2022","16-19","No function","North East (England)","Outside London","35","[c]","21570","21260"
"New entrant CS","2022","16-19","No function","North West (England)","Outside London","90","[c]","21770","21250"
"New entrant CS","2022","16-19","No function","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","Scotland","Outside London","45","[c]","21330","21250"
"New entrant CS","2022","16-19","No function","South East (England)","Outside London","70","[c]","23530","21790"
"New entrant CS","2022","16-19","No function","South West (England)","Outside London","40","[c]","20500","21010"
"New entrant CS","2022","16-19","No function","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","Wales","Outside London","85","[c]","19620","18310"
"New entrant CS","2022","16-19","No function","West Midlands (England)","Outside London","45","[c]","22410","21260"
"New entrant CS","2022","16-19","No function","Yorkshire and The Humber","Outside London","55","[c]","21840","21250"
"New entrant CS","2022","16-19","Project Delivery","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Project Delivery","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Project Delivery","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Project Delivery","South West (England)","Outside London","55","[c]","17780","17140"
"New entrant CS","2022","16-19","Project Delivery","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Project Delivery","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Property","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Property","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Property","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Property","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Property","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Property","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Security","London","London","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Security","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Security","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Security","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Security","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Security","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Security","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","London","London","15","[c]","26310","25630"
"New entrant CS","2022","16-19","Unknown","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Scotland","Outside London","50","[c]","21610","21050"
"New entrant CS","2022","16-19","Unknown","South East (England)","Outside London","15","[c]","23200","22970"
"New entrant CS","2022","16-19","Unknown","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Unknown","Unknown","20","[c]","16250","16190"
"New entrant CS","2022","16-19","Unknown","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Yorkshire and The Humber","Outside London","15","[c]","22690","21680"
"New entrant CS","2022","20-29","Analysis","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","East of England","Outside London","25","[c]","25230","25460"
"New entrant CS","2022","20-29","Analysis","London","London","425","[c]","32610","31800"
"New entrant CS","2022","20-29","Analysis","North East (England)","Outside London","30","[c]","29420","30710"
"New entrant CS","2022","20-29","Analysis","North West (England)","Outside London","75","[c]","29790","33080"
"New entrant CS","2022","20-29","Analysis","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Scotland","Outside London","20","[c]","33010","30000"
"New entrant CS","2022","20-29","Analysis","South East (England)","Outside London","105","[c]","29060","30280"
"New entrant CS","2022","20-29","Analysis","South West (England)","Outside London","40","[c]","27120","27850"
"New entrant CS","2022","20-29","Analysis","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Wales","Outside London","175","[c]","28250","30710"
"New entrant CS","2022","20-29","Analysis","West Midlands (England)","Outside London","15","[c]","33480","28590"
"New entrant CS","2022","20-29","Analysis","Yorkshire and The Humber","Outside London","55","[c]","27750","25620"
"New entrant CS","2022","20-29","Commercial","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","London","London","115","[c]","33710","32400"
"New entrant CS","2022","20-29","Commercial","North East (England)","Outside London","10","[c]","27820","25000"
"New entrant CS","2022","20-29","Commercial","North West (England)","Outside London","30","[c]","29510","25520"
"New entrant CS","2022","20-29","Commercial","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","Scotland","Outside London","10","[c]","30130","26670"
"New entrant CS","2022","20-29","Commercial","South East (England)","Outside London","35","[c]","25230","23690"
"New entrant CS","2022","20-29","Commercial","South West (England)","Outside London","55","[c]","26050","26670"
"New entrant CS","2022","20-29","Commercial","Unknown","Unknown","15","[c]","31920","28750"
"New entrant CS","2022","20-29","Commercial","Wales","Outside London","10","[c]","27590","30420"
"New entrant CS","2022","20-29","Commercial","West Midlands (England)","Outside London","15","[c]","32290","28020"
"New entrant CS","2022","20-29","Commercial","Yorkshire and The Humber","Outside London","45","[c]","28720","28270"
"New entrant CS","2022","20-29","Communications","East Midlands (England)","Outside London","105","[c]","26390","26590"
"New entrant CS","2022","20-29","Communications","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Communications","London","London","245","[c]","32650","32560"
"New entrant CS","2022","20-29","Communications","North East (England)","Outside London","50","[c]","27040","26590"
"New entrant CS","2022","20-29","Communications","North West (England)","Outside London","90","[c]","26850","26590"
"New entrant CS","2022","20-29","Communications","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Communications","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Communications","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Communications","South West (England)","Outside London","10","[c]","28930","27180"
"New entrant CS","2022","20-29","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Communications","Wales","Outside London","25","[c]","27120","26590"
"New entrant CS","2022","20-29","Communications","West Midlands (England)","Outside London","105","[c]","25820","26590"
"New entrant CS","2022","20-29","Communications","Yorkshire and The Humber","Outside London","70","[c]","27480","26590"
"New entrant CS","2022","20-29","Counter Fraud","East Midlands (England)","Outside London","25","[c]","27230","26590"
"New entrant CS","2022","20-29","Counter Fraud","East of England","Outside London","20","[c]","23860","21250"
"New entrant CS","2022","20-29","Counter Fraud","London","London","150","[c]","29720","30750"
"New entrant CS","2022","20-29","Counter Fraud","North East (England)","Outside London","55","[c]","27290","27570"
"New entrant CS","2022","20-29","Counter Fraud","North West (England)","Outside London","105","[c]","26040","26590"
"New entrant CS","2022","20-29","Counter Fraud","Northern Ireland","Outside London","20","[c]","24460","26590"
"New entrant CS","2022","20-29","Counter Fraud","Scotland","Outside London","95","[c]","24000","21260"
"New entrant CS","2022","20-29","Counter Fraud","South East (England)","Outside London","30","[c]","25120","24250"
"New entrant CS","2022","20-29","Counter Fraud","South West (England)","Outside London","15","[c]","25650","26590"
"New entrant CS","2022","20-29","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Counter Fraud","Wales","Outside London","45","[c]","24290","22880"
"New entrant CS","2022","20-29","Counter Fraud","West Midlands (England)","Outside London","35","[c]","26870","26590"
"New entrant CS","2022","20-29","Counter Fraud","Yorkshire and The Humber","Outside London","50","[c]","25860","26590"
"New entrant CS","2022","20-29","Debt","East Midlands (England)","Outside London","45","[c]","21260","21250"
"New entrant CS","2022","20-29","Debt","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Debt","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Debt","North East (England)","Outside London","70","[c]","21740","21260"
"New entrant CS","2022","20-29","Debt","North West (England)","Outside London","70","[c]","21320","21250"
"New entrant CS","2022","20-29","Debt","Scotland","Outside London","60","[c]","21360","21250"
"New entrant CS","2022","20-29","Debt","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Debt","Wales","Outside London","50","[c]","21250","21250"
"New entrant CS","2022","20-29","Debt","West Midlands (England)","Outside London","85","[c]","21440","21250"
"New entrant CS","2022","20-29","Debt","Yorkshire and The Humber","Outside London","65","[c]","21610","21250"
"New entrant CS","2022","20-29","Digital, Data & Technology","East Midlands (England)","Outside London","30","[c]","29850","28790"
"New entrant CS","2022","20-29","Digital, Data & Technology","East of England","Outside London","15","[c]","28110","26590"
"New entrant CS","2022","20-29","Digital, Data & Technology","London","London","275","[c]","35260","32790"
"New entrant CS","2022","20-29","Digital, Data & Technology","North East (England)","Outside London","60","[c]","32650","33080"
"New entrant CS","2022","20-29","Digital, Data & Technology","North West (England)","Outside London","155","[c]","31590","29360"
"New entrant CS","2022","20-29","Digital, Data & Technology","Northern Ireland","Outside London","15","[c]","32670","33080"
"New entrant CS","2022","20-29","Digital, Data & Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Digital, Data & Technology","Scotland","Outside London","35","[c]","33650","33080"
"New entrant CS","2022","20-29","Digital, Data & Technology","South East (England)","Outside London","45","[c]","28610","23880"
"New entrant CS","2022","20-29","Digital, Data & Technology","South West (England)","Outside London","185","[c]","25520","24400"
"New entrant CS","2022","20-29","Digital, Data & Technology","Unknown","Unknown","15","[c]","36030","32000"
"New entrant CS","2022","20-29","Digital, Data & Technology","Wales","Outside London","75","[c]","27870","26130"
"New entrant CS","2022","20-29","Digital, Data & Technology","West Midlands (England)","Outside London","65","[c]","31480","30450"
"New entrant CS","2022","20-29","Digital, Data & Technology","Yorkshire and The Humber","Outside London","70","[c]","31200","27610"
"New entrant CS","2022","20-29","Finance","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Finance","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Finance","London","London","105","[c]","35510","32790"
"New entrant CS","2022","20-29","Finance","North East (England)","Outside London","25","[c]","30590","27660"
"New entrant CS","2022","20-29","Finance","North West (England)","Outside London","55","[c]","28330","27570"
"New entrant CS","2022","20-29","Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Finance","Scotland","Outside London","35","[c]","22870","21250"
"New entrant CS","2022","20-29","Finance","South East (England)","Outside London","20","[c]","30160","27350"
"New entrant CS","2022","20-29","Finance","South West (England)","Outside London","55","[c]","25020","25000"
"New entrant CS","2022","20-29","Finance","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Finance","Wales","Outside London","15","[c]","24030","20100"
"New entrant CS","2022","20-29","Finance","West Midlands (England)","Outside London","25","[c]","29940","29360"
"New entrant CS","2022","20-29","Finance","Yorkshire and The Humber","Outside London","95","[c]","27310","25000"
"New entrant CS","2022","20-29","Grants Management","East Midlands (England)","Outside London","20","[c]","20820","21300"
"New entrant CS","2022","20-29","Grants Management","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Grants Management","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Grants Management","North East (England)","Outside London","65","[c]","21670","21300"
"New entrant CS","2022","20-29","Grants Management","North West (England)","Outside London","60","[c]","21560","21300"
"New entrant CS","2022","20-29","Grants Management","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Grants Management","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Grants Management","West Midlands (England)","Outside London","10","[c]","21600","21300"
"New entrant CS","2022","20-29","Grants Management","Yorkshire and The Humber","Outside London","35","[c]","22070","21300"
"New entrant CS","2022","20-29","Human Resources","East Midlands (England)","Outside London","15","[c]","25640","25010"
"New entrant CS","2022","20-29","Human Resources","East of England","Outside London","15","[c]","24160","20960"
"New entrant CS","2022","20-29","Human Resources","London","London","190","[c]","29640","28000"
"New entrant CS","2022","20-29","Human Resources","North East (England)","Outside London","55","[c]","22750","21050"
"New entrant CS","2022","20-29","Human Resources","North West (England)","Outside London","75","[c]","24290","23320"
"New entrant CS","2022","20-29","Human Resources","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Human Resources","Scotland","Outside London","35","[c]","25710","23140"
"New entrant CS","2022","20-29","Human Resources","South East (England)","Outside London","15","[c]","28820","26350"
"New entrant CS","2022","20-29","Human Resources","South West (England)","Outside London","55","[c]","25140","22050"
"New entrant CS","2022","20-29","Human Resources","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Human Resources","Wales","Outside London","30","[c]","26310","25120"
"New entrant CS","2022","20-29","Human Resources","West Midlands (England)","Outside London","15","[c]","26190","27570"
"New entrant CS","2022","20-29","Human Resources","Yorkshire and The Humber","Outside London","35","[c]","31340","27570"
"New entrant CS","2022","20-29","Internal Audit","London","London","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Internal Audit","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Internal Audit","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Internal Audit","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Internal Audit","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Internal Audit","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Internal Audit","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Internal Audit","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Legal","East Midlands (England)","Outside London","35","[c]","24120","22200"
"New entrant CS","2022","20-29","Legal","East of England","Outside London","30","[c]","26220","22990"
"New entrant CS","2022","20-29","Legal","London","London","270","[c]","30990","26950"
"New entrant CS","2022","20-29","Legal","North East (England)","Outside London","10","[c]","26970","26030"
"New entrant CS","2022","20-29","Legal","North West (England)","Outside London","45","[c]","25760","22200"
"New entrant CS","2022","20-29","Legal","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Legal","Scotland","Outside London","55","[c]","35050","41750"
"New entrant CS","2022","20-29","Legal","South East (England)","Outside London","45","[c]","24110","23770"
"New entrant CS","2022","20-29","Legal","South West (England)","Outside London","15","[c]","28170","22200"
"New entrant CS","2022","20-29","Legal","Wales","Outside London","20","[c]","23680","22200"
"New entrant CS","2022","20-29","Legal","West Midlands (England)","Outside London","20","[c]","25420","23840"
"New entrant CS","2022","20-29","Legal","Yorkshire and The Humber","Outside London","40","[c]","25140","22200"
"New entrant CS","2022","20-29","No function","East Midlands (England)","Outside London","965","[c]","23760","23140"
"New entrant CS","2022","20-29","No function","East of England","Outside London","850","[c]","24760","24430"
"New entrant CS","2022","20-29","No function","London","London","4280","[c]","31380","30520"
"New entrant CS","2022","20-29","No function","North East (England)","Outside London","945","[c]","23660","21260"
"New entrant CS","2022","20-29","No function","North West (England)","Outside London","2235","[c]","23980","23140"
"New entrant CS","2022","20-29","No function","Northern Ireland","Outside London","170","[c]","24720","21250"
"New entrant CS","2022","20-29","No function","Scotland","Outside London","1100","[c]","23480","21640"
"New entrant CS","2022","20-29","No function","South East (England)","Outside London","1310","[c]","25330","24800"
"New entrant CS","2022","20-29","No function","South West (England)","Outside London","1185","[c]","24360","23140"
"New entrant CS","2022","20-29","No function","Unknown","Unknown","185","[c]","27090","28000"
"New entrant CS","2022","20-29","No function","Wales","Outside London","985","[c]","22780","21810"
"New entrant CS","2022","20-29","No function","West Midlands (England)","Outside London","1380","[c]","24250","23140"
"New entrant CS","2022","20-29","No function","Yorkshire and The Humber","Outside London","1465","[c]","24780","23140"
"New entrant CS","2022","20-29","Project Delivery","East Midlands (England)","Outside London","10","[c]","27600","27130"
"New entrant CS","2022","20-29","Project Delivery","East of England","Outside London","15","[c]","29000","26350"
"New entrant CS","2022","20-29","Project Delivery","London","London","115","[c]","35540","34410"
"New entrant CS","2022","20-29","Project Delivery","North East (England)","Outside London","15","[c]","27800","26820"
"New entrant CS","2022","20-29","Project Delivery","North West (England)","Outside London","40","[c]","24160","21280"
"New entrant CS","2022","20-29","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Project Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Project Delivery","Scotland","Outside London","20","[c]","27040","26350"
"New entrant CS","2022","20-29","Project Delivery","South East (England)","Outside London","55","[c]","27790","26350"
"New entrant CS","2022","20-29","Project Delivery","South West (England)","Outside London","355","[c]","26710","24750"
"New entrant CS","2022","20-29","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
