"Status","Year","Disability","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared non-disabled","North West (England)","Blackpool","285","[c]","27080","21260"
"Leaver CS","2022","Declared non-disabled","North West (England)","Cheshire East","80","[c]","27850","26570"
"Leaver CS","2022","Declared non-disabled","North West (England)","Cheshire West and Chester","35","[c]","26970","24700"
"Leaver CS","2022","Declared non-disabled","North West (England)","Chorley and West Lancashire","70","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","North West (England)","East Cumbria","60","[c]","29100","22310"
"Leaver CS","2022","Declared non-disabled","North West (England)","East Lancashire","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","North West (England)","East Merseyside","50","[c]","28510","26120"
"Leaver CS","2022","Declared non-disabled","North West (England)","Greater Manchester North East","65","[c]","30110","27570"
"Leaver CS","2022","Declared non-disabled","North West (England)","Greater Manchester North West","115","[c]","24560","21260"
"Leaver CS","2022","Declared non-disabled","North West (England)","Greater Manchester South East","90","[c]","25460","21260"
"Leaver CS","2022","Declared non-disabled","North West (England)","Greater Manchester South West","290","[c]","30950","27570"
"Leaver CS","2022","Declared non-disabled","North West (England)","Lancaster and Wyre","70","[c]","24700","21260"
"Leaver CS","2022","Declared non-disabled","North West (England)","Liverpool","460","[c]","27590","24890"
"Leaver CS","2022","Declared non-disabled","North West (England)","Manchester","410","[c]","35350","27570"
"Leaver CS","2022","Declared non-disabled","North West (England)","Mid Lancashire","235","[c]","26600","22080"
"Leaver CS","2022","Declared non-disabled","North West (England)","Sefton","220","[c]","30460","27570"
"Leaver CS","2022","Declared non-disabled","North West (England)","Warrington","90","[c]","36360","29020"
"Leaver CS","2022","Declared non-disabled","North West (England)","West Cumbria","90","[c]","30090","26750"
"Leaver CS","2022","Declared non-disabled","North West (England)","Wirral","110","[c]","25860","21490"
"Leaver CS","2022","Declared non-disabled","Northern Ireland","Antrim and Newtownabbey","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Northern Ireland","Ards and North Down","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Northern Ireland","Belfast","100","[c]","26690","22580"
"Leaver CS","2022","Declared non-disabled","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Northern Ireland","Lisburn and Castlereagh","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Overseas","Overseas","70","[c]","53150","46860"
"Leaver CS","2022","Declared non-disabled","Scotland","Aberdeen City and Aberdeenshire","80","[c]","34910","27570"
"Leaver CS","2022","Declared non-disabled","Scotland","Angus and Dundee City","130","[c]","26280","21260"
"Leaver CS","2022","Declared non-disabled","Scotland","Caithness and Sutherland, and Ross and Cromarty","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Scotland","City of Edinburgh","400","[c]","42230","36130"
"Leaver CS","2022","Declared non-disabled","Scotland","Clackmannanshire and Fife","80","[c]","27720","27570"
"Leaver CS","2022","Declared non-disabled","Scotland","Dumfries and Galloway","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Scotland","East Ayrshire and North Ayrshire mainland","55","[c]","25740","26120"
"Leaver CS","2022","Declared non-disabled","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","115","[c]","31940","27570"
"Leaver CS","2022","Declared non-disabled","Scotland","East Lothian and Midlothian","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Scotland","Falkirk","55","[c]","23580","21260"
"Leaver CS","2022","Declared non-disabled","Scotland","Glasgow City","425","[c]","30170","26120"
"Leaver CS","2022","Declared non-disabled","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","35","[c]","31470","27370"
"Leaver CS","2022","Declared non-disabled","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","75","[c]","28180","26720"
"Leaver CS","2022","Declared non-disabled","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Scotland","Na h-Eileanan Siar","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Scotland","North Lanarkshire","125","[c]","24980","21260"
"Leaver CS","2022","Declared non-disabled","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Scotland","Perth and Kinross, and Stirling","35","[c]","29660","27570"
"Leaver CS","2022","Declared non-disabled","Scotland","Scottish Borders","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Scotland","South Ayrshire","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Scotland","South Lanarkshire","175","[c]","34890","27570"
"Leaver CS","2022","Declared non-disabled","Scotland","West Lothian","50","[c]","29470","24590"
"Leaver CS","2022","Declared non-disabled","South East (England)","Berkshire","185","[c]","31520","29290"
"Leaver CS","2022","Declared non-disabled","South East (England)","Brighton and Hove","45","[c]","28530","27570"
"Leaver CS","2022","Declared non-disabled","South East (England)","Buckinghamshire","140","[c]","31900","28000"
"Leaver CS","2022","Declared non-disabled","South East (England)","Central Hampshire","235","[c]","34410","30570"
"Leaver CS","2022","Declared non-disabled","South East (England)","East Kent","145","[c]","29070","25310"
"Leaver CS","2022","Declared non-disabled","South East (England)","East Surrey","95","[c]","42000","39380"
"Leaver CS","2022","Declared non-disabled","South East (England)","East Sussex CC","155","[c]","24510","21260"
"Leaver CS","2022","Declared non-disabled","South East (England)","Isle of Wight","60","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South East (England)","Kent Thames Gateway","110","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South East (England)","Medway","105","[c]","30410","29290"
"Leaver CS","2022","Declared non-disabled","South East (England)","Mid Kent","90","[c]","40230","29290"
"Leaver CS","2022","Declared non-disabled","South East (England)","Milton Keynes","190","[c]","34460","27570"
"Leaver CS","2022","Declared non-disabled","South East (England)","North Hampshire","55","[c]","29070","27570"
"Leaver CS","2022","Declared non-disabled","South East (England)","Oxfordshire CC","310","[c]","27080","21780"
"Leaver CS","2022","Declared non-disabled","South East (England)","Portsmouth","230","[c]","32160","27570"
"Leaver CS","2022","Declared non-disabled","South East (England)","South Hampshire","235","[c]","29120","25220"
"Leaver CS","2022","Declared non-disabled","South East (England)","Southampton","100","[c]","36200","27570"
"Leaver CS","2022","Declared non-disabled","South East (England)","West Kent","50","[c]","32990","29290"
"Leaver CS","2022","Declared non-disabled","South East (England)","West Surrey","190","[c]","33650","29290"
"Leaver CS","2022","Declared non-disabled","South East (England)","West Sussex (North East)","70","[c]","29170","27570"
"Leaver CS","2022","Declared non-disabled","South East (England)","West Sussex (South West)","65","[c]","28220","27570"
"Leaver CS","2022","Declared non-disabled","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","695","[c]","36490","33300"
"Leaver CS","2022","Declared non-disabled","South West (England)","Bournemouth, Christchurch and Poole","55","[c]","27550","27410"
"Leaver CS","2022","Declared non-disabled","South West (England)","Bristol, City of","330","[c]","33080","27570"
"Leaver CS","2022","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","115","[c]","26070","21260"
"Leaver CS","2022","Declared non-disabled","South West (England)","Devon CC","365","[c]","30420","27570"
"Leaver CS","2022","Declared non-disabled","South West (England)","Dorset","150","[c]","30210","27130"
"Leaver CS","2022","Declared non-disabled","South West (England)","Gloucestershire CC","90","[c]","32160","27570"
"Leaver CS","2022","Declared non-disabled","South West (England)","Plymouth","135","[c]","31810","27570"
"Leaver CS","2022","Declared non-disabled","South West (England)","Somerset CC","140","[c]","30540","27570"
"Leaver CS","2022","Declared non-disabled","South West (England)","Swindon","35","[c]","27580","27570"
"Leaver CS","2022","Declared non-disabled","South West (England)","Torbay","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South West (England)","Wiltshire","555","[c]","32820","29230"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","420","[c]","28060","21840"
"Leaver CS","2022","Declared non-disabled","Wales","Bridgend and Neath Port Talbot","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Wales","Cardiff and Vale of Glamorgan","505","[c]","34960","27570"
"Leaver CS","2022","Declared non-disabled","Wales","Central Valleys","70","[c]","30280","27570"
"Leaver CS","2022","Declared non-disabled","Wales","Conwy and Denbighshire","40","[c]","33130","27570"
"Leaver CS","2022","Declared non-disabled","Wales","Flintshire and Wrexham","215","[c]","27810","21260"
"Leaver CS","2022","Declared non-disabled","Wales","Gwent Valleys","40","[c]","29140","27570"
"Leaver CS","2022","Declared non-disabled","Wales","Gwynedd","40","[c]","22490","21260"
"Leaver CS","2022","Declared non-disabled","Wales","Isle of Anglesey","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Wales","Monmouthshire and Newport","185","[c]","31140","27570"
"Leaver CS","2022","Declared non-disabled","Wales","Powys","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Wales","South West Wales","80","[c]","30110","24230"
"Leaver CS","2022","Declared non-disabled","Wales","Swansea","95","[c]","33070","27130"
"Leaver CS","2022","Declared non-disabled","West Midlands (England)","Birmingham","595","[c]","34570","27570"
"Leaver CS","2022","Declared non-disabled","West Midlands (England)","Coventry","115","[c]","38320","33140"
"Leaver CS","2022","Declared non-disabled","West Midlands (England)","Dudley","60","[c]","24650","21260"
"Leaver CS","2022","Declared non-disabled","West Midlands (England)","Herefordshire, County of","35","[c]","31010","27570"
"Leaver CS","2022","Declared non-disabled","West Midlands (England)","Sandwell","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","West Midlands (England)","Shropshire","70","[c]","31260","27570"
"Leaver CS","2022","Declared non-disabled","West Midlands (England)","Solihull","40","[c]","28620","27370"
"Leaver CS","2022","Declared non-disabled","West Midlands (England)","Staffordshire CC","230","[c]","31520","27570"
"Leaver CS","2022","Declared non-disabled","West Midlands (England)","Stoke-on-Trent","95","[c]","23770","20970"
"Leaver CS","2022","Declared non-disabled","West Midlands (England)","Telford and Wrekin","85","[c]","29840","27570"
"Leaver CS","2022","Declared non-disabled","West Midlands (England)","Walsall","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","West Midlands (England)","Warwickshire CC","95","[c]","25330","26450"
"Leaver CS","2022","Declared non-disabled","West Midlands (England)","Wolverhampton","35","[c]","25900","21380"
"Leaver CS","2022","Declared non-disabled","West Midlands (England)","Worcestershire CC","155","[c]","28780","27040"
"Leaver CS","2022","Declared non-disabled","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","190","[c]","26550","26120"
"Leaver CS","2022","Declared non-disabled","Yorkshire and The Humber","Bradford","155","[c]","25420","27570"
"Leaver CS","2022","Declared non-disabled","Yorkshire and The Humber","Calderdale and Kirklees","95","[c]","27240","27570"
"Leaver CS","2022","Declared non-disabled","Yorkshire and The Humber","East Riding of Yorkshire","140","[c]","30210","27570"
"Leaver CS","2022","Declared non-disabled","Yorkshire and The Humber","Kingston upon Hull, City of","105","[c]","26530","27130"
"Leaver CS","2022","Declared non-disabled","Yorkshire and The Humber","Leeds","705","[c]","32070","27570"
"Leaver CS","2022","Declared non-disabled","Yorkshire and The Humber","North and North East Lincolnshire","40","[c]","27840","26780"
"Leaver CS","2022","Declared non-disabled","Yorkshire and The Humber","North Yorkshire CC","140","[c]","30210","27570"
"Leaver CS","2022","Declared non-disabled","Yorkshire and The Humber","Sheffield","270","[c]","31240","26470"
"Leaver CS","2022","Declared non-disabled","Yorkshire and The Humber","Wakefield","115","[c]","29930","27570"
"Leaver CS","2022","Declared non-disabled","Yorkshire and The Humber","York","140","[c]","34550","26820"
"Leaver CS","2022","Undeclared","East Midlands (England)","Derby","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Midlands (England)","Leicester","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Midlands (England)","Leicestershire CC and Rutland","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Midlands (England)","Lincolnshire CC","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Midlands (England)","North Nottinghamshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Midlands (England)","Nottingham","30","[c]","[c]","[c]"
