"Status","Year","Disability","Ethnicity","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Black","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Nottingham","Outside London","35","30","27230","27380"
"In post","2022","Declared disabled","Black","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Overseas","Overseas","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","Oxfordshire CC","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Peterborough","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Redbridge and Waltham Forest","London","40","40","30280","30780"
"In post","2022","Declared disabled","Black","Sandwell","Outside London","10","5","[c]","[c]"
"In post","2022","Declared disabled","Black","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Sheffield","Outside London","15","15","[c]","[c]"
"In post","2022","Declared disabled","Black","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Solihull","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Staffordshire CC","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Black","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Suffolk CC","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Swindon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Thurrock","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","Torbay","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Tower Hamlets","London","55","55","37630","34220"
"In post","2022","Declared disabled","Black","Tyneside","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Black","Unknown","Unknown","10","10","[c]","[c]"
"In post","2022","Declared disabled","Black","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Walsall","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","Wandsworth","London","40","35","32550","31060"
"In post","2022","Declared disabled","Black","Warrington","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","West Essex","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","West Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","West Northamptonshire","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Westminster","London","460","445","38510","34650"
"In post","2022","Declared disabled","Black","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Wolverhampton","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Black","Worcestershire CC","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Armagh City, Banbridge and Craigavon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Barking & Dagenham and Havering","London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Barnet","London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Barnsley, Doncaster and Rotherham","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Bedford","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Berkshire","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Bexley and Greenwich","London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Birmingham","Outside London","40","35","27800","27570"
"In post","2022","Declared disabled","Mixed","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Blackpool","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Bradford","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Brent","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Brighton and Hove","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Bristol, City of","Outside London","25","20","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Bromley","London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Cambridgeshire CC","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Camden and City of London","London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Cardiff and Vale of Glamorgan","Outside London","35","35","30950","27570"
"In post","2022","Declared disabled","Mixed","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Central Hampshire","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Central Valleys","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","City of Edinburgh","Outside London","15","15","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Cornwall and Isles of Scilly","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Coventry","Outside London","10","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Croydon","London","50","50","36880","31060"
"In post","2022","Declared disabled","Mixed","Darlington","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Derby","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Derry City and Strabane","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Devon CC","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Dorset","Outside London","10","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Dudley","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Ealing","London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East Kent","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East Merseyside","Outside London","10","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East Sussex CC","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","Enfield","London","[c]","[c]","[c]","[c]"
