"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Asian","Eastern Scotland","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Eastern Scotland","G6","Male","5","5","[c]","[c]"
"In post","2022","Asian","Eastern Scotland","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Eastern Scotland","G7","Female","10","10","[c]","[c]"
"In post","2022","Asian","Eastern Scotland","G7","Male","5","5","[c]","[c]"
"In post","2022","Asian","Eastern Scotland","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Eastern Scotland","HEO","Female","25","25","[c]","[c]"
"In post","2022","Asian","Eastern Scotland","HEO","Male","20","20","[c]","[c]"
"In post","2022","Asian","Eastern Scotland","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Eastern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Eastern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Eastern Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Eastern Scotland","SEO","Female","25","25","[c]","[c]"
"In post","2022","Asian","Eastern Scotland","SEO","Male","20","20","[c]","[c]"
"In post","2022","Asian","Eastern Scotland","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Eastern Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Eastern Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Eastern Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex","AO","Female","25","25","[c]","[c]"
"In post","2022","Asian","Essex","AO","Male","20","20","[c]","[c]"
"In post","2022","Asian","Essex","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex","EO","Female","60","50","28860","29290"
"In post","2022","Asian","Essex","EO","Male","30","30","27570","27370"
"In post","2022","Asian","Essex","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex","G7","Female","5","5","[c]","[c]"
"In post","2022","Asian","Essex","G7","Male","5","5","[c]","[c]"
"In post","2022","Asian","Essex","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex","HEO","Female","10","10","[c]","[c]"
"In post","2022","Asian","Essex","HEO","Male","15","10","[c]","[c]"
"In post","2022","Asian","Essex","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex","SEO","Female","10","10","[c]","[c]"
"In post","2022","Asian","Essex","SEO","Male","10","10","[c]","[c]"
"In post","2022","Asian","Essex","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex","Unknown","Female","5","5","[c]","[c]"
"In post","2022","Asian","Essex","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Male","5","5","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","70","60","21730","21260"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","30","25","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","85","75","25290","26590"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","85","80","25800","26820"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","10","10","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","10","10","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","35","30","53970","51080"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","50","50","52670","53500"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","105","100","31110","32010"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","95","95","32330","33000"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","10","10","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","60","55","40050","40000"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","95","95","41120","40580"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","15","15","[c]","[c]"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","35","35","39750","36860"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Greater Manchester","AA","Female","15","15","[c]","[c]"
"In post","2022","Asian","Greater Manchester","AA","Male","10","10","[c]","[c]"
"In post","2022","Asian","Greater Manchester","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Greater Manchester","AO","Female","255","215","21200","21250"
"In post","2022","Asian","Greater Manchester","AO","Male","220","215","21370","21250"
"In post","2022","Asian","Greater Manchester","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Greater Manchester","EO","Female","290","265","26550","26820"
"In post","2022","Asian","Greater Manchester","EO","Male","310","305","26760","26820"
"In post","2022","Asian","Greater Manchester","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Greater Manchester","G6","Female","10","10","[c]","[c]"
"In post","2022","Asian","Greater Manchester","G6","Male","10","10","[c]","[c]"
"In post","2022","Asian","Greater Manchester","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Greater Manchester","G7","Female","45","45","52160","52080"
"In post","2022","Asian","Greater Manchester","G7","Male","75","75","53620","54160"
"In post","2022","Asian","Greater Manchester","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Greater Manchester","HEO","Female","145","140","32030","33080"
"In post","2022","Asian","Greater Manchester","HEO","Male","235","230","32800","33080"
"In post","2022","Asian","Greater Manchester","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Greater Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Greater Manchester","SCS level","Male","5","5","[c]","[c]"
"In post","2022","Asian","Greater Manchester","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Greater Manchester","SEO","Female","75","75","39100","39850"
"In post","2022","Asian","Greater Manchester","SEO","Male","95","95","39490","40180"
"In post","2022","Asian","Greater Manchester","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Greater Manchester","Unknown","Female","25","25","[c]","[c]"
"In post","2022","Asian","Greater Manchester","Unknown","Male","15","15","[c]","[c]"
"In post","2022","Asian","Greater Manchester","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","AA","Female","15","15","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","AA","Male","20","20","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","AO","Female","60","50","21540","21260"
"In post","2022","Asian","Hampshire and Isle of Wight","AO","Male","30","25","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","EO","Female","50","45","27090","27530"
"In post","2022","Asian","Hampshire and Isle of Wight","EO","Male","45","40","27030","26820"
"In post","2022","Asian","Hampshire and Isle of Wight","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","G7","Female","10","10","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","G7","Male","20","20","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","HEO","Female","30","30","31920","31470"
"In post","2022","Asian","Hampshire and Isle of Wight","HEO","Male","25","25","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","SEO","Female","15","15","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","SEO","Male","20","20","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","Unknown","Female","5","5","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","AA","Male","5","5","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","AO","Female","35","30","21030","21260"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","AO","Male","35","30","23400","21680"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","EO","Female","50","45","27070","27570"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","EO","Male","25","25","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","HEO","Female","5","5","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","HEO","Male","10","10","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","SEO","Female","5","5","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Unknown","Female","20","20","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Unknown","Male","10","5","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Inner London - East","AA","Female","20","20","[c]","[c]"
"In post","2022","Asian","Inner London - East","AA","Male","10","10","[c]","[c]"
"In post","2022","Asian","Inner London - East","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Inner London - East","AO","Female","295","235","24840","25110"
"In post","2022","Asian","Inner London - East","AO","Male","165","160","26100","25110"
"In post","2022","Asian","Inner London - East","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Inner London - East","EO","Female","575","520","30730","31060"
"In post","2022","Asian","Inner London - East","EO","Male","470","460","30730","31060"
"In post","2022","Asian","Inner London - East","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Inner London - East","G6","Female","55","55","71870","70700"
"In post","2022","Asian","Inner London - East","G6","Male","55","55","73660","74850"
"In post","2022","Asian","Inner London - East","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Inner London - East","G7","Female","170","165","57880","58600"
"In post","2022","Asian","Inner London - East","G7","Male","180","180","59240","60640"
"In post","2022","Asian","Inner London - East","G7","Unknown","[c]","[c]","[c]","[c]"
