"Status","Year","Disability","Ethnicity","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","Mixed","Overseas","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Overseas","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","South East (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","South East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","South East (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","South East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","South East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","South East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","South East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","South East (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","South West (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","South West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","South West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","South West (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Wales","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Wales","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","West Midlands (England)","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","West Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","East of England","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","East of England","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","East of England","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","East of England","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","East of England","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","East of England","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","North East (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","North East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","North East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","North East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","North East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","North East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","North West (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","North West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","North West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","North West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","North West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Overseas","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Overseas","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","South East (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","South East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","South East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","South East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","South East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","South East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","South West (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","South West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","South West (England)","EO","[c]","[c]","[c]","[c]"
