"Status","Year","Disability","Parent_department","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Ministry of Defence","East Midlands (England)","Lincolnshire","115","110","27710","21830"
"In post","2022","Unknown","Ministry of Defence","East of England","Bedfordshire and Hertfordshire","110","105","37070","36400"
"In post","2022","Unknown","Ministry of Defence","East of England","East Anglia","420","410","30240","26670"
"In post","2022","Unknown","Ministry of Defence","East of England","Essex","65","65","30730","25000"
"In post","2022","Unknown","Ministry of Defence","London","Inner London - East","10","10","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","London","Inner London - West","610","600","43940","41500"
"In post","2022","Unknown","Ministry of Defence","London","Outer London - East and North East","30","30","35420","33950"
"In post","2022","Unknown","Ministry of Defence","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","London","Outer London - West and North West","100","95","28910","28700"
"In post","2022","Unknown","Ministry of Defence","North East (England)","Northumberland, and Tyne and Wear","25","25","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence","North West (England)","Cheshire","55","50","28780","24260"
"In post","2022","Unknown","Ministry of Defence","North West (England)","Cumbria","55","55","33450","30900"
