"Status","Year","Age","Region_london","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","40-49","Outside London","AA","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Outside London","AO","Heterosexual / straight","260","[c]","21300","21260"
"Leaver Dept.","2022","40-49","Outside London","AO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Outside London","AO","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Outside London","AO","Unknown","155","[c]","21700","21260"
"Leaver Dept.","2022","40-49","Outside London","EO","Heterosexual / straight","500","[c]","26730","27570"
"Leaver Dept.","2022","40-49","Outside London","EO","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Outside London","EO","Undeclared","55","[c]","26690","27570"
"Leaver Dept.","2022","40-49","Outside London","EO","Unknown","150","[c]","27110","27570"
"Leaver Dept.","2022","40-49","Outside London","G6","Heterosexual / straight","105","[c]","69500","66200"
"Leaver Dept.","2022","40-49","Outside London","G6","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Outside London","G6","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Outside London","G6","Unknown","45","[c]","67500","64980"
"Leaver Dept.","2022","40-49","Outside London","G7","Heterosexual / straight","295","[c]","52660","51440"
"Leaver Dept.","2022","40-49","Outside London","G7","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Outside London","G7","Undeclared","65","[c]","51270","50420"
"Leaver Dept.","2022","40-49","Outside London","G7","Unknown","100","[c]","51700","50490"
"Leaver Dept.","2022","40-49","Outside London","HEO","Heterosexual / straight","365","[c]","31920","31990"
"Leaver Dept.","2022","40-49","Outside London","HEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Outside London","HEO","Undeclared","55","[c]","31640","31240"
"Leaver Dept.","2022","40-49","Outside London","HEO","Unknown","120","[c]","32780","31990"
"Leaver Dept.","2022","40-49","Outside London","SCS level","Heterosexual / straight","60","[c]","93650","95140"
"Leaver Dept.","2022","40-49","Outside London","SCS level","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Outside London","SCS level","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Outside London","SCS level","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Outside London","SEO","Heterosexual / straight","340","[c]","39700","39330"
"Leaver Dept.","2022","40-49","Outside London","SEO","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Outside London","SEO","Undeclared","55","[c]","39620","39330"
"Leaver Dept.","2022","40-49","Outside London","SEO","Unknown","120","[c]","40560","40530"
"Leaver Dept.","2022","40-49","Outside London","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Outside London","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Outside London","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Overseas","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Overseas","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Overseas","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Overseas","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Overseas","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Overseas","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Overseas","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Overseas","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","G6","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","G7","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","HEO","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","SEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","London","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","London","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","London","AA","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","London","AO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","London","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","London","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","London","AO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","London","EO","Heterosexual / straight","115","[c]","28770","28670"
"Leaver Dept.","2022","50-59","London","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","London","EO","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","London","EO","Unknown","40","[c]","28500","28040"
"Leaver Dept.","2022","50-59","London","G6","Heterosexual / straight","95","[c]","70030","67820"
"Leaver Dept.","2022","50-59","London","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","London","G6","Undeclared","35","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","London","G6","Unknown","45","[c]","74880","68430"
"Leaver Dept.","2022","50-59","London","G7","Heterosexual / straight","170","[c]","55420","54700"
"Leaver Dept.","2022","50-59","London","G7","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","London","G7","Undeclared","50","[c]","56030","54700"
"Leaver Dept.","2022","50-59","London","G7","Unknown","75","[c]","54660","54260"
"Leaver Dept.","2022","50-59","London","HEO","Heterosexual / straight","105","[c]","34040","34550"
"Leaver Dept.","2022","50-59","London","HEO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","London","HEO","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","London","HEO","Unknown","50","[c]","35020","34550"
"Leaver Dept.","2022","50-59","London","SCS level","Heterosexual / straight","95","[c]","97670","95000"
"Leaver Dept.","2022","50-59","London","SCS level","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","London","SCS level","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","London","SCS level","Unknown","45","[c]","112250","114000"
"Leaver Dept.","2022","50-59","London","SEO","Heterosexual / straight","110","[c]","41640","40590"
"Leaver Dept.","2022","50-59","London","SEO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","London","SEO","Undeclared","35","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","London","SEO","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Outside London","AA","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Outside London","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Outside London","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Outside London","AA","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Outside London","AO","Heterosexual / straight","205","[c]","21250","21260"
"Leaver Dept.","2022","50-59","Outside London","AO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Outside London","AO","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Outside London","AO","Unknown","100","[c]","21580","21510"
"Leaver Dept.","2022","50-59","Outside London","EO","Heterosexual / straight","335","[c]","26650","27570"
"Leaver Dept.","2022","50-59","Outside London","EO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Outside London","EO","Undeclared","35","[c]","26260","27570"
"Leaver Dept.","2022","50-59","Outside London","EO","Unknown","90","[c]","27680","27570"
"Leaver Dept.","2022","50-59","Outside London","G6","Heterosexual / straight","85","[c]","68430","66590"
"Leaver Dept.","2022","50-59","Outside London","G6","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Outside London","G6","Undeclared","35","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Outside London","G6","Unknown","40","[c]","69610","70020"
"Leaver Dept.","2022","50-59","Outside London","G7","Heterosexual / straight","215","[c]","52890","52030"
"Leaver Dept.","2022","50-59","Outside London","G7","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Outside London","G7","Undeclared","45","[c]","52730","52190"
"Leaver Dept.","2022","50-59","Outside London","G7","Unknown","75","[c]","52460","51310"
"Leaver Dept.","2022","50-59","Outside London","HEO","Heterosexual / straight","240","[c]","31920","31990"
"Leaver Dept.","2022","50-59","Outside London","HEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Outside London","HEO","Undeclared","45","[c]","32100","31990"
"Leaver Dept.","2022","50-59","Outside London","HEO","Unknown","65","[c]","32840","33180"
"Leaver Dept.","2022","50-59","Outside London","SCS level","Heterosexual / straight","70","[c]","109100","108080"
"Leaver Dept.","2022","50-59","Outside London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Outside London","SCS level","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Outside London","SCS level","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Outside London","SEO","Heterosexual / straight","260","[c]","39850","40000"
"Leaver Dept.","2022","50-59","Outside London","SEO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Outside London","SEO","Undeclared","55","[c]","40800","40560"
"Leaver Dept.","2022","50-59","Outside London","SEO","Unknown","80","[c]","39550","39440"
"Leaver Dept.","2022","50-59","Outside London","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Outside London","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Overseas","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Overseas","G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Overseas","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Overseas","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","G6","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","G7","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","SCS level","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","EO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","G6","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","G6","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","G7","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","G7","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","SCS level","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","SCS level","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","SCS level","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","SEO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","London","SEO","Unknown","10","[c]","[c]","[c]"
