"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Transport","Shropshire and Staffordshire","Staffordshire CC","Unknown","30","30","26580","26700"
"In post","2022","Department for Transport","Shropshire and Staffordshire","Stoke-on-Trent","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Department for Transport","Shropshire and Staffordshire","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Shropshire and Staffordshire","Stoke-on-Trent","Undeclared","5","5","[c]","[c]"
"In post","2022","Department for Transport","Shropshire and Staffordshire","Stoke-on-Trent","Unknown","5","5","[c]","[c]"
"In post","2022","Department for Transport","Shropshire and Staffordshire","Telford and Wrekin","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Department for Transport","Shropshire and Staffordshire","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Shropshire and Staffordshire","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Shropshire and Staffordshire","Telford and Wrekin","Unknown","5","5","[c]","[c]"
"In post","2022","Department for Transport","South Yorkshire","Barnsley, Doncaster and Rotherham","Heterosexual / straight","35","35","27990","26830"
"In post","2022","Department for Transport","South Yorkshire","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","South Yorkshire","Barnsley, Doncaster and Rotherham","Undeclared","10","10","[c]","[c]"
"In post","2022","Department for Transport","South Yorkshire","Barnsley, Doncaster and Rotherham","Unknown","10","10","[c]","[c]"
"In post","2022","Department for Transport","South Yorkshire","Sheffield","Heterosexual / straight","20","15","[c]","[c]"
"In post","2022","Department for Transport","South Yorkshire","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","South Yorkshire","Sheffield","Undeclared","5","5","[c]","[c]"
"In post","2022","Department for Transport","South Yorkshire","Sheffield","Unknown","10","10","[c]","[c]"
"In post","2022","Department for Transport","Southern Scotland","Dumfries and Galloway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Southern Scotland","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Southern Scotland","Dumfries and Galloway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Southern Scotland","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Southern Scotland","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Department for Transport","Southern Scotland","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Southern Scotland","East Ayrshire and North Ayrshire mainland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Southern Scotland","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Southern Scotland","Scottish Borders","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Southern Scotland","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Southern Scotland","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Southern Scotland","South Ayrshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Southern Scotland","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Southern Scotland","South Ayrshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Southern Scotland","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Southern Scotland","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Southern Scotland","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Southern Scotland","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Southern Scotland","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Surrey, East and West Sussex","East Surrey","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Department for Transport","Surrey, East and West Sussex","East Surrey","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Surrey, East and West Sussex","East Surrey","Undeclared","10","5","[c]","[c]"
"In post","2022","Department for Transport","Surrey, East and West Sussex","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Surrey, East and West Sussex","East Sussex CC","Heterosexual / straight","115","105","34330","30730"
"In post","2022","Department for Transport","Surrey, East and West Sussex","East Sussex CC","LGBO","10","10","[c]","[c]"
"In post","2022","Department for Transport","Surrey, East and West Sussex","East Sussex CC","Undeclared","20","20","[c]","[c]"
"In post","2022","Department for Transport","Surrey, East and West Sussex","East Sussex CC","Unknown","20","20","[c]","[c]"
"In post","2022","Department for Transport","Surrey, East and West Sussex","West Surrey","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Department for Transport","Surrey, East and West Sussex","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Surrey, East and West Sussex","West Surrey","Undeclared","10","10","[c]","[c]"
"In post","2022","Department for Transport","Surrey, East and West Sussex","West Surrey","Unknown","15","15","[c]","[c]"
"In post","2022","Department for Transport","Surrey, East and West Sussex","West Sussex (North East)","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Department for Transport","Surrey, East and West Sussex","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Surrey, East and West Sussex","West Sussex (North East)","Undeclared","5","5","[c]","[c]"
"In post","2022","Department for Transport","Surrey, East and West Sussex","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Surrey, East and West Sussex","West Sussex (South West)","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Department for Transport","Surrey, East and West Sussex","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Surrey, East and West Sussex","West Sussex (South West)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Surrey, East and West Sussex","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Tees Valley and Durham","Darlington","Heterosexual / straight","25","20","[c]","[c]"
"In post","2022","Department for Transport","Tees Valley and Durham","Darlington","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Tees Valley and Durham","Darlington","Undeclared","10","10","[c]","[c]"
"In post","2022","Department for Transport","Tees Valley and Durham","Darlington","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Tees Valley and Durham","Durham","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Department for Transport","Tees Valley and Durham","Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Tees Valley and Durham","Durham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Tees Valley and Durham","Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Tees Valley and Durham","South Teesside","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Department for Transport","Tees Valley and Durham","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Tees Valley and Durham","South Teesside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Tees Valley and Durham","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Department for Transport","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Undeclared","5","5","[c]","[c]"
"In post","2022","Department for Transport","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","10","10","[c]","[c]"
"In post","2022","Department for Transport","West Central Scotland","Glasgow City","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Department for Transport","West Central Scotland","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","West Central Scotland","Glasgow City","Undeclared","10","10","[c]","[c]"
"In post","2022","Department for Transport","West Central Scotland","Glasgow City","Unknown","5","5","[c]","[c]"
"In post","2022","Department for Transport","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Heterosexual / straight","40","40","44760","46270"
"In post","2022","Department for Transport","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Undeclared","10","10","[c]","[c]"
"In post","2022","Department for Transport","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","West Central Scotland","North Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","West Central Scotland","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","West Central Scotland","North Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","West Central Scotland","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","West Midlands","Birmingham","Heterosexual / straight","245","235","30770","26780"
"In post","2022","Department for Transport","West Midlands","Birmingham","LGBO","20","20","[c]","[c]"
"In post","2022","Department for Transport","West Midlands","Birmingham","Undeclared","25","25","[c]","[c]"
"In post","2022","Department for Transport","West Midlands","Birmingham","Unknown","70","70","30160","26470"
"In post","2022","Department for Transport","West Midlands","Dudley","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Department for Transport","West Midlands","Dudley","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","West Midlands","Dudley","Undeclared","5","5","[c]","[c]"
"In post","2022","Department for Transport","West Midlands","Dudley","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","West Midlands","Sandwell","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Department for Transport","West Midlands","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","West Midlands","Sandwell","Undeclared","[c]","[c]","[c]","[c]"
