"Status","Year","Ethnicity","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","East Midlands (England)","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East Midlands (England)","North Nottinghamshire","Undeclared","20","15","[c]","[c]"
"In post","2022","Undeclared","East Midlands (England)","North Nottinghamshire","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","East Midlands (England)","Nottingham","Heterosexual / straight","50","45","30460","27570"
"In post","2022","Undeclared","East Midlands (England)","Nottingham","LGBO","5","5","[c]","[c]"
"In post","2022","Undeclared","East Midlands (England)","Nottingham","Undeclared","235","220","34710","33370"
"In post","2022","Undeclared","East Midlands (England)","Nottingham","Unknown","70","65","34530","28920"
"In post","2022","Undeclared","East Midlands (England)","South and West Derbyshire","Heterosexual / straight","10","5","[c]","[c]"
"In post","2022","Undeclared","East Midlands (England)","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East Midlands (England)","South and West Derbyshire","Undeclared","35","35","39220","35470"
"In post","2022","Undeclared","East Midlands (England)","South and West Derbyshire","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","East Midlands (England)","South Nottinghamshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Undeclared","East Midlands (England)","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East Midlands (England)","South Nottinghamshire","Undeclared","30","30","30450","29430"
"In post","2022","Undeclared","East Midlands (England)","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East Midlands (England)","West Northamptonshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Undeclared","East Midlands (England)","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East Midlands (England)","West Northamptonshire","Undeclared","30","30","28030","28380"
"In post","2022","Undeclared","East Midlands (England)","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Bedford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Bedford","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Bedford","Undeclared","25","25","[c]","[c]"
"In post","2022","Undeclared","East of England","Bedford","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","East of England","Breckland and South Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Breckland and South Norfolk","Undeclared","5","5","[c]","[c]"
"In post","2022","Undeclared","East of England","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Cambridgeshire CC","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Undeclared","East of England","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Cambridgeshire CC","Undeclared","135","130","35100","33300"
"In post","2022","Undeclared","East of England","Cambridgeshire CC","Unknown","35","30","38650","33300"
"In post","2022","Undeclared","East of England","Central Bedfordshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Undeclared","East of England","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Central Bedfordshire","Undeclared","30","30","34920","33460"
"In post","2022","Undeclared","East of England","Essex Haven Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Essex Haven Gateway","Undeclared","30","30","[c]","[c]"
"In post","2022","Undeclared","East of England","Essex Haven Gateway","Unknown","20","20","[c]","[c]"
"In post","2022","Undeclared","East of England","Essex Thames Gateway","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Undeclared","East of England","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Essex Thames Gateway","Undeclared","25","20","[c]","[c]"
"In post","2022","Undeclared","East of England","Essex Thames Gateway","Unknown","20","20","[c]","[c]"
"In post","2022","Undeclared","East of England","Heart of Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Heart of Essex","Undeclared","25","25","[c]","[c]"
"In post","2022","Undeclared","East of England","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Hertfordshire CC","Heterosexual / straight","20","15","[c]","[c]"
"In post","2022","Undeclared","East of England","Hertfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Hertfordshire CC","Undeclared","60","55","34970","32000"
"In post","2022","Undeclared","East of England","Hertfordshire CC","Unknown","25","25","[c]","[c]"
"In post","2022","Undeclared","East of England","Luton","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Undeclared","East of England","Luton","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Luton","Undeclared","10","10","[c]","[c]"
"In post","2022","Undeclared","East of England","Luton","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","East of England","North and West Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","North and West Norfolk","Undeclared","20","20","[c]","[c]"
"In post","2022","Undeclared","East of England","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Norwich and East Norfolk","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Undeclared","East of England","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Norwich and East Norfolk","Undeclared","60","55","33150","27570"
"In post","2022","Undeclared","East of England","Norwich and East Norfolk","Unknown","15","10","[c]","[c]"
"In post","2022","Undeclared","East of England","Peterborough","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Undeclared","East of England","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Peterborough","Undeclared","60","50","29530","27370"
"In post","2022","Undeclared","East of England","Peterborough","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","East of England","Southend-on-Sea","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Undeclared","East of England","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Southend-on-Sea","Undeclared","40","40","35330","33370"
"In post","2022","Undeclared","East of England","Southend-on-Sea","Unknown","15","15","[c]","[c]"
"In post","2022","Undeclared","East of England","Suffolk CC","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Undeclared","East of England","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Suffolk CC","Undeclared","135","125","29310","27570"
"In post","2022","Undeclared","East of England","Suffolk CC","Unknown","25","20","[c]","[c]"
"In post","2022","Undeclared","East of England","Thurrock","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Undeclared","East of England","Thurrock","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Thurrock","Undeclared","25","25","[c]","[c]"
"In post","2022","Undeclared","East of England","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","West Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","West Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","West Essex","Undeclared","25","25","[c]","[c]"
"In post","2022","Undeclared","East of England","West Essex","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","London","Barking & Dagenham and Havering","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Undeclared","London","Barking & Dagenham and Havering","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","London","Barking & Dagenham and Havering","Undeclared","15","10","[c]","[c]"
"In post","2022","Undeclared","London","Barking & Dagenham and Havering","Unknown","10","10","[c]","[c]"
"In post","2022","Undeclared","London","Barnet","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Undeclared","London","Barnet","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","London","Barnet","Undeclared","50","45","45480","40070"
"In post","2022","Undeclared","London","Barnet","Unknown","45","40","43760","38930"
"In post","2022","Undeclared","London","Bexley and Greenwich","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Undeclared","London","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","London","Bexley and Greenwich","Undeclared","35","35","33930","31060"
"In post","2022","Undeclared","London","Bexley and Greenwich","Unknown","15","15","[c]","[c]"
"In post","2022","Undeclared","London","Brent","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Undeclared","London","Brent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","London","Brent","Undeclared","30","25","[c]","[c]"
"In post","2022","Undeclared","London","Brent","Unknown","25","20","[c]","[c]"
"In post","2022","Undeclared","London","Bromley","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Undeclared","London","Bromley","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","London","Bromley","Undeclared","15","15","[c]","[c]"
"In post","2022","Undeclared","London","Bromley","Unknown","10","5","[c]","[c]"
"In post","2022","Undeclared","London","Camden and City of London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Undeclared","London","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","London","Camden and City of London","Undeclared","75","70","35900","31520"
"In post","2022","Undeclared","London","Camden and City of London","Unknown","10","10","[c]","[c]"
"In post","2022","Undeclared","London","Croydon","Heterosexual / straight","115","110","36010","31740"
"In post","2022","Undeclared","London","Croydon","LGBO","5","5","[c]","[c]"
"In post","2022","Undeclared","London","Croydon","Undeclared","380","365","40970","36780"
"In post","2022","Undeclared","London","Croydon","Unknown","55","50","39030","36650"
"In post","2022","Undeclared","London","Ealing","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","London","Ealing","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","London","Ealing","Undeclared","15","15","[c]","[c]"
"In post","2022","Undeclared","London","Ealing","Unknown","15","15","[c]","[c]"
"In post","2022","Undeclared","London","Enfield","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Undeclared","London","Enfield","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","London","Enfield","Undeclared","20","20","[c]","[c]"
"In post","2022","Undeclared","London","Enfield","Unknown","10","10","[c]","[c]"
"In post","2022","Undeclared","London","Hackney and Newham","Heterosexual / straight","75","70","35550","31060"
"In post","2022","Undeclared","London","Hackney and Newham","LGBO","5","5","[c]","[c]"
"In post","2022","Undeclared","London","Hackney and Newham","Undeclared","190","180","41810","37930"
"In post","2022","Undeclared","London","Hackney and Newham","Unknown","115","105","35170","31060"
"In post","2022","Undeclared","London","Haringey and Islington","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Undeclared","London","Haringey and Islington","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","London","Haringey and Islington","Undeclared","35","30","30290","31060"
"In post","2022","Undeclared","London","Haringey and Islington","Unknown","15","15","[c]","[c]"
"In post","2022","Undeclared","London","Harrow and Hillingdon","Heterosexual / straight","60","60","30280","29130"
"In post","2022","Undeclared","London","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","London","Harrow and Hillingdon","Undeclared","190","170","33480","30500"
"In post","2022","Undeclared","London","Harrow and Hillingdon","Unknown","20","15","[c]","[c]"
"In post","2022","Undeclared","London","Hounslow and Richmond upon Thames","Heterosexual / straight","25","20","[c]","[c]"
"In post","2022","Undeclared","London","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","London","Hounslow and Richmond upon Thames","Undeclared","55","55","38860","35200"
"In post","2022","Undeclared","London","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","London","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Undeclared","London","Kensington & Chelsea and Hammersmith & Fulham","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","London","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","10","10","[c]","[c]"
"In post","2022","Undeclared","London","Kensington & Chelsea and Hammersmith & Fulham","Unknown","10","10","[c]","[c]"
"In post","2022","Undeclared","London","Lambeth","Heterosexual / straight","35","35","36250","32330"
"In post","2022","Undeclared","London","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","London","Lambeth","Undeclared","90","85","42880","36710"
"In post","2022","Undeclared","London","Lambeth","Unknown","50","50","40470","33480"
"In post","2022","Undeclared","London","Lewisham and Southwark","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Undeclared","London","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","London","Lewisham and Southwark","Undeclared","55","50","31850","30200"
"In post","2022","Undeclared","London","Lewisham and Southwark","Unknown","15","15","[c]","[c]"
"In post","2022","Undeclared","London","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Undeclared","London","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","London","Merton, Kingston upon Thames and Sutton","Undeclared","15","15","[c]","[c]"
"In post","2022","Undeclared","London","Merton, Kingston upon Thames and Sutton","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","London","Redbridge and Waltham Forest","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Undeclared","London","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","London","Redbridge and Waltham Forest","Undeclared","30","25","[c]","[c]"
"In post","2022","Undeclared","London","Redbridge and Waltham Forest","Unknown","35","30","29720","31060"
