"Status","Year","Organisation","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Crown Commercial Service","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","West Midlands","Birmingham","30","30","32010","30420"
"In post","2022","Crown Commercial Service","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Crown Commercial Service","West Yorkshire","Wakefield","5","5","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Eastern Scotland","Angus and Dundee City","105","100","36480","31540"
"In post","2022","Crown Office and Procurator Fiscal Service","Eastern Scotland","City of Edinburgh","550","530","38660","31540"
"In post","2022","Crown Office and Procurator Fiscal Service","Eastern Scotland","Clackmannanshire and Fife","85","80","34180","30040"
"In post","2022","Crown Office and Procurator Fiscal Service","Eastern Scotland","Falkirk","65","60","36560","30040"
"In post","2022","Crown Office and Procurator Fiscal Service","Eastern Scotland","Perth and Kinross, and Stirling","25","25","37440","36130"
"In post","2022","Crown Office and Procurator Fiscal Service","Eastern Scotland","West Lothian","25","20","32540","27230"
"In post","2022","Crown Office and Procurator Fiscal Service","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","10","10","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","70","65","35070","28640"
"In post","2022","Crown Office and Procurator Fiscal Service","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","10","10","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","Crown Office and Procurator Fiscal Service","North Eastern Scotland","Aberdeen City and Aberdeenshire","120","115","34350","30360"
"In post","2022","Crown Office and Procurator Fiscal Service","Southern Scotland","Dumfries and Galloway","45","40","32360","30040"
"In post","2022","Crown Office and Procurator Fiscal Service","Southern Scotland","East Ayrshire and North Ayrshire mainland","85","80","33070","28990"
"In post","2022","Crown Office and Procurator Fiscal Service","Southern Scotland","Scottish Borders","15","15","23460","21050"
"In post","2022","Crown Office and Procurator Fiscal Service","Southern Scotland","South Lanarkshire","170","155","38880","31540"
"In post","2022","Crown Office and Procurator Fiscal Service","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","80","75","27330","23230"
"In post","2022","Crown Office and Procurator Fiscal Service","West Central Scotland","Glasgow City","650","610","37220","31540"
"In post","2022","Crown Office and Procurator Fiscal Service","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","130","120","38730","30950"
"In post","2022","Crown Office and Procurator Fiscal Service","West Central Scotland","North Lanarkshire","100","95","39450","34600"
"In post","2022","Crown Prosecution Service","Bedfordshire and Hertfordshire","Hertfordshire CC","180","160","43430","40000"
"In post","2022","Crown Prosecution Service","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","130","120","42610","39750"
"In post","2022","Crown Prosecution Service","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Cheshire","Warrington","25","25","48780","43750"
"In post","2022","Crown Prosecution Service","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","30","30","38220","33270"
"In post","2022","Crown Prosecution Service","Cumbria","East Cumbria","35","30","37920","31270"
"In post","2022","Crown Prosecution Service","Cumbria","West Cumbria","5","5","[c]","[c]"
"In post","2022","Crown Prosecution Service","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Derbyshire and Nottinghamshire","Nottingham","300","280","37830","30930"
"In post","2022","Crown Prosecution Service","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Devon","Devon CC","105","100","39890","38000"
"In post","2022","Crown Prosecution Service","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","East Anglia","Cambridgeshire CC","15","10","41010","38000"
"In post","2022","Crown Prosecution Service","East Anglia","Norwich and East Norfolk","80","70","35210","27260"
"In post","2022","Crown Prosecution Service","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","East Anglia","Suffolk CC","35","30","40170","34480"
"In post","2022","Crown Prosecution Service","East Wales","Cardiff and Vale of Glamorgan","225","210","40350","38180"
"In post","2022","Crown Prosecution Service","East Wales","Flintshire and Wrexham","80","75","40300","38180"
"In post","2022","Crown Prosecution Service","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","80","70","39670","38270"
"In post","2022","Crown Prosecution Service","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Essex","Heart of Essex","200","185","42070","39880"
"In post","2022","Crown Prosecution Service","Essex","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","165","155","41440","48080"
"In post","2022","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","10","10","36050","34480"
"In post","2022","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Greater Manchester","Manchester","365","340","40210","34480"
"In post","2022","Crown Prosecution Service","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Hampshire and Isle of Wight","Portsmouth","110","105","42130","33290"
"In post","2022","Crown Prosecution Service","Hampshire and Isle of Wight","South Hampshire","155","145","43390","39750"
"In post","2022","Crown Prosecution Service","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","10","10","[c]","[c]"
"In post","2022","Crown Prosecution Service","Inner London - East","Haringey and Islington","10","10","[c]","[c]"
"In post","2022","Crown Prosecution Service","Inner London - East","Lewisham and Southwark","15","15","31230","24590"
"In post","2022","Crown Prosecution Service","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Inner London - West","Westminster","1690","1595","44820","40000"
"In post","2022","Crown Prosecution Service","Kent","East Kent","125","120","39440","30110"
"In post","2022","Crown Prosecution Service","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Kent","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Kent","Mid Kent","10","10","[c]","[c]"
"In post","2022","Crown Prosecution Service","Kent","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Lancashire","Mid Lancashire","180","170","39820","38000"
"In post","2022","Crown Prosecution Service","Leicestershire, Rutland and Northamptonshire","Leicester","135","125","39460","38000"
"In post","2022","Crown Prosecution Service","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","15","15","43510","48080"
"In post","2022","Crown Prosecution Service","Lincolnshire","Lincolnshire CC","20","15","46930","55610"
"In post","2022","Crown Prosecution Service","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Merseyside","Liverpool","380","360","37230","30130"
"In post","2022","Crown Prosecution Service","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","North Yorkshire","York","160","150","40490","38180"
"In post","2022","Crown Prosecution Service","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Northumberland, and Tyne and Wear","Tyneside","255","235","39120","34480"
"In post","2022","Crown Prosecution Service","Outer London - East and North East","Bexley and Greenwich","10","10","37230","24590"
"In post","2022","Crown Prosecution Service","Outer London - East and North East","Redbridge and Waltham Forest","15","15","34400","24590"
"In post","2022","Crown Prosecution Service","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Outer London - South","Croydon","10","10","[c]","[c]"
"In post","2022","Crown Prosecution Service","Outer London - South","Merton, Kingston upon Thames and Sutton","5","5","[c]","[c]"
"In post","2022","Crown Prosecution Service","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Outer London - West and North West","Harrow and Hillingdon","10","10","41060","30110"
"In post","2022","Crown Prosecution Service","Outer London - West and North West","Hounslow and Richmond upon Thames","10","10","31270","24590"
"In post","2022","Crown Prosecution Service","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Shropshire and Staffordshire","Staffordshire CC","5","5","[c]","[c]"
"In post","2022","Crown Prosecution Service","Shropshire and Staffordshire","Stoke-on-Trent","60","55","42740","48080"
"In post","2022","Crown Prosecution Service","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
