"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Property","Operational Delivery","South East (England)","HEO","10","5","[c]","[c]"
"In post","2022","Property","Operational Delivery","South East (England)","SEO","5","5","[c]","[c]"
"In post","2022","Property","Operational Delivery","South West (England)","AO","260","240","21980","22010"
"In post","2022","Property","Operational Delivery","South West (England)","EO","50","45","25940","26030"
"In post","2022","Property","Operational Delivery","South West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","Operational Delivery","South West (England)","G7","10","10","55040","56170"
"In post","2022","Property","Operational Delivery","South West (England)","HEO","25","25","32430","31900"
"In post","2022","Property","Operational Delivery","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","Operational Delivery","South West (England)","SEO","15","15","40340","40160"
"In post","2022","Property","Operational Delivery","Wales","AA","[c]","[c]","[c]","[c]"
"In post","2022","Property","Operational Delivery","Wales","AO","50","45","21850","22010"
"In post","2022","Property","Operational Delivery","Wales","EO","15","15","26290","26710"
"In post","2022","Property","Operational Delivery","Wales","G6","5","5","[c]","[c]"
"In post","2022","Property","Operational Delivery","Wales","G7","15","15","55660","54240"
"In post","2022","Property","Operational Delivery","Wales","HEO","10","10","32240","31900"
"In post","2022","Property","Operational Delivery","Wales","SEO","15","15","40790","40160"
"In post","2022","Property","Operational Delivery","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"In post","2022","Property","Operational Delivery","West Midlands (England)","AO","10","10","[c]","[c]"
"In post","2022","Property","Operational Delivery","West Midlands (England)","EO","5","5","[c]","[c]"
"In post","2022","Property","Operational Delivery","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","Operational Delivery","West Midlands (England)","G7","5","5","[c]","[c]"
"In post","2022","Property","Operational Delivery","West Midlands (England)","HEO","10","10","32310","31900"
"In post","2022","Property","Operational Delivery","West Midlands (England)","SEO","15","10","40610","40160"
"In post","2022","Property","Operational Delivery","Yorkshire and The Humber","AO","35","30","22040","22040"
"In post","2022","Property","Operational Delivery","Yorkshire and The Humber","EO","15","15","26480","26880"
"In post","2022","Property","Operational Delivery","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","Operational Delivery","Yorkshire and The Humber","G7","10","10","[c]","[c]"
"In post","2022","Property","Operational Delivery","Yorkshire and The Humber","HEO","20","20","32730","33370"
"In post","2022","Property","Operational Delivery","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","Operational Delivery","Yorkshire and The Humber","SEO","20","15","40780","40940"
"In post","2022","Property","Other","East of England","EO","5","5","[c]","[c]"
"In post","2022","Property","Other","East of England","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Other","East of England","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Other","London","EO","115","110","20640","20070"
"In post","2022","Property","Other","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","Other","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Other","London","HEO","45","45","28000","27350"
"In post","2022","Property","Other","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","Other","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Other","North West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Other","Scotland","AA","50","50","21740","21640"
"In post","2022","Property","Other","Scotland","AO","115","110","29120","29900"
"In post","2022","Property","Other","Scotland","EO","35","35","33160","36000"
"In post","2022","Property","Other","Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","Other","Scotland","G7","10","10","[c]","[c]"
"In post","2022","Property","Other","Scotland","HEO","25","25","40460","40290"
"In post","2022","Property","Other","Scotland","SEO","10","10","45250","46020"
"In post","2022","Property","Other","South East (England)","EO","15","15","20950","19460"
"In post","2022","Property","Other","South East (England)","HEO","5","5","[c]","[c]"
"In post","2022","Property","Other","South East (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Other","South West (England)","EO","20","20","21090","20850"
"In post","2022","Property","Other","South West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","Other","South West (England)","G7","5","5","[c]","[c]"
"In post","2022","Property","Other","South West (England)","HEO","10","5","[c]","[c]"
"In post","2022","Property","Other","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","Other","South West (England)","SEO","10","10","[c]","[c]"
"In post","2022","Property","Other","Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Other","West Midlands (England)","EO","10","10","[c]","[c]"
"In post","2022","Property","Other","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","Other","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Other","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","Other","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Other","Yorkshire and The Humber","EO","5","5","[c]","[c]"
"In post","2022","Property","Other","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Policy","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Policy","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Policy","London","EO","5","5","[c]","[c]"
"In post","2022","Property","Policy","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","Policy","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Policy","London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Policy","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","Policy","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Policy","North East (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Policy","North East (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Policy","North West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Policy","North West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","Policy","North West (England)","G7","5","5","[c]","[c]"
"In post","2022","Property","Policy","North West (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Policy","North West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Policy","South West (England)","AO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Policy","South West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Policy","South West (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Policy","South West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Policy","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Policy","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Policy","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Policy","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Policy","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Project Delivery","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","Project Delivery","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Project Delivery","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Project Delivery","London","EO","5","5","[c]","[c]"
"In post","2022","Property","Project Delivery","London","G6","10","10","[c]","[c]"
"In post","2022","Property","Project Delivery","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Project Delivery","London","HEO","10","10","34460","34260"
"In post","2022","Property","Project Delivery","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","Project Delivery","London","SEO","5","5","[c]","[c]"
"In post","2022","Property","Project Delivery","North East (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Project Delivery","North West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","Project Delivery","North West (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Project Delivery","North West (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Project Delivery","North West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Project Delivery","South West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","Project Delivery","South West (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Project Delivery","South West (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Project Delivery","South West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Project Delivery","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Project Delivery","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Project Delivery","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","Project Delivery","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Project Delivery","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Project Delivery","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"In post","2022","Property","Project Delivery","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"In post","2022","Property","Project Delivery","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Project Delivery","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Property","East Midlands (England)","AA","80","80","18500","19010"
"In post","2022","Property","Property","East Midlands (England)","AO","35","30","21650","21960"
"In post","2022","Property","Property","East Midlands (England)","EO","85","80","26690","26830"
"In post","2022","Property","Property","East Midlands (England)","G6","35","35","65830","67090"
"In post","2022","Property","Property","East Midlands (England)","G7","70","65","54320","55210"
"In post","2022","Property","Property","East Midlands (England)","HEO","85","85","32810","33300"
"In post","2022","Property","Property","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","Property","East Midlands (England)","SEO","95","85","42000","40590"
"In post","2022","Property","Property","East of England","AA","60","60","18580","17490"
"In post","2022","Property","Property","East of England","AO","40","35","21900","21380"
"In post","2022","Property","Property","East of England","EO","120","115","26730","26670"
"In post","2022","Property","Property","East of England","G6","20","20","65010","64400"
"In post","2022","Property","Property","East of England","G7","45","40","54510","54240"
"In post","2022","Property","Property","East of England","HEO","170","160","33370","33300"
"In post","2022","Property","Property","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Property","Property","East of England","SEO","110","105","43010","42940"
"In post","2022","Property","Property","London","AA","30","30","19380","18980"
"In post","2022","Property","Property","London","AO","65","60","25740","25750"
"In post","2022","Property","Property","London","EO","275","260","30470","30600"
"In post","2022","Property","Property","London","G6","120","115","69070","66560"
"In post","2022","Property","Property","London","G7","240","230","59110","58790"
"In post","2022","Property","Property","London","HEO","240","235","36030","36650"
"In post","2022","Property","Property","London","SCS level","35","35","97590","96690"
"In post","2022","Property","Property","London","SEO","240","230","45850","45750"
"In post","2022","Property","Property","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","Property","North East (England)","AA","30","25","18910","17480"
"In post","2022","Property","Property","North East (England)","AO","20","20","22010","22010"
"In post","2022","Property","Property","North East (England)","EO","105","95","26290","26030"
"In post","2022","Property","Property","North East (England)","G6","20","20","65060","64970"
"In post","2022","Property","Property","North East (England)","G7","50","50","53260","54240"
"In post","2022","Property","Property","North East (England)","HEO","85","80","31560","31990"
