"Status","Year","Ethnicity","Region_ITL2","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Asian","Southern Scotland","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Asian","Southern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Southern Scotland","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Asian","Surrey, East and West Sussex","Outside London","AA","30","30","20960","19810"
"In post","2022","Asian","Surrey, East and West Sussex","Outside London","AO","75","70","24660","24370"
"In post","2022","Asian","Surrey, East and West Sussex","Outside London","EO","155","145","28460","28350"
"In post","2022","Asian","Surrey, East and West Sussex","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Surrey, East and West Sussex","Outside London","G7","20","20","[c]","[c]"
"In post","2022","Asian","Surrey, East and West Sussex","Outside London","HEO","50","45","35140","33830"
"In post","2022","Asian","Surrey, East and West Sussex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Surrey, East and West Sussex","Outside London","SEO","20","20","[c]","[c]"
"In post","2022","Asian","Surrey, East and West Sussex","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Asian","Tees Valley and Durham","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Asian","Tees Valley and Durham","Outside London","AO","50","40","22100","21680"
"In post","2022","Asian","Tees Valley and Durham","Outside London","EO","35","35","26750","27570"
"In post","2022","Asian","Tees Valley and Durham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Tees Valley and Durham","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Asian","Tees Valley and Durham","Outside London","HEO","15","15","[c]","[c]"
"In post","2022","Asian","Tees Valley and Durham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Tees Valley and Durham","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Asian","Tees Valley and Durham","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Asian","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Unknown","Unknown","AO","50","40","24120","25110"
"In post","2022","Asian","Unknown","Unknown","EO","80","75","29930","30330"
"In post","2022","Asian","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Unknown","Unknown","G7","5","5","[c]","[c]"
"In post","2022","Asian","Unknown","Unknown","HEO","20","20","[c]","[c]"
"In post","2022","Asian","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Unknown","Unknown","SEO","5","5","[c]","[c]"
"In post","2022","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","West Central Scotland","Outside London","AA","15","15","[c]","[c]"
"In post","2022","Asian","West Central Scotland","Outside London","AO","105","90","22150","21260"
"In post","2022","Asian","West Central Scotland","Outside London","EO","105","100","26890","27230"
"In post","2022","Asian","West Central Scotland","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Asian","West Central Scotland","Outside London","G7","20","20","[c]","[c]"
"In post","2022","Asian","West Central Scotland","Outside London","HEO","60","60","32560","32840"
"In post","2022","Asian","West Central Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","West Central Scotland","Outside London","SEO","40","40","43920","41750"
"In post","2022","Asian","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","West Midlands","Outside London","AA","60","50","19600","19200"
"In post","2022","Asian","West Midlands","Outside London","AO","1350","1205","21300","21250"
"In post","2022","Asian","West Midlands","Outside London","EO","1530","1445","26810","27570"
"In post","2022","Asian","West Midlands","Outside London","G6","40","40","65670","63800"
"In post","2022","Asian","West Midlands","Outside London","G7","200","200","51970","50630"
"In post","2022","Asian","West Midlands","Outside London","HEO","640","625","32600","33080"
"In post","2022","Asian","West Midlands","Outside London","SCS level","10","10","[c]","[c]"
"In post","2022","Asian","West Midlands","Outside London","SEO","340","330","39560","39930"
"In post","2022","Asian","West Midlands","Outside London","Unknown","150","140","27900","24800"
"In post","2022","Asian","West Wales and The Valleys","Outside London","AA","10","10","[c]","[c]"
"In post","2022","Asian","West Wales and The Valleys","Outside London","AO","60","55","21940","21840"
"In post","2022","Asian","West Wales and The Valleys","Outside London","EO","45","45","27170","27570"
"In post","2022","Asian","West Wales and The Valleys","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Asian","West Wales and The Valleys","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","West Wales and The Valleys","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Asian","West Wales and The Valleys","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","West Wales and The Valleys","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Asian","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","West Yorkshire","Outside London","AA","15","15","[c]","[c]"
"In post","2022","Asian","West Yorkshire","Outside London","AO","725","630","21420","21250"
"In post","2022","Asian","West Yorkshire","Outside London","EO","870","815","26990","27570"
"In post","2022","Asian","West Yorkshire","Outside London","G6","20","20","[c]","[c]"
"In post","2022","Asian","West Yorkshire","Outside London","G7","105","100","53330","54160"
"In post","2022","Asian","West Yorkshire","Outside London","HEO","380","365","32630","33080"
"In post","2022","Asian","West Yorkshire","Outside London","SCS level","10","10","[c]","[c]"
"In post","2022","Asian","West Yorkshire","Outside London","SEO","145","140","39900","40180"
"In post","2022","Asian","West Yorkshire","Outside London","Unknown","65","60","28390","28200"
"In post","2022","Black","Bedfordshire and Hertfordshire","Outside London","AA","20","20","[c]","[c]"
"In post","2022","Black","Bedfordshire and Hertfordshire","Outside London","AO","35","35","26080","24310"
"In post","2022","Black","Bedfordshire and Hertfordshire","Outside London","EO","120","120","28940","29290"
"In post","2022","Black","Bedfordshire and Hertfordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Black","Bedfordshire and Hertfordshire","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Black","Bedfordshire and Hertfordshire","Outside London","HEO","30","30","[c]","[c]"
"In post","2022","Black","Bedfordshire and Hertfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Bedfordshire and Hertfordshire","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Black","Bedfordshire and Hertfordshire","Outside London","Unknown","30","25","[c]","[c]"
"In post","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AA","25","20","[c]","[c]"
"In post","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AO","80","75","26900","26130"
"In post","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","110","110","28530","27720"
"In post","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","HEO","30","30","33930","33370"
"In post","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO","20","20","[c]","[c]"
"In post","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","30","30","25520","24090"
"In post","2022","Black","Cheshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cheshire","Outside London","AO","10","10","[c]","[c]"
"In post","2022","Black","Cheshire","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Black","Cheshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cheshire","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Black","Cheshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Black","Cheshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cheshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cornwall and Isles of Scilly","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cornwall and Isles of Scilly","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cornwall and Isles of Scilly","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cornwall and Isles of Scilly","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cornwall and Isles of Scilly","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cornwall and Isles of Scilly","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cornwall and Isles of Scilly","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cornwall and Isles of Scilly","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cumbria","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cumbria","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cumbria","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cumbria","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Derbyshire and Nottinghamshire","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Black","Derbyshire and Nottinghamshire","Outside London","AO","120","110","22170","21260"
"In post","2022","Black","Derbyshire and Nottinghamshire","Outside London","EO","140","135","26960","27570"
"In post","2022","Black","Derbyshire and Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Black","Derbyshire and Nottinghamshire","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Black","Derbyshire and Nottinghamshire","Outside London","HEO","45","45","33540","33220"
"In post","2022","Black","Derbyshire and Nottinghamshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Derbyshire and Nottinghamshire","Outside London","SEO","35","35","40270","40180"
"In post","2022","Black","Derbyshire and Nottinghamshire","Outside London","Unknown","40","35","27970","28200"
"In post","2022","Black","Devon","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Black","Devon","Outside London","AO","10","5","[c]","[c]"
"In post","2022","Black","Devon","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Black","Devon","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Black","Devon","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Devon","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Black","Devon","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Devon","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Dorset and Somerset","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Black","Dorset and Somerset","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Black","Dorset and Somerset","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Black","Dorset and Somerset","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Black","Dorset and Somerset","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Dorset and Somerset","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Dorset and Somerset","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Dorset and Somerset","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","East Anglia","Outside London","AA","5","5","[c]","[c]"
"In post","2022","Black","East Anglia","Outside London","AO","40","40","24090","21680"
"In post","2022","Black","East Anglia","Outside London","EO","40","40","28210","27570"
"In post","2022","Black","East Anglia","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Black","East Anglia","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","East Anglia","Outside London","HEO","20","15","[c]","[c]"
"In post","2022","Black","East Anglia","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","East Anglia","Outside London","SEO","15","15","[c]","[c]"
"In post","2022","Black","East Anglia","Outside London","Unknown","15","15","[c]","[c]"
"In post","2022","Black","East Wales","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Black","East Wales","Outside London","AO","50","45","21700","21250"
"In post","2022","Black","East Wales","Outside London","EO","40","40","26940","26820"
"In post","2022","Black","East Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Black","East Wales","Outside London","G7","15","15","[c]","[c]"
