"Status","Year","Age","Region_ITL3","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","65+","Brent","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Brent","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Brent","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Brent","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Brent","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Brent","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Brent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Brent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Bridgend and Neath Port Talbot","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Bridgend and Neath Port Talbot","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Bridgend and Neath Port Talbot","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Bridgend and Neath Port Talbot","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Bridgend and Neath Port Talbot","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Bridgend and Neath Port Talbot","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Bridgend and Neath Port Talbot","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Bridgend and Neath Port Talbot","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Bridgend and Neath Port Talbot","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Bridgend and Neath Port Talbot","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Brighton and Hove","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Brighton and Hove","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Brighton and Hove","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Brighton and Hove","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Brighton and Hove","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Brighton and Hove","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Brighton and Hove","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Brighton and Hove","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Brighton and Hove","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Brighton and Hove","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Bristol, City of","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Bristol, City of","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Bristol, City of","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Bristol, City of","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Bristol, City of","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Bristol, City of","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Bristol, City of","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Bristol, City of","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Bristol, City of","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Bristol, City of","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Bromley","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Bromley","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Bromley","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Bromley","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Bromley","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Bromley","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Bromley","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Bromley","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Bromley","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Bromley","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Calderdale and Kirklees","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Calderdale and Kirklees","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Calderdale and Kirklees","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Calderdale and Kirklees","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Calderdale and Kirklees","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Calderdale and Kirklees","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Calderdale and Kirklees","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Calderdale and Kirklees","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Calderdale and Kirklees","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Calderdale and Kirklees","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cambridgeshire CC","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cambridgeshire CC","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cambridgeshire CC","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cambridgeshire CC","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cambridgeshire CC","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cambridgeshire CC","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cambridgeshire CC","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cambridgeshire CC","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cambridgeshire CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cambridgeshire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Camden and City of London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Camden and City of London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Camden and City of London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Camden and City of London","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Camden and City of London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Camden and City of London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Camden and City of London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Camden and City of London","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Camden and City of London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Camden and City of London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cardiff and Vale of Glamorgan","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cardiff and Vale of Glamorgan","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cardiff and Vale of Glamorgan","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cardiff and Vale of Glamorgan","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cardiff and Vale of Glamorgan","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cardiff and Vale of Glamorgan","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cardiff and Vale of Glamorgan","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cardiff and Vale of Glamorgan","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cardiff and Vale of Glamorgan","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cardiff and Vale of Glamorgan","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Central Hampshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Central Hampshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Central Hampshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Central Hampshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Central Hampshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Central Hampshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Central Hampshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Central Hampshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Central Hampshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Central Hampshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Central Valleys","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Central Valleys","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Central Valleys","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Central Valleys","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Central Valleys","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Central Valleys","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Central Valleys","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Central Valleys","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Central Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Central Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cheshire East","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cheshire East","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cheshire East","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cheshire East","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cheshire East","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cheshire East","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cheshire East","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cheshire East","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cheshire East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cheshire East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cheshire West and Chester","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cheshire West and Chester","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cheshire West and Chester","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cheshire West and Chester","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cheshire West and Chester","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cheshire West and Chester","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cheshire West and Chester","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cheshire West and Chester","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cheshire West and Chester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cheshire West and Chester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","City of Edinburgh","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","City of Edinburgh","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","City of Edinburgh","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","City of Edinburgh","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","City of Edinburgh","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","City of Edinburgh","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","City of Edinburgh","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","City of Edinburgh","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","City of Edinburgh","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","City of Edinburgh","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Clackmannanshire and Fife","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Clackmannanshire and Fife","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Clackmannanshire and Fife","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Clackmannanshire and Fife","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Clackmannanshire and Fife","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Clackmannanshire and Fife","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Clackmannanshire and Fife","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Clackmannanshire and Fife","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Clackmannanshire and Fife","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Clackmannanshire and Fife","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cornwall and Isles of Scilly","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cornwall and Isles of Scilly","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cornwall and Isles of Scilly","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cornwall and Isles of Scilly","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cornwall and Isles of Scilly","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cornwall and Isles of Scilly","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cornwall and Isles of Scilly","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cornwall and Isles of Scilly","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Coventry","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Coventry","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Coventry","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Coventry","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Coventry","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Coventry","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Coventry","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Coventry","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Coventry","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Coventry","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Croydon","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Croydon","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Croydon","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Croydon","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Croydon","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Croydon","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Croydon","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Croydon","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Croydon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Croydon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Darlington","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Darlington","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Darlington","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Darlington","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Darlington","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Darlington","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Darlington","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Darlington","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Darlington","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Darlington","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Derby","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Derby","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Derby","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Derby","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Derby","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Derby","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Derby","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Derby","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Derby","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Derby","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Devon CC","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Devon CC","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Devon CC","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Devon CC","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Devon CC","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Devon CC","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Devon CC","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Devon CC","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Devon CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Devon CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Dorset","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Dorset","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Dorset","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Dorset","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Dorset","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Dorset","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Dorset","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Dorset","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Dorset","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Dorset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Durham","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Durham","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Durham","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Durham","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Durham","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Durham","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Durham","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Durham","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Durham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Ealing","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Ealing","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Ealing","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Ealing","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Ealing","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Ealing","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Ealing","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Ealing","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Ealing","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Ealing","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Ayrshire and North Ayrshire mainland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Ayrshire and North Ayrshire mainland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Ayrshire and North Ayrshire mainland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Ayrshire and North Ayrshire mainland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Ayrshire and North Ayrshire mainland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Ayrshire and North Ayrshire mainland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Ayrshire and North Ayrshire mainland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Ayrshire and North Ayrshire mainland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Ayrshire and North Ayrshire mainland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Ayrshire and North Ayrshire mainland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Cumbria","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Cumbria","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Cumbria","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Cumbria","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Cumbria","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Cumbria","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Cumbria","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Cumbria","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Kent","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Kent","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Kent","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Kent","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Kent","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Kent","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Kent","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Kent","Male","Unknown","[c]","[c]","[c]","[c]"
