"Status","Year","Organisation","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Crown Prosecution Service","West Midlands (England)","Heterosexual / straight","420","395","40380","38180"
"In post","2022","Crown Prosecution Service","West Midlands (England)","LGBO","20","15","[c]","[c]"
"In post","2022","Crown Prosecution Service","West Midlands (England)","Undeclared","15","15","[c]","[c]"
"In post","2022","Crown Prosecution Service","West Midlands (England)","Unknown","140","130","43220","49770"
"In post","2022","Crown Prosecution Service","Yorkshire and The Humber","Heterosexual / straight","595","555","38990","34480"
"In post","2022","Crown Prosecution Service","Yorkshire and The Humber","LGBO","30","30","33340","25480"
"In post","2022","Crown Prosecution Service","Yorkshire and The Humber","Undeclared","25","20","[c]","[c]"
"In post","2022","Crown Prosecution Service","Yorkshire and The Humber","Unknown","190","170","42840","48080"
"In post","2022","Defence Electronics and Components Agency","Wales","Heterosexual / straight","130","125","30330","28150"
"In post","2022","Defence Electronics and Components Agency","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","Wales","Undeclared","240","230","30050","29470"
"In post","2022","Defence Electronics and Components Agency","Wales","Unknown","10","10","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","West Midlands (England)","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Electronics and Components Agency","West Midlands (England)","Undeclared","35","35","26630","26600"
"In post","2022","Defence Electronics and Components Agency","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","East Midlands (England)","Heterosexual / straight","175","170","36150","35210"
"In post","2022","Defence Equipment and Support","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","East Midlands (England)","Undeclared","20","20","[c]","[c]"
"In post","2022","Defence Equipment and Support","East Midlands (England)","Unknown","15","15","[c]","[c]"
"In post","2022","Defence Equipment and Support","East of England","Heterosexual / straight","160","155","34940","33630"
"In post","2022","Defence Equipment and Support","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","East of England","Undeclared","30","30","[c]","[c]"
"In post","2022","Defence Equipment and Support","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","London","Heterosexual / straight","155","150","25520","22180"
"In post","2022","Defence Equipment and Support","London","LGBO","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","London","Undeclared","15","15","[c]","[c]"
"In post","2022","Defence Equipment and Support","London","Unknown","15","15","[c]","[c]"
"In post","2022","Defence Equipment and Support","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","North West (England)","Heterosexual / straight","120","115","29370","25860"
"In post","2022","Defence Equipment and Support","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","North West (England)","Undeclared","20","20","[c]","[c]"
"In post","2022","Defence Equipment and Support","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Overseas","Heterosexual / straight","50","50","42360","41180"
"In post","2022","Defence Equipment and Support","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Overseas","Undeclared","10","10","[c]","[c]"
"In post","2022","Defence Equipment and Support","Overseas","Unknown","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","Scotland","Heterosexual / straight","400","385","29900","26000"
"In post","2022","Defence Equipment and Support","Scotland","LGBO","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","Scotland","Undeclared","50","50","32450","31810"
"In post","2022","Defence Equipment and Support","Scotland","Unknown","45","45","24270","22150"
"In post","2022","Defence Equipment and Support","South East (England)","Heterosexual / straight","355","340","30070","27610"
"In post","2022","Defence Equipment and Support","South East (England)","LGBO","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","South East (England)","Undeclared","65","65","29700","27290"
"In post","2022","Defence Equipment and Support","South East (England)","Unknown","20","20","[c]","[c]"
"In post","2022","Defence Equipment and Support","South West (England)","Heterosexual / straight","6960","6705","38240","35720"
"In post","2022","Defence Equipment and Support","South West (England)","LGBO","260","255","33800","31700"
"In post","2022","Defence Equipment and Support","South West (England)","Undeclared","930","890","40590","39950"
"In post","2022","Defence Equipment and Support","South West (England)","Unknown","600","575","34790","32900"
"In post","2022","Defence Equipment and Support","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Wales","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Defence Equipment and Support","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","West Midlands (England)","Heterosexual / straight","160","155","26990","23360"
"In post","2022","Defence Equipment and Support","West Midlands (England)","LGBO","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","West Midlands (England)","Undeclared","25","25","[c]","[c]"
"In post","2022","Defence Equipment and Support","West Midlands (England)","Unknown","10","10","[c]","[c]"
"In post","2022","Defence Equipment and Support","Yorkshire and The Humber","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Defence Equipment and Support","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","East of England","Unknown","10","10","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","South East (England)","Heterosexual / straight","350","335","42270","42890"
"In post","2022","Defence Science and Technology Laboratory","South East (England)","LGBO","40","40","34600","29230"
"In post","2022","Defence Science and Technology Laboratory","South East (England)","Undeclared","25","25","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","South East (England)","Unknown","1295","1235","42130","42390"
"In post","2022","Defence Science and Technology Laboratory","South West (England)","Heterosexual / straight","605","590","41380","38550"
"In post","2022","Defence Science and Technology Laboratory","South West (England)","LGBO","70","70","35700","29230"
"In post","2022","Defence Science and Technology Laboratory","South West (England)","Undeclared","45","45","41370","39950"
"In post","2022","Defence Science and Technology Laboratory","South West (England)","Unknown","2200","2125","40410","38070"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East of England","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Heterosexual / straight","3875","3785","50120","53380"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","LGBO","450","445","47700","44300"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Undeclared","495","485","50450","53380"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Unknown","420","415","46710","40220"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","Undeclared","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","Heterosexual / straight","175","170","41390","36740"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","LGBO","20","20","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","Undeclared","15","15","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","Unknown","35","35","37520","34510"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","Heterosexual / straight","90","90","49230","44230"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","LGBO","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","Undeclared","15","15","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","South East (England)","LGBO","[c]","[c]","[c]","[c]"
