"Status","Year","Age","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","65+","Property","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Kent","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","North Yorkshire","North Yorkshire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Psychology","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Psychology","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","20","[c]","44410","42420"
"Leaver CS","2022","65+","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","25","[c]","38580","39550"
"Leaver CS","2022","65+","Science and Engineering","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Hampshire and Isle of Wight","Central Hampshire","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Hampshire and Isle of Wight","Portsmouth","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Kent","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Kent","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Devon","Plymouth","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","10","[c]","26350","20310"
"Leaver CS","2022","65+","Security","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Inner London - West","Westminster","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Social Research","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Statistics","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Statistics","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Statistics","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Statistics","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Statistics","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Tax","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Tax","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Tax","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Tax","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Tax","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Tax","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Tax","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Tax","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Tax","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Tax","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Derbyshire and Nottinghamshire","Nottingham","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
