"Status","Year","Parent_department","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Attorney General's Departments","Operational Delivery","Inner London - East","Lewisham and Southwark","15","15","25770","24590"
"In post","2022","Attorney General's Departments","Operational Delivery","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Inner London - West","Westminster","675","630","28680","27050"
"In post","2022","Attorney General's Departments","Operational Delivery","Kent","East Kent","70","65","27470","24590"
"In post","2022","Attorney General's Departments","Operational Delivery","Kent","Mid Kent","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Lancashire","Mid Lancashire","80","75","26840","25950"
"In post","2022","Attorney General's Departments","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Leicester","55","50","25890","23720"
"In post","2022","Attorney General's Departments","Operational Delivery","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Merseyside","Liverpool","170","160","26100","25480"
"In post","2022","Attorney General's Departments","Operational Delivery","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","North Yorkshire","York","30","30","31280","26220"
"In post","2022","Attorney General's Departments","Operational Delivery","Northumberland, and Tyne and Wear","Tyneside","115","105","26360","23720"
"In post","2022","Attorney General's Departments","Operational Delivery","Outer London - East and North East","Bexley and Greenwich","10","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Outer London - East and North East","Redbridge and Waltham Forest","10","10","23380","24590"
"In post","2022","Attorney General's Departments","Operational Delivery","Outer London - South","Croydon","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Outer London - South","Merton, Kingston upon Thames and Sutton","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Outer London - West and North West","Harrow and Hillingdon","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Outer London - West and North West","Hounslow and Richmond upon Thames","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Shropshire and Staffordshire","Stoke-on-Trent","25","20","24440","22200"
"In post","2022","Attorney General's Departments","Operational Delivery","South Yorkshire","Sheffield","80","70","25610","23720"
"In post","2022","Attorney General's Departments","Operational Delivery","Surrey, East and West Sussex","Brighton and Hove","60","55","27960","26970"
"In post","2022","Attorney General's Departments","Operational Delivery","Surrey, East and West Sussex","West Surrey","25","25","27740","27050"
"In post","2022","Attorney General's Departments","Operational Delivery","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","Tees Valley and Durham","South Teesside","40","35","25750","24600"
"In post","2022","Attorney General's Departments","Operational Delivery","West Midlands","Birmingham","205","195","26140","25480"
"In post","2022","Attorney General's Departments","Operational Delivery","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Operational Delivery","West Wales and The Valleys","Swansea","25","20","26060","25480"
"In post","2022","Attorney General's Departments","Operational Delivery","West Yorkshire","Leeds","150","135","26310","25480"
"In post","2022","Attorney General's Departments","Operational Delivery","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Other","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Other","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Other","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Other","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Other","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Other","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Other","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Other","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Other","Inner London - West","Westminster","415","400","34090","27580"
"In post","2022","Attorney General's Departments","Other","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Other","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Other","Outer London - South","Croydon","40","35","35820","31180"
"In post","2022","Attorney General's Departments","Other","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Other","West Yorkshire","Leeds","15","15","31110","28700"
"In post","2022","Attorney General's Departments","Policy","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Policy","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Policy","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Policy","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Policy","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Policy","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Policy","Inner London - West","Westminster","85","80","52840","54760"
"In post","2022","Attorney General's Departments","Policy","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Policy","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Policy","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Policy","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Policy","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Policy","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Policy","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Policy","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Policy","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Policy","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Policy","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","Greater Manchester","Manchester","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","Inner London - West","Westminster","40","35","40080","34470"
"In post","2022","Attorney General's Departments","Project Delivery","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","North Yorkshire","York","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","Northumberland, and Tyne and Wear","Tyneside","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","West Midlands","Birmingham","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Project Delivery","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
