"Status","Year","Organisation","Region_ITL2","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Planning Inspectorate","Shropshire and Staffordshire","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","Surrey, East and West Sussex","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","Tees Valley and Durham","Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectorate","West Wales and The Valleys","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Cheshire","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Derbyshire and Nottinghamshire","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","East Anglia","Cambridgeshire CC","Outside London","10","[c]","31600","28670"
"New entrant CS","2022","Public Health England","East Anglia","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Essex","West Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Outside London","15","[c]","24400","23390"
"New entrant CS","2022","Public Health England","Greater Manchester","Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Inner London - East","Lambeth","London","105","[c]","39830","32330"
"New entrant CS","2022","Public Health England","Inner London - East","Lewisham and Southwark","London","30","[c]","50110","47130"
"New entrant CS","2022","Public Health England","Inner London - West","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Kent","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Lancashire","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Merseyside","Liverpool","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","North Yorkshire","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","North Yorkshire","York","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Northumberland, and Tyne and Wear","Tyneside","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Outer London - South","Bromley","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Outer London - West and North West","Barnet","London","10","[c]","24550","23780"
"New entrant CS","2022","Public Health England","Outer London - West and North West","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","South Yorkshire","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Surrey, East and West Sussex","East Surrey","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Surrey, East and West Sussex","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Surrey, East and West Sussex","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","West Midlands","Birmingham","Outside London","15","[c]","47010","37270"
"New entrant CS","2022","Public Health England","West Yorkshire","Leeds","Outside London","15","[c]","33760","36330"
"New entrant CS","2022","Queen Elizabeth II Centre","Inner London - West","Westminster","London","10","[c]","33050","31000"
"New entrant CS","2022","Registers of Scotland","Eastern Scotland","City of Edinburgh","Outside London","35","[c]","26910","22780"
"New entrant CS","2022","Registers of Scotland","West Central Scotland","Glasgow City","Outside London","20","[c]","26240","22780"
"New entrant CS","2022","Revenue Scotland","Eastern Scotland","City of Edinburgh","Outside London","35","[c]","33690","29480"
"New entrant CS","2022","Royal Fleet Auxiliary","Unknown","Unknown","Unknown","155","[c]","20590","16190"
"New entrant CS","2022","Rural Payments Agency","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Outside London","20","[c]","22190","21300"
"New entrant CS","2022","Rural Payments Agency","Cheshire","Cheshire East","Outside London","35","[c]","21650","21300"
"New entrant CS","2022","Rural Payments Agency","Cumbria","East Cumbria","Outside London","30","[c]","21730","21300"
"New entrant CS","2022","Rural Payments Agency","Cumbria","West Cumbria","Outside London","100","[c]","21600","21300"
"New entrant CS","2022","Rural Payments Agency","Derbyshire and Nottinghamshire","Nottingham","Outside London","40","[c]","21520","21300"
"New entrant CS","2022","Rural Payments Agency","Devon","Devon CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Dorset and Somerset","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","East Anglia","Cambridgeshire CC","Outside London","15","[c]","23290","21300"
"New entrant CS","2022","Rural Payments Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","20","[c]","23260","21300"
"New entrant CS","2022","Rural Payments Agency","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Outside London","50","[c]","21920","21300"
"New entrant CS","2022","Rural Payments Agency","Inner London - West","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","North Yorkshire","York","Outside London","45","[c]","21360","21300"
"New entrant CS","2022","Rural Payments Agency","Northumberland, and Tyne and Wear","Tyneside","Outside London","145","[c]","21990","21300"
"New entrant CS","2022","Rural Payments Agency","West Yorkshire","Leeds","Outside London","30","[c]","22740","21300"
"New entrant CS","2022","Scottish Courts and Tribunals Service","Eastern Scotland","Angus and Dundee City","Outside London","15","[c]","21650","22000"
"New entrant CS","2022","Scottish Courts and Tribunals Service","Eastern Scotland","City of Edinburgh","Outside London","95","[c]","28810","22000"
"New entrant CS","2022","Scottish Courts and Tribunals Service","Eastern Scotland","Clackmannanshire and Fife","Outside London","15","[c]","21320","20950"
"New entrant CS","2022","Scottish Courts and Tribunals Service","Eastern Scotland","Falkirk","Outside London","20","[c]","21950","22000"
"New entrant CS","2022","Scottish Courts and Tribunals Service","Eastern Scotland","Perth and Kinross, and Stirling","Outside London","10","[c]","21580","22000"
"New entrant CS","2022","Scottish Courts and Tribunals Service","Eastern Scotland","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","North Eastern Scotland","Aberdeen City and Aberdeenshire","Outside London","10","[c]","21580","22000"
"New entrant CS","2022","Scottish Courts and Tribunals Service","Southern Scotland","Dumfries and Galloway","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","Southern Scotland","East Ayrshire and North Ayrshire mainland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","Southern Scotland","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","Southern Scotland","South Ayrshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","Southern Scotland","South Lanarkshire","Outside London","35","[c]","21890","22000"
"New entrant CS","2022","Scottish Courts and Tribunals Service","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Courts and Tribunals Service","West Central Scotland","Glasgow City","Outside London","60","[c]","21360","20950"
"New entrant CS","2022","Scottish Courts and Tribunals Service","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","10","[c]","21560","22000"
"New entrant CS","2022","Scottish Courts and Tribunals Service","West Central Scotland","North Lanarkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Fiscal Commission","Eastern Scotland","City of Edinburgh","Outside London","10","[c]","37530","31540"
"New entrant CS","2022","Scottish Government (excl. agencies)","Eastern Scotland","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Eastern Scotland","City of Edinburgh","Outside London","1005","[c]","35280","31540"
"New entrant CS","2022","Scottish Government (excl. agencies)","Eastern Scotland","Falkirk","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Eastern Scotland","Perth and Kinross, and Stirling","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Eastern Scotland","West Lothian","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Highlands and Islands","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Highlands and Islands","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Inner London - West","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","North Eastern Scotland","Aberdeen City and Aberdeenshire","Outside London","45","[c]","27480","27230"
"New entrant CS","2022","Scottish Government (excl. agencies)","Southern Scotland","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Southern Scotland","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Southern Scotland","South Ayrshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","Southern Scotland","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government (excl. agencies)","West Central Scotland","Glasgow City","Outside London","345","[c]","36370","31540"
"New entrant CS","2022","Scottish Housing Regulator","West Central Scotland","Glasgow City","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Prison Service","Eastern Scotland","City of Edinburgh","Outside London","50","[c]","27150","21640"
"New entrant CS","2022","Scottish Prison Service","Eastern Scotland","Clackmannanshire and Fife","Outside London","45","[c]","22200","21640"
"New entrant CS","2022","Scottish Prison Service","Eastern Scotland","Falkirk","Outside London","45","[c]","22000","21640"
"New entrant CS","2022","Scottish Prison Service","Eastern Scotland","Perth and Kinross, and Stirling","Outside London","70","[c]","22790","21640"
"New entrant CS","2022","Scottish Prison Service","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","10","[c]","24900","21640"
"New entrant CS","2022","Scottish Prison Service","North Eastern Scotland","Aberdeen City and Aberdeenshire","Outside London","30","[c]","22800","22640"
"New entrant CS","2022","Scottish Prison Service","Southern Scotland","Dumfries and Galloway","Outside London","10","[c]","22700","21640"
"New entrant CS","2022","Scottish Prison Service","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","30","[c]","21810","21640"
"New entrant CS","2022","Scottish Prison Service","West Central Scotland","Glasgow City","Outside London","50","[c]","22680","21640"
"New entrant CS","2022","Scottish Prison Service","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","15","[c]","22450","21640"
"New entrant CS","2022","Scottish Prison Service","West Central Scotland","North Lanarkshire","Outside London","40","[c]","21640","21640"
"New entrant CS","2022","Scottish Public Pensions Agency","Southern Scotland","Scottish Borders","Outside London","55","[c]","25580","24400"
"New entrant CS","2022","Serious Fraud Office","Inner London - West","Westminster","London","40","[c]","35810","31520"
"New entrant CS","2022","Social Security Scotland","Eastern Scotland","Angus and Dundee City","Outside London","535","[c]","25220","24400"
"New entrant CS","2022","Social Security Scotland","Eastern Scotland","City of Edinburgh","Outside London","20","[c]","29210","27230"
"New entrant CS","2022","Social Security Scotland","Eastern Scotland","Clackmannanshire and Fife","Outside London","10","[c]","27410","27230"
"New entrant CS","2022","Social Security Scotland","Eastern Scotland","East Lothian and Midlothian","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","Eastern Scotland","Falkirk","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","Eastern Scotland","Perth and Kinross, and Stirling","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","Eastern Scotland","West Lothian","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","15","[c]","28120","27940"
"New entrant CS","2022","Social Security Scotland","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","Highlands and Islands","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","Highlands and Islands","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","North Eastern Scotland","Aberdeen City and Aberdeenshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","Southern Scotland","Dumfries and Galloway","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","Southern Scotland","East Ayrshire and North Ayrshire mainland","Outside London","15","[c]","27330","27230"
"New entrant CS","2022","Social Security Scotland","Southern Scotland","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","Southern Scotland","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","Southern Scotland","South Lanarkshire","Outside London","15","[c]","27290","27230"
"New entrant CS","2022","Social Security Scotland","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Social Security Scotland","West Central Scotland","Glasgow City","Outside London","700","[c]","28700","27230"
"New entrant CS","2022","Social Security Scotland","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","10","[c]","27440","27230"
"New entrant CS","2022","Social Security Scotland","West Central Scotland","North Lanarkshire","Outside London","20","[c]","27570","27230"
"New entrant CS","2022","Standards and Testing Agency","Greater Manchester","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Standards and Testing Agency","Inner London - West","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Standards and Testing Agency","South Yorkshire","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Standards and Testing Agency","Tees Valley and Durham","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Standards and Testing Agency","West Midlands","Coventry","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Student Awards Agency for Scotland","Eastern Scotland","City of Edinburgh","Outside London","40","[c]","26490","21050"
"New entrant CS","2022","Submarine Delivery Agency","Cumbria","West Cumbria","Outside London","25","[c]","39710","34750"
"New entrant CS","2022","Submarine Delivery Agency","Derbyshire and Nottinghamshire","Derby","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Submarine Delivery Agency","Devon","Plymouth","Outside London","30","[c]","29330","28280"
"New entrant CS","2022","Submarine Delivery Agency","Eastern Scotland","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Submarine Delivery Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","165","[c]","35370","32000"
"New entrant CS","2022","Submarine Delivery Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Submarine Delivery Agency","Hampshire and Isle of Wight","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Submarine Delivery Agency","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Submarine Delivery Agency","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","10","[c]","41920","35150"
"New entrant CS","2022","Teaching Regulation Agency","Derbyshire and Nottinghamshire","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Teaching Regulation Agency","West Midlands","Coventry","Outside London","25","[c]","24390","25000"
"New entrant CS","2022","The Insolvency Service","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","Derbyshire and Nottinghamshire","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","Devon","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","Devon","Plymouth","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","East Wales","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","Eastern Scotland","City of Edinburgh","Outside London","10","[c]","25400","21130"
"New entrant CS","2022","The Insolvency Service","Greater Manchester","Manchester","Outside London","10","[c]","31890","32360"
"New entrant CS","2022","The Insolvency Service","Inner London - East","Hackney and Newham","London","10","[c]","31090","26200"
"New entrant CS","2022","The Insolvency Service","Kent","Medway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","Lancashire","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","Merseyside","Wirral","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","Northumberland, and Tyne and Wear","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The Insolvency Service","West Midlands","Birmingham","Outside London","15","[c]","20570","21130"
"New entrant CS","2022","The Insolvency Service","West Yorkshire","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","Outer London - West and North West","Hounslow and Richmond upon Thames","London","100","[c]","31970","28040"
"New entrant CS","2022","Transport Scotland","Eastern Scotland","City of Edinburgh","Outside London","10","[c]","42180","39660"
"New entrant CS","2022","Transport Scotland","West Central Scotland","Glasgow City","Outside London","45","[c]","33810","31540"
"New entrant CS","2022","UK Debt Management Office","Inner London - West","Camden and City of London","London","15","[c]","47060","45000"
"New entrant CS","2022","UK Export Finance","Cheshire","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","Inner London - West","Westminster","London","115","[c]","43100","37000"
"New entrant CS","2022","UK Export Finance","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","North Yorkshire","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","West Wales and The Valleys","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","West Yorkshire","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Bedfordshire and Hertfordshire","Bedford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Bedfordshire and Hertfordshire","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Bedfordshire and Hertfordshire","Hertfordshire CC","Outside London","15","[c]","35560","32320"
"New entrant CS","2022","UK Health Security Agency","Bedfordshire and Hertfordshire","Luton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Outside London","30","[c]","34090","30460"
"New entrant CS","2022","UK Health Security Agency","Cheshire","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Derbyshire and Nottinghamshire","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Derbyshire and Nottinghamshire","Nottingham","Outside London","70","[c]","33260","28590"
"New entrant CS","2022","UK Health Security Agency","Derbyshire and Nottinghamshire","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Devon","Devon CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Devon","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Dorset and Somerset","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Dorset and Somerset","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","East Anglia","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","East Anglia","Cambridgeshire CC","Outside London","45","[c]","30900","25010"
"New entrant CS","2022","UK Health Security Agency","East Anglia","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","East Anglia","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","East Anglia","Suffolk CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","East Wales","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","East Wales","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Eastern Scotland","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Eastern Scotland","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Eastern Scotland","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Essex","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Essex","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Essex","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Essex","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Essex","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Essex","West Essex","Outside London","20","[c]","31250","30460"
"New entrant CS","2022","UK Health Security Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","50","[c]","30190","27120"
"New entrant CS","2022","UK Health Security Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Outside London","175","[c]","29920","24300"
"New entrant CS","2022","UK Health Security Agency","Greater Manchester","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Greater Manchester","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Greater Manchester","Manchester","Outside London","50","[c]","30560","23390"
"New entrant CS","2022","UK Health Security Agency","Hampshire and Isle of Wight","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Hampshire and Isle of Wight","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Hampshire and Isle of Wight","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Hampshire and Isle of Wight","South Hampshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Hampshire and Isle of Wight","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Inner London - East","Hackney and Newham","London","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Inner London - East","Haringey and Islington","London","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Inner London - East","Lambeth","London","290","[c]","37580","32330"
"New entrant CS","2022","UK Health Security Agency","Inner London - East","Lewisham and Southwark","London","20","[c]","50410","40070"
"New entrant CS","2022","UK Health Security Agency","Inner London - East","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Inner London - West","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","London","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Inner London - West","Wandsworth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Inner London - West","Westminster","London","355","[c]","46060","40070"
"New entrant CS","2022","UK Health Security Agency","Kent","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Kent","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
