"Status","Year","Age","Function_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","30-39","Debt","Scotland","Heterosexual / straight","170","155","24010","21250"
"In post","2022","30-39","Debt","Scotland","LGBO","15","15","[c]","[c]"
"In post","2022","30-39","Debt","Scotland","Undeclared","15","10","[c]","[c]"
"In post","2022","30-39","Debt","Scotland","Unknown","100","95","22250","21250"
"In post","2022","30-39","Debt","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Debt","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Debt","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Debt","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Debt","South West (England)","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","30-39","Debt","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Debt","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Debt","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Debt","Wales","Heterosexual / straight","65","60","24180","21250"
"In post","2022","30-39","Debt","Wales","LGBO","10","5","[c]","[c]"
"In post","2022","30-39","Debt","Wales","Undeclared","5","5","[c]","[c]"
"In post","2022","30-39","Debt","Wales","Unknown","30","25","[c]","[c]"
"In post","2022","30-39","Debt","West Midlands (England)","Heterosexual / straight","100","90","23000","21260"
"In post","2022","30-39","Debt","West Midlands (England)","LGBO","10","10","[c]","[c]"
"In post","2022","30-39","Debt","West Midlands (England)","Undeclared","15","10","[c]","[c]"
"In post","2022","30-39","Debt","West Midlands (England)","Unknown","45","40","21900","21250"
"In post","2022","30-39","Debt","Yorkshire and The Humber","Heterosexual / straight","140","120","22800","21260"
"In post","2022","30-39","Debt","Yorkshire and The Humber","LGBO","5","5","[c]","[c]"
"In post","2022","30-39","Debt","Yorkshire and The Humber","Undeclared","15","15","[c]","[c]"
"In post","2022","30-39","Debt","Yorkshire and The Humber","Unknown","70","60","22810","21260"
"In post","2022","30-39","Digital, Data & Technology","East Midlands (England)","Heterosexual / straight","80","80","38170","33840"
"In post","2022","30-39","Digital, Data & Technology","East Midlands (England)","LGBO","10","10","[c]","[c]"
"In post","2022","30-39","Digital, Data & Technology","East Midlands (England)","Undeclared","10","10","[c]","[c]"
"In post","2022","30-39","Digital, Data & Technology","East Midlands (England)","Unknown","15","15","[c]","[c]"
"In post","2022","30-39","Digital, Data & Technology","East of England","Heterosexual / straight","80","80","33630","33000"
"In post","2022","30-39","Digital, Data & Technology","East of England","LGBO","5","5","[c]","[c]"
"In post","2022","30-39","Digital, Data & Technology","East of England","Undeclared","10","10","[c]","[c]"
"In post","2022","30-39","Digital, Data & Technology","East of England","Unknown","25","25","[c]","[c]"
"In post","2022","30-39","Digital, Data & Technology","London","Heterosexual / straight","760","745","50100","53620"
"In post","2022","30-39","Digital, Data & Technology","London","LGBO","95","95","51450","54700"
"In post","2022","30-39","Digital, Data & Technology","London","Undeclared","120","120","50560","53760"
"In post","2022","30-39","Digital, Data & Technology","London","Unknown","230","225","51260","53850"
"In post","2022","30-39","Digital, Data & Technology","North East (England)","Heterosexual / straight","365","355","41510","40180"
"In post","2022","30-39","Digital, Data & Technology","North East (England)","LGBO","30","30","39630","37000"
"In post","2022","30-39","Digital, Data & Technology","North East (England)","Undeclared","30","30","44180","40350"
"In post","2022","30-39","Digital, Data & Technology","North East (England)","Unknown","130","130","41490","39300"
"In post","2022","30-39","Digital, Data & Technology","North West (England)","Heterosexual / straight","400","395","40400","36780"
"In post","2022","30-39","Digital, Data & Technology","North West (England)","LGBO","55","55","39650","37200"
"In post","2022","30-39","Digital, Data & Technology","North West (England)","Undeclared","35","35","41400","36780"
"In post","2022","30-39","Digital, Data & Technology","North West (England)","Unknown","120","115","40970","37000"
"In post","2022","30-39","Digital, Data & Technology","Northern Ireland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","30-39","Digital, Data & Technology","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Digital, Data & Technology","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Digital, Data & Technology","Northern Ireland","Unknown","5","5","[c]","[c]"
"In post","2022","30-39","Digital, Data & Technology","Overseas","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","30-39","Digital, Data & Technology","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Digital, Data & Technology","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Digital, Data & Technology","Scotland","Heterosexual / straight","140","135","36860","33980"
"In post","2022","30-39","Digital, Data & Technology","Scotland","LGBO","10","10","[c]","[c]"
"In post","2022","30-39","Digital, Data & Technology","Scotland","Undeclared","10","10","[c]","[c]"
"In post","2022","30-39","Digital, Data & Technology","Scotland","Unknown","70","70","38270","33930"
"In post","2022","30-39","Digital, Data & Technology","South East (England)","Heterosexual / straight","190","185","35670","33300"
"In post","2022","30-39","Digital, Data & Technology","South East (England)","LGBO","15","15","[c]","[c]"
"In post","2022","30-39","Digital, Data & Technology","South East (England)","Undeclared","25","25","[c]","[c]"
"In post","2022","30-39","Digital, Data & Technology","South East (England)","Unknown","40","35","39520","36840"
"In post","2022","30-39","Digital, Data & Technology","South West (England)","Heterosexual / straight","605","585","37250","36900"
"In post","2022","30-39","Digital, Data & Technology","South West (England)","LGBO","45","45","36680","38200"
"In post","2022","30-39","Digital, Data & Technology","South West (England)","Undeclared","120","115","38340","38280"
"In post","2022","30-39","Digital, Data & Technology","South West (England)","Unknown","105","105","36300","34330"
"In post","2022","30-39","Digital, Data & Technology","Unknown","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","30-39","Digital, Data & Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Digital, Data & Technology","Wales","Heterosexual / straight","390","385","38580","36840"
"In post","2022","30-39","Digital, Data & Technology","Wales","LGBO","30","30","34800","35100"
"In post","2022","30-39","Digital, Data & Technology","Wales","Undeclared","40","40","40400","40070"
"In post","2022","30-39","Digital, Data & Technology","Wales","Unknown","130","125","39480","36840"
"In post","2022","30-39","Digital, Data & Technology","West Midlands (England)","Heterosexual / straight","195","195","38410","36500"
"In post","2022","30-39","Digital, Data & Technology","West Midlands (England)","LGBO","15","15","[c]","[c]"
"In post","2022","30-39","Digital, Data & Technology","West Midlands (England)","Undeclared","20","20","[c]","[c]"
"In post","2022","30-39","Digital, Data & Technology","West Midlands (England)","Unknown","55","55","38970","35100"
"In post","2022","30-39","Digital, Data & Technology","Yorkshire and The Humber","Heterosexual / straight","230","225","42150","39500"
"In post","2022","30-39","Digital, Data & Technology","Yorkshire and The Humber","LGBO","20","20","[c]","[c]"
"In post","2022","30-39","Digital, Data & Technology","Yorkshire and The Humber","Undeclared","35","35","40750","40000"
"In post","2022","30-39","Digital, Data & Technology","Yorkshire and The Humber","Unknown","85","80","42400","38890"
"In post","2022","30-39","Finance","East Midlands (England)","Heterosexual / straight","50","45","34960","33040"
"In post","2022","30-39","Finance","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","East Midlands (England)","Unknown","10","10","[c]","[c]"
"In post","2022","30-39","Finance","East of England","Heterosexual / straight","45","45","35320","33000"
"In post","2022","30-39","Finance","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","East of England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","East of England","Unknown","5","5","[c]","[c]"
"In post","2022","30-39","Finance","London","Heterosexual / straight","460","450","50430","51500"
"In post","2022","30-39","Finance","London","LGBO","30","30","49920","47000"
"In post","2022","30-39","Finance","London","Undeclared","80","80","50930","53360"
"In post","2022","30-39","Finance","London","Unknown","110","105","50120","43810"
"In post","2022","30-39","Finance","North East (England)","Heterosexual / straight","125","120","36870","33500"
"In post","2022","30-39","Finance","North East (England)","LGBO","10","10","[c]","[c]"
"In post","2022","30-39","Finance","North East (England)","Undeclared","10","10","[c]","[c]"
"In post","2022","30-39","Finance","North East (England)","Unknown","35","35","37090","33370"
"In post","2022","30-39","Finance","North West (England)","Heterosexual / straight","180","170","38460","35310"
"In post","2022","30-39","Finance","North West (England)","LGBO","25","25","[c]","[c]"
"In post","2022","30-39","Finance","North West (England)","Undeclared","20","15","[c]","[c]"
"In post","2022","30-39","Finance","North West (England)","Unknown","35","30","36170","33370"
"In post","2022","30-39","Finance","Northern Ireland","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","30-39","Finance","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Overseas","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","30-39","Finance","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Scotland","Heterosexual / straight","110","105","32290","26820"
"In post","2022","30-39","Finance","Scotland","LGBO","10","10","[c]","[c]"
"In post","2022","30-39","Finance","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Scotland","Unknown","85","80","32020","26820"
"In post","2022","30-39","Finance","South East (England)","Heterosexual / straight","120","115","37560","33300"
"In post","2022","30-39","Finance","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","South East (England)","Undeclared","10","10","[c]","[c]"
"In post","2022","30-39","Finance","South East (England)","Unknown","20","20","[c]","[c]"
"In post","2022","30-39","Finance","South West (England)","Heterosexual / straight","220","210","38880","36630"
"In post","2022","30-39","Finance","South West (England)","LGBO","10","10","[c]","[c]"
"In post","2022","30-39","Finance","South West (England)","Undeclared","15","15","[c]","[c]"
"In post","2022","30-39","Finance","South West (England)","Unknown","30","25","[c]","[c]"
"In post","2022","30-39","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Wales","Heterosexual / straight","80","80","33280","30750"
"In post","2022","30-39","Finance","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Wales","Undeclared","5","5","[c]","[c]"
"In post","2022","30-39","Finance","Wales","Unknown","25","25","[c]","[c]"
"In post","2022","30-39","Finance","West Midlands (England)","Heterosexual / straight","130","125","36270","36050"
"In post","2022","30-39","Finance","West Midlands (England)","LGBO","5","5","[c]","[c]"
"In post","2022","30-39","Finance","West Midlands (England)","Undeclared","10","10","[c]","[c]"
"In post","2022","30-39","Finance","West Midlands (England)","Unknown","35","30","36270","36530"
"In post","2022","30-39","Finance","Yorkshire and The Humber","Heterosexual / straight","205","195","36660","33380"
"In post","2022","30-39","Finance","Yorkshire and The Humber","LGBO","20","20","[c]","[c]"
"In post","2022","30-39","Finance","Yorkshire and The Humber","Undeclared","40","35","38500","36640"
"In post","2022","30-39","Finance","Yorkshire and The Humber","Unknown","60","55","33720","31990"
"In post","2022","30-39","Grants Management","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Grants Management","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Grants Management","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Grants Management","East Midlands (England)","Unknown","10","10","[c]","[c]"
