"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Operational Delivery","Dorset and Somerset","Somerset CC","Outside London","670","600","28030","27570"
"In post","2022","Operational Delivery","East Anglia","Breckland and South Norfolk","Outside London","440","410","28100","26750"
"In post","2022","Operational Delivery","East Anglia","Cambridgeshire CC","Outside London","1705","1600","29740","28640"
"In post","2022","Operational Delivery","East Anglia","North and West Norfolk","Outside London","490","440","28390","27570"
"In post","2022","Operational Delivery","East Anglia","Norwich and East Norfolk","Outside London","1505","1370","26770","26100"
"In post","2022","Operational Delivery","East Anglia","Peterborough","Outside London","1115","980","26580","24890"
"In post","2022","Operational Delivery","East Anglia","Suffolk CC","Outside London","2275","2100","28330","27570"
"In post","2022","Operational Delivery","East Wales","Cardiff and Vale of Glamorgan","Outside London","5125","4740","29330","26590"
"In post","2022","Operational Delivery","East Wales","Flintshire and Wrexham","Outside London","1570","1485","26610","25210"
"In post","2022","Operational Delivery","East Wales","Monmouthshire and Newport","Outside London","3000","2750","28600","25570"
"In post","2022","Operational Delivery","East Wales","Powys","Outside London","250","230","30670","27570"
"In post","2022","Operational Delivery","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Outside London","1365","1270","28830","27120"
"In post","2022","Operational Delivery","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Outside London","1795","1610","27210","27130"
"In post","2022","Operational Delivery","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Outside London","720","640","26370","26130"
"In post","2022","Operational Delivery","Eastern Scotland","Angus and Dundee City","Outside London","955","865","24330","21260"
"In post","2022","Operational Delivery","Eastern Scotland","City of Edinburgh","Outside London","3395","3200","29570","27080"
"In post","2022","Operational Delivery","Eastern Scotland","Clackmannanshire and Fife","Outside London","770","700","28730","27570"
"In post","2022","Operational Delivery","Eastern Scotland","East Lothian and Midlothian","Outside London","80","70","27790","27570"
"In post","2022","Operational Delivery","Eastern Scotland","Falkirk","Outside London","1510","1320","26770","26900"
"In post","2022","Operational Delivery","Eastern Scotland","Perth and Kinross, and Stirling","Outside London","815","770","30790","29550"
"In post","2022","Operational Delivery","Eastern Scotland","West Lothian","Outside London","210","190","27220","27570"
"In post","2022","Operational Delivery","Essex","Essex Haven Gateway","Outside London","550","505","30120","29290"
"In post","2022","Operational Delivery","Essex","Essex Thames Gateway","Outside London","805","720","27210","25110"
"In post","2022","Operational Delivery","Essex","Heart of Essex","Outside London","1040","990","29950","29290"
"In post","2022","Operational Delivery","Essex","Southend-on-Sea","Outside London","535","475","28570","28200"
"In post","2022","Operational Delivery","Essex","Thurrock","Outside London","355","335","27050","25310"
"In post","2022","Operational Delivery","Essex","West Essex","Outside London","565","495","29770","29290"
"In post","2022","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","1735","1595","30790","27570"
"In post","2022","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","2915","2680","28380","26590"
"In post","2022","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Outside London","920","810","28490","27170"
"In post","2022","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Outside London","325","300","27370","27570"
"In post","2022","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Outside London","1185","1120","33170","28700"
"In post","2022","Operational Delivery","Greater Manchester","Greater Manchester North East","Outside London","1045","965","27690","27570"
"In post","2022","Operational Delivery","Greater Manchester","Greater Manchester North West","Outside London","1915","1725","25450","24260"
"In post","2022","Operational Delivery","Greater Manchester","Greater Manchester South East","Outside London","930","850","25290","23170"
"In post","2022","Operational Delivery","Greater Manchester","Greater Manchester South West","Outside London","3180","2960","27500","25480"
"In post","2022","Operational Delivery","Greater Manchester","Manchester","Outside London","4660","4370","28730","26820"
"In post","2022","Operational Delivery","Hampshire and Isle of Wight","Central Hampshire","Outside London","700","660","31410","29230"
"In post","2022","Operational Delivery","Hampshire and Isle of Wight","Isle of Wight","Outside London","820","755","27340","26610"
"In post","2022","Operational Delivery","Hampshire and Isle of Wight","North Hampshire","Outside London","370","340","29130","27570"
"In post","2022","Operational Delivery","Hampshire and Isle of Wight","Portsmouth","Outside London","1310","1180","27170","25310"
"In post","2022","Operational Delivery","Hampshire and Isle of Wight","South Hampshire","Outside London","2195","1730","26170","23470"
"In post","2022","Operational Delivery","Hampshire and Isle of Wight","Southampton","Outside London","715","660","29650","27570"
"In post","2022","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Outside London","120","110","29170","27570"
"In post","2022","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Outside London","675","620","28700","27570"
"In post","2022","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Outside London","1955","1835","27590","25700"
"In post","2022","Operational Delivery","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Outside London","55","50","26880","27570"
"In post","2022","Operational Delivery","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","410","375","28630","27570"
"In post","2022","Operational Delivery","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","70","60","27090","27570"
"In post","2022","Operational Delivery","Highlands and Islands","Na h-Eileanan Siar","Outside London","50","45","30250","27620"
"In post","2022","Operational Delivery","Highlands and Islands","Orkney Islands","Outside London","15","10","29570","27570"
"In post","2022","Operational Delivery","Highlands and Islands","Shetland Islands","Outside London","35","30","28780","27570"
"In post","2022","Operational Delivery","Inner London - East","Hackney and Newham","London","2315","2145","31790","31060"
"In post","2022","Operational Delivery","Inner London - East","Haringey and Islington","London","1475","1400","31720","31060"
"In post","2022","Operational Delivery","Inner London - East","Lambeth","London","2605","2515","40730","36970"
"In post","2022","Operational Delivery","Inner London - East","Lewisham and Southwark","London","1200","1150","32840","31060"
"In post","2022","Operational Delivery","Inner London - East","Tower Hamlets","London","1150","1090","37730","32090"
"In post","2022","Operational Delivery","Inner London - West","Camden and City of London","London","1335","1275","30280","28310"
"In post","2022","Operational Delivery","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","London","810","775","32590","31060"
"In post","2022","Operational Delivery","Inner London - West","Wandsworth","London","890","850","32150","31060"
"In post","2022","Operational Delivery","Inner London - West","Westminster","London","6905","6670","41350","34710"
"In post","2022","Operational Delivery","Kent","East Kent","Outside London","3325","3070","27740","25360"
"In post","2022","Operational Delivery","Kent","Kent Thames Gateway","Outside London","1480","1395","30050","30610"
"In post","2022","Operational Delivery","Kent","Medway","Outside London","1210","1155","30840","29290"
"In post","2022","Operational Delivery","Kent","Mid Kent","Outside London","810","760","29850","29290"
"In post","2022","Operational Delivery","Kent","West Kent","Outside London","125","115","30860","29290"
"In post","2022","Operational Delivery","Lancashire","Blackburn with Darwen","Outside London","405","365","26680","27570"
"In post","2022","Operational Delivery","Lancashire","Blackpool","Outside London","3525","3205","25260","27570"
"In post","2022","Operational Delivery","Lancashire","Chorley and West Lancashire","Outside London","1270","1170","29250","27380"
"In post","2022","Operational Delivery","Lancashire","East Lancashire","Outside London","475","425","26240","27570"
"In post","2022","Operational Delivery","Lancashire","Lancaster and Wyre","Outside London","565","525","27350","27120"
"In post","2022","Operational Delivery","Lancashire","Mid Lancashire","Outside London","4350","3880","26340","23840"
"In post","2022","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Leicester","Outside London","2220","2015","26010","24260"
"In post","2022","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Outside London","1495","1385","28350","26800"
"In post","2022","Operational Delivery","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Outside London","285","265","27520","27570"
"In post","2022","Operational Delivery","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Outside London","930","860","26680","25120"
"In post","2022","Operational Delivery","Lincolnshire","Lincolnshire CC","Outside London","1625","1505","27810","27520"
"In post","2022","Operational Delivery","Merseyside","East Merseyside","Outside London","815","730","27420","27570"
"In post","2022","Operational Delivery","Merseyside","Liverpool","Outside London","8065","7390","26300","24890"
"In post","2022","Operational Delivery","Merseyside","Sefton","Outside London","3700","3385","28200","26370"
"In post","2022","Operational Delivery","Merseyside","Wirral","Outside London","1920","1675","25780","22600"
"In post","2022","Operational Delivery","North Eastern Scotland","Aberdeen City and Aberdeenshire","Outside London","940","875","36760","27570"
"In post","2022","Operational Delivery","North Yorkshire","North Yorkshire CC","Outside London","470","425","29550","27570"
"In post","2022","Operational Delivery","North Yorkshire","York","Outside London","805","740","29260","26320"
"In post","2022","Operational Delivery","Northern Ireland","Antrim and Newtownabbey","Outside London","15","10","35370","34630"
"In post","2022","Operational Delivery","Northern Ireland","Ards and North Down","Outside London","50","45","36480","31780"
"In post","2022","Operational Delivery","Northern Ireland","Armagh City, Banbridge and Craigavon","Outside London","5","5","[c]","[c]"
"In post","2022","Operational Delivery","Northern Ireland","Belfast","Outside London","1600","1480","27280","25210"
"In post","2022","Operational Delivery","Northern Ireland","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Operational Delivery","Northern Ireland","Derry City and Strabane","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Operational Delivery","Northern Ireland","Lisburn and Castlereagh","Outside London","105","105","27620","25260"
"In post","2022","Operational Delivery","Northern Ireland","Mid and East Antrim","Outside London","5","5","[c]","[c]"
"In post","2022","Operational Delivery","Northern Ireland","Mid Ulster","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Operational Delivery","Northern Ireland","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Operational Delivery","Northumberland, and Tyne and Wear","Northumberland","Outside London","295","265","28260","27570"
"In post","2022","Operational Delivery","Northumberland, and Tyne and Wear","Sunderland","Outside London","3070","2570","25460","22080"
"In post","2022","Operational Delivery","Northumberland, and Tyne and Wear","Tyneside","Outside London","10090","8960","25880","22080"
