"Status","Year","Disability","Organisation","Profession_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Licensing Agency","Commercial","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Licensing Agency","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Licensing Agency","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Licensing Agency","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Licensing Agency","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Licensing Agency","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Licensing Agency","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Licensing Agency","Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Licensing Agency","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Licensing Agency","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Licensing Agency","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Licensing Agency","Operational Delivery","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Licensing Agency","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Licensing Agency","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Licensing Agency","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Licensing Agency","Other","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Licensing Agency","Policy","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Licensing Agency","Policy","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Licensing Agency","Policy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Licensing Agency","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Licensing Agency","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Licensing Agency","Property","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Licensing Agency","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Licensing Agency","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Licensing Agency","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Standards Agency","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Standards Agency","Communications","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Standards Agency","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Standards Agency","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Standards Agency","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Standards Agency","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Standards Agency","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Standards Agency","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Standards Agency","Finance","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Standards Agency","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Standards Agency","Human Resources","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Standards Agency","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Standards Agency","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Standards Agency","Knowledge and Information Management","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Standards Agency","Operational Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Standards Agency","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Standards Agency","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Standards Agency","Operational Research","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Standards Agency","Other","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Standards Agency","Planning","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Standards Agency","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Standards Agency","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Standards Agency","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Standards Agency","Property","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Standards Agency","Property","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Driver and Vehicle Standards Agency","Property","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Education and Skills Funding Agency","Commercial","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Education and Skills Funding Agency","Communications","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Education and Skills Funding Agency","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Education and Skills Funding Agency","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Education and Skills Funding Agency","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Education and Skills Funding Agency","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Education and Skills Funding Agency","Finance","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Education and Skills Funding Agency","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Education and Skills Funding Agency","Human Resources","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Education and Skills Funding Agency","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Education and Skills Funding Agency","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Education and Skills Funding Agency","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Education and Skills Funding Agency","Policy","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Education and Skills Funding Agency","Policy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Education and Skills Funding Agency","Policy","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Education and Skills Funding Agency","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Estyn","Inspector of Education and Training","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Estyn","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Estyn","Social Research","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","FCDO Services","Other","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","FCDO Services","Security","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Food Standards Agency","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Food Standards Agency","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Food Standards Agency","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Food Standards Agency","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Food Standards Agency","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Food Standards Agency","Economics","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Food Standards Agency","Economics","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Food Standards Agency","Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Food Standards Agency","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Food Standards Agency","Intelligence Analysis","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Food Standards Agency","Internal Audit","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Food Standards Agency","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Food Standards Agency","Legal","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Food Standards Agency","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Food Standards Agency","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Food Standards Agency","Operational Research","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Food Standards Agency","Other","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Food Standards Agency","Policy","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Food Standards Agency","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Food Standards Agency","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Food Standards Agency","Science and Engineering","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Food Standards Agency","Science and Engineering","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Food Standards Agency","Science and Engineering","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Food Standards Agency","Social Research","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Food Standards Agency","Veterinarian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Food Standards Scotland","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Commercial","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Communications","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Economics","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Internal Audit","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Medicine","G6/G7","[c]","[c]","[c]","[c]"
