"Status","Year","Age","Ethnicity","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","60-64","Black","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","London","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","London","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","London","Unknown","40","[c]","36720","37400"
"New entrant CS","2022","60-64","Unknown","Outside London","AA/AO","170","[c]","20960","21250"
"New entrant CS","2022","60-64","Unknown","Outside London","EO","85","[c]","29260","27570"
"New entrant CS","2022","60-64","Unknown","Outside London","G6/G7","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Outside London","SEO/HEO","40","[c]","36060","36820"
"New entrant CS","2022","60-64","Unknown","Outside London","Unknown","225","[c]","29130","28200"
"New entrant CS","2022","60-64","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","London","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","London","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","London","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Outside London","AA/AO","355","[c]","21160","21260"
"New entrant CS","2022","60-64","White","Outside London","EO","140","[c]","27230","27570"
"New entrant CS","2022","60-64","White","Outside London","G6/G7","50","[c]","56960","54480"
"New entrant CS","2022","60-64","White","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Outside London","SEO/HEO","110","[c]","35760","34180"
"New entrant CS","2022","60-64","White","Outside London","Unknown","370","[c]","28950","28200"
"New entrant CS","2022","60-64","White","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Outside London","AA/AO","35","[c]","20910","21170"
"New entrant CS","2022","65+","Unknown","Outside London","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Outside London","Unknown","100","[c]","29270","28300"
"New entrant CS","2022","65+","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","Outside London","AA/AO","60","[c]","21610","21260"
"New entrant CS","2022","65+","White","Outside London","EO","30","[c]","27080","27570"
"New entrant CS","2022","65+","White","Outside London","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","Outside London","SEO/HEO","30","[c]","[c]","[c]"
"New entrant CS","2022","65+","White","Outside London","Unknown","140","[c]","30750","28200"
"New entrant CS","2022","65+","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","","",""
