"Status","Year","Parent_department","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Business, Energy and Industrial Strategy","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Wales","Cardiff and Vale of Glamorgan","1320","1225","31280","27070"
"In post","2022","Department for Business, Energy and Industrial Strategy","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Wales","Isle of Anglesey","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Wales","Monmouthshire and Newport","1655","1565","37990","31300"
"In post","2022","Department for Business, Energy and Industrial Strategy","Wales","South West Wales","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Birmingham","715","685","34940","30950"
"In post","2022","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Shropshire","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Leeds","190","180","32600","30950"
"In post","2022","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","North Yorkshire CC","10","10","32820","32730"
"In post","2022","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","East Midlands (England)","Nottingham","10","10","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","London","Westminster","1785","1755","47680","51730"
"In post","2022","Department for Digital, Culture, Media and Sport","North East (England)","Tyneside","20","20","39160","34020"
"In post","2022","Department for Digital, Culture, Media and Sport","North West (England)","Liverpool","10","10","38430","34020"
"In post","2022","Department for Digital, Culture, Media and Sport","North West (England)","Manchester","110","110","41700","34960"
"In post","2022","Department for Digital, Culture, Media and Sport","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Scotland","City of Edinburgh","15","15","35570","34020"
"In post","2022","Department for Digital, Culture, Media and Sport","Scotland","Glasgow City","10","10","43130","34020"
"In post","2022","Department for Digital, Culture, Media and Sport","South West (England)","Bristol, City of","15","15","45280","47070"
"In post","2022","Department for Digital, Culture, Media and Sport","Wales","Cardiff and Vale of Glamorgan","15","15","46060","47070"
"In post","2022","Department for Digital, Culture, Media and Sport","West Midlands (England)","Birmingham","10","10","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Leeds","15","15","42040","38020"
"In post","2022","Department for Education","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","East Midlands (England)","Leicestershire CC and Rutland","5","5","[c]","[c]"
"In post","2022","Department for Education","East Midlands (England)","Lincolnshire CC","5","5","[c]","[c]"
"In post","2022","Department for Education","East Midlands (England)","Nottingham","345","330","40990","36960"
"In post","2022","Department for Education","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","East of England","Cambridgeshire CC","40","35","44810","49860"
"In post","2022","Department for Education","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","East of England","Hertfordshire CC","30","30","48530","40940"
"In post","2022","Department for Education","East of England","Luton","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","East of England","Suffolk CC","5","5","[c]","[c]"
"In post","2022","Department for Education","East of England","West Essex","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","London","Bexley and Greenwich","5","5","[c]","[c]"
"In post","2022","Department for Education","London","Brent","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","London","Bromley","5","5","[c]","[c]"
"In post","2022","Department for Education","London","Croydon","50","50","45090","40230"
"In post","2022","Department for Education","London","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","London","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","London","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","London","Merton, Kingston upon Thames and Sutton","5","5","[c]","[c]"
"In post","2022","Department for Education","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","London","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","London","Westminster","2440","2350","50260","53420"
"In post","2022","Department for Education","North East (England)","Darlington","810","775","38130","36500"
"In post","2022","Department for Education","North East (England)","Durham","10","10","53650","55710"
"In post","2022","Department for Education","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","North East (England)","Tyneside","130","125","38920","36500"
"In post","2022","Department for Education","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","North West (England)","Greater Manchester South West","5","5","[c]","[c]"
"In post","2022","Department for Education","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","North West (England)","Manchester","1230","1200","39880","36500"
"In post","2022","Department for Education","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","North West (England)","Wirral","10","10","[c]","[c]"
"In post","2022","Department for Education","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Education","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
