"Status","Year","Disability","Function_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Finance","Wales","East Wales","15","15","[c]","[c]"
"In post","2022","Declared disabled","Finance","Wales","West Wales and The Valleys","10","10","[c]","[c]"
"In post","2022","Declared disabled","Finance","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Finance","West Midlands (England)","Shropshire and Staffordshire","15","15","[c]","[c]"
"In post","2022","Declared disabled","Finance","West Midlands (England)","West Midlands","55","55","38230","36340"
"In post","2022","Declared disabled","Finance","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Finance","Yorkshire and The Humber","North Yorkshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Finance","Yorkshire and The Humber","South Yorkshire","65","60","33410","31990"
"In post","2022","Declared disabled","Finance","Yorkshire and The Humber","West Yorkshire","100","85","32620","28080"
"In post","2022","Declared disabled","Grants Management","East Midlands (England)","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","East of England","East Anglia","5","5","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","North East (England)","Northumberland, and Tyne and Wear","25","20","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","North West (England)","Cheshire","5","5","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","North West (England)","Cumbria","70","60","23810","21300"
"In post","2022","Declared disabled","Grants Management","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","15","15","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","South West (England)","Devon","25","25","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","5","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","Yorkshire and The Humber","North Yorkshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","Yorkshire and The Humber","West Yorkshire","5","5","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","East Midlands (England)","Derbyshire and Nottinghamshire","75","70","35380","33370"
"In post","2022","Declared disabled","Human Resources","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","5","5","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","East Midlands (England)","Lincolnshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","East of England","Bedfordshire and Hertfordshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","East of England","East Anglia","25","25","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","East of England","Essex","5","5","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","London","Inner London - East","60","60","49080","45490"
"In post","2022","Declared disabled","Human Resources","London","Inner London - West","325","315","46170","40600"
"In post","2022","Declared disabled","Human Resources","London","Outer London - East and North East","5","5","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","London","Outer London - South","20","20","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","London","Outer London - West and North West","10","10","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","North East (England)","Northumberland, and Tyne and Wear","115","105","30620","27570"
"In post","2022","Declared disabled","Human Resources","North East (England)","Tees Valley and Durham","10","10","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","North West (England)","Cheshire","25","25","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","North West (England)","Cumbria","5","5","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","North West (England)","Greater Manchester","75","75","37990","34010"
"In post","2022","Declared disabled","Human Resources","North West (England)","Lancashire","70","65","33070","28210"
"In post","2022","Declared disabled","Human Resources","North West (England)","Merseyside","50","45","34970","31660"
"In post","2022","Declared disabled","Human Resources","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Scotland","Eastern Scotland","30","30","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Scotland","Southern Scotland","20","15","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Scotland","West Central Scotland","70","65","27410","21960"
"In post","2022","Declared disabled","Human Resources","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","25","20","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","South East (England)","Hampshire and Isle of Wight","40","40","35360","32000"
"In post","2022","Declared disabled","Human Resources","South East (England)","Kent","15","15","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","South East (England)","Surrey, East and West Sussex","25","20","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","South West (England)","Devon","30","25","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","South West (England)","Dorset and Somerset","10","10","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","110","105","36250","33300"
"In post","2022","Declared disabled","Human Resources","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Wales","East Wales","55","55","36770","33160"
"In post","2022","Declared disabled","Human Resources","Wales","West Wales and The Valleys","25","25","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","15","15","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","West Midlands (England)","Shropshire and Staffordshire","15","15","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","West Midlands (England)","West Midlands","40","40","38610","33370"
"In post","2022","Declared disabled","Human Resources","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Yorkshire and The Humber","North Yorkshire","30","25","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Yorkshire and The Humber","South Yorkshire","35","35","36780","32670"
"In post","2022","Declared disabled","Human Resources","Yorkshire and The Humber","West Yorkshire","75","70","39360","36330"
"In post","2022","Declared disabled","Internal Audit","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","London","Inner London - West","20","20","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","North East (England)","Northumberland, and Tyne and Wear","5","5","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
