"Status","Year","Ethnicity","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","White","Communications","Greater Manchester South West","30","[c]","28110","26590"
"New entrant CS","2022","White","Communications","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Lambeth","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Leeds","40","[c]","30940","26590"
"New entrant CS","2022","White","Communications","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Manchester","30","[c]","29030","26590"
"New entrant CS","2022","White","Communications","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Nottingham","95","[c]","27200","26590"
"New entrant CS","2022","White","Communications","Oxfordshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Tower Hamlets","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Tyneside","80","[c]","27990","26590"
"New entrant CS","2022","White","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Westminster","160","[c]","39100","36000"
"New entrant CS","2022","White","Communications","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Belfast","45","[c]","26830","26590"
"New entrant CS","2022","White","Counter Fraud","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Birmingham","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Bristol, City of","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Cardiff and Vale of Glamorgan","30","[c]","25750","24500"
"New entrant CS","2022","White","Counter Fraud","Central Valleys","40","[c]","23200","21260"
"New entrant CS","2022","White","Counter Fraud","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","City of Edinburgh","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Croydon","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Durham","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","East Ayrshire and North Ayrshire mainland","55","[c]","22090","21260"
"New entrant CS","2022","White","Counter Fraud","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","East Kent","65","[c]","25320","24250"
"New entrant CS","2022","White","Counter Fraud","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","East Merseyside","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Glasgow City","70","[c]","23500","21260"
"New entrant CS","2022","White","Counter Fraud","Gloucestershire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Greater Manchester South West","35","[c]","28170","26590"
"New entrant CS","2022","White","Counter Fraud","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Hackney and Newham","40","[c]","35020","30750"
"New entrant CS","2022","White","Counter Fraud","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Isle of Wight","30","[c]","21870","21260"
"New entrant CS","2022","White","Counter Fraud","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Leeds","45","[c]","27610","26590"
"New entrant CS","2022","White","Counter Fraud","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Liverpool","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Manchester","30","[c]","27000","26590"
"New entrant CS","2022","White","Counter Fraud","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","North and North East Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","North Lanarkshire","30","[c]","27380","26590"
"New entrant CS","2022","White","Counter Fraud","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Nottingham","35","[c]","31290","26590"
"New entrant CS","2022","White","Counter Fraud","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Portsmouth","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Redbridge and Waltham Forest","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Sefton","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","South and West Derbyshire","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Suffolk CC","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Sunderland","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Tower Hamlets","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Tyneside","85","[c]","27870","27570"
"New entrant CS","2022","White","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Westminster","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Wirral","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Debt","Barnsley, Doncaster and Rotherham","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Debt","Birmingham","30","[c]","[c]","[c]"
"New entrant CS","2022","White","Debt","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Debt","Bradford","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Debt","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Debt","Cardiff and Vale of Glamorgan","55","[c]","21250","21250"
"New entrant CS","2022","White","Debt","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Debt","City of Edinburgh","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Debt","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Debt","Dudley","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Debt","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Debt","Greater Manchester South West","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Debt","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Debt","Hertfordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Debt","Inverness and Nairn, Moray, and Badenoch and Strathspey","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Debt","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Debt","Liverpool","80","[c]","21390","21250"
"New entrant CS","2022","White","Debt","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Debt","North Northamptonshire","40","[c]","21260","21260"
"New entrant CS","2022","White","Debt","Nottingham","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Debt","Somerset CC","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Debt","South Lanarkshire","40","[c]","21250","21250"
"New entrant CS","2022","White","Debt","Sunderland","65","[c]","21560","21260"
"New entrant CS","2022","White","Debt","Tyneside","55","[c]","22120","21250"
"New entrant CS","2022","White","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Debt","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Debt","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","35","[c]","31060","28840"
"New entrant CS","2022","White","Digital, Data & Technology","Belfast","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Berkshire","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Birmingham","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Blackpool","40","[c]","41780","40670"
"New entrant CS","2022","White","Digital, Data & Technology","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Bristol, City of","85","[c]","39540","37000"
"New entrant CS","2022","White","Digital, Data & Technology","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Camden and City of London","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Cardiff and Vale of Glamorgan","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Central Hampshire","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Cheshire East","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","City of Edinburgh","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Coventry","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Croydon","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Darlington","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Devon CC","110","[c]","24780","24340"
"New entrant CS","2022","White","Digital, Data & Technology","Dorset","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Glasgow City","40","[c]","41150","36050"
"New entrant CS","2022","White","Digital, Data & Technology","Greater Manchester South West","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Hackney and Newham","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Herefordshire, County of","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Hertfordshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Hounslow and Richmond upon Thames","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Lambeth","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Leeds","65","[c]","40850","36750"
"New entrant CS","2022","White","Digital, Data & Technology","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Lincolnshire CC","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Liverpool","30","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Manchester","100","[c]","40320","36750"
"New entrant CS","2022","White","Digital, Data & Technology","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Mid Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Monmouthshire and Newport","70","[c]","37460","36840"
"New entrant CS","2022","White","Digital, Data & Technology","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Norwich and East Norfolk","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Nottingham","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Oxfordshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Plymouth","30","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Sefton","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Sheffield","35","[c]","37390","32870"
"New entrant CS","2022","White","Digital, Data & Technology","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Somerset CC","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","South Hampshire","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Southampton","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Staffordshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Suffolk CC","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Swansea","40","[c]","32860","30730"
"New entrant CS","2022","White","Digital, Data & Technology","Telford and Wrekin","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Tower Hamlets","80","[c]","51380","54700"
"New entrant CS","2022","White","Digital, Data & Technology","Tyneside","120","[c]","37930","35310"
"New entrant CS","2022","White","Digital, Data & Technology","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Warrington","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","West Sussex (South West)","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Westminster","150","[c]","44030","40650"
"New entrant CS","2022","White","Digital, Data & Technology","Wiltshire","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","York","30","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Bath and North East Somerset, North Somerset and South Gloucestershire","50","[c]","26310","22000"
"New entrant CS","2022","White","Finance","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Belfast","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Birmingham","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Blackpool","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Bristol, City of","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Central Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","City of Edinburgh","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Coventry","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","East Merseyside","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Glasgow City","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Isle of Wight","[c]","[c]","[c]","[c]"
