"Status","Year","Disability","Organisation","Parent_department","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Serious Fraud Office","Attorney General's Departments","Female","20","20","[c]","[c]"
"In post","2022","Declared disabled","Serious Fraud Office","Attorney General's Departments","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Serious Fraud Office","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Social Security Scotland","Scottish Government","Female","160","150","29430","27230"
"In post","2022","Declared disabled","Social Security Scotland","Scottish Government","Male","95","95","28150","27230"
"In post","2022","Declared disabled","Social Security Scotland","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Standards and Testing Agency","Department for Education","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Standards and Testing Agency","Department for Education","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Standards and Testing Agency","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Student Awards Agency for Scotland","Scottish Government","Female","10","5","[c]","[c]"
"In post","2022","Declared disabled","Student Awards Agency for Scotland","Scottish Government","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Student Awards Agency for Scotland","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Submarine Delivery Agency","Ministry of Defence","Female","90","85","37290","33900"
"In post","2022","Declared disabled","Submarine Delivery Agency","Ministry of Defence","Male","115","110","41020","39950"
"In post","2022","Declared disabled","Submarine Delivery Agency","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Teaching Regulation Agency","Department for Education","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Teaching Regulation Agency","Department for Education","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Teaching Regulation Agency","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Female","130","120","32960","28960"
"In post","2022","Declared disabled","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Male","65","60","36850","37700"
"In post","2022","Declared disabled","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","The National Archives","The National Archives","Female","15","10","[c]","[c]"
"In post","2022","Declared disabled","The National Archives","The National Archives","Male","25","25","[c]","[c]"
"In post","2022","Declared disabled","The National Archives","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Transport Scotland","Scottish Government","Female","20","15","[c]","[c]"
"In post","2022","Declared disabled","Transport Scotland","Scottish Government","Male","30","30","43150","40810"
"In post","2022","Declared disabled","Transport Scotland","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","UK Debt Management Office","HM Treasury","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","UK Debt Management Office","HM Treasury","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","UK Debt Management Office","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","UK Export Finance","UK Export Finance","Female","15","15","[c]","[c]"
"In post","2022","Declared disabled","UK Export Finance","UK Export Finance","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","UK Export Finance","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","UK Health Security Agency","Department of Health and Social Care","Female","225","205","37280","32330"
"In post","2022","Declared disabled","UK Health Security Agency","Department of Health and Social Care","Male","105","105","42550","32790"
"In post","2022","Declared disabled","UK Health Security Agency","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","UK Hydrographic Office","Ministry of Defence","Female","25","25","[c]","[c]"
"In post","2022","Declared disabled","UK Hydrographic Office","Ministry of Defence","Male","45","45","35420","33290"
"In post","2022","Declared disabled","UK Hydrographic Office","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","UK Space Agency","Department for Business, Energy and Industrial Strategy","Female","15","15","[c]","[c]"
"In post","2022","Declared disabled","UK Space Agency","Department for Business, Energy and Industrial Strategy","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","UK Space Agency","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","UK Statistics Authority","UK Statistics Authority","Female","370","325","33020","30710"
"In post","2022","Declared disabled","UK Statistics Authority","UK Statistics Authority","Male","220","195","33050","31320"
"In post","2022","Declared disabled","UK Statistics Authority","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","UK Supreme Court","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","UK Supreme Court","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","UK Supreme Court","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Valuation Office Agency","HM Revenue and Customs","Female","155","145","32180","27000"
"In post","2022","Declared disabled","Valuation Office Agency","HM Revenue and Customs","Male","130","125","36770","32890"
"In post","2022","Declared disabled","Valuation Office Agency","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Vehicle Certification Agency","Department for Transport","Female","5","5","[c]","[c]"
"In post","2022","Declared disabled","Vehicle Certification Agency","Department for Transport","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Vehicle Certification Agency","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinary Medicines Directorate","Department for Environment, Food and Rural Affairs","Female","5","5","[c]","[c]"
"In post","2022","Declared disabled","Veterinary Medicines Directorate","Department for Environment, Food and Rural Affairs","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Veterinary Medicines Directorate","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Water Services Regulation Authority","Water Services Regulation Authority","Female","5","5","[c]","[c]"
"In post","2022","Declared disabled","Water Services Regulation Authority","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Water Services Regulation Authority","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Welsh Government (excl. agencies)","Welsh Government","Female","205","190","39090","38160"
"In post","2022","Declared disabled","Welsh Government (excl. agencies)","Welsh Government","Male","145","135","40600","38160"
"In post","2022","Declared disabled","Welsh Government (excl. agencies)","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Welsh Revenue Authority","Welsh Government","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Welsh Revenue Authority","Welsh Government","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Welsh Revenue Authority","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Wilton Park","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Wilton Park","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Wilton Park","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Accountant in Bankruptcy","Scottish Government","Female","40","35","32720","30040"
"In post","2022","Declared non-disabled","Accountant in Bankruptcy","Scottish Government","Male","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Accountant in Bankruptcy","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Female","250","230","33050","30950"
"In post","2022","Declared non-disabled","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Male","155","145","37190","34500"
"In post","2022","Declared non-disabled","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Female","1285","1200","30200","27960"
"In post","2022","Declared non-disabled","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Male","875","855","32200","29180"
"In post","2022","Declared non-disabled","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Attorney General's Office","Attorney General's Departments","Female","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Attorney General's Office","Attorney General's Departments","Male","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Attorney General's Office","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Cabinet Office (excl. agencies)","Cabinet Office","Female","2515","2425","46020","40600"
