"Status","Year","Ethnicity","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Mixed","Northern Ireland","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Overseas","Overseas","Female","60","60","46050","40170"
"In post","2022","Mixed","Overseas","Overseas","Male","60","60","53560","52410"
"In post","2022","Mixed","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scotland","Eastern Scotland","Female","80","75","38270","33070"
"In post","2022","Mixed","Scotland","Eastern Scotland","Male","75","70","36960","28980"
"In post","2022","Mixed","Scotland","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scotland","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scotland","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scotland","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scotland","North Eastern Scotland","Female","10","10","[c]","[c]"
"In post","2022","Mixed","Scotland","North Eastern Scotland","Male","5","5","[c]","[c]"
"In post","2022","Mixed","Scotland","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scotland","Southern Scotland","Female","15","15","[c]","[c]"
"In post","2022","Mixed","Scotland","Southern Scotland","Male","10","10","[c]","[c]"
"In post","2022","Mixed","Scotland","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Scotland","West Central Scotland","Female","75","70","32690","27570"
"In post","2022","Mixed","Scotland","West Central Scotland","Male","50","50","34100","29260"
"In post","2022","Mixed","Scotland","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","100","95","30790","27570"
"In post","2022","Mixed","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","85","85","33630","30190"
"In post","2022","Mixed","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","South East (England)","Hampshire and Isle of Wight","Female","100","90","31370","27570"
"In post","2022","Mixed","South East (England)","Hampshire and Isle of Wight","Male","110","105","36580","32770"
"In post","2022","Mixed","South East (England)","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","South East (England)","Kent","Female","75","70","29250","29290"
"In post","2022","Mixed","South East (England)","Kent","Male","60","60","32110","29290"
"In post","2022","Mixed","South East (England)","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","South East (England)","Surrey, East and West Sussex","Female","130","120","30430","27850"
"In post","2022","Mixed","South East (England)","Surrey, East and West Sussex","Male","95","95","31010","29230"
"In post","2022","Mixed","South East (England)","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","South West (England)","Cornwall and Isles of Scilly","Female","10","10","[c]","[c]"
"In post","2022","Mixed","South West (England)","Cornwall and Isles of Scilly","Male","10","10","[c]","[c]"
"In post","2022","Mixed","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","South West (England)","Devon","Female","55","50","29630","27570"
"In post","2022","Mixed","South West (England)","Devon","Male","50","45","35710","33840"
"In post","2022","Mixed","South West (England)","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","South West (England)","Dorset and Somerset","Female","30","25","[c]","[c]"
"In post","2022","Mixed","South West (England)","Dorset and Somerset","Male","25","25","[c]","[c]"
"In post","2022","Mixed","South West (England)","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","255","235","33710","30200"
"In post","2022","Mixed","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","235","230","35600","33000"
"In post","2022","Mixed","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Unknown","Female","20","20","[c]","[c]"
"In post","2022","Mixed","Unknown","Unknown","Male","10","10","[c]","[c]"
"In post","2022","Mixed","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Wales","East Wales","Female","180","170","32580","29430"
"In post","2022","Mixed","Wales","East Wales","Male","120","115","35110","33080"
"In post","2022","Mixed","Wales","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Wales","West Wales and The Valleys","Female","80","70","26720","26760"
"In post","2022","Mixed","Wales","West Wales and The Valleys","Male","50","50","28130","26410"
"In post","2022","Mixed","Wales","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","30","30","26040","24800"
"In post","2022","Mixed","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","25","25","[c]","[c]"
"In post","2022","Mixed","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Midlands (England)","Shropshire and Staffordshire","Female","80","75","32010","27130"
"In post","2022","Mixed","West Midlands (England)","Shropshire and Staffordshire","Male","50","50","31560","27570"
"In post","2022","Mixed","West Midlands (England)","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Midlands (England)","West Midlands","Female","320","290","29070","27570"
"In post","2022","Mixed","West Midlands (England)","West Midlands","Male","145","140","30600","27570"
"In post","2022","Mixed","West Midlands (England)","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","20","20","[c]","[c]"
"In post","2022","Mixed","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","35","30","28910","27120"
"In post","2022","Mixed","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Yorkshire and The Humber","North Yorkshire","Female","25","25","[c]","[c]"
"In post","2022","Mixed","Yorkshire and The Humber","North Yorkshire","Male","20","20","[c]","[c]"
"In post","2022","Mixed","Yorkshire and The Humber","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Yorkshire and The Humber","South Yorkshire","Female","100","90","31900","27570"
"In post","2022","Mixed","Yorkshire and The Humber","South Yorkshire","Male","55","50","31700","27610"
"In post","2022","Mixed","Yorkshire and The Humber","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Yorkshire and The Humber","West Yorkshire","Female","185","170","31290","27570"
"In post","2022","Mixed","Yorkshire and The Humber","West Yorkshire","Male","125","120","33550","28080"
"In post","2022","Mixed","Yorkshire and The Humber","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Midlands (England)","Derbyshire and Nottinghamshire","Female","20","20","[c]","[c]"
"In post","2022","Other ethnicity","East Midlands (England)","Derbyshire and Nottinghamshire","Male","20","20","[c]","[c]"
"In post","2022","Other ethnicity","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","15","10","[c]","[c]"
"In post","2022","Other ethnicity","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","10","10","[c]","[c]"
"In post","2022","Other ethnicity","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Midlands (England)","Lincolnshire","Female","5","5","[c]","[c]"
"In post","2022","Other ethnicity","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Midlands (England)","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East of England","Bedfordshire and Hertfordshire","Female","20","20","[c]","[c]"
"In post","2022","Other ethnicity","East of England","Bedfordshire and Hertfordshire","Male","15","15","[c]","[c]"
"In post","2022","Other ethnicity","East of England","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East of England","East Anglia","Female","25","25","[c]","[c]"
"In post","2022","Other ethnicity","East of England","East Anglia","Male","30","30","[c]","[c]"
"In post","2022","Other ethnicity","East of England","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East of England","Essex","Female","25","20","[c]","[c]"
"In post","2022","Other ethnicity","East of England","Essex","Male","10","10","[c]","[c]"
"In post","2022","Other ethnicity","East of England","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Inner London - East","Female","175","165","39310","33110"
"In post","2022","Other ethnicity","London","Inner London - East","Male","130","125","45270","37610"
"In post","2022","Other ethnicity","London","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Inner London - West","Female","400","380","42360","38600"
"In post","2022","Other ethnicity","London","Inner London - West","Male","275","270","45100","40230"
"In post","2022","Other ethnicity","London","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Outer London - East and North East","Female","40","35","31490","31060"
"In post","2022","Other ethnicity","London","Outer London - East and North East","Male","25","25","[c]","[c]"
"In post","2022","Other ethnicity","London","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Outer London - South","Female","65","60","34300","30750"
"In post","2022","Other ethnicity","London","Outer London - South","Male","55","50","37290","31060"
"In post","2022","Other ethnicity","London","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Outer London - West and North West","Female","80","75","34090","31060"
"In post","2022","Other ethnicity","London","Outer London - West and North West","Male","60","60","34470","31060"
"In post","2022","Other ethnicity","London","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North East (England)","Northumberland, and Tyne and Wear","Female","15","15","[c]","[c]"
"In post","2022","Other ethnicity","North East (England)","Northumberland, and Tyne and Wear","Male","15","15","[c]","[c]"
"In post","2022","Other ethnicity","North East (England)","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North East (England)","Tees Valley and Durham","Female","10","10","[c]","[c]"
"In post","2022","Other ethnicity","North East (England)","Tees Valley and Durham","Male","15","10","[c]","[c]"
"In post","2022","Other ethnicity","North East (England)","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North West (England)","Cheshire","Female","10","10","[c]","[c]"
"In post","2022","Other ethnicity","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North West (England)","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North West (England)","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North West (England)","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North West (England)","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North West (England)","Greater Manchester","Female","45","40","30220","27570"
"In post","2022","Other ethnicity","North West (England)","Greater Manchester","Male","50","50","34430","30160"
"In post","2022","Other ethnicity","North West (England)","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North West (England)","Lancashire","Female","15","10","[c]","[c]"
"In post","2022","Other ethnicity","North West (England)","Lancashire","Male","20","20","[c]","[c]"
