"Status","Year","Age","Parent_department","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","50-59","Department for International Trade","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for International Trade","Overseas","Overseas","20","20","61960","60390"
"In post","2022","50-59","Department for International Trade","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for International Trade","Tees Valley and Durham","Outside London","5","5","[c]","[c]"
"In post","2022","50-59","Department for International Trade","West Central Scotland","Outside London","10","10","39330","36290"
"In post","2022","50-59","Department for International Trade","West Midlands","Outside London","5","5","[c]","[c]"
"In post","2022","50-59","Department for International Trade","West Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","Bedfordshire and Hertfordshire","Outside London","20","20","42810","38160"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","Cheshire","Outside London","20","15","46140","46230"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","Cornwall and Isles of Scilly","Outside London","10","10","49180","47930"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","Derbyshire and Nottinghamshire","Outside London","25","25","47680","48200"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","Devon","Outside London","20","20","48190","47660"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","East Anglia","Outside London","15","15","49050","42210"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","115","110","33740","27590"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","Greater Manchester","Outside London","15","15","49950","48200"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","Herefordshire, Worcestershire and Warwickshire","Outside London","5","5","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","Inner London - West","London","325","320","51020","53130"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","Merseyside","Outside London","10","10","43200","36340"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","North Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","Outside London","25","25","48270","47660"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","South Yorkshire","Outside London","15","15","56490","58810"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","Surrey, East and West Sussex","Outside London","15","15","41970","41960"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","Tees Valley and Durham","Outside London","5","5","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","West Midlands","Outside London","55","55","41830","38310"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Levelling Up, Housing and Communities","West Yorkshire","Outside London","15","15","42700","38160"
"In post","2022","50-59","Department for Transport","Bedfordshire and Hertfordshire","Outside London","50","45","29860","26830"
"In post","2022","50-59","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","Outside London","40","35","27840","26780"
"In post","2022","50-59","Department for Transport","Cheshire","Outside London","10","10","27740","26780"
"In post","2022","50-59","Department for Transport","Cornwall and Isles of Scilly","Outside London","25","25","29720","27660"
"In post","2022","50-59","Department for Transport","Cumbria","Outside London","20","20","30680","29190"
"In post","2022","50-59","Department for Transport","Derbyshire and Nottinghamshire","Outside London","145","140","37780","32180"
"In post","2022","50-59","Department for Transport","Devon","Outside London","45","45","31130","26830"
"In post","2022","50-59","Department for Transport","Dorset and Somerset","Outside London","30","25","27560","26800"
"In post","2022","50-59","Department for Transport","East Anglia","Outside London","80","75","28780","26780"
"In post","2022","50-59","Department for Transport","East Wales","Outside London","60","55","30120","26780"
"In post","2022","50-59","Department for Transport","East Yorkshire and Northern Lincolnshire","Outside London","50","45","35330","26840"
"In post","2022","50-59","Department for Transport","Eastern Scotland","Outside London","60","60","30540","27930"
"In post","2022","50-59","Department for Transport","Essex","Outside London","35","35","32800","29460"
"In post","2022","50-59","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","140","135","36380","31040"
"In post","2022","50-59","Department for Transport","Greater Manchester","Outside London","70","70","28780","26780"
"In post","2022","50-59","Department for Transport","Hampshire and Isle of Wight","Outside London","225","225","45000","38650"
"In post","2022","50-59","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Outside London","20","20","29290","26780"
"In post","2022","50-59","Department for Transport","Highlands and Islands","Outside London","25","25","32810","31900"
"In post","2022","50-59","Department for Transport","Inner London - East","London","45","45","32820","33390"
"In post","2022","50-59","Department for Transport","Inner London - West","London","525","515","54600","54110"
"In post","2022","50-59","Department for Transport","Kent","Outside London","70","65","30930","28930"
"In post","2022","50-59","Department for Transport","Lancashire","Outside London","45","45","28750","26830"
"In post","2022","50-59","Department for Transport","Leicestershire, Rutland and Northamptonshire","Outside London","50","50","32780","26780"
"In post","2022","50-59","Department for Transport","Lincolnshire","Outside London","20","20","28850","26780"
"In post","2022","50-59","Department for Transport","Merseyside","Outside London","50","50","33130","26780"
"In post","2022","50-59","Department for Transport","North Eastern Scotland","Outside London","30","30","32680","27930"
"In post","2022","50-59","Department for Transport","North Yorkshire","Outside London","20","15","27910","26780"
"In post","2022","50-59","Department for Transport","Northern Ireland","Outside London","10","10","[c]","[c]"
"In post","2022","50-59","Department for Transport","Northumberland, and Tyne and Wear","Outside London","90","85","27640","26780"
"In post","2022","50-59","Department for Transport","Outer London - East and North East","London","60","60","31490","30780"
"In post","2022","50-59","Department for Transport","Outer London - South","London","30","30","32350","30780"
"In post","2022","50-59","Department for Transport","Outer London - West and North West","London","55","55","32760","30780"
"In post","2022","50-59","Department for Transport","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Department for Transport","Shropshire and Staffordshire","Outside London","85","80","29380","26830"
