"Status","Year","Function_of_post","Organisation","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Property","Ministry of Defence (excl. agencies)","West Surrey","Outside London","15","15","22510","19030"
"In post","2022","Property","Ministry of Defence (excl. agencies)","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Westminster","London","35","30","44180","37640"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Wiltshire","Outside London","150","145","35400","33300"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","York","Outside London","20","20","35700","33300"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","5","5","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Birmingham","Outside London","10","10","40630","30450"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Bradford","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Bristol, City of","Outside London","5","5","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","10","10","38290","36050"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Chorley and West Lancashire","Outside London","5","5","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Coventry","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Croydon","London","15","15","47070","41750"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Darlington","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Derby","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Devon CC","Outside London","10","10","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Dorset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Dudley","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Durham","Outside London","10","10","37610","34050"
"In post","2022","Property","Ministry of Justice (excl. agencies)","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","East Riding of Yorkshire","Outside London","10","10","43990","45490"
"In post","2022","Property","Ministry of Justice (excl. agencies)","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Kent Thames Gateway","Outside London","5","5","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Kingston upon Hull, City of","Outside London","10","10","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Leeds","Outside London","20","20","45470","50430"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Leicester","Outside London","5","5","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Leicestershire CC and Rutland","Outside London","5","5","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Liverpool","Outside London","20","20","37730","36050"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Manchester","Outside London","5","5","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Medway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Sheffield","Outside London","5","5","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Staffordshire CC","Outside London","5","5","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Swansea","Outside London","5","5","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Tower Hamlets","London","25","25","53830","54560"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Wandsworth","London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Westminster","London","120","115","46790","41750"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","Worcestershire CC","Outside London","5","5","[c]","[c]"
"In post","2022","Property","Ministry of Justice (excl. agencies)","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","National Crime Agency","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","National Crime Agency","Birmingham","Outside London","5","5","[c]","[c]"
"In post","2022","Property","National Crime Agency","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","National Crime Agency","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","National Crime Agency","Lambeth","London","10","10","47530","46240"
"In post","2022","Property","National Crime Agency","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","National Crime Agency","Warrington","Outside London","5","5","[c]","[c]"
"In post","2022","Property","National Crime Agency","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","National Savings and Investments","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Northern Ireland Office","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Northern Ireland Office","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Office for Standards in Education, Children's Services and Skills","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Office for Standards in Education, Children's Services and Skills","Manchester","Outside London","5","5","[c]","[c]"
"In post","2022","Property","Office for Standards in Education, Children's Services and Skills","Nottingham","Outside London","[c]","[c]","[c]","[c]"
