"Status","Year","Organisation","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","15","15","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","130","130","59990","53320"
"In post","2022","Cabinet Office (excl. agencies)","Greater Manchester","Heterosexual / straight","165","165","42630","37300"
"In post","2022","Cabinet Office (excl. agencies)","Greater Manchester","LGBO","25","25","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Greater Manchester","Undeclared","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Greater Manchester","Unknown","185","185","48020","43820"
"In post","2022","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","Undeclared","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","Unknown","55","55","59480","63210"
"In post","2022","Cabinet Office (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Inner London - East","Heterosexual / straight","665","650","53070","54700"
"In post","2022","Cabinet Office (excl. agencies)","Inner London - East","LGBO","85","85","49920","54700"
"In post","2022","Cabinet Office (excl. agencies)","Inner London - East","Undeclared","100","100","52700","54700"
"In post","2022","Cabinet Office (excl. agencies)","Inner London - East","Unknown","180","175","51380","54700"
"In post","2022","Cabinet Office (excl. agencies)","Inner London - West","Heterosexual / straight","2390","2350","52550","54700"
"In post","2022","Cabinet Office (excl. agencies)","Inner London - West","LGBO","275","275","47650","41890"
"In post","2022","Cabinet Office (excl. agencies)","Inner London - West","Undeclared","290","285","50620","54440"
"In post","2022","Cabinet Office (excl. agencies)","Inner London - West","Unknown","2415","2400","46820","34000"
"In post","2022","Cabinet Office (excl. agencies)","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Lancashire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Lancashire","Unknown","35","35","54800","49700"
"In post","2022","Cabinet Office (excl. agencies)","Merseyside","Heterosexual / straight","40","35","46710","32960"
"In post","2022","Cabinet Office (excl. agencies)","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Merseyside","Unknown","55","55","55470","61710"
"In post","2022","Cabinet Office (excl. agencies)","North Yorkshire","Heterosexual / straight","350","335","33110","32000"
"In post","2022","Cabinet Office (excl. agencies)","North Yorkshire","LGBO","30","30","29070","26510"
"In post","2022","Cabinet Office (excl. agencies)","North Yorkshire","Undeclared","35","30","34140","33300"
"In post","2022","Cabinet Office (excl. agencies)","North Yorkshire","Unknown","145","135","32940","26670"
"In post","2022","Cabinet Office (excl. agencies)","Northern Ireland","Heterosexual / straight","10","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Northumberland, and Tyne and Wear","Heterosexual / straight","335","310","29120","24100"
"In post","2022","Cabinet Office (excl. agencies)","Northumberland, and Tyne and Wear","LGBO","30","30","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Northumberland, and Tyne and Wear","Undeclared","20","20","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Northumberland, and Tyne and Wear","Unknown","80","75","31070","28000"
"In post","2022","Cabinet Office (excl. agencies)","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Outer London - South","Unknown","20","20","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Shropshire and Staffordshire","Unknown","25","25","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South Yorkshire","Heterosexual / straight","35","35","47850","49700"
"In post","2022","Cabinet Office (excl. agencies)","South Yorkshire","LGBO","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","South Yorkshire","Unknown","40","40","55480","50120"
"In post","2022","Cabinet Office (excl. agencies)","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Southern Scotland","Unknown","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Surrey, East and West Sussex","Unknown","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Tees Valley and Durham","Unknown","15","15","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Heterosexual / straight","145","145","41900","37300"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","LGBO","20","20","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","300","295","34900","29250"
"In post","2022","Cabinet Office (excl. agencies)","West Central Scotland","Heterosexual / straight","150","145","41440","33300"
"In post","2022","Cabinet Office (excl. agencies)","West Central Scotland","LGBO","20","20","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Central Scotland","Undeclared","10","10","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Central Scotland","Unknown","75","75","46410","33520"
"In post","2022","Cabinet Office (excl. agencies)","West Midlands","Heterosexual / straight","30","30","62020","49700"
"In post","2022","Cabinet Office (excl. agencies)","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Midlands","Unknown","90","90","54390","49700"
"In post","2022","Cabinet Office (excl. agencies)","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Yorkshire","Heterosexual / straight","70","65","44090","38420"
"In post","2022","Cabinet Office (excl. agencies)","West Yorkshire","LGBO","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Yorkshire","Undeclared","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","West Yorkshire","Unknown","140","140","50070","49700"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Cornwall and Isles of Scilly","Unknown","5","5","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Devon","Unknown","5","5","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Dorset and Somerset","Heterosexual / straight","60","60","35360","30640"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Dorset and Somerset","LGBO","5","5","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Dorset and Somerset","Undeclared","10","10","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","Dorset and Somerset","Unknown","75","70","32910","29750"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","East Anglia","Heterosexual / straight","175","165","34480","30220"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","East Anglia","LGBO","10","10","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","East Anglia","Undeclared","25","25","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","East Anglia","Unknown","265","250","34760","30220"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Centre for Environment, Fisheries and Aquaculture Science","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Dorset and Somerset","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Charity Commission","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Dorset and Somerset","Unknown","15","15","[c]","[c]"
"In post","2022","Charity Commission","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Inner London - West","Heterosexual / straight","45","45","43990","37910"
"In post","2022","Charity Commission","Inner London - West","LGBO","5","5","[c]","[c]"
"In post","2022","Charity Commission","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Inner London - West","Unknown","30","30","43990","37910"
"In post","2022","Charity Commission","Merseyside","Heterosexual / straight","175","170","32790","29160"
"In post","2022","Charity Commission","Merseyside","LGBO","15","15","[c]","[c]"
"In post","2022","Charity Commission","Merseyside","Undeclared","10","10","[c]","[c]"
"In post","2022","Charity Commission","Merseyside","Unknown","145","135","30870","29160"
"In post","2022","Companies House","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","East Wales","Heterosexual / straight","745","695","32220","27460"
"In post","2022","Companies House","East Wales","LGBO","35","35","29950","24500"
"In post","2022","Companies House","East Wales","Undeclared","90","85","31600","25100"
"In post","2022","Companies House","East Wales","Unknown","210","185","27480","22740"
"In post","2022","Companies House","Eastern Scotland","Heterosexual / straight","35","35","26250","24500"
"In post","2022","Companies House","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Eastern Scotland","Unknown","5","5","[c]","[c]"
"In post","2022","Companies House","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Companies House","Northern Ireland","Heterosexual / straight","15","15","[c]","[c]"
