"Status","Year","Ethnicity","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Black","Lancashire","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lancashire","Blackpool","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lancashire","Blackpool","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lancashire","Blackpool","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lancashire","Blackpool","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lancashire","Blackpool","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lancashire","Blackpool","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lancashire","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lancashire","Chorley and West Lancashire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lancashire","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lancashire","Chorley and West Lancashire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lancashire","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lancashire","East Lancashire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lancashire","East Lancashire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lancashire","East Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lancashire","East Lancashire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lancashire","East Lancashire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lancashire","Lancaster and Wyre","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lancashire","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lancashire","Lancaster and Wyre","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lancashire","Lancaster and Wyre","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lancashire","Lancaster and Wyre","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lancashire","Lancaster and Wyre","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lancashire","Mid Lancashire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lancashire","Mid Lancashire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lancashire","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lancashire","Mid Lancashire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lancashire","Mid Lancashire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lancashire","Mid Lancashire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lancashire","Mid Lancashire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lancashire","Mid Lancashire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lancashire","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicester","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicester","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicester","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicester","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lincolnshire","Lincolnshire CC","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lincolnshire","Lincolnshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lincolnshire","Lincolnshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lincolnshire","Lincolnshire CC","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lincolnshire","Lincolnshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lincolnshire","Lincolnshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lincolnshire","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merseyside","East Merseyside","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merseyside","East Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merseyside","East Merseyside","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merseyside","East Merseyside","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merseyside","East Merseyside","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merseyside","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merseyside","Liverpool","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merseyside","Liverpool","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merseyside","Liverpool","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merseyside","Liverpool","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merseyside","Liverpool","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merseyside","Liverpool","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merseyside","Liverpool","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merseyside","Liverpool","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merseyside","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merseyside","Sefton","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merseyside","Sefton","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merseyside","Sefton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merseyside","Sefton","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merseyside","Sefton","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merseyside","Sefton","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merseyside","Sefton","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merseyside","Sefton","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merseyside","Sefton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merseyside","Wirral","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merseyside","Wirral","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merseyside","Wirral","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merseyside","Wirral","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merseyside","Wirral","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merseyside","Wirral","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merseyside","Wirral","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North Eastern Scotland","Aberdeen City and Aberdeenshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North Eastern Scotland","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North Eastern Scotland","Aberdeen City and Aberdeenshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North Eastern Scotland","Aberdeen City and Aberdeenshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North Yorkshire","North Yorkshire CC","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North Yorkshire","North Yorkshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North Yorkshire","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North Yorkshire","North Yorkshire CC","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North Yorkshire","North Yorkshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North Yorkshire","North Yorkshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North Yorkshire","North Yorkshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North Yorkshire","North Yorkshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North Yorkshire","York","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North Yorkshire","York","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North Yorkshire","York","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North Yorkshire","York","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North Yorkshire","York","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North Yorkshire","York","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North Yorkshire","York","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North Yorkshire","York","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northern Ireland","Ards and North Down","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northern Ireland","Ards and North Down","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northern Ireland","Ards and North Down","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northern Ireland","Ards and North Down","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northern Ireland","Belfast","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northern Ireland","Belfast","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northern Ireland","Belfast","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northern Ireland","Belfast","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northern Ireland","Belfast","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northern Ireland","Belfast","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northern Ireland","Lisburn and Castlereagh","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northern Ireland","Lisburn and Castlereagh","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northumberland, and Tyne and Wear","Northumberland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northumberland, and Tyne and Wear","Northumberland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northumberland, and Tyne and Wear","Sunderland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northumberland, and Tyne and Wear","Sunderland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northumberland, and Tyne and Wear","Sunderland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northumberland, and Tyne and Wear","Sunderland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northumberland, and Tyne and Wear","Sunderland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northumberland, and Tyne and Wear","Sunderland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northumberland, and Tyne and Wear","Tyneside","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northumberland, and Tyne and Wear","Tyneside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northumberland, and Tyne and Wear","Tyneside","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northumberland, and Tyne and Wear","Tyneside","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northumberland, and Tyne and Wear","Tyneside","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northumberland, and Tyne and Wear","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northumberland, and Tyne and Wear","Tyneside","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northumberland, and Tyne and Wear","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - East and North East","Barking & Dagenham and Havering","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - East and North East","Barking & Dagenham and Havering","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - East and North East","Barking & Dagenham and Havering","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - East and North East","Barking & Dagenham and Havering","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - East and North East","Barking & Dagenham and Havering","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - East and North East","Bexley and Greenwich","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - East and North East","Bexley and Greenwich","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - East and North East","Bexley and Greenwich","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - East and North East","Bexley and Greenwich","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - East and North East","Bexley and Greenwich","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - East and North East","Bexley and Greenwich","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - East and North East","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - East and North East","Enfield","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - East and North East","Enfield","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - East and North East","Enfield","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - East and North East","Enfield","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - East and North East","Redbridge and Waltham Forest","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - East and North East","Redbridge and Waltham Forest","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - East and North East","Redbridge and Waltham Forest","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - East and North East","Redbridge and Waltham Forest","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - East and North East","Redbridge and Waltham Forest","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - East and North East","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - South","Bromley","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - South","Bromley","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - South","Bromley","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - South","Bromley","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - South","Bromley","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - South","Croydon","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - South","Croydon","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - South","Croydon","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - South","Croydon","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - South","Croydon","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - South","Croydon","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - South","Croydon","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - South","Croydon","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - South","Croydon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - South","Merton, Kingston upon Thames and Sutton","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - South","Merton, Kingston upon Thames and Sutton","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - South","Merton, Kingston upon Thames and Sutton","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - South","Merton, Kingston upon Thames and Sutton","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - South","Merton, Kingston upon Thames and Sutton","SEO","[c]","[c]","[c]","[c]"
