"Status","Year","Age","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","Analysis","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Derbyshire and Nottinghamshire","HEO","5","5","[c]","[c]"
"In post","2022","20-29","Analysis","Devon","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Devon","HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Dorset and Somerset","AO","5","5","[c]","[c]"
"In post","2022","20-29","Analysis","Dorset and Somerset","EO","5","5","[c]","[c]"
"In post","2022","20-29","Analysis","Dorset and Somerset","HEO","5","5","[c]","[c]"
"In post","2022","20-29","Analysis","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","East Anglia","AO","10","10","20970","21510"
"In post","2022","20-29","Analysis","East Anglia","EO","20","20","25280","25010"
"In post","2022","20-29","Analysis","East Anglia","HEO","20","20","29720","29750"
"In post","2022","20-29","Analysis","East Wales","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","East Wales","AO","40","40","19920","19860"
"In post","2022","20-29","Analysis","East Wales","EO","40","35","24090","23880"
"In post","2022","20-29","Analysis","East Wales","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","East Wales","G7","25","25","50280","50210"
"In post","2022","20-29","Analysis","East Wales","HEO","225","225","30790","30710"
"In post","2022","20-29","Analysis","East Wales","SEO","115","110","38190","38340"
"In post","2022","20-29","Analysis","Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Essex","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Essex","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","AO","5","5","[c]","[c]"
"In post","2022","20-29","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","EO","20","20","26810","26350"
"In post","2022","20-29","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","40","40","31560","30110"
"In post","2022","20-29","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","15","15","39940","39660"
"In post","2022","20-29","Analysis","Greater Manchester","AO","10","10","21260","21260"
"In post","2022","20-29","Analysis","Greater Manchester","EO","15","15","26480","26820"
"In post","2022","20-29","Analysis","Greater Manchester","G7","10","10","53480","54160"
"In post","2022","20-29","Analysis","Greater Manchester","HEO","90","90","33090","33080"
"In post","2022","20-29","Analysis","Greater Manchester","SEO","40","40","39620","40180"
"In post","2022","20-29","Analysis","Hampshire and Isle of Wight","AO","5","5","[c]","[c]"
"In post","2022","20-29","Analysis","Hampshire and Isle of Wight","EO","25","25","25570","23880"
"In post","2022","20-29","Analysis","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Hampshire and Isle of Wight","G7","10","10","50480","50210"
"In post","2022","20-29","Analysis","Hampshire and Isle of Wight","HEO","185","185","30430","30710"
"In post","2022","20-29","Analysis","Hampshire and Isle of Wight","SEO","65","65","38250","38340"
"In post","2022","20-29","Analysis","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Inner London - East","AO","5","5","[c]","[c]"
"In post","2022","20-29","Analysis","Inner London - East","EO","60","60","28620","28310"
"In post","2022","20-29","Analysis","Inner London - East","G6","5","5","[c]","[c]"
"In post","2022","20-29","Analysis","Inner London - East","G7","50","50","57620","59050"
"In post","2022","20-29","Analysis","Inner London - East","HEO","130","130","35460","34620"
"In post","2022","20-29","Analysis","Inner London - East","SEO","50","50","42610","42010"
"In post","2022","20-29","Analysis","Inner London - West","AO","45","45","24170","24900"
"In post","2022","20-29","Analysis","Inner London - West","EO","135","135","28170","27680"
"In post","2022","20-29","Analysis","Inner London - West","G6","10","10","64450","64310"
"In post","2022","20-29","Analysis","Inner London - West","G7","265","265","54900","54110"
"In post","2022","20-29","Analysis","Inner London - West","HEO","630","625","34930","34550"
"In post","2022","20-29","Analysis","Inner London - West","SEO","155","155","42290","42010"
"In post","2022","20-29","Analysis","Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Merseyside","AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Merseyside","EO","5","5","[c]","[c]"
"In post","2022","20-29","Analysis","Merseyside","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Merseyside","HEO","25","25","32940","33080"
"In post","2022","20-29","Analysis","Merseyside","SEO","10","10","39600","40180"
"In post","2022","20-29","Analysis","North Yorkshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Northumberland, and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Northumberland, and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Northumberland, and Tyne and Wear","HEO","35","35","32050","31990"
"In post","2022","20-29","Analysis","Northumberland, and Tyne and Wear","SEO","10","10","36910","36010"
"In post","2022","20-29","Analysis","Outer London - South","AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Outer London - South","EO","5","5","[c]","[c]"
"In post","2022","20-29","Analysis","Outer London - South","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Outer London - South","HEO","10","10","[c]","[c]"
"In post","2022","20-29","Analysis","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","South Yorkshire","AO","5","5","[c]","[c]"
"In post","2022","20-29","Analysis","South Yorkshire","EO","5","5","[c]","[c]"
"In post","2022","20-29","Analysis","South Yorkshire","G7","5","5","[c]","[c]"
"In post","2022","20-29","Analysis","South Yorkshire","HEO","25","25","33000","32000"
"In post","2022","20-29","Analysis","South Yorkshire","SEO","5","5","[c]","[c]"
"In post","2022","20-29","Analysis","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Tees Valley and Durham","AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Tees Valley and Durham","HEO","15","15","30270","30710"
"In post","2022","20-29","Analysis","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","West Central Scotland","EO","10","10","26460","25900"
"In post","2022","20-29","Analysis","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","West Midlands","EO","10","10","26260","25620"
"In post","2022","20-29","Analysis","West Midlands","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","West Midlands","HEO","5","5","[c]","[c]"
"In post","2022","20-29","Analysis","West Midlands","SEO","5","5","[c]","[c]"
"In post","2022","20-29","Analysis","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","West Yorkshire","AO","10","10","[c]","[c]"
"In post","2022","20-29","Analysis","West Yorkshire","EO","25","25","25660","25120"
"In post","2022","20-29","Analysis","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Analysis","West Yorkshire","G7","15","15","50520","50060"
"In post","2022","20-29","Analysis","West Yorkshire","HEO","35","35","31400","31000"
"In post","2022","20-29","Analysis","West Yorkshire","SEO","20","20","37570","36820"
"In post","2022","20-29","Commercial","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Berkshire, Buckinghamshire and Oxfordshire","AO","5","5","[c]","[c]"
"In post","2022","20-29","Commercial","Berkshire, Buckinghamshire and Oxfordshire","EO","15","15","26300","26010"
"In post","2022","20-29","Commercial","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Cumbria","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Derbyshire and Nottinghamshire","EO","10","10","[c]","[c]"
"In post","2022","20-29","Commercial","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Devon","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Devon","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Devon","HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Devon","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","East Anglia","AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","East Anglia","EO","5","5","[c]","[c]"
"In post","2022","20-29","Commercial","East Anglia","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","East Anglia","HEO","10","10","30850","30420"
"In post","2022","20-29","Commercial","East Anglia","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","East Wales","AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","East Wales","HEO","15","15","30260","30420"
"In post","2022","20-29","Commercial","East Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Eastern Scotland","AA","5","5","[c]","[c]"
"In post","2022","20-29","Commercial","Eastern Scotland","AO","5","5","[c]","[c]"
"In post","2022","20-29","Commercial","Eastern Scotland","EO","5","5","[c]","[c]"
"In post","2022","20-29","Commercial","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","AO","10","10","21060","21170"
"In post","2022","20-29","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","EO","65","65","25930","26670"
"In post","2022","20-29","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","70","70","32250","33000"
"In post","2022","20-29","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","30","30","39820","41500"
"In post","2022","20-29","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","25","25","28190","27000"
"In post","2022","20-29","Commercial","Greater Manchester","AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Greater Manchester","EO","20","20","26020","26590"
"In post","2022","20-29","Commercial","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Greater Manchester","G7","10","10","53620","49860"
"In post","2022","20-29","Commercial","Greater Manchester","HEO","20","20","31820","33080"
"In post","2022","20-29","Commercial","Greater Manchester","SEO","20","20","38280","37040"
"In post","2022","20-29","Commercial","Hampshire and Isle of Wight","AO","5","5","[c]","[c]"
"In post","2022","20-29","Commercial","Hampshire and Isle of Wight","EO","25","25","25380","26350"
"In post","2022","20-29","Commercial","Hampshire and Isle of Wight","HEO","10","10","33980","34500"
"In post","2022","20-29","Commercial","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Inner London - East","AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Inner London - East","EO","15","15","28200","27860"
"In post","2022","20-29","Commercial","Inner London - East","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Inner London - East","HEO","10","10","[c]","[c]"
"In post","2022","20-29","Commercial","Inner London - East","SEO","5","5","[c]","[c]"
"In post","2022","20-29","Commercial","Inner London - West","AO","15","15","23490","23170"
"In post","2022","20-29","Commercial","Inner London - West","EO","35","35","27720","27380"
"In post","2022","20-29","Commercial","Inner London - West","G6","20","20","68570","65440"
"In post","2022","20-29","Commercial","Inner London - West","G7","100","100","56430","54700"
"In post","2022","20-29","Commercial","Inner London - West","HEO","90","90","33550","33570"
"In post","2022","20-29","Commercial","Inner London - West","SEO","90","90","41430","40650"
"In post","2022","20-29","Commercial","Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Lancashire","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Merseyside","EO","15","15","25720","25520"
"In post","2022","20-29","Commercial","Merseyside","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Merseyside","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Merseyside","HEO","15","15","31060","30940"
"In post","2022","20-29","Commercial","Merseyside","SEO","5","5","[c]","[c]"
"In post","2022","20-29","Commercial","North Yorkshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
