"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Communications","West Midlands (England)","Coventry","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Midlands (England)","Coventry","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Midlands (England)","Shropshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Midlands (England)","Shropshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Midlands (England)","Staffordshire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Midlands (England)","Staffordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Midlands (England)","Warwickshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Midlands (England)","Warwickshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Midlands (England)","Wolverhampton","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Midlands (England)","Wolverhampton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Yorkshire and The Humber","Bradford","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Yorkshire and The Humber","Leeds","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Yorkshire and The Humber","Leeds","EO","90","[c]","26480","26590"
"New entrant CS","2022","Communications","Yorkshire and The Humber","Leeds","G6/G7","15","[c]","52650","49530"
"New entrant CS","2022","Communications","Yorkshire and The Humber","Leeds","SEO/HEO","15","[c]","33980","33080"
"New entrant CS","2022","Communications","Yorkshire and The Humber","North and North East Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Yorkshire and The Humber","Sheffield","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Yorkshire and The Humber","Sheffield","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Yorkshire and The Humber","York","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Yorkshire and The Humber","York","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Midlands (England)","Leicester","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Midlands (England)","Leicester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Midlands (England)","North Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Midlands (England)","Nottingham","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Midlands (England)","Nottingham","EO","30","[c]","26730","26590"
"New entrant CS","2022","Counter Fraud","East Midlands (England)","Nottingham","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Midlands (England)","Nottingham","SEO/HEO","15","[c]","34270","33080"
"New entrant CS","2022","Counter Fraud","East Midlands (England)","South and West Derbyshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Midlands (England)","South and West Derbyshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Midlands (England)","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East of England","Bedford","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East of England","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East of England","Essex Haven Gateway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East of England","Essex Haven Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East of England","Essex Thames Gateway","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East of England","Essex Thames Gateway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East of England","Essex Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East of England","Hertfordshire CC","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East of England","Norwich and East Norfolk","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East of England","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East of England","Suffolk CC","AA/AO","20","[c]","21250","21250"
"New entrant CS","2022","Counter Fraud","East of England","Suffolk CC","EO","10","[c]","27010","26590"
"New entrant CS","2022","Counter Fraud","East of England","Suffolk CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","London","Barking & Dagenham and Havering","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","London","Barnet","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","London","Bexley and Greenwich","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","London","Bromley","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","London","Croydon","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","London","Croydon","EO","40","[c]","30770","30750"
"New entrant CS","2022","Counter Fraud","London","Croydon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","London","Croydon","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","London","Hackney and Newham","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","London","Hackney and Newham","EO","70","[c]","30770","30750"
"New entrant CS","2022","Counter Fraud","London","Hackney and Newham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","London","Hackney and Newham","SEO/HEO","30","[c]","38320","37610"
"New entrant CS","2022","Counter Fraud","London","Harrow and Hillingdon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","London","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","London","Merton, Kingston upon Thames and Sutton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","London","Redbridge and Waltham Forest","AA/AO","70","[c]","25100","25110"
"New entrant CS","2022","Counter Fraud","London","Redbridge and Waltham Forest","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","London","Redbridge and Waltham Forest","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","London","Tower Hamlets","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","London","Tower Hamlets","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","London","Wandsworth","AA/AO","10","[c]","25110","25110"
"New entrant CS","2022","Counter Fraud","London","Wandsworth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","London","Westminster","EO","15","[c]","26230","26090"
"New entrant CS","2022","Counter Fraud","London","Westminster","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","London","Westminster","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","London","Westminster","SEO/HEO","10","[c]","34530","34020"
"New entrant CS","2022","Counter Fraud","North East (England)","Durham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North East (England)","Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North East (England)","South Teesside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North East (England)","Sunderland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North East (England)","Sunderland","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North East (England)","Tyneside","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North East (England)","Tyneside","EO","100","[c]","27310","27570"
"New entrant CS","2022","Counter Fraud","North East (England)","Tyneside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North East (England)","Tyneside","SEO/HEO","10","[c]","35130","33080"
"New entrant CS","2022","Counter Fraud","North West (England)","Blackburn with Darwen","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North West (England)","Blackpool","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North West (England)","Cheshire East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North West (England)","East Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North West (England)","East Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North West (England)","East Merseyside","EO","15","[c]","27570","27570"
"New entrant CS","2022","Counter Fraud","North West (England)","East Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North West (England)","Greater Manchester North East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North West (England)","Greater Manchester South East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North West (England)","Greater Manchester South West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North West (England)","Greater Manchester South West","EO","55","[c]","26660","26590"
"New entrant CS","2022","Counter Fraud","North West (England)","Greater Manchester South West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North West (England)","Greater Manchester South West","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North West (England)","Liverpool","AA/AO","10","[c]","21250","21250"
"New entrant CS","2022","Counter Fraud","North West (England)","Liverpool","EO","20","[c]","26870","26590"
"New entrant CS","2022","Counter Fraud","North West (England)","Liverpool","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North West (England)","Manchester","AA/AO","10","[c]","21250","21250"
"New entrant CS","2022","Counter Fraud","North West (England)","Manchester","EO","30","[c]","26680","26590"
"New entrant CS","2022","Counter Fraud","North West (England)","Manchester","SEO/HEO","10","[c]","33670","33080"
"New entrant CS","2022","Counter Fraud","North West (England)","Mid Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North West (England)","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North West (England)","Sefton","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North West (England)","Sefton","EO","10","[c]","26770","26590"
"New entrant CS","2022","Counter Fraud","North West (England)","Sefton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North West (England)","Wirral","AA/AO","15","[c]","21260","21260"
"New entrant CS","2022","Counter Fraud","North West (England)","Wirral","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Northern Ireland","Belfast","AA/AO","15","[c]","21250","21250"
"New entrant CS","2022","Counter Fraud","Northern Ireland","Belfast","EO","25","[c]","26590","26590"
"New entrant CS","2022","Counter Fraud","Northern Ireland","Belfast","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Northern Ireland","Belfast","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Scotland","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Scotland","Angus and Dundee City","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Scotland","City of Edinburgh","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Scotland","City of Edinburgh","EO","10","[c]","26930","26590"
"New entrant CS","2022","Counter Fraud","Scotland","City of Edinburgh","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Scotland","City of Edinburgh","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Scotland","East Ayrshire and North Ayrshire mainland","AA/AO","50","[c]","21260","21260"
"New entrant CS","2022","Counter Fraud","Scotland","East Ayrshire and North Ayrshire mainland","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Scotland","East Ayrshire and North Ayrshire mainland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Scotland","Falkirk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Scotland","Glasgow City","AA/AO","75","[c]","21260","21260"
"New entrant CS","2022","Counter Fraud","Scotland","Glasgow City","EO","20","[c]","27000","27570"
"New entrant CS","2022","Counter Fraud","Scotland","Glasgow City","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Scotland","Glasgow City","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Scotland","North Lanarkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Scotland","North Lanarkshire","EO","30","[c]","26880","26590"
"New entrant CS","2022","Counter Fraud","Scotland","North Lanarkshire","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Scotland","South Ayrshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South East (England)","Berkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South East (England)","Berkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South East (England)","Brighton and Hove","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South East (England)","Brighton and Hove","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South East (England)","East Kent","AA/AO","50","[c]","24130","24250"
"New entrant CS","2022","Counter Fraud","South East (England)","East Kent","EO","30","[c]","27490","26590"
"New entrant CS","2022","Counter Fraud","South East (England)","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South East (England)","East Sussex CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South East (England)","Isle of Wight","AA/AO","30","[c]","21260","21260"
"New entrant CS","2022","Counter Fraud","South East (England)","Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South East (England)","Mid Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South East (England)","Milton Keynes","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South East (England)","Portsmouth","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South East (England)","Portsmouth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South East (England)","Portsmouth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South East (England)","South Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South East (England)","Southampton","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South East (England)","Southampton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South West (England)","Bournemouth, Christchurch and Poole","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South West (England)","Bournemouth, Christchurch and Poole","SEO/HEO","[c]","[c]","[c]","[c]"
