"Status","Year","Ethnicity","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Unknown","Inner London - East","Lambeth","Female","60","[c]","36220","30520"
"New entrant CS","2022","Unknown","Inner London - East","Lambeth","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - East","Lewisham and Southwark","Female","45","[c]","32730","28650"
"New entrant CS","2022","Unknown","Inner London - East","Lewisham and Southwark","Male","35","[c]","35240","30130"
"New entrant CS","2022","Unknown","Inner London - East","Tower Hamlets","Female","90","[c]","35660","28630"
"New entrant CS","2022","Unknown","Inner London - East","Tower Hamlets","Male","70","[c]","38240","34260"
"New entrant CS","2022","Unknown","Inner London - West","Camden and City of London","Female","40","[c]","30400","23720"
"New entrant CS","2022","Unknown","Inner London - West","Camden and City of London","Male","40","[c]","36580","29370"
"New entrant CS","2022","Unknown","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - West","Wandsworth","Female","45","[c]","29340","30520"
"New entrant CS","2022","Unknown","Inner London - West","Wandsworth","Male","40","[c]","29050","30520"
"New entrant CS","2022","Unknown","Inner London - West","Westminster","Female","1480","[c]","36860","32560"
"New entrant CS","2022","Unknown","Inner London - West","Westminster","Male","1100","[c]","39580","33320"
"New entrant CS","2022","Unknown","Kent","East Kent","Female","75","[c]","24450","24250"
"New entrant CS","2022","Unknown","Kent","East Kent","Male","115","[c]","25850","24880"
"New entrant CS","2022","Unknown","Kent","Kent Thames Gateway","Female","50","[c]","27440","28140"
"New entrant CS","2022","Unknown","Kent","Kent Thames Gateway","Male","45","[c]","26890","28140"
"New entrant CS","2022","Unknown","Kent","Medway","Female","45","[c]","26330","27430"
"New entrant CS","2022","Unknown","Kent","Medway","Male","35","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Kent","Mid Kent","Female","35","[c]","26860","26400"
"New entrant CS","2022","Unknown","Kent","Mid Kent","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Kent","West Kent","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Kent","West Kent","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","Blackburn with Darwen","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","Blackpool","Female","75","[c]","25240","21260"
"New entrant CS","2022","Unknown","Lancashire","Blackpool","Male","45","[c]","26850","21260"
"New entrant CS","2022","Unknown","Lancashire","Chorley and West Lancashire","Female","45","[c]","23360","23140"
"New entrant CS","2022","Unknown","Lancashire","Chorley and West Lancashire","Male","35","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","East Lancashire","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","East Lancashire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","Lancaster and Wyre","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","Lancaster and Wyre","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancashire","Mid Lancashire","Female","90","[c]","26480","24800"
"New entrant CS","2022","Unknown","Lancashire","Mid Lancashire","Male","50","[c]","25890","23970"
"New entrant CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","Female","75","[c]","24440","21930"
"New entrant CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","Male","40","[c]","22770","20990"
"New entrant CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Female","60","[c]","22620","20970"
"New entrant CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Male","30","[c]","24220","23140"
"New entrant CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Female","40","[c]","27580","24800"
"New entrant CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lincolnshire","Lincolnshire CC","Female","40","[c]","27010","25830"
"New entrant CS","2022","Unknown","Lincolnshire","Lincolnshire CC","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Merseyside","East Merseyside","Female","35","[c]","31870","27570"
"New entrant CS","2022","Unknown","Merseyside","East Merseyside","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Merseyside","Liverpool","Female","350","[c]","24630","23170"
"New entrant CS","2022","Unknown","Merseyside","Liverpool","Male","185","[c]","25750","24880"
"New entrant CS","2022","Unknown","Merseyside","Sefton","Female","145","[c]","23630","24440"
"New entrant CS","2022","Unknown","Merseyside","Sefton","Male","105","[c]","26760","24880"
"New entrant CS","2022","Unknown","Merseyside","Wirral","Female","50","[c]","25230","22600"
"New entrant CS","2022","Unknown","Merseyside","Wirral","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North Eastern Scotland","Aberdeen City and Aberdeenshire","Female","55","[c]","27430","27230"
"New entrant CS","2022","Unknown","North Eastern Scotland","Aberdeen City and Aberdeenshire","Male","40","[c]","29660","26840"
"New entrant CS","2022","Unknown","North Yorkshire","North Yorkshire CC","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North Yorkshire","North Yorkshire CC","Male","35","[c]","30210","25890"
"New entrant CS","2022","Unknown","North Yorkshire","York","Female","60","[c]","27770","23960"
"New entrant CS","2022","Unknown","North Yorkshire","York","Male","60","[c]","28810","25120"
"New entrant CS","2022","Unknown","Northern Ireland","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Ards and North Down","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Armagh City, Banbridge and Craigavon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Belfast","Female","95","[c]","25360","21250"
"New entrant CS","2022","Unknown","Northern Ireland","Belfast","Male","100","[c]","25020","21250"
"New entrant CS","2022","Unknown","Northern Ireland","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Derry City and Strabane","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Derry City and Strabane","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Fermanagh and Omagh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Fermanagh and Omagh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Lisburn and Castlereagh","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Lisburn and Castlereagh","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Mid and East Antrim","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Mid and East Antrim","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Mid Ulster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Mid Ulster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Newry, Mourne and Down","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","Northumberland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","Northumberland","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","Sunderland","Female","80","[c]","23800","21250"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","Sunderland","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","Tyneside","Female","370","[c]","25100","21840"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","Tyneside","Male","330","[c]","26120","24250"
"New entrant CS","2022","Unknown","Outer London - East and North East","Barking & Dagenham and Havering","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - East and North East","Barking & Dagenham and Havering","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - East and North East","Bexley and Greenwich","Female","75","[c]","27710","28310"
"New entrant CS","2022","Unknown","Outer London - East and North East","Bexley and Greenwich","Male","60","[c]","28780","29020"
"New entrant CS","2022","Unknown","Outer London - East and North East","Enfield","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - East and North East","Enfield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - East and North East","Redbridge and Waltham Forest","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - East and North East","Redbridge and Waltham Forest","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - South","Bromley","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - South","Bromley","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - South","Croydon","Female","255","[c]","32830","28650"
"New entrant CS","2022","Unknown","Outer London - South","Croydon","Male","210","[c]","36840","31060"
"New entrant CS","2022","Unknown","Outer London - South","Merton, Kingston upon Thames and Sutton","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - South","Merton, Kingston upon Thames and Sutton","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - West and North West","Barnet","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - West and North West","Barnet","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - West and North West","Brent","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - West and North West","Brent","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - West and North West","Ealing","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - West and North West","Ealing","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - West and North West","Harrow and Hillingdon","Female","40","[c]","29790","28650"
"New entrant CS","2022","Unknown","Outer London - West and North West","Harrow and Hillingdon","Male","65","[c]","29370","28650"
"New entrant CS","2022","Unknown","Outer London - West and North West","Hounslow and Richmond upon Thames","Female","115","[c]","29190","28700"
"New entrant CS","2022","Unknown","Outer London - West and North West","Hounslow and Richmond upon Thames","Male","70","[c]","28720","28650"
"New entrant CS","2022","Unknown","Overseas","Overseas","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","Overseas","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","Shropshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","Shropshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","Staffordshire CC","Female","100","[c]","25610","23140"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","Staffordshire CC","Male","60","[c]","27990","23140"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","Stoke-on-Trent","Female","35","[c]","23830","20970"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","Stoke-on-Trent","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","Telford and Wrekin","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","Telford and Wrekin","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South Yorkshire","Barnsley, Doncaster and Rotherham","Female","80","[c]","24800","23170"
"New entrant CS","2022","Unknown","South Yorkshire","Barnsley, Doncaster and Rotherham","Male","70","[c]","25530","23140"
"New entrant CS","2022","Unknown","South Yorkshire","Sheffield","Female","130","[c]","27800","24880"
"New entrant CS","2022","Unknown","South Yorkshire","Sheffield","Male","115","[c]","32850","27570"
"New entrant CS","2022","Unknown","Southern Scotland","Dumfries and Galloway","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Southern Scotland","Dumfries and Galloway","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Southern Scotland","East Ayrshire and North Ayrshire mainland","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Southern Scotland","East Ayrshire and North Ayrshire mainland","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Southern Scotland","Scottish Borders","Female","30","[c]","24490","24400"
"New entrant CS","2022","Unknown","Southern Scotland","Scottish Borders","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Southern Scotland","South Ayrshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Southern Scotland","South Ayrshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Southern Scotland","South Lanarkshire","Female","75","[c]","24060","21250"
"New entrant CS","2022","Unknown","Southern Scotland","South Lanarkshire","Male","40","[c]","23370","21250"
"New entrant CS","2022","Unknown","Surrey, East and West Sussex","Brighton and Hove","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Surrey, East and West Sussex","Brighton and Hove","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Surrey, East and West Sussex","East Surrey","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Surrey, East and West Sussex","East Surrey","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Surrey, East and West Sussex","East Sussex CC","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Surrey, East and West Sussex","East Sussex CC","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Surrey, East and West Sussex","West Surrey","Female","60","[c]","30240","26260"
"New entrant CS","2022","Unknown","Surrey, East and West Sussex","West Surrey","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Surrey, East and West Sussex","West Sussex (North East)","Female","35","[c]","26860","25770"
"New entrant CS","2022","Unknown","Surrey, East and West Sussex","West Sussex (North East)","Male","45","[c]","28370","25770"
"New entrant CS","2022","Unknown","Surrey, East and West Sussex","West Sussex (South West)","Female","25","[c]","[c]","[c]"
