"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","No function","Inspector of Education and Training","North West (England)","East Cumbria","10","10","62710","70500"
"In post","2022","No function","Inspector of Education and Training","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","North West (England)","East Merseyside","10","10","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","North West (England)","Greater Manchester North East","10","10","60640","57930"
"In post","2022","No function","Inspector of Education and Training","North West (England)","Greater Manchester North West","10","10","60670","51360"
"In post","2022","No function","Inspector of Education and Training","North West (England)","Greater Manchester South East","5","5","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","North West (England)","Greater Manchester South West","10","10","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","North West (England)","Liverpool","5","5","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","North West (England)","Mid Lancashire","10","10","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","North West (England)","Sefton","10","10","63340","57930"
"In post","2022","No function","Inspector of Education and Training","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","North West (England)","Wirral","5","5","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","South East (England)","Berkshire","10","10","65720","75500"
"In post","2022","No function","Inspector of Education and Training","South East (England)","Brighton and Hove","10","10","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","South East (England)","Buckinghamshire","5","5","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","South East (England)","Central Hampshire","15","15","63430","63430"
"In post","2022","No function","Inspector of Education and Training","South East (England)","East Kent","10","10","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","South East (England)","East Sussex CC","10","10","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","South East (England)","North Hampshire","10","5","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","South East (England)","Oxfordshire CC","5","5","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","South East (England)","South Hampshire","10","10","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","South East (England)","West Surrey","10","5","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","South East (England)","West Sussex (North East)","5","5","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","South East (England)","West Sussex (South West)","5","5","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","10","10","69170","73000"
"In post","2022","No function","Inspector of Education and Training","South West (England)","Bournemouth, Christchurch and Poole","5","5","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","South West (England)","Cornwall and Isles of Scilly","10","10","64070","70500"
"In post","2022","No function","Inspector of Education and Training","South West (England)","Devon CC","20","20","70330","75500"
"In post","2022","No function","Inspector of Education and Training","South West (England)","Dorset","10","5","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","South West (England)","Gloucestershire CC","10","10","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","South West (England)","Plymouth","5","5","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","South West (England)","Somerset CC","15","15","70410","75500"
"In post","2022","No function","Inspector of Education and Training","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","South West (England)","Wiltshire","15","15","65740","64500"
"In post","2022","No function","Inspector of Education and Training","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","West Midlands (England)","Birmingham","10","10","57080","51360"
"In post","2022","No function","Inspector of Education and Training","West Midlands (England)","Coventry","10","10","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","West Midlands (England)","Shropshire","10","10","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","West Midlands (England)","Solihull","5","5","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","West Midlands (England)","Staffordshire CC","15","15","67750","51360"
"In post","2022","No function","Inspector of Education and Training","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","West Midlands (England)","Warwickshire CC","10","10","60140","51360"
"In post","2022","No function","Inspector of Education and Training","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","West Midlands (England)","Worcestershire CC","15","15","70120","75500"
"In post","2022","No function","Inspector of Education and Training","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","10","10","55190","51360"
"In post","2022","No function","Inspector of Education and Training","Yorkshire and The Humber","Bradford","5","5","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Yorkshire and The Humber","Calderdale and Kirklees","15","15","64990","70500"
"In post","2022","No function","Inspector of Education and Training","Yorkshire and The Humber","East Riding of Yorkshire","5","5","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Yorkshire and The Humber","Leeds","10","10","66960","75500"
"In post","2022","No function","Inspector of Education and Training","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Yorkshire and The Humber","North Yorkshire CC","20","20","71780","75500"
"In post","2022","No function","Inspector of Education and Training","Yorkshire and The Humber","Sheffield","10","10","66870","67500"
"In post","2022","No function","Inspector of Education and Training","Yorkshire and The Humber","Wakefield","5","5","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Yorkshire and The Humber","York","5","5","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","East Midlands (England)","Leicestershire CC and Rutland","10","10","27620","27380"
"In post","2022","No function","Intelligence Analysis","East Midlands (England)","Lincolnshire CC","5","5","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","East Midlands (England)","North Nottinghamshire","5","5","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
