"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","No function","Essex","Southend-on-Sea","Outside London","35","[c]","27260","26130"
"Leaver CS","2022","No function","Essex","Thurrock","Outside London","10","[c]","30170","29290"
"Leaver CS","2022","No function","Essex","West Essex","Outside London","25","[c]","32890","29290"
"Leaver CS","2022","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","405","[c]","34450","29650"
"Leaver CS","2022","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","380","[c]","31360","27250"
"Leaver CS","2022","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Outside London","85","[c]","29970","27570"
"Leaver CS","2022","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Outside London","40","[c]","26430","27570"
"Leaver CS","2022","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Outside London","375","[c]","30360","27570"
"Leaver CS","2022","No function","Greater Manchester","Greater Manchester North East","Outside London","85","[c]","29000","27570"
"Leaver CS","2022","No function","Greater Manchester","Greater Manchester North West","Outside London","150","[c]","24070","21260"
"Leaver CS","2022","No function","Greater Manchester","Greater Manchester South East","Outside London","105","[c]","25010","21260"
"Leaver CS","2022","No function","Greater Manchester","Greater Manchester South West","Outside London","115","[c]","25300","21790"
"Leaver CS","2022","No function","Greater Manchester","Manchester","Outside London","390","[c]","31700","26130"
"Leaver CS","2022","No function","Hampshire and Isle of Wight","Central Hampshire","Outside London","160","[c]","35980","29750"
"Leaver CS","2022","No function","Hampshire and Isle of Wight","Isle of Wight","Outside London","90","[c]","32200","27570"
"Leaver CS","2022","No function","Hampshire and Isle of Wight","North Hampshire","Outside London","45","[c]","29400","27570"
"Leaver CS","2022","No function","Hampshire and Isle of Wight","Portsmouth","Outside London","65","[c]","29530","27570"
"Leaver CS","2022","No function","Hampshire and Isle of Wight","South Hampshire","Outside London","300","[c]","23810","20350"
"Leaver CS","2022","No function","Hampshire and Isle of Wight","Southampton","Outside London","110","[c]","32070","27570"
"Leaver CS","2022","No function","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Outside London","15","[c]","34330","27570"
"Leaver CS","2022","No function","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Outside London","70","[c]","25430","27570"
"Leaver CS","2022","No function","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Outside London","215","[c]","27890","27570"
"Leaver CS","2022","No function","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","40","[c]","27830","27570"
"Leaver CS","2022","No function","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Highlands and Islands","Na h-Eileanan Siar","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Highlands and Islands","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Highlands and Islands","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Inner London - East","Hackney and Newham","London","95","[c]","31660","31060"
"Leaver CS","2022","No function","Inner London - East","Haringey and Islington","London","200","[c]","27980","28310"
"Leaver CS","2022","No function","Inner London - East","Lambeth","London","780","[c]","42740","37530"
"Leaver CS","2022","No function","Inner London - East","Lewisham and Southwark","London","305","[c]","43650","40070"
"Leaver CS","2022","No function","Inner London - East","Tower Hamlets","London","415","[c]","46150","39550"
"Leaver CS","2022","No function","Inner London - West","Camden and City of London","London","120","[c]","28720","23720"
"Leaver CS","2022","No function","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","London","130","[c]","30050","31060"
"Leaver CS","2022","No function","Inner London - West","Wandsworth","London","125","[c]","27620","24310"
"Leaver CS","2022","No function","Inner London - West","Westminster","London","2145","[c]","43490","38090"
"Leaver CS","2022","No function","Kent","East Kent","Outside London","115","[c]","27380","25110"
"Leaver CS","2022","No function","Kent","Kent Thames Gateway","Outside London","185","[c]","29280","29290"
"Leaver CS","2022","No function","Kent","Medway","Outside London","150","[c]","30770","29290"
"Leaver CS","2022","No function","Kent","Mid Kent","Outside London","125","[c]","40380","29290"
"Leaver CS","2022","No function","Kent","West Kent","Outside London","45","[c]","34470","29290"
"Leaver CS","2022","No function","Lancashire","Blackburn with Darwen","Outside London","20","[c]","29710","26800"
"Leaver CS","2022","No function","Lancashire","Blackpool","Outside London","295","[c]","22970","21260"
"Leaver CS","2022","No function","Lancashire","Chorley and West Lancashire","Outside London","130","[c]","32300","29100"
"Leaver CS","2022","No function","Lancashire","East Lancashire","Outside London","40","[c]","24650","26450"
"Leaver CS","2022","No function","Lancashire","Lancaster and Wyre","Outside London","75","[c]","23660","21260"
"Leaver CS","2022","No function","Lancashire","Mid Lancashire","Outside London","245","[c]","24640","21300"
"Leaver CS","2022","No function","Leicestershire, Rutland and Northamptonshire","Leicester","Outside London","185","[c]","24470","21260"
"Leaver CS","2022","No function","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Outside London","245","[c]","37830","27570"
"Leaver CS","2022","No function","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Outside London","30","[c]","30820","27570"
"Leaver CS","2022","No function","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Outside London","170","[c]","24050","20970"
"Leaver CS","2022","No function","Lincolnshire","Lincolnshire CC","Outside London","165","[c]","28900","27570"
"Leaver CS","2022","No function","Merseyside","East Merseyside","Outside London","65","[c]","28310","26120"
"Leaver CS","2022","No function","Merseyside","Liverpool","Outside London","190","[c]","29490","26820"
"Leaver CS","2022","No function","Merseyside","Sefton","Outside London","135","[c]","30770","27570"
"Leaver CS","2022","No function","Merseyside","Wirral","Outside London","140","[c]","26320","21490"
"Leaver CS","2022","No function","North Eastern Scotland","Aberdeen City and Aberdeenshire","Outside London","80","[c]","31250","26960"
"Leaver CS","2022","No function","North Yorkshire","North Yorkshire CC","Outside London","60","[c]","30740","27570"
"Leaver CS","2022","No function","North Yorkshire","York","Outside London","100","[c]","37720","27570"
"Leaver CS","2022","No function","Northern Ireland","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northern Ireland","Belfast","Outside London","15","[c]","37820","33370"
"Leaver CS","2022","No function","Northern Ireland","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northern Ireland","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northumberland, and Tyne and Wear","Northumberland","Outside London","20","[c]","27480","27570"
"Leaver CS","2022","No function","Northumberland, and Tyne and Wear","Sunderland","Outside London","75","[c]","26220","27570"
"Leaver CS","2022","No function","Northumberland, and Tyne and Wear","Tyneside","Outside London","640","[c]","26770","21260"
"Leaver CS","2022","No function","Outer London - East and North East","Barking & Dagenham and Havering","London","50","[c]","29830","31060"
"Leaver CS","2022","No function","Outer London - East and North East","Bexley and Greenwich","London","190","[c]","30430","31060"
"Leaver CS","2022","No function","Outer London - East and North East","Enfield","London","35","[c]","31760","31060"
"Leaver CS","2022","No function","Outer London - East and North East","Redbridge and Waltham Forest","London","85","[c]","28920","31060"
"Leaver CS","2022","No function","Outer London - South","Bromley","London","60","[c]","28610","31060"
"Leaver CS","2022","No function","Outer London - South","Croydon","London","140","[c]","29680","28160"
"Leaver CS","2022","No function","Outer London - South","Merton, Kingston upon Thames and Sutton","London","85","[c]","29460","31060"
"Leaver CS","2022","No function","Outer London - West and North West","Barnet","London","160","[c]","35930","31060"
"Leaver CS","2022","No function","Outer London - West and North West","Brent","London","80","[c]","29320","31060"
"Leaver CS","2022","No function","Outer London - West and North West","Ealing","London","45","[c]","32850","31060"
"Leaver CS","2022","No function","Outer London - West and North West","Harrow and Hillingdon","London","85","[c]","29290","31060"
"Leaver CS","2022","No function","Outer London - West and North West","Hounslow and Richmond upon Thames","London","200","[c]","28130","28040"
"Leaver CS","2022","No function","Overseas","Overseas","Overseas","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","Shropshire and Staffordshire","Shropshire","Outside London","55","[c]","28810","27570"
"Leaver CS","2022","No function","Shropshire and Staffordshire","Staffordshire CC","Outside London","320","[c]","29440","27570"
"Leaver CS","2022","No function","Shropshire and Staffordshire","Stoke-on-Trent","Outside London","125","[c]","22660","20970"
"Leaver CS","2022","No function","Shropshire and Staffordshire","Telford and Wrekin","Outside London","55","[c]","27530","27570"
"Leaver CS","2022","No function","South Yorkshire","Barnsley, Doncaster and Rotherham","Outside London","235","[c]","28430","27570"
"Leaver CS","2022","No function","South Yorkshire","Sheffield","Outside London","190","[c]","31290","27570"
"Leaver CS","2022","No function","Southern Scotland","Dumfries and Galloway","Outside London","25","[c]","32140","27570"
"Leaver CS","2022","No function","Southern Scotland","East Ayrshire and North Ayrshire mainland","Outside London","40","[c]","25830","26450"
"Leaver CS","2022","No function","Southern Scotland","Scottish Borders","Outside London","15","[c]","25940","27570"
"Leaver CS","2022","No function","Southern Scotland","South Ayrshire","Outside London","30","[c]","29670","27570"
"Leaver CS","2022","No function","Southern Scotland","South Lanarkshire","Outside London","50","[c]","26820","23780"
"Leaver CS","2022","No function","Surrey, East and West Sussex","Brighton and Hove","Outside London","65","[c]","25960","26340"
"Leaver CS","2022","No function","Surrey, East and West Sussex","East Surrey","Outside London","140","[c]","43960","39400"
"Leaver CS","2022","No function","Surrey, East and West Sussex","East Sussex CC","Outside London","215","[c]","24400","21260"
"Leaver CS","2022","No function","Surrey, East and West Sussex","West Surrey","Outside London","220","[c]","31020","29290"
"Leaver CS","2022","No function","Surrey, East and West Sussex","West Sussex (North East)","Outside London","50","[c]","29660","27570"
"Leaver CS","2022","No function","Surrey, East and West Sussex","West Sussex (South West)","Outside London","75","[c]","28020","27570"
"Leaver CS","2022","No function","Tees Valley and Durham","Darlington","Outside London","30","[c]","30170","27570"
"Leaver CS","2022","No function","Tees Valley and Durham","Durham","Outside London","285","[c]","28050","24660"
"Leaver CS","2022","No function","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Outside London","115","[c]","28340","27570"
"Leaver CS","2022","No function","Tees Valley and Durham","South Teesside","Outside London","60","[c]","25030","21260"
"Leaver CS","2022","No function","Unknown","Unknown","Unknown","675","[c]","24290","21840"
"Leaver CS","2022","No function","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","65","[c]","25960","26130"
"Leaver CS","2022","No function","West Central Scotland","Glasgow City","Outside London","315","[c]","27810","24930"
"Leaver CS","2022","No function","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","55","[c]","30370","27570"
"Leaver CS","2022","No function","West Central Scotland","North Lanarkshire","Outside London","70","[c]","26570","23780"
"Leaver CS","2022","No function","West Midlands","Birmingham","Outside London","615","[c]","32900","27570"
"Leaver CS","2022","No function","West Midlands","Coventry","Outside London","115","[c]","38280","27570"
"Leaver CS","2022","No function","West Midlands","Dudley","Outside London","50","[c]","26110","26120"
"Leaver CS","2022","No function","West Midlands","Sandwell","Outside London","20","[c]","26710","27570"
"Leaver CS","2022","No function","West Midlands","Solihull","Outside London","15","[c]","26510","27570"
"Leaver CS","2022","No function","West Midlands","Walsall","Outside London","35","[c]","23880","21260"
"Leaver CS","2022","No function","West Midlands","Wolverhampton","Outside London","45","[c]","23620","21260"
"Leaver CS","2022","No function","West Wales and The Valleys","Bridgend and Neath Port Talbot","Outside London","40","[c]","23920","21260"
"Leaver CS","2022","No function","West Wales and The Valleys","Central Valleys","Outside London","55","[c]","25520","27570"
"Leaver CS","2022","No function","West Wales and The Valleys","Conwy and Denbighshire","Outside London","25","[c]","29350","27570"
"Leaver CS","2022","No function","West Wales and The Valleys","Gwent Valleys","Outside London","40","[c]","25640","27570"
"Leaver CS","2022","No function","West Wales and The Valleys","Gwynedd","Outside London","40","[c]","23130","21260"
"Leaver CS","2022","No function","West Wales and The Valleys","Isle of Anglesey","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","West Wales and The Valleys","South West Wales","Outside London","80","[c]","25950","21300"
"Leaver CS","2022","No function","West Wales and The Valleys","Swansea","Outside London","125","[c]","24730","22000"
"Leaver CS","2022","No function","West Yorkshire","Bradford","Outside London","80","[c]","24970","27570"
"Leaver CS","2022","No function","West Yorkshire","Calderdale and Kirklees","Outside London","80","[c]","28660","27570"
"Leaver CS","2022","No function","West Yorkshire","Leeds","Outside London","735","[c]","29530","27570"
"Leaver CS","2022","No function","West Yorkshire","Wakefield","Outside London","160","[c]","30060","27570"
"Leaver CS","2022","Project Delivery","Bedfordshire and Hertfordshire","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Bedfordshire and Hertfordshire","Hertfordshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Outside London","[c]","[c]","[c]","[c]"
