"Status","Year","Region_ITL1","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","West Midlands (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","G7","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","G7","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","HEO","Heterosexual / straight","145","[c]","31730","30870"
"Leaver Dept.","2022","West Midlands (England)","HEO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","HEO","Unknown","55","[c]","33220","32050"
"Leaver Dept.","2022","West Midlands (England)","SCS level","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","SCS level","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","SEO","Heterosexual / straight","100","[c]","38700","38000"
"Leaver Dept.","2022","West Midlands (England)","SEO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","SEO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","SEO","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","AO","Heterosexual / straight","105","[c]","21030","21050"
"Leaver Dept.","2022","Yorkshire and The Humber","AO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","AO","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","AO","Unknown","75","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","EO","Heterosexual / straight","240","[c]","26470","27570"
"Leaver Dept.","2022","Yorkshire and The Humber","EO","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","EO","Undeclared","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","EO","Unknown","70","[c]","26720","27570"
"Leaver Dept.","2022","Yorkshire and The Humber","G6","Heterosexual / straight","50","[c]","66980","64980"
"Leaver Dept.","2022","Yorkshire and The Humber","G6","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","G6","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","G6","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","G7","Heterosexual / straight","150","[c]","52090","51410"
"Leaver Dept.","2022","Yorkshire and The Humber","G7","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","G7","Undeclared","65","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","G7","Unknown","30","[c]","53420","51260"
"Leaver Dept.","2022","Yorkshire and The Humber","HEO","Heterosexual / straight","200","[c]","31650","31990"
"Leaver Dept.","2022","Yorkshire and The Humber","HEO","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","HEO","Undeclared","100","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","HEO","Unknown","55","[c]","31420","31990"
"Leaver Dept.","2022","Yorkshire and The Humber","SCS level","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","SCS level","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","SCS level","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","SEO","Heterosexual / straight","170","[c]","38620","37490"
"Leaver Dept.","2022","Yorkshire and The Humber","SEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","SEO","Undeclared","70","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","SEO","Unknown","35","[c]","39460","39600"
"Leaver Dept.","2022","Yorkshire and The Humber","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Unknown","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","AA","Heterosexual / straight","130","[c]","20490","20890"
"New entrant CS","2022","East Midlands (England)","AA","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","AA","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","AA","Unknown","65","[c]","20640","20890"
"New entrant CS","2022","East Midlands (England)","AO","Heterosexual / straight","895","[c]","21840","21260"
"New entrant CS","2022","East Midlands (England)","AO","LGBO","75","[c]","21660","21260"
"New entrant CS","2022","East Midlands (England)","AO","Undeclared","45","[c]","21300","21260"
"New entrant CS","2022","East Midlands (England)","AO","Unknown","385","[c]","21530","21250"
"New entrant CS","2022","East Midlands (England)","EO","Heterosexual / straight","495","[c]","26860","26590"
"New entrant CS","2022","East Midlands (England)","EO","LGBO","45","[c]","26720","26590"
"New entrant CS","2022","East Midlands (England)","EO","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","EO","Unknown","215","[c]","26370","26590"
"New entrant CS","2022","East Midlands (England)","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","G7","Heterosexual / straight","50","[c]","53110","49860"
"New entrant CS","2022","East Midlands (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","HEO","Heterosexual / straight","220","[c]","32050","33000"
"New entrant CS","2022","East Midlands (England)","HEO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","HEO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","HEO","Unknown","80","[c]","31910","33080"
"New entrant CS","2022","East Midlands (England)","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","SEO","Heterosexual / straight","100","[c]","40190","40000"
"New entrant CS","2022","East Midlands (England)","SEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","SEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","SEO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Unknown","Heterosexual / straight","370","[c]","28100","24800"
"New entrant CS","2022","East Midlands (England)","Unknown","LGBO","35","[c]","26990","24800"
"New entrant CS","2022","East Midlands (England)","Unknown","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","East Midlands (England)","Unknown","Unknown","245","[c]","28120","26310"
"New entrant CS","2022","East of England","AA","Heterosexual / straight","155","[c]","20740","20890"
"New entrant CS","2022","East of England","AA","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","East of England","AA","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","East of England","AA","Unknown","100","[c]","20890","20890"
"New entrant CS","2022","East of England","AO","Heterosexual / straight","655","[c]","23920","23280"
"New entrant CS","2022","East of England","AO","LGBO","50","[c]","23440","23140"
"New entrant CS","2022","East of England","AO","Undeclared","45","[c]","23360","21820"
"New entrant CS","2022","East of England","AO","Unknown","265","[c]","23370","21680"
"New entrant CS","2022","East of England","EO","Heterosexual / straight","455","[c]","27800","27570"
"New entrant CS","2022","East of England","EO","LGBO","40","[c]","27690","27570"
"New entrant CS","2022","East of England","EO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","East of England","EO","Unknown","165","[c]","27630","26350"
"New entrant CS","2022","East of England","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","East of England","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","G6","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","East of England","G7","Heterosexual / straight","45","[c]","56270","53070"
"New entrant CS","2022","East of England","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","East of England","HEO","Heterosexual / straight","130","[c]","33290","33000"
"New entrant CS","2022","East of England","HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","East of England","HEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","East of England","HEO","Unknown","45","[c]","31200","30450"
"New entrant CS","2022","East of England","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","East of England","SEO","Heterosexual / straight","75","[c]","41200","40000"
"New entrant CS","2022","East of England","SEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","East of England","SEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","East of England","SEO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Unknown","Heterosexual / straight","505","[c]","27860","24800"
"New entrant CS","2022","East of England","Unknown","LGBO","35","[c]","25910","24600"
"New entrant CS","2022","East of England","Unknown","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","East of England","Unknown","Unknown","335","[c]","26670","24800"
"New entrant CS","2022","London","AA","Heterosexual / straight","100","[c]","23260","22460"
"New entrant CS","2022","London","AA","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","London","AA","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","London","AA","Unknown","155","[c]","22970","22460"
"New entrant CS","2022","London","AO","Heterosexual / straight","875","[c]","25230","24900"
"New entrant CS","2022","London","AO","LGBO","85","[c]","24870","24700"
"New entrant CS","2022","London","AO","Undeclared","75","[c]","23860","23720"
"New entrant CS","2022","London","AO","Unknown","590","[c]","26490","25630"
"New entrant CS","2022","London","EO","Heterosexual / straight","2095","[c]","29000","28700"
"New entrant CS","2022","London","EO","LGBO","240","[c]","28460","27850"
"New entrant CS","2022","London","EO","Undeclared","305","[c]","28130","27270"
"New entrant CS","2022","London","EO","Unknown","1135","[c]","28910","28650"
"New entrant CS","2022","London","G6","Heterosexual / straight","195","[c]","68730","66230"
"New entrant CS","2022","London","G6","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","London","G6","Undeclared","40","[c]","67680","66230"
"New entrant CS","2022","London","G6","Unknown","120","[c]","69930","66230"
"New entrant CS","2022","London","G7","Heterosexual / straight","820","[c]","54880","54110"
"New entrant CS","2022","London","G7","LGBO","95","[c]","55740","54110"
"New entrant CS","2022","London","G7","Undeclared","120","[c]","54450","53400"
"New entrant CS","2022","London","G7","Unknown","375","[c]","57480","54700"
"New entrant CS","2022","London","HEO","Heterosexual / straight","1775","[c]","34170","33570"
"New entrant CS","2022","London","HEO","LGBO","270","[c]","33800","33570"
"New entrant CS","2022","London","HEO","Undeclared","295","[c]","33370","32790"
"New entrant CS","2022","London","HEO","Unknown","1180","[c]","32200","32790"
"New entrant CS","2022","London","SCS level","Heterosexual / straight","100","[c]","102020","94310"
"New entrant CS","2022","London","SCS level","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","London","SCS level","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","London","SCS level","Unknown","70","[c]","99890","84780"
"New entrant CS","2022","London","SEO","Heterosexual / straight","845","[c]","41940","41420"
"New entrant CS","2022","London","SEO","LGBO","115","[c]","41210","40650"
"New entrant CS","2022","London","SEO","Undeclared","145","[c]","41590","40650"
"New entrant CS","2022","London","SEO","Unknown","400","[c]","41570","41750"
"New entrant CS","2022","London","Unknown","Heterosexual / straight","660","[c]","34110","30240"
"New entrant CS","2022","London","Unknown","LGBO","50","[c]","36640","27060"
"New entrant CS","2022","London","Unknown","Undeclared","75","[c]","37120","33700"
"New entrant CS","2022","London","Unknown","Unknown","300","[c]","33510","32090"
"New entrant CS","2022","North East (England)","AA","Heterosexual / straight","65","[c]","20820","20890"
"New entrant CS","2022","North East (England)","AA","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","AA","Unknown","35","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","AO","Heterosexual / straight","1055","[c]","21480","21260"
"New entrant CS","2022","North East (England)","AO","LGBO","130","[c]","21430","21260"
"New entrant CS","2022","North East (England)","AO","Undeclared","60","[c]","21440","21260"
"New entrant CS","2022","North East (England)","AO","Unknown","680","[c]","21560","21260"
"New entrant CS","2022","North East (England)","EO","Heterosexual / straight","590","[c]","26670","26590"
"New entrant CS","2022","North East (England)","EO","LGBO","70","[c]","26630","27570"
"New entrant CS","2022","North East (England)","EO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","EO","Unknown","240","[c]","26380","26590"
"New entrant CS","2022","North East (England)","G6","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","G6","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","G7","Heterosexual / straight","100","[c]","52010","49960"
"New entrant CS","2022","North East (England)","G7","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","G7","Unknown","35","[c]","53090","50190"
"New entrant CS","2022","North East (England)","HEO","Heterosexual / straight","220","[c]","31520","31990"
"New entrant CS","2022","North East (England)","HEO","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","HEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","HEO","Unknown","110","[c]","30840","31000"
"New entrant CS","2022","North East (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","SEO","Heterosexual / straight","130","[c]","37430","36500"
"New entrant CS","2022","North East (England)","SEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","SEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","SEO","Unknown","40","[c]","38790","38400"
"New entrant CS","2022","North East (England)","Unknown","Heterosexual / straight","355","[c]","28180","26310"
"New entrant CS","2022","North East (England)","Unknown","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Unknown","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","North East (England)","Unknown","Unknown","120","[c]","28690","28200"
"New entrant CS","2022","North West (England)","AA","Heterosexual / straight","110","[c]","19910","20890"
"New entrant CS","2022","North West (England)","AA","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","AA","Unknown","110","[c]","19780","19200"
"New entrant CS","2022","North West (England)","AO","Heterosexual / straight","1910","[c]","21420","21260"
"New entrant CS","2022","North West (England)","AO","LGBO","230","[c]","21530","21260"
"New entrant CS","2022","North West (England)","AO","Undeclared","105","[c]","21330","21260"
"New entrant CS","2022","North West (England)","AO","Unknown","1175","[c]","21560","21260"
"New entrant CS","2022","North West (England)","EO","Heterosexual / straight","1230","[c]","26950","27570"
"New entrant CS","2022","North West (England)","EO","LGBO","140","[c]","26610","26590"
"New entrant CS","2022","North West (England)","EO","Undeclared","70","[c]","26330","26590"
"New entrant CS","2022","North West (England)","EO","Unknown","670","[c]","26280","26590"
"New entrant CS","2022","North West (England)","G6","Heterosexual / straight","45","[c]","65980","64520"
"New entrant CS","2022","North West (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","G6","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","G7","Heterosexual / straight","195","[c]","52650","51110"
"New entrant CS","2022","North West (England)","G7","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","G7","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","G7","Unknown","85","[c]","56730","54580"
"New entrant CS","2022","North West (England)","HEO","Heterosexual / straight","505","[c]","32230","32870"
"New entrant CS","2022","North West (England)","HEO","LGBO","80","[c]","31710","31990"
"New entrant CS","2022","North West (England)","HEO","Undeclared","30","[c]","32160","33080"
"New entrant CS","2022","North West (England)","HEO","Unknown","230","[c]","31540","32000"
"New entrant CS","2022","North West (England)","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","SCS level","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","SEO","Heterosexual / straight","285","[c]","39200","38330"
"New entrant CS","2022","North West (England)","SEO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","SEO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","North West (England)","SEO","Unknown","80","[c]","38190","37450"
"New entrant CS","2022","North West (England)","Unknown","Heterosexual / straight","695","[c]","28170","24800"
"New entrant CS","2022","North West (England)","Unknown","LGBO","75","[c]","27640","24800"
"New entrant CS","2022","North West (England)","Unknown","Undeclared","30","[c]","27240","24800"
"New entrant CS","2022","North West (England)","Unknown","Unknown","605","[c]","26990","24800"
"New entrant CS","2022","Northern Ireland","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","AA","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","AO","Heterosexual / straight","60","[c]","21110","21250"
"New entrant CS","2022","Northern Ireland","AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","AO","Unknown","140","[c]","21280","21250"
"New entrant CS","2022","Northern Ireland","EO","Heterosexual / straight","90","[c]","26340","26590"
"New entrant CS","2022","Northern Ireland","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","EO","Unknown","60","[c]","25880","25730"
"New entrant CS","2022","Northern Ireland","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","G7","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","HEO","Heterosexual / straight","85","[c]","33330","33080"
"New entrant CS","2022","Northern Ireland","HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","HEO","Unknown","40","[c]","32480","33080"
"New entrant CS","2022","Northern Ireland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","SEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","SEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","AA","Heterosexual / straight","435","[c]","21360","21050"
"New entrant CS","2022","Scotland","AA","LGBO","60","[c]","21250","21050"
"New entrant CS","2022","Scotland","AA","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","AA","Unknown","440","[c]","21320","21050"
"New entrant CS","2022","Scotland","AO","Heterosexual / straight","1185","[c]","21690","21260"
"New entrant CS","2022","Scotland","AO","LGBO","170","[c]","21690","21260"
"New entrant CS","2022","Scotland","AO","Undeclared","75","[c]","21820","21260"
"New entrant CS","2022","Scotland","AO","Unknown","940","[c]","22250","21640"
"New entrant CS","2022","Scotland","EO","Heterosexual / straight","1155","[c]","26970","27230"
"New entrant CS","2022","Scotland","EO","LGBO","170","[c]","26830","27230"
"New entrant CS","2022","Scotland","EO","Undeclared","60","[c]","27080","27230"
"New entrant CS","2022","Scotland","EO","Unknown","620","[c]","27050","27230"
"New entrant CS","2022","Scotland","G6","Heterosexual / straight","65","[c]","67530","65280"
"New entrant CS","2022","Scotland","G6","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","G6","Unknown","45","[c]","69090","65280"
"New entrant CS","2022","Scotland","G7","Heterosexual / straight","195","[c]","52890","49860"
"New entrant CS","2022","Scotland","G7","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","G7","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","G7","Unknown","135","[c]","52860","49860"
"New entrant CS","2022","Scotland","HEO","Heterosexual / straight","610","[c]","32320","31540"
"New entrant CS","2022","Scotland","HEO","LGBO","80","[c]","32210","31540"
"New entrant CS","2022","Scotland","HEO","Undeclared","45","[c]","32200","31540"
"New entrant CS","2022","Scotland","HEO","Unknown","355","[c]","31930","31540"
"New entrant CS","2022","Scotland","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","SCS level","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","SEO","Heterosexual / straight","385","[c]","41810","39660"
"New entrant CS","2022","Scotland","SEO","LGBO","50","[c]","41100","39660"
"New entrant CS","2022","Scotland","SEO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","SEO","Unknown","195","[c]","41170","39660"
"New entrant CS","2022","Scotland","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","AA","Heterosexual / straight","260","[c]","20720","20890"
"New entrant CS","2022","South East (England)","AA","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","AA","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","AA","Unknown","175","[c]","20670","20890"
"New entrant CS","2022","South East (England)","AO","Heterosexual / straight","1145","[c]","24390","24250"
"New entrant CS","2022","South East (England)","AO","LGBO","130","[c]","24700","24250"
"New entrant CS","2022","South East (England)","AO","Undeclared","75","[c]","24460","24250"
"New entrant CS","2022","South East (England)","AO","Unknown","535","[c]","23820","21840"
"New entrant CS","2022","South East (England)","EO","Heterosexual / straight","595","[c]","27130","27570"
"New entrant CS","2022","South East (England)","EO","LGBO","40","[c]","26950","26630"
"New entrant CS","2022","South East (England)","EO","Undeclared","40","[c]","27890","27570"
"New entrant CS","2022","South East (England)","EO","Unknown","340","[c]","26690","25770"
"New entrant CS","2022","South East (England)","G6","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","G6","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","G7","Heterosexual / straight","125","[c]","53480","52290"
"New entrant CS","2022","South East (England)","G7","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","G7","Undeclared","15","[c]","[c]","[c]"
