"Status","Year","Age","Organisation","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","40-49","UK Health Security Agency","South East (England)","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","South West (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","South West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","South West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","South West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","South West (England)","HEO","10","[c]","31090","29690"
"New entrant CS","2022","40-49","UK Health Security Agency","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","South West (England)","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","West Midlands (England)","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","West Midlands (England)","HEO","10","[c]","31900","29830"
"New entrant CS","2022","40-49","UK Health Security Agency","West Midlands (England)","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","Yorkshire and The Humber","EO","10","[c]","23940","23690"
"New entrant CS","2022","40-49","UK Health Security Agency","Yorkshire and The Humber","G6","10","[c]","64040","62400"
"New entrant CS","2022","40-49","UK Health Security Agency","Yorkshire and The Humber","G7","20","[c]","51900","49530"
"New entrant CS","2022","40-49","UK Health Security Agency","Yorkshire and The Humber","HEO","20","[c]","30980","28970"
"New entrant CS","2022","40-49","UK Health Security Agency","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","Yorkshire and The Humber","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Hydrographic Office","South West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Hydrographic Office","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Hydrographic Office","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Hydrographic Office","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Hydrographic Office","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Space Agency","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Space Agency","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Space Agency","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Statistics Authority","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Statistics Authority","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Statistics Authority","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Statistics Authority","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Statistics Authority","North East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Statistics Authority","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Statistics Authority","South East (England)","AA","15","[c]","18960","18830"
"New entrant CS","2022","40-49","UK Statistics Authority","South East (England)","AO","20","[c]","20440","19860"
"New entrant CS","2022","40-49","UK Statistics Authority","South East (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Statistics Authority","South East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Statistics Authority","South East (England)","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Statistics Authority","South East (England)","HEO","10","[c]","30490","30210"
"New entrant CS","2022","40-49","UK Statistics Authority","South East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Statistics Authority","Wales","AO","10","[c]","19860","19860"
"New entrant CS","2022","40-49","UK Statistics Authority","Wales","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Statistics Authority","Wales","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Statistics Authority","Wales","G7","15","[c]","50940","50210"
"New entrant CS","2022","40-49","UK Statistics Authority","Wales","HEO","15","[c]","30430","30710"
"New entrant CS","2022","40-49","UK Statistics Authority","Wales","SEO","30","[c]","38070","38100"
"New entrant CS","2022","40-49","UK Supreme Court","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Supreme Court","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Valuation Office Agency","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Valuation Office Agency","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Valuation Office Agency","East of England","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Valuation Office Agency","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Valuation Office Agency","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Valuation Office Agency","North East (England)","AO","25","[c]","21880","22010"
"New entrant CS","2022","40-49","Valuation Office Agency","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Valuation Office Agency","North East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Valuation Office Agency","North East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Valuation Office Agency","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Valuation Office Agency","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Valuation Office Agency","North West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Valuation Office Agency","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Valuation Office Agency","South East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Valuation Office Agency","South East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Valuation Office Agency","South West (England)","AO","10","[c]","21750","21750"
"New entrant CS","2022","40-49","Valuation Office Agency","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Valuation Office Agency","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Valuation Office Agency","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Valuation Office Agency","Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Valuation Office Agency","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Valuation Office Agency","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Valuation Office Agency","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Vehicle Certification Agency","South East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Vehicle Certification Agency","South West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Veterinary Medicines Directorate","South East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Veterinary Medicines Directorate","South East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Water Services Regulation Authority","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Water Services Regulation Authority","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Water Services Regulation Authority","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Water Services Regulation Authority","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Water Services Regulation Authority","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Water Services Regulation Authority","West Midlands (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Welsh Government (excl. agencies)","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Welsh Government (excl. agencies)","Wales","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Welsh Government (excl. agencies)","Wales","EO","10","[c]","26480","25860"
"New entrant CS","2022","40-49","Welsh Government (excl. agencies)","Wales","G7","15","[c]","55080","54280"
"New entrant CS","2022","40-49","Welsh Government (excl. agencies)","Wales","HEO","15","[c]","33200","31210"
"New entrant CS","2022","40-49","Welsh Government (excl. agencies)","Wales","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Welsh Government (excl. agencies)","Wales","SEO","25","[c]","40400","40100"
"New entrant CS","2022","40-49","Welsh Revenue Authority","Wales","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Welsh Revenue Authority","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Welsh Revenue Authority","Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Wilton Park","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Wilton Park","South East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Accountant in Bankruptcy","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Advisory, Conciliation and Arbitration Service","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Advisory, Conciliation and Arbitration Service","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Advisory, Conciliation and Arbitration Service","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Advisory, Conciliation and Arbitration Service","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Advisory, Conciliation and Arbitration Service","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Advisory, Conciliation and Arbitration Service","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Advisory, Conciliation and Arbitration Service","North East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Advisory, Conciliation and Arbitration Service","North West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Advisory, Conciliation and Arbitration Service","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Advisory, Conciliation and Arbitration Service","South East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","North West (England)","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","North West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","South East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","South East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","South East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","South East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","South West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","Wales","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Animal and Plant Health Agency","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
