"Status","Year","Region_ITL2","Region_london","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","North Yorkshire","Outside London","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","North Yorkshire","Outside London","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","North Yorkshire","Outside London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","North Yorkshire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North Yorkshire","Outside London","SEO/HEO","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","North Yorkshire","Outside London","SEO/HEO","Male","60","[c]","36450","36310"
"Leaver CS","2022","North Yorkshire","Outside London","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","North Yorkshire","Outside London","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Outside London","AA/AO","Female","65","[c]","21070","21680"
"Leaver CS","2022","Northern Ireland","Outside London","AA/AO","Male","75","[c]","21610","21430"
"Leaver CS","2022","Northern Ireland","Outside London","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Outside London","EO","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Outside London","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Outside London","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Outside London","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Outside London","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Northumberland, and Tyne and Wear","Outside London","AA/AO","Female","695","[c]","21090","21260"
"Leaver CS","2022","Northumberland, and Tyne and Wear","Outside London","AA/AO","Male","390","[c]","21100","21260"
"Leaver CS","2022","Northumberland, and Tyne and Wear","Outside London","EO","Female","215","[c]","26940","27570"
"Leaver CS","2022","Northumberland, and Tyne and Wear","Outside London","EO","Male","145","[c]","26740","27570"
"Leaver CS","2022","Northumberland, and Tyne and Wear","Outside London","G6/G7","Female","70","[c]","56020","53220"
"Leaver CS","2022","Northumberland, and Tyne and Wear","Outside London","G6/G7","Male","45","[c]","59430","59590"
"Leaver CS","2022","Northumberland, and Tyne and Wear","Outside London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Northumberland, and Tyne and Wear","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northumberland, and Tyne and Wear","Outside London","SEO/HEO","Female","135","[c]","35770","34290"
"Leaver CS","2022","Northumberland, and Tyne and Wear","Outside London","SEO/HEO","Male","115","[c]","36280","35310"
"Leaver CS","2022","Northumberland, and Tyne and Wear","Outside London","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Northumberland, and Tyne and Wear","Outside London","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - East and North East","London","AA/AO","Female","85","[c]","23200","23720"
"Leaver CS","2022","Outer London - East and North East","London","AA/AO","Male","90","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - East and North East","London","EO","Female","115","[c]","30820","31060"
"Leaver CS","2022","Outer London - East and North East","London","EO","Male","70","[c]","30370","31060"
"Leaver CS","2022","Outer London - East and North East","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - East and North East","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - East and North East","London","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - East and North East","London","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - East and North East","London","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - East and North East","London","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - South","London","AA/AO","Female","120","[c]","24120","25110"
"Leaver CS","2022","Outer London - South","London","AA/AO","Male","75","[c]","23500","23720"
"Leaver CS","2022","Outer London - South","London","EO","Female","140","[c]","30240","30600"
"Leaver CS","2022","Outer London - South","London","EO","Male","110","[c]","30150","30600"
"Leaver CS","2022","Outer London - South","London","G6/G7","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - South","London","G6/G7","Male","50","[c]","64550","62190"
"Leaver CS","2022","Outer London - South","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - South","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - South","London","SEO/HEO","Female","95","[c]","39320","37280"
"Leaver CS","2022","Outer London - South","London","SEO/HEO","Male","100","[c]","39980","39120"
"Leaver CS","2022","Outer London - South","London","Unknown","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - South","London","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","London","AA/AO","Female","145","[c]","23230","23720"
"Leaver CS","2022","Outer London - West and North West","London","AA/AO","Male","100","[c]","22920","23690"
"Leaver CS","2022","Outer London - West and North West","London","EO","Female","210","[c]","29900","31060"
"Leaver CS","2022","Outer London - West and North West","London","EO","Male","185","[c]","30340","31060"
"Leaver CS","2022","Outer London - West and North West","London","G6/G7","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","London","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","London","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","London","SEO/HEO","Female","90","[c]","36710","35070"
"Leaver CS","2022","Outer London - West and North West","London","SEO/HEO","Male","80","[c]","36230","36130"
"Leaver CS","2022","Outer London - West and North West","London","Unknown","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Outer London - West and North West","London","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Overseas","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Overseas","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Overseas","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Overseas","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Overseas","SEO/HEO","Female","35","[c]","41010","40350"
"Leaver CS","2022","Overseas","Overseas","SEO/HEO","Male","40","[c]","41170","41090"
"Leaver CS","2022","Overseas","Overseas","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Outside London","AA/AO","Female","200","[c]","20630","20970"
"Leaver CS","2022","Shropshire and Staffordshire","Outside London","AA/AO","Male","195","[c]","21400","20970"
"Leaver CS","2022","Shropshire and Staffordshire","Outside London","EO","Female","120","[c]","26980","27570"
"Leaver CS","2022","Shropshire and Staffordshire","Outside London","EO","Male","90","[c]","27880","27570"
"Leaver CS","2022","Shropshire and Staffordshire","Outside London","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Outside London","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Outside London","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Outside London","SEO/HEO","Female","50","[c]","37090","34800"
"Leaver CS","2022","Shropshire and Staffordshire","Outside London","SEO/HEO","Male","50","[c]","38370","35900"
"Leaver CS","2022","Shropshire and Staffordshire","Outside London","Unknown","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Shropshire and Staffordshire","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Outside London","AA/AO","Female","180","[c]","21090","21260"
"Leaver CS","2022","South Yorkshire","Outside London","AA/AO","Male","170","[c]","21260","21260"
"Leaver CS","2022","South Yorkshire","Outside London","EO","Female","95","[c]","27120","27570"
"Leaver CS","2022","South Yorkshire","Outside London","EO","Male","70","[c]","27140","27570"
"Leaver CS","2022","South Yorkshire","Outside London","G6/G7","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Outside London","G6/G7","Male","35","[c]","60220","59590"
"Leaver CS","2022","South Yorkshire","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Outside London","SEO/HEO","Female","65","[c]","35480","34290"
"Leaver CS","2022","South Yorkshire","Outside London","SEO/HEO","Male","55","[c]","36420","36480"
"Leaver CS","2022","South Yorkshire","Outside London","Unknown","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","South Yorkshire","Outside London","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Southern Scotland","Outside London","AA/AO","Female","175","[c]","22660","22000"
"Leaver CS","2022","Southern Scotland","Outside London","AA/AO","Male","100","[c]","24410","23230"
"Leaver CS","2022","Southern Scotland","Outside London","EO","Female","85","[c]","27930","27570"
"Leaver CS","2022","Southern Scotland","Outside London","EO","Male","75","[c]","27640","27570"
"Leaver CS","2022","Southern Scotland","Outside London","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Southern Scotland","Outside London","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Southern Scotland","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southern Scotland","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Southern Scotland","Outside London","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Southern Scotland","Outside London","SEO/HEO","Male","50","[c]","35700","35900"
"Leaver CS","2022","Surrey, East and West Sussex","Outside London","AA/AO","Female","235","[c]","21880","21260"
"Leaver CS","2022","Surrey, East and West Sussex","Outside London","AA/AO","Male","200","[c]","21770","21260"
"Leaver CS","2022","Surrey, East and West Sussex","Outside London","EO","Female","160","[c]","27910","27570"
"Leaver CS","2022","Surrey, East and West Sussex","Outside London","EO","Male","120","[c]","28350","27570"
"Leaver CS","2022","Surrey, East and West Sussex","Outside London","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Surrey, East and West Sussex","Outside London","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Surrey, East and West Sussex","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Surrey, East and West Sussex","Outside London","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Surrey, East and West Sussex","Outside London","SEO/HEO","Female","70","[c]","38770","39030"
"Leaver CS","2022","Surrey, East and West Sussex","Outside London","SEO/HEO","Male","50","[c]","39230","39040"
"Leaver CS","2022","Surrey, East and West Sussex","Outside London","Unknown","Female","45","[c]","[c]","[c]"
"Leaver CS","2022","Surrey, East and West Sussex","Outside London","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Tees Valley and Durham","Outside London","AA/AO","Female","225","[c]","21170","21260"
"Leaver CS","2022","Tees Valley and Durham","Outside London","AA/AO","Male","225","[c]","21160","21260"
"Leaver CS","2022","Tees Valley and Durham","Outside London","EO","Female","75","[c]","27040","27570"
"Leaver CS","2022","Tees Valley and Durham","Outside London","EO","Male","55","[c]","26790","27570"
"Leaver CS","2022","Tees Valley and Durham","Outside London","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Tees Valley and Durham","Outside London","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Tees Valley and Durham","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tees Valley and Durham","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tees Valley and Durham","Outside London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tees Valley and Durham","Outside London","SEO/HEO","Female","50","[c]","36030","33840"
"Leaver CS","2022","Tees Valley and Durham","Outside London","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Tees Valley and Durham","Outside London","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Tees Valley and Durham","Outside London","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","AA/AO","Female","240","[c]","20660","21590"
"Leaver CS","2022","Unknown","Unknown","AA/AO","Male","140","[c]","21050","21840"
"Leaver CS","2022","Unknown","Unknown","EO","Female","65","[c]","27450","27570"
"Leaver CS","2022","Unknown","Unknown","EO","Male","60","[c]","27230","27530"
"Leaver CS","2022","Unknown","Unknown","G6/G7","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","G6/G7","Male","45","[c]","63090","60990"
"Leaver CS","2022","Unknown","Unknown","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","SEO/HEO","Female","65","[c]","37130","39030"
"Leaver CS","2022","Unknown","Unknown","SEO/HEO","Male","75","[c]","38000","35420"
"Leaver CS","2022","Unknown","Unknown","Unknown","Female","210","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","Male","275","[c]","36490","33570"
"Leaver CS","2022","West Central Scotland","Outside London","AA/AO","Female","320","[c]","22360","21260"
"Leaver CS","2022","West Central Scotland","Outside London","AA/AO","Male","260","[c]","24180","21260"
"Leaver CS","2022","West Central Scotland","Outside London","EO","Female","160","[c]","27100","27570"
"Leaver CS","2022","West Central Scotland","Outside London","EO","Male","165","[c]","29800","27570"
"Leaver CS","2022","West Central Scotland","Outside London","G6/G7","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","Outside London","G6/G7","Male","55","[c]","62250","61500"
"Leaver CS","2022","West Central Scotland","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","Outside London","SEO/HEO","Female","90","[c]","37960","36130"
"Leaver CS","2022","West Central Scotland","Outside London","SEO/HEO","Male","125","[c]","39590","37590"
"Leaver CS","2022","West Central Scotland","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Central Scotland","Outside London","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","Outside London","AA/AO","Female","335","[c]","20760","21010"
"Leaver CS","2022","West Midlands","Outside London","AA/AO","Male","220","[c]","20990","21130"
"Leaver CS","2022","West Midlands","Outside London","EO","Female","255","[c]","26900","27570"
"Leaver CS","2022","West Midlands","Outside London","EO","Male","160","[c]","27070","27570"
"Leaver CS","2022","West Midlands","Outside London","G6/G7","Female","70","[c]","57120","54000"
"Leaver CS","2022","West Midlands","Outside London","G6/G7","Male","70","[c]","58050","55210"
"Leaver CS","2022","West Midlands","Outside London","SCS level","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","Outside London","SCS level","Male","5","[c]","[c]","[c]"
