"Status","Year","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Communications","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Outer London - West and North West","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Tees Valley and Durham","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Midlands","245","[c]","26940","26590"
"New entrant CS","2022","Communications","West Wales and The Valleys","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Yorkshire","120","[c]","29620","26590"
"New entrant CS","2022","Counter Fraud","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Derbyshire and Nottinghamshire","60","[c]","29550","26590"
"New entrant CS","2022","Counter Fraud","Devon","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Dorset and Somerset","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Anglia","40","[c]","23810","21250"
"New entrant CS","2022","Counter Fraud","East Wales","50","[c]","26320","26590"
"New entrant CS","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","10","[c]","25020","21260"
"New entrant CS","2022","Counter Fraud","Eastern Scotland","25","[c]","28100","27570"
"New entrant CS","2022","Counter Fraud","Essex","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","25","[c]","27250","26590"
"New entrant CS","2022","Counter Fraud","Greater Manchester","125","[c]","27650","26590"
"New entrant CS","2022","Counter Fraud","Hampshire and Isle of Wight","45","[c]","23120","21260"
"New entrant CS","2022","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Inner London - East","115","[c]","32530","30750"
"New entrant CS","2022","Counter Fraud","Inner London - West","45","[c]","32430","26090"
"New entrant CS","2022","Counter Fraud","Kent","85","[c]","25670","24250"
"New entrant CS","2022","Counter Fraud","Lancashire","10","[c]","28380","27570"
"New entrant CS","2022","Counter Fraud","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Merseyside","85","[c]","25940","26590"
"New entrant CS","2022","Counter Fraud","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Northern Ireland","55","[c]","27070","26590"
"New entrant CS","2022","Counter Fraud","Northumberland, and Tyne and Wear","125","[c]","27870","27570"
"New entrant CS","2022","Counter Fraud","Outer London - East and North East","90","[c]","26380","25110"
"New entrant CS","2022","Counter Fraud","Outer London - South","55","[c]","32800","30750"
"New entrant CS","2022","Counter Fraud","Outer London - West and North West","10","[c]","31060","31060"
"New entrant CS","2022","Counter Fraud","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Southern Scotland","60","[c]","22490","21260"
"New entrant CS","2022","Counter Fraud","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Tees Valley and Durham","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Central Scotland","145","[c]","24800","21260"
"New entrant CS","2022","Counter Fraud","West Midlands","85","[c]","27130","26590"
"New entrant CS","2022","Counter Fraud","West Wales and The Valleys","60","[c]","23510","21260"
"New entrant CS","2022","Counter Fraud","West Yorkshire","100","[c]","26790","26590"
"New entrant CS","2022","Debt","Bedfordshire and Hertfordshire","10","[c]","24250","24250"
"New entrant CS","2022","Debt","Derbyshire and Nottinghamshire","45","[c]","21250","21250"
"New entrant CS","2022","Debt","Dorset and Somerset","15","[c]","21260","21260"
"New entrant CS","2022","Debt","East Wales","95","[c]","21250","21250"
"New entrant CS","2022","Debt","Eastern Scotland","55","[c]","21250","21250"
"New entrant CS","2022","Debt","Greater Manchester","15","[c]","21660","21260"
"New entrant CS","2022","Debt","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Highlands and Islands","10","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Leicestershire, Rutland and Northamptonshire","60","[c]","21260","21260"
"New entrant CS","2022","Debt","Merseyside","125","[c]","21380","21250"
"New entrant CS","2022","Debt","Northumberland, and Tyne and Wear","170","[c]","21870","21260"
"New entrant CS","2022","Debt","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","South Yorkshire","15","[c]","22260","21260"
"New entrant CS","2022","Debt","Southern Scotland","80","[c]","21250","21250"
"New entrant CS","2022","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","West Midlands","195","[c]","21560","21250"
"New entrant CS","2022","Debt","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","West Yorkshire","115","[c]","21690","21250"
"New entrant CS","2022","Digital, Data & Technology","Bedfordshire and Hertfordshire","10","[c]","30700","30200"
"New entrant CS","2022","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","45","[c]","41740","35900"
"New entrant CS","2022","Digital, Data & Technology","Cheshire","50","[c]","36090","29560"
"New entrant CS","2022","Digital, Data & Technology","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Cumbria","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Derbyshire and Nottinghamshire","55","[c]","35540","33080"
"New entrant CS","2022","Digital, Data & Technology","Devon","190","[c]","26000","24370"
"New entrant CS","2022","Digital, Data & Technology","Dorset and Somerset","30","[c]","32400","33000"
"New entrant CS","2022","Digital, Data & Technology","East Anglia","30","[c]","31020","26960"
"New entrant CS","2022","Digital, Data & Technology","East Wales","150","[c]","37730","36840"
"New entrant CS","2022","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Eastern Scotland","40","[c]","36680","33080"
"New entrant CS","2022","Digital, Data & Technology","Essex","10","[c]","31020","33080"
"New entrant CS","2022","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","235","[c]","36350","33000"
"New entrant CS","2022","Digital, Data & Technology","Greater Manchester","245","[c]","38500","35310"
"New entrant CS","2022","Digital, Data & Technology","Hampshire and Isle of Wight","70","[c]","32880","30210"
"New entrant CS","2022","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","20","[c]","25650","21170"
"New entrant CS","2022","Digital, Data & Technology","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Inner London - East","255","[c]","46300","42000"
"New entrant CS","2022","Digital, Data & Technology","Inner London - West","385","[c]","42580","40600"
"New entrant CS","2022","Digital, Data & Technology","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Lancashire","60","[c]","40530","38880"
"New entrant CS","2022","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Lincolnshire","15","[c]","25820","25330"
"New entrant CS","2022","Digital, Data & Technology","Merseyside","75","[c]","32360","32000"
"New entrant CS","2022","Digital, Data & Technology","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North Yorkshire","40","[c]","41140","47550"
"New entrant CS","2022","Digital, Data & Technology","Northern Ireland","30","[c]","34050","33080"
"New entrant CS","2022","Digital, Data & Technology","Northumberland, and Tyne and Wear","180","[c]","37200","33080"
"New entrant CS","2022","Digital, Data & Technology","Outer London - East and North East","10","[c]","37850","40910"
"New entrant CS","2022","Digital, Data & Technology","Outer London - South","30","[c]","37470","37290"
"New entrant CS","2022","Digital, Data & Technology","Outer London - West and North West","40","[c]","34880","32330"
"New entrant CS","2022","Digital, Data & Technology","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Shropshire and Staffordshire","50","[c]","40150","40090"
"New entrant CS","2022","Digital, Data & Technology","South Yorkshire","55","[c]","38920","36150"
"New entrant CS","2022","Digital, Data & Technology","Southern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Surrey, East and West Sussex","20","[c]","37750","35080"
"New entrant CS","2022","Digital, Data & Technology","Tees Valley and Durham","20","[c]","34450","31710"
"New entrant CS","2022","Digital, Data & Technology","Unknown","35","[c]","37860","34550"
"New entrant CS","2022","Digital, Data & Technology","West Central Scotland","50","[c]","41580","36300"
"New entrant CS","2022","Digital, Data & Technology","West Midlands","130","[c]","37190","35970"
"New entrant CS","2022","Digital, Data & Technology","West Wales and The Valleys","70","[c]","31070","30730"
"New entrant CS","2022","Digital, Data & Technology","West Yorkshire","130","[c]","38570","36500"
"New entrant CS","2022","Finance","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Berkshire, Buckinghamshire and Oxfordshire","25","[c]","29600","28350"
"New entrant CS","2022","Finance","Cheshire","15","[c]","42230","36740"
"New entrant CS","2022","Finance","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Derbyshire and Nottinghamshire","25","[c]","33800","31220"
"New entrant CS","2022","Finance","Devon","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Anglia","10","[c]","28210","25460"
"New entrant CS","2022","Finance","East Wales","30","[c]","29310","26860"
"New entrant CS","2022","Finance","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Eastern Scotland","20","[c]","34800","32000"
"New entrant CS","2022","Finance","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","105","[c]","29450","25000"
"New entrant CS","2022","Finance","Greater Manchester","55","[c]","34090","30730"
"New entrant CS","2022","Finance","Hampshire and Isle of Wight","30","[c]","37060","34520"
"New entrant CS","2022","Finance","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Inner London - East","35","[c]","41170","37770"
"New entrant CS","2022","Finance","Inner London - West","220","[c]","41290","39600"
"New entrant CS","2022","Finance","Lancashire","20","[c]","30690","27570"
"New entrant CS","2022","Finance","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Merseyside","45","[c]","29220","26350"
"New entrant CS","2022","Finance","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland","10","[c]","44540","42000"
"New entrant CS","2022","Finance","Northumberland, and Tyne and Wear","55","[c]","31860","31600"
"New entrant CS","2022","Finance","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Shropshire and Staffordshire","20","[c]","39130","40180"
"New entrant CS","2022","Finance","South Yorkshire","40","[c]","31750","27570"
"New entrant CS","2022","Finance","Southern Scotland","10","[c]","21250","21250"
"New entrant CS","2022","Finance","Surrey, East and West Sussex","10","[c]","38080","34560"
"New entrant CS","2022","Finance","Tees Valley and Durham","10","[c]","40770","42520"
"New entrant CS","2022","Finance","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","West Central Scotland","45","[c]","25720","21250"
"New entrant CS","2022","Finance","West Midlands","90","[c]","33930","30190"
"New entrant CS","2022","Finance","West Wales and The Valleys","20","[c]","32700","34230"
"New entrant CS","2022","Finance","West Yorkshire","170","[c]","30370","27570"
"New entrant CS","2022","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","20","[c]","21850","21300"
"New entrant CS","2022","Grants Management","Cheshire","35","[c]","21410","21300"
"New entrant CS","2022","Grants Management","Cumbria","130","[c]","21590","21300"
"New entrant CS","2022","Grants Management","Derbyshire and Nottinghamshire","40","[c]","21330","21300"
"New entrant CS","2022","Grants Management","Devon","5","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","East Anglia","15","[c]","21560","21300"
"New entrant CS","2022","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","21720","21300"
"New entrant CS","2022","Grants Management","Herefordshire, Worcestershire and Warwickshire","50","[c]","21760","21300"
"New entrant CS","2022","Grants Management","North Yorkshire","45","[c]","21360","21300"
"New entrant CS","2022","Grants Management","Northumberland, and Tyne and Wear","140","[c]","21590","21300"
"New entrant CS","2022","Grants Management","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","West Yorkshire","25","[c]","22460","21300"
"New entrant CS","2022","Human Resources","Bedfordshire and Hertfordshire","15","[c]","29630","30200"
"New entrant CS","2022","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","35750","30450"
"New entrant CS","2022","Human Resources","Cheshire","35","[c]","24840","21170"
"New entrant CS","2022","Human Resources","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cumbria","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Derbyshire and Nottinghamshire","35","[c]","31280","29950"
"New entrant CS","2022","Human Resources","Devon","25","[c]","34030","30930"
"New entrant CS","2022","Human Resources","Dorset and Somerset","15","[c]","28610","21170"
"New entrant CS","2022","Human Resources","East Anglia","25","[c]","27180","24760"
"New entrant CS","2022","Human Resources","East Wales","50","[c]","32770","27570"
"New entrant CS","2022","Human Resources","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Eastern Scotland","25","[c]","28210","22660"
"New entrant CS","2022","Human Resources","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","110","[c]","32810","26880"
"New entrant CS","2022","Human Resources","Greater Manchester","55","[c]","32250","27570"
"New entrant CS","2022","Human Resources","Hampshire and Isle of Wight","25","[c]","29380","26350"
"New entrant CS","2022","Human Resources","Herefordshire, Worcestershire and Warwickshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Inner London - East","75","[c]","38980","32640"
"New entrant CS","2022","Human Resources","Inner London - West","275","[c]","34940","32000"
"New entrant CS","2022","Human Resources","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Lancashire","35","[c]","27260","26350"
"New entrant CS","2022","Human Resources","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Merseyside","75","[c]","27780","25520"
"New entrant CS","2022","Human Resources","North Yorkshire","20","[c]","36180","34650"
"New entrant CS","2022","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Northumberland, and Tyne and Wear","105","[c]","24980","21250"
"New entrant CS","2022","Human Resources","Outer London - East and North East","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Outer London - South","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Outer London - West and North West","20","[c]","32450","31060"
"New entrant CS","2022","Human Resources","Shropshire and Staffordshire","10","[c]","27510","26960"
"New entrant CS","2022","Human Resources","South Yorkshire","15","[c]","29810","27570"
"New entrant CS","2022","Human Resources","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Surrey, East and West Sussex","10","[c]","33810","30450"
"New entrant CS","2022","Human Resources","Tees Valley and Durham","10","[c]","27400","25000"
"New entrant CS","2022","Human Resources","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","West Central Scotland","60","[c]","31160","27570"
"New entrant CS","2022","Human Resources","West Midlands","40","[c]","38460","30730"
"New entrant CS","2022","Human Resources","West Wales and The Valleys","25","[c]","31350","30730"
"New entrant CS","2022","Human Resources","West Yorkshire","85","[c]","43090","38250"
"New entrant CS","2022","Internal Audit","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Inner London - West","20","[c]","46460","45160"
"New entrant CS","2022","Internal Audit","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Bedfordshire and Hertfordshire","15","[c]","29740","24180"
"New entrant CS","2022","Legal","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Derbyshire and Nottinghamshire","50","[c]","30980","25480"
"New entrant CS","2022","Legal","Devon","10","[c]","36150","38280"
"New entrant CS","2022","Legal","East Anglia","15","[c]","28030","22200"
"New entrant CS","2022","Legal","East Wales","25","[c]","29510","22200"
"New entrant CS","2022","Legal","East Yorkshire and Northern Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Eastern Scotland","45","[c]","35340","41750"
"New entrant CS","2022","Legal","Essex","25","[c]","37100","40000"
"New entrant CS","2022","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","30","[c]","35370","27130"
"New entrant CS","2022","Legal","Greater Manchester","65","[c]","35070","26820"
"New entrant CS","2022","Legal","Hampshire and Isle of Wight","20","[c]","33410","26970"
"New entrant CS","2022","Legal","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Inner London - East","95","[c]","46640","37610"
"New entrant CS","2022","Legal","Inner London - West","485","[c]","39360","40000"
"New entrant CS","2022","Legal","Kent","15","[c]","26690","23770"
"New entrant CS","2022","Legal","Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Leicestershire, Rutland and Northamptonshire","20","[c]","30640","23840"
"New entrant CS","2022","Legal","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Merseyside","30","[c]","27810","22200"
"New entrant CS","2022","Legal","North Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Northumberland, and Tyne and Wear","20","[c]","32650","26590"
"New entrant CS","2022","Legal","Outer London - East and North East","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Outer London - South","15","[c]","31220","26950"
"New entrant CS","2022","Legal","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South Yorkshire","15","[c]","26050","22200"
"New entrant CS","2022","Legal","Southern Scotland","15","[c]","39520","41750"
"New entrant CS","2022","Legal","Surrey, East and West Sussex","30","[c]","28900","24590"
"New entrant CS","2022","Legal","Tees Valley and Durham","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Central Scotland","35","[c]","40750","41750"
"New entrant CS","2022","Legal","West Midlands","50","[c]","33030","25480"
"New entrant CS","2022","Legal","West Wales and The Valleys","15","[c]","38820","38000"
"New entrant CS","2022","Legal","West Yorkshire","50","[c]","31880","27080"
"New entrant CS","2022","No function","Bedfordshire and Hertfordshire","570","[c]","28650","28140"
"New entrant CS","2022","No function","Berkshire, Buckinghamshire and Oxfordshire","865","[c]","28210","27700"
"New entrant CS","2022","No function","Cheshire","430","[c]","27180","24800"
"New entrant CS","2022","No function","Cornwall and Isles of Scilly","195","[c]","25040","21260"
"New entrant CS","2022","No function","Cumbria","165","[c]","27570","26220"
"New entrant CS","2022","No function","Derbyshire and Nottinghamshire","1405","[c]","26240","24430"
"New entrant CS","2022","No function","Devon","490","[c]","26270","23140"
"New entrant CS","2022","No function","Dorset and Somerset","495","[c]","26610","23170"
"New entrant CS","2022","No function","East Anglia","1330","[c]","26280","24800"
"New entrant CS","2022","No function","East Wales","1300","[c]","25290","23140"
"New entrant CS","2022","No function","East Yorkshire and Northern Lincolnshire","515","[c]","25070","23140"
"New entrant CS","2022","No function","Eastern Scotland","1030","[c]","24660","21640"
"New entrant CS","2022","No function","Essex","615","[c]","27160","24800"
"New entrant CS","2022","No function","Gloucestershire, Wiltshire and Bath/Bristol area","1840","[c]","28550","26130"
"New entrant CS","2022","No function","Greater Manchester","2160","[c]","26280","23170"
"New entrant CS","2022","No function","Hampshire and Isle of Wight","1015","[c]","26900","24430"
"New entrant CS","2022","No function","Herefordshire, Worcestershire and Warwickshire","495","[c]","27290","24800"
"New entrant CS","2022","No function","Highlands and Islands","65","[c]","25670","27570"
"New entrant CS","2022","No function","Inner London - East","1910","[c]","35670","31060"
"New entrant CS","2022","No function","Inner London - West","4335","[c]","36310","32790"
"New entrant CS","2022","No function","Kent","770","[c]","26990","26140"
"New entrant CS","2022","No function","Lancashire","1275","[c]","24860","23140"
"New entrant CS","2022","No function","Leicestershire, Rutland and Northamptonshire","865","[c]","25110","23140"
"New entrant CS","2022","No function","Lincolnshire","310","[c]","26130","24780"
"New entrant CS","2022","No function","Merseyside","1875","[c]","25570","23170"
"New entrant CS","2022","No function","North Eastern Scotland","125","[c]","29480","24570"
"New entrant CS","2022","No function","North Yorkshire","360","[c]","30760","27570"
"New entrant CS","2022","No function","Northern Ireland","385","[c]","26880","26590"
"New entrant CS","2022","No function","Northumberland, and Tyne and Wear","1660","[c]","24860","21260"
"New entrant CS","2022","No function","Outer London - East and North East","550","[c]","30510","30460"
"New entrant CS","2022","No function","Outer London - South","560","[c]","31650","30750"
"New entrant CS","2022","No function","Outer London - West and North West","930","[c]","30990","31020"
"New entrant CS","2022","No function","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Shropshire and Staffordshire","825","[c]","25380","23140"
"New entrant CS","2022","No function","South Yorkshire","695","[c]","27110","25000"
"New entrant CS","2022","No function","Southern Scotland","330","[c]","23740","21300"
"New entrant CS","2022","No function","Surrey, East and West Sussex","1050","[c]","27680","26140"
"New entrant CS","2022","No function","Tees Valley and Durham","905","[c]","26800","24430"
"New entrant CS","2022","No function","Unknown","500","[c]","28650","28000"
"New entrant CS","2022","No function","West Central Scotland","1105","[c]","25510","21640"
"New entrant CS","2022","No function","West Midlands","2285","[c]","27500","25660"
"New entrant CS","2022","No function","West Wales and The Valleys","1235","[c]","23540","21840"
"New entrant CS","2022","No function","West Yorkshire","2075","[c]","27540","24800"
"New entrant CS","2022","Project Delivery","Bedfordshire and Hertfordshire","10","[c]","39950","37000"
"New entrant CS","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","30","[c]","34620","33000"
"New entrant CS","2022","Project Delivery","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cumbria","20","[c]","39020","34000"
"New entrant CS","2022","Project Delivery","Derbyshire and Nottinghamshire","30","[c]","33860","31870"
"New entrant CS","2022","Project Delivery","Devon","70","[c]","31450","27530"
"New entrant CS","2022","Project Delivery","Dorset and Somerset","35","[c]","30900","33000"
"New entrant CS","2022","Project Delivery","East Anglia","25","[c]","31230","29750"
"New entrant CS","2022","Project Delivery","East Wales","55","[c]","41360","38160"
"New entrant CS","2022","Project Delivery","Eastern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","870","[c]","32490","29000"
"New entrant CS","2022","Project Delivery","Greater Manchester","30","[c]","40900","40180"
"New entrant CS","2022","Project Delivery","Hampshire and Isle of Wight","110","[c]","33700","33000"
"New entrant CS","2022","Project Delivery","Herefordshire, Worcestershire and Warwickshire","15","[c]","25000","22000"
"New entrant CS","2022","Project Delivery","Highlands and Islands","10","[c]","38670","36570"
"New entrant CS","2022","Project Delivery","Inner London - East","75","[c]","41600","37210"
"New entrant CS","2022","Project Delivery","Inner London - West","180","[c]","47650","43430"
"New entrant CS","2022","Project Delivery","Lancashire","65","[c]","22740","21260"
"New entrant CS","2022","Project Delivery","Lincolnshire","20","[c]","34400","33000"
"New entrant CS","2022","Project Delivery","Merseyside","20","[c]","31540","26590"
"New entrant CS","2022","Project Delivery","North Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Northern Ireland","10","[c]","40820","36720"
"New entrant CS","2022","Project Delivery","Northumberland, and Tyne and Wear","35","[c]","37510","33080"
"New entrant CS","2022","Project Delivery","Outer London - South","20","[c]","47170","43430"
"New entrant CS","2022","Project Delivery","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Shropshire and Staffordshire","20","[c]","36110","40000"
"New entrant CS","2022","Project Delivery","South Yorkshire","10","[c]","[c]","[c]"
