"Status","Year","Organisation","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","South East (England)","25","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","South West (England)","60","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","35","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Department for International Trade","London","200","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Department for International Trade","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Department for International Trade","Overseas","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Department for International Trade","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Department for International Trade","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Department for International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Department for International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","East of England","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","London","125","[c]","45460","40000"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Department for Transport","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Department for Transport","London","205","[c]","45210","42470"
"Leaver CS","2022","Department for Transport (excl. agencies)","Department for Transport","South East (England)","15","[c]","45930","32270"
"Leaver CS","2022","Department for Transport (excl. agencies)","Department for Transport","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Department for Transport","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport (excl. agencies)","Department for Transport","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","East Midlands (England)","500","[c]","25330","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","East of England","570","[c]","27270","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","London","1060","[c]","32210","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","North East (England)","885","[c]","26070","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","North West (England)","1515","[c]","26300","24300"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Scotland","800","[c]","24660","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South East (England)","770","[c]","27200","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South West (England)","535","[c]","25560","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Unknown","85","[c]","30280","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Wales","415","[c]","24680","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","West Midlands (England)","645","[c]","25750","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Yorkshire and The Humber","880","[c]","28070","27570"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","London","405","[c]","45990","40650"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Unknown","85","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Yorkshire and The Humber","125","[c]","[c]","[c]"
"Leaver CS","2022","Disclosure Scotland","Scottish Government","Scotland","10","[c]","27850","23230"
"Leaver CS","2022","Driver and Vehicle Licensing Agency","Department for Transport","Unknown","420","[c]","24530","21840"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Department for Transport","East Midlands (England)","55","[c]","32030","26780"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Department for Transport","East of England","40","[c]","27760","26740"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Department for Transport","London","40","[c]","30130","30530"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Department for Transport","North East (England)","35","[c]","26180","26130"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Department for Transport","North West (England)","45","[c]","26670","26470"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Department for Transport","Scotland","25","[c]","28590","26780"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Department for Transport","South East (England)","50","[c]","28160","26780"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Department for Transport","South West (England)","50","[c]","29620","26780"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Department for Transport","Wales","40","[c]","29040","26780"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Department for Transport","West Midlands (England)","40","[c]","27110","26130"
"Leaver CS","2022","Driver and Vehicle Standards Agency","Department for Transport","Yorkshire and The Humber","40","[c]","26740","26530"
"Leaver CS","2022","Education and Skills Funding Agency","Department for Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Department for Education","London","15","[c]","49070","53420"
"Leaver CS","2022","Education and Skills Funding Agency","Department for Education","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Department for Education","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Department for Education","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Education and Skills Funding Agency","Department for Education","West Midlands (England)","30","[c]","49380","49860"
"Leaver CS","2022","Education and Skills Funding Agency","Department for Education","Yorkshire and The Humber","10","[c]","39350","33400"
"Leaver CS","2022","Education Scotland","Scottish Government","Scotland","35","[c]","58990","67550"
"Leaver CS","2022","Estyn","Estyn","Wales","10","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","Estyn","West Midlands (England)","[c]","[c]","[c]","[c]"
