"Status","Year","Disability","Organisation","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Unknown","Medicines and Healthcare Products Regulatory Agency","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Medicines and Healthcare Products Regulatory Agency","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Medicines and Healthcare Products Regulatory Agency","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Medicines and Healthcare Products Regulatory Agency","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Medicines and Healthcare Products Regulatory Agency","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Medicines and Healthcare Products Regulatory Agency","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Medicines and Healthcare Products Regulatory Agency","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Medicines and Healthcare Products Regulatory Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ministry of Defence (excl. agencies)","Commercial","45","[c]","29530","26350"
"New entrant CS","2022","Unknown","Ministry of Defence (excl. agencies)","Communications","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ministry of Defence (excl. agencies)","Digital, Data and Technology","45","[c]","33790","26350"
"New entrant CS","2022","Unknown","Ministry of Defence (excl. agencies)","Finance","80","[c]","31990","26780"
"New entrant CS","2022","Unknown","Ministry of Defence (excl. agencies)","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ministry of Defence (excl. agencies)","Human Resources","55","[c]","31250","21170"
"New entrant CS","2022","Unknown","Ministry of Defence (excl. agencies)","Intelligence Analysis","35","[c]","30120","28700"
"New entrant CS","2022","Unknown","Ministry of Defence (excl. agencies)","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ministry of Defence (excl. agencies)","Knowledge and Information Management","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ministry of Defence (excl. agencies)","Medicine","130","[c]","44900","39030"
"New entrant CS","2022","Unknown","Ministry of Defence (excl. agencies)","Other","335","[c]","24930","21170"
"New entrant CS","2022","Unknown","Ministry of Defence (excl. agencies)","Policy","45","[c]","38710","37000"
"New entrant CS","2022","Unknown","Ministry of Defence (excl. agencies)","Project Delivery","65","[c]","38260","34000"
"New entrant CS","2022","Unknown","Ministry of Defence (excl. agencies)","Property","80","[c]","28050","26350"
"New entrant CS","2022","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","40","[c]","30870","27000"
"New entrant CS","2022","Unknown","Ministry of Defence (excl. agencies)","Security","280","[c]","25910","24540"
"New entrant CS","2022","Unknown","Ministry of Defence (excl. agencies)","Statistics","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ministry of Defence (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ministry of Justice (excl. agencies)","Commercial","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ministry of Justice (excl. agencies)","Communications","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ministry of Justice (excl. agencies)","Digital, Data and Technology","40","[c]","44060","42740"
"New entrant CS","2022","Unknown","Ministry of Justice (excl. agencies)","Economics","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ministry of Justice (excl. agencies)","Finance","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ministry of Justice (excl. agencies)","Human Resources","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ministry of Justice (excl. agencies)","Knowledge and Information Management","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ministry of Justice (excl. agencies)","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ministry of Justice (excl. agencies)","Operational Delivery","100","[c]","30610","28310"
"New entrant CS","2022","Unknown","Ministry of Justice (excl. agencies)","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ministry of Justice (excl. agencies)","Policy","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ministry of Justice (excl. agencies)","Project Delivery","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ministry of Justice (excl. agencies)","Property","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ministry of Justice (excl. agencies)","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ministry of Justice (excl. agencies)","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ministry of Justice (excl. agencies)","Statistics","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","National Crime Agency","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","National Crime Agency","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","National Crime Agency","Digital, Data and Technology","35","[c]","40920","36740"
"New entrant CS","2022","Unknown","National Crime Agency","Finance","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","National Crime Agency","Human Resources","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","National Crime Agency","Legal","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","National Crime Agency","Operational Delivery","380","[c]","36080","34140"
"New entrant CS","2022","Unknown","National Crime Agency","Project Delivery","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","National Crime Agency","Security","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","National Records of Scotland","Unknown","50","[c]","35040","31540"
"New entrant CS","2022","Unknown","National Savings and Investments","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland Office","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland Office","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland Office","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland Office","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland Office","Policy","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland Office","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Gas and Electricity Markets","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Gas and Electricity Markets","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Gas and Electricity Markets","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Gas and Electricity Markets","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Gas and Electricity Markets","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Gas and Electricity Markets","Other","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Gas and Electricity Markets","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Qualifications and Examinations Regulation","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Qualifications and Examinations Regulation","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Qualifications and Examinations Regulation","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Public Guardian","Operational Delivery","130","[c]","21850","20970"
"New entrant CS","2022","Unknown","Office of the Scottish Charity Regulator","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Secretary of State for Wales","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of the Secretary of State for Wales","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Planning Inspectorate","Operational Delivery","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Planning Inspectorate","Other","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Planning Inspectorate","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Public Health England","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Public Health England","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Public Health England","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Public Health England","Medicine","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Public Health England","Operational Delivery","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Public Health England","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Registers of Scotland","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Registers of Scotland","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Registers of Scotland","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Registers of Scotland","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Registers of Scotland","Operational Delivery","30","[c]","24850","22780"
"New entrant CS","2022","Unknown","Registers of Scotland","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Revenue Scotland","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Royal Fleet Auxiliary","Other","155","[c]","20590","16190"
"New entrant CS","2022","Unknown","Scottish Courts and Tribunals Service","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scottish Courts and Tribunals Service","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scottish Courts and Tribunals Service","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scottish Courts and Tribunals Service","Operational Delivery","35","[c]","23170","22000"
"New entrant CS","2022","Unknown","Scottish Courts and Tribunals Service","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scottish Fiscal Commission","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scottish Government (excl. agencies)","Unknown","690","[c]","35720","31540"
"New entrant CS","2022","Unknown","Scottish Housing Regulator","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scottish Prison Service","Commercial","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scottish Prison Service","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scottish Prison Service","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scottish Prison Service","Human Resources","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scottish Prison Service","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scottish Prison Service","Operational Delivery","315","[c]","22370","21640"
"New entrant CS","2022","Unknown","Scottish Prison Service","Other","50","[c]","24910","21640"
"New entrant CS","2022","Unknown","Scottish Prison Service","Psychology","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scottish Public Pensions Agency","Unknown","45","[c]","24950","24400"
"New entrant CS","2022","Unknown","Serious Fraud Office","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Serious Fraud Office","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Serious Fraud Office","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Serious Fraud Office","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Social Security Scotland","Unknown","620","[c]","27210","27230"
"New entrant CS","2022","Unknown","Standards and Testing Agency","Policy","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Student Awards Agency for Scotland","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Submarine Delivery Agency","Commercial","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Submarine Delivery Agency","Communications","[c]","[c]","[c]","[c]"
