"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","No function","Policy","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","Wales","East Wales","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","West Midlands (England)","West Midlands","30","[c]","52410","42900"
"Leaver CS","2022","No function","Policy","Yorkshire and The Humber","North Yorkshire","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","Yorkshire and The Humber","South Yorkshire","30","[c]","44410","44490"
"Leaver CS","2022","No function","Policy","Yorkshire and The Humber","West Yorkshire","45","[c]","[c]","[c]"
"Leaver CS","2022","No function","Project Delivery","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Project Delivery","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Project Delivery","London","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Project Delivery","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Project Delivery","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Project Delivery","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Project Delivery","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","40","[c]","41090","39980"
"Leaver CS","2022","No function","Project Delivery","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Project Delivery","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Property","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","East of England","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","London","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","North East (England)","Tees Valley and Durham","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","South East (England)","Kent","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","South East (England)","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","Wales","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","West Midlands (England)","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","East Midlands (England)","Derbyshire and Nottinghamshire","20","[c]","44210","39390"
"Leaver CS","2022","No function","Science and Engineering","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","30","[c]","49440","40560"
"Leaver CS","2022","No function","Science and Engineering","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","East of England","Bedfordshire and Hertfordshire","30","[c]","44530","36820"
"Leaver CS","2022","No function","Science and Engineering","East of England","East Anglia","20","[c]","38140","36180"
"Leaver CS","2022","No function","Science and Engineering","East of England","Essex","20","[c]","45550","40060"
"Leaver CS","2022","No function","Science and Engineering","London","Inner London - East","185","[c]","44280","40060"
"Leaver CS","2022","No function","Science and Engineering","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","London","Outer London - West and North West","50","[c]","36830","33220"
"Leaver CS","2022","No function","Science and Engineering","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","North West (England)","Greater Manchester","30","[c]","32700","23540"
"Leaver CS","2022","No function","Science and Engineering","North West (England)","Merseyside","15","[c]","41580","40060"
"Leaver CS","2022","No function","Science and Engineering","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","20","[c]","36730","31670"
"Leaver CS","2022","No function","Science and Engineering","South East (England)","Hampshire and Isle of Wight","35","[c]","42040","46910"
"Leaver CS","2022","No function","Science and Engineering","South East (England)","Kent","25","[c]","42290","47010"
"Leaver CS","2022","No function","Science and Engineering","South East (England)","Surrey, East and West Sussex","50","[c]","41060","39400"
"Leaver CS","2022","No function","Science and Engineering","South West (England)","Devon","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","280","[c]","32980","29230"
"Leaver CS","2022","No function","Science and Engineering","Wales","East Wales","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","West Midlands (England)","West Midlands","25","[c]","39550","37190"
"Leaver CS","2022","No function","Science and Engineering","Yorkshire and The Humber","North Yorkshire","15","[c]","34760","30040"
"Leaver CS","2022","No function","Science and Engineering","Yorkshire and The Humber","West Yorkshire","20","[c]","44670","42120"
"Leaver CS","2022","No function","Statistics","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","London","Inner London - East","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","East Midlands (England)","Lincolnshire","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","East of England","Bedfordshire and Hertfordshire","30","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","East of England","East Anglia","45","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","East of England","Essex","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","London","Inner London - East","30","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","London","Inner London - West","395","[c]","44370","40600"
"Leaver CS","2022","No function","Unknown","London","Outer London - East and North East","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","London","Outer London - South","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","London","Outer London - West and North West","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","North East (England)","Tees Valley and Durham","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","North West (England)","Cheshire","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","North West (England)","Cumbria","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","North West (England)","Greater Manchester","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","North West (England)","Lancashire","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","North West (England)","Merseyside","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","30","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","South East (England)","Hampshire and Isle of Wight","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","South East (England)","Kent","15","[c]","[c]","[c]"
