"Status","Year","Disability","Function_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","15","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","Cheshire","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","Cumbria","Outside London","70","60","23810","21300"
"In post","2022","Declared disabled","Grants Management","Derbyshire and Nottinghamshire","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","Devon","Outside London","25","25","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","East Anglia","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","Herefordshire, Worcestershire and Warwickshire","Outside London","10","5","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","North Yorkshire","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","Northumberland, and Tyne and Wear","Outside London","25","20","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Grants Management","West Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Bedfordshire and Hertfordshire","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Outside London","25","20","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Cheshire","Outside London","25","25","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Cumbria","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Derbyshire and Nottinghamshire","Outside London","75","70","35380","33370"
"In post","2022","Declared disabled","Human Resources","Devon","Outside London","30","25","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Dorset and Somerset","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","East Anglia","Outside London","25","25","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","East Wales","Outside London","55","55","36770","33160"
"In post","2022","Declared disabled","Human Resources","East Yorkshire and Northern Lincolnshire","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Eastern Scotland","Outside London","30","30","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Essex","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","110","105","36250","33300"
"In post","2022","Declared disabled","Human Resources","Greater Manchester","Outside London","75","75","37990","34010"
"In post","2022","Declared disabled","Human Resources","Hampshire and Isle of Wight","Outside London","40","40","35360","32000"
"In post","2022","Declared disabled","Human Resources","Herefordshire, Worcestershire and Warwickshire","Outside London","15","15","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Inner London - East","London","60","60","49080","45490"
"In post","2022","Declared disabled","Human Resources","Inner London - West","London","325","315","46170","40600"
"In post","2022","Declared disabled","Human Resources","Kent","Outside London","15","15","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Lancashire","Outside London","70","65","33070","28210"
"In post","2022","Declared disabled","Human Resources","Leicestershire, Rutland and Northamptonshire","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Lincolnshire","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Merseyside","Outside London","50","45","34970","31660"
"In post","2022","Declared disabled","Human Resources","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","North Yorkshire","Outside London","30","25","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Northumberland, and Tyne and Wear","Outside London","115","105","30620","27570"
"In post","2022","Declared disabled","Human Resources","Outer London - East and North East","London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Outer London - South","London","20","20","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Outer London - West and North West","London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Shropshire and Staffordshire","Outside London","15","15","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","South Yorkshire","Outside London","35","35","36780","32670"
"In post","2022","Declared disabled","Human Resources","Southern Scotland","Outside London","20","15","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Surrey, East and West Sussex","Outside London","25","20","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Tees Valley and Durham","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","West Central Scotland","Outside London","70","65","27410","21960"
"In post","2022","Declared disabled","Human Resources","West Midlands","Outside London","40","40","38610","33370"
"In post","2022","Declared disabled","Human Resources","West Wales and The Valleys","Outside London","25","25","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","West Yorkshire","Outside London","75","70","39360","36330"
"In post","2022","Declared disabled","Internal Audit","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Hampshire and Isle of Wight","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Inner London - West","London","20","20","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Northumberland, and Tyne and Wear","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
