"Status","Year","Organisation","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","East Midlands (England)","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","East Midlands (England)","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","London","Westminster","Heterosexual / straight","240","[c]","35610","34020"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","London","Westminster","LGBO","35","[c]","34290","34020"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","London","Westminster","Undeclared","35","[c]","32940","34020"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","London","Westminster","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","North East (England)","Tyneside","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","North East (England)","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","North West (England)","Liverpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","North West (England)","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","North West (England)","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","North West (England)","Manchester","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","North West (England)","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","North West (England)","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","North West (England)","Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Northern Ireland","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Northern Ireland","Belfast","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Northern Ireland","Belfast","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Scotland","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Scotland","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Scotland","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Scotland","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Scotland","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Scotland","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","South West (England)","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","South West (England)","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","South West (England)","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Wales","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","West Midlands (England)","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","West Midlands (England)","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Leeds","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Leeds","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","East Midlands (England)","Leicestershire CC and Rutland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","East Midlands (England)","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","East Midlands (England)","Nottingham","Heterosexual / straight","30","[c]","35410","31430"
"New entrant CS","2022","Department for Education (excl. agencies)","East Midlands (England)","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","East Midlands (England)","Nottingham","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","East Midlands (England)","Nottingham","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","East Midlands (England)","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","East Midlands (England)","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","East of England","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","East of England","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","East of England","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","East of England","Hertfordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","East of England","Hertfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","East of England","Hertfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","London","Bromley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","London","Bromley","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","London","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","London","Croydon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","London","Haringey and Islington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","London","Haringey and Islington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","London","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","London","Westminster","Heterosexual / straight","75","[c]","38250","36660"
"New entrant CS","2022","Department for Education (excl. agencies)","London","Westminster","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","London","Westminster","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","London","Westminster","Unknown","50","[c]","34270","32940"
"New entrant CS","2022","Department for Education (excl. agencies)","North East (England)","Darlington","Heterosexual / straight","65","[c]","31540","29360"
"New entrant CS","2022","Department for Education (excl. agencies)","North East (England)","Darlington","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","North East (England)","Darlington","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","North East (England)","Darlington","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","North East (England)","Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","North East (England)","Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","North East (England)","Tyneside","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","North East (England)","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","North East (England)","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","North East (England)","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","North West (England)","Chorley and West Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","North West (England)","Chorley and West Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","North West (England)","Greater Manchester South West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","North West (England)","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","North West (England)","Lancaster and Wyre","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","North West (England)","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","North West (England)","Manchester","Heterosexual / straight","105","[c]","32850","29360"
"New entrant CS","2022","Department for Education (excl. agencies)","North West (England)","Manchester","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","North West (England)","Manchester","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","North West (England)","Manchester","Unknown","35","[c]","32100","29360"
"New entrant CS","2022","Department for Education (excl. agencies)","North West (England)","Mid Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","North West (England)","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Scotland","Clackmannanshire and Fife","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Scotland","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Scotland","Perth and Kinross, and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Scotland","Perth and Kinross, and Stirling","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","South East (England)","East Sussex CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","South East (England)","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","South East (England)","West Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","South East (England)","West Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","South East (England)","West Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","South East (England)","West Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","South East (England)","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","South East (England)","West Surrey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","South East (England)","West Sussex (North East)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","South East (England)","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","South West (England)","Bristol, City of","Heterosexual / straight","40","[c]","37900","36500"
"New entrant CS","2022","Department for Education (excl. agencies)","South West (England)","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","South West (England)","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","South West (England)","Bristol, City of","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","South West (England)","Devon CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","South West (England)","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","South West (England)","Gloucestershire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","South West (England)","Gloucestershire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","South West (England)","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Wales","Conwy and Denbighshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Wales","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Wales","Gwynedd","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Wales","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","West Midlands (England)","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","West Midlands (England)","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","West Midlands (England)","Coventry","Heterosexual / straight","55","[c]","31500","29360"
"New entrant CS","2022","Department for Education (excl. agencies)","West Midlands (England)","Coventry","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","West Midlands (England)","Coventry","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","West Midlands (England)","Coventry","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","West Midlands (England)","Solihull","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","West Midlands (England)","Solihull","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","West Midlands (England)","Solihull","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","West Midlands (England)","Staffordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","West Midlands (England)","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","West Midlands (England)","Warwickshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","West Midlands (England)","Warwickshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","West Midlands (England)","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Yorkshire and The Humber","East Riding of Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Yorkshire and The Humber","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Yorkshire and The Humber","Leeds","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Yorkshire and The Humber","Leeds","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Yorkshire and The Humber","Leeds","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Yorkshire and The Humber","Sheffield","Heterosexual / straight","115","[c]","31880","29360"
"New entrant CS","2022","Department for Education (excl. agencies)","Yorkshire and The Humber","Sheffield","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Yorkshire and The Humber","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Yorkshire and The Humber","Sheffield","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Yorkshire and The Humber","Wakefield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Yorkshire and The Humber","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","Leicester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","Leicester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","Leicestershire CC and Rutland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","Lincolnshire CC","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","Lincolnshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","North Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","North Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","Nottingham","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","South and West Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","South Nottinghamshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Breckland and South Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Cambridgeshire CC","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Central Bedfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Essex Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Heart of Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Hertfordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Hertfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Norwich and East Norfolk","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Peterborough","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Southend-on-Sea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Suffolk CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Suffolk CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Barnet","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Barnet","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Barnet","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Camden and City of London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Hackney and Newham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Haringey and Islington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Haringey and Islington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Hounslow and Richmond upon Thames","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Lewisham and Southwark","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Redbridge and Waltham Forest","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Westminster","Heterosexual / straight","445","[c]","38640","32560"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Westminster","LGBO","80","[c]","39090","34440"
