"Status","Year","Disability","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Northern Ireland","Newry, Mourne and Down","45","45","23340","20560"
"In post","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Northumberland","345","315","30110","27570"
"In post","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Sunderland","2820","2405","26300","22080"
"In post","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Tyneside","12200","11235","31620","27570"
"In post","2022","Declared non-disabled","Outer London - East and North East","Barking & Dagenham and Havering","510","470","31650","31060"
"In post","2022","Declared non-disabled","Outer London - East and North East","Bexley and Greenwich","1155","1095","32670","31790"
"In post","2022","Declared non-disabled","Outer London - East and North East","Enfield","260","240","31930","31060"
"In post","2022","Declared non-disabled","Outer London - East and North East","Redbridge and Waltham Forest","900","825","30260","31060"
"In post","2022","Declared non-disabled","Outer London - South","Bromley","405","365","31250","31060"
"In post","2022","Declared non-disabled","Outer London - South","Croydon","7100","6750","39920","35200"
"In post","2022","Declared non-disabled","Outer London - South","Merton, Kingston upon Thames and Sutton","440","415","32930","31060"
"In post","2022","Declared non-disabled","Outer London - West and North West","Barnet","1170","1095","37310","32330"
"In post","2022","Declared non-disabled","Outer London - West and North West","Brent","445","410","32360","31060"
"In post","2022","Declared non-disabled","Outer London - West and North West","Ealing","345","325","32670","31060"
"In post","2022","Declared non-disabled","Outer London - West and North West","Harrow and Hillingdon","2425","2225","31610","29450"
"In post","2022","Declared non-disabled","Outer London - West and North West","Hounslow and Richmond upon Thames","1980","1875","33390","31060"
"In post","2022","Declared non-disabled","Overseas","Overseas","2350","2340","49080","47470"
"In post","2022","Declared non-disabled","Shropshire and Staffordshire","Shropshire","880","840","30000","27570"
"In post","2022","Declared non-disabled","Shropshire and Staffordshire","Staffordshire CC","2980","2810","30950","27570"
"In post","2022","Declared non-disabled","Shropshire and Staffordshire","Stoke-on-Trent","885","795","27170","25120"
"In post","2022","Declared non-disabled","Shropshire and Staffordshire","Telford and Wrekin","1300","1210","35150","32470"
"In post","2022","Declared non-disabled","South Yorkshire","Barnsley, Doncaster and Rotherham","2170","1935","27740","27570"
"In post","2022","Declared non-disabled","South Yorkshire","Sheffield","5080","4670","34310","30450"
"In post","2022","Declared non-disabled","Southern Scotland","Dumfries and Galloway","335","310","30160","27570"
"In post","2022","Declared non-disabled","Southern Scotland","East Ayrshire and North Ayrshire mainland","770","705","27240","26890"
"In post","2022","Declared non-disabled","Southern Scotland","Scottish Borders","285","265","32120","28980"
"In post","2022","Declared non-disabled","Southern Scotland","South Ayrshire","220","205","28460","27570"
"In post","2022","Declared non-disabled","Southern Scotland","South Lanarkshire","2125","1925","32480","27570"
"In post","2022","Declared non-disabled","Surrey, East and West Sussex","Brighton and Hove","495","445","33370","27570"
"In post","2022","Declared non-disabled","Surrey, East and West Sussex","East Surrey","700","660","34250","33440"
"In post","2022","Declared non-disabled","Surrey, East and West Sussex","East Sussex CC","1475","1330","27770","27570"
"In post","2022","Declared non-disabled","Surrey, East and West Sussex","West Surrey","1625","1530","33610","30210"
"In post","2022","Declared non-disabled","Surrey, East and West Sussex","West Sussex (North East)","900","800","30790","27570"
"In post","2022","Declared non-disabled","Surrey, East and West Sussex","West Sussex (South West)","885","810","32050","27570"
"In post","2022","Declared non-disabled","Tees Valley and Durham","Darlington","830","790","37410","36370"
"In post","2022","Declared non-disabled","Tees Valley and Durham","Durham","3845","3460","28190","26330"
"In post","2022","Declared non-disabled","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","1170","1075","27700","27470"
"In post","2022","Declared non-disabled","Tees Valley and Durham","South Teesside","805","725","27380","26120"
"In post","2022","Declared non-disabled","Unknown","Unknown","850","805","33320","29390"
"In post","2022","Declared non-disabled","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","1400","1330","30860","27570"
"In post","2022","Declared non-disabled","West Central Scotland","Glasgow City","8240","7750","33300","27570"
"In post","2022","Declared non-disabled","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","630","565","30110","27570"
"In post","2022","Declared non-disabled","West Central Scotland","North Lanarkshire","1720","1510","27420","26590"
"In post","2022","Declared non-disabled","West Midlands","Birmingham","8215","7680","31980","27570"
"In post","2022","Declared non-disabled","West Midlands","Coventry","1700","1610","37860","33840"
"In post","2022","Declared non-disabled","West Midlands","Dudley","825","705","25770","26120"
"In post","2022","Declared non-disabled","West Midlands","Sandwell","350","320","27800","27570"
"In post","2022","Declared non-disabled","West Midlands","Solihull","750","690","28860","27370"
"In post","2022","Declared non-disabled","West Midlands","Walsall","505","445","25900","25600"
"In post","2022","Declared non-disabled","West Midlands","Wolverhampton","810","725","27410","27570"
"In post","2022","Declared non-disabled","West Wales and The Valleys","Bridgend and Neath Port Talbot","550","485","27320","27570"
"In post","2022","Declared non-disabled","West Wales and The Valleys","Central Valleys","2040","1890","32440","27570"
"In post","2022","Declared non-disabled","West Wales and The Valleys","Conwy and Denbighshire","570","535","36380","31990"
"In post","2022","Declared non-disabled","West Wales and The Valleys","Gwent Valleys","765","705","30510","27570"
"In post","2022","Declared non-disabled","West Wales and The Valleys","Gwynedd","610","565","26560","24090"
"In post","2022","Declared non-disabled","West Wales and The Valleys","Isle of Anglesey","180","170","29640","27570"
"In post","2022","Declared non-disabled","West Wales and The Valleys","South West Wales","1215","1125","31730","27570"
"In post","2022","Declared non-disabled","West Wales and The Valleys","Swansea","6395","5755","28380","24720"
"In post","2022","Declared non-disabled","West Yorkshire","Bradford","1760","1565","26640","26120"
"In post","2022","Declared non-disabled","West Yorkshire","Calderdale and Kirklees","745","670","28350","27570"
"In post","2022","Declared non-disabled","West Yorkshire","Leeds","8420","7920","35050","31610"
"In post","2022","Declared non-disabled","West Yorkshire","Wakefield","1175","1080","30820","27570"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","Bedford","55","50","30520","28550"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","Central Bedfordshire","35","35","33140","33630"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","Hertfordshire CC","140","135","35260","31320"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","Luton","25","25","[c]","[c]"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","190","185","35080","33300"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","175","165","34360","34250"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","125","115","33950","32690"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","230","215","33000","33300"
"In post","2022","Undeclared","Cheshire","Cheshire East","85","80","31040","29180"
"In post","2022","Undeclared","Cheshire","Cheshire West and Chester","25","25","[c]","[c]"
"In post","2022","Undeclared","Cheshire","Warrington","170","160","31450","31650"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","95","90","27930","26710"
"In post","2022","Undeclared","Cumbria","East Cumbria","50","45","29580","26110"
"In post","2022","Undeclared","Cumbria","West Cumbria","70","60","31140","27570"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","Derby","55","50","28390","27570"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","East Derbyshire","15","15","[c]","[c]"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","North Nottinghamshire","100","90","29820","31210"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","Nottingham","450","420","33130","30470"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","South and West Derbyshire","120","110","32990","31650"
"In post","2022","Undeclared","Derbyshire and Nottinghamshire","South Nottinghamshire","60","60","29960","29730"
"In post","2022","Undeclared","Devon","Devon CC","260","235","28830","27570"
"In post","2022","Undeclared","Devon","Plymouth","195","185","32730","31740"
"In post","2022","Undeclared","Devon","Torbay","10","10","[c]","[c]"
"In post","2022","Undeclared","Dorset and Somerset","Bournemouth, Christchurch and Poole","40","35","27640","26360"
"In post","2022","Undeclared","Dorset and Somerset","Dorset","205","185","31160","28550"
"In post","2022","Undeclared","Dorset and Somerset","Somerset CC","155","145","32140","29290"
"In post","2022","Undeclared","East Anglia","Breckland and South Norfolk","45","45","31100","27570"
"In post","2022","Undeclared","East Anglia","Cambridgeshire CC","395","370","32620","31650"
"In post","2022","Undeclared","East Anglia","North and West Norfolk","50","40","30860","31650"
"In post","2022","Undeclared","East Anglia","Norwich and East Norfolk","90","85","30550","27570"
"In post","2022","Undeclared","East Anglia","Peterborough","100","90","30340","27130"
"In post","2022","Undeclared","East Anglia","Suffolk CC","345","320","30000","28920"
"In post","2022","Undeclared","East Wales","Cardiff and Vale of Glamorgan","500","460","33950","31260"
"In post","2022","Undeclared","East Wales","Flintshire and Wrexham","240","230","29350","28150"
"In post","2022","Undeclared","East Wales","Monmouthshire and Newport","135","125","33470","30530"
"In post","2022","Undeclared","East Wales","Powys","40","40","28900","24630"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","205","185","31020","31650"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","160","145","31260","31650"
"In post","2022","Undeclared","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","40","35","27110","27570"
"In post","2022","Undeclared","Eastern Scotland","Angus and Dundee City","85","80","25130","21260"
"In post","2022","Undeclared","Eastern Scotland","City of Edinburgh","335","320","37670","33330"
"In post","2022","Undeclared","Eastern Scotland","Clackmannanshire and Fife","40","35","33780","31820"
"In post","2022","Undeclared","Eastern Scotland","East Lothian and Midlothian","5","5","[c]","[c]"
"In post","2022","Undeclared","Eastern Scotland","Falkirk","85","70","25380","25930"
