"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","White","Essex","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Essex","G6/G7","G7","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Essex","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Essex","SEO/HEO","HEO","30","[c]","[c]","[c]"
"Leaver CS","2022","White","Essex","SEO/HEO","SEO","40","[c]","[c]","[c]"
"Leaver CS","2022","White","Essex","Unknown","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AA","90","[c]","18710","19100"
"Leaver CS","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AO","290","[c]","22600","21050"
"Leaver CS","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","EO","EO","435","[c]","25950","26670"
"Leaver CS","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G6","55","[c]","70260","67360"
"Leaver CS","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G7","155","[c]","54360","54540"
"Leaver CS","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","SCS level","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","HEO","345","[c]","31790","32010"
"Leaver CS","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","SEO","325","[c]","40930","40580"
"Leaver CS","2022","White","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","130","[c]","38400","39680"
"Leaver CS","2022","White","Greater Manchester","AA/AO","AA","30","[c]","[c]","[c]"
"Leaver CS","2022","White","Greater Manchester","AA/AO","AO","365","[c]","20950","21250"
"Leaver CS","2022","White","Greater Manchester","EO","EO","280","[c]","26990","27570"
"Leaver CS","2022","White","Greater Manchester","G6/G7","G6","35","[c]","[c]","[c]"
"Leaver CS","2022","White","Greater Manchester","G6/G7","G7","65","[c]","53490","51660"
"Leaver CS","2022","White","Greater Manchester","SCS level","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Greater Manchester","SEO/HEO","HEO","105","[c]","32260","31990"
"Leaver CS","2022","White","Greater Manchester","SEO/HEO","SEO","80","[c]","40280","39800"
"Leaver CS","2022","White","Greater Manchester","Unknown","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","White","Hampshire and Isle of Wight","AA/AO","AA","120","[c]","19350","19050"
"Leaver CS","2022","White","Hampshire and Isle of Wight","AA/AO","AO","350","[c]","21750","20920"
"Leaver CS","2022","White","Hampshire and Isle of Wight","EO","EO","285","[c]","26850","27080"
"Leaver CS","2022","White","Hampshire and Isle of Wight","G6/G7","G6","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Hampshire and Isle of Wight","G6/G7","G7","65","[c]","54960","54540"
"Leaver CS","2022","White","Hampshire and Isle of Wight","SCS level","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Hampshire and Isle of Wight","SEO/HEO","HEO","165","[c]","32880","33000"
"Leaver CS","2022","White","Hampshire and Isle of Wight","SEO/HEO","SEO","115","[c]","42500","40580"
"Leaver CS","2022","White","Hampshire and Isle of Wight","Unknown","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Herefordshire, Worcestershire and Warwickshire","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Herefordshire, Worcestershire and Warwickshire","AA/AO","AO","145","[c]","23460","21260"
"Leaver CS","2022","White","Herefordshire, Worcestershire and Warwickshire","EO","EO","105","[c]","27050","27570"
"Leaver CS","2022","White","Herefordshire, Worcestershire and Warwickshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Herefordshire, Worcestershire and Warwickshire","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Herefordshire, Worcestershire and Warwickshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Herefordshire, Worcestershire and Warwickshire","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Highlands and Islands","AA/AO","AA","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Highlands and Islands","AA/AO","AO","60","[c]","22610","21260"
"Leaver CS","2022","White","Highlands and Islands","EO","EO","50","[c]","29520","27570"
"Leaver CS","2022","White","Highlands and Islands","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Highlands and Islands","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Highlands and Islands","SEO/HEO","HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Highlands and Islands","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Highlands and Islands","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Inner London - East","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Inner London - East","AA/AO","AO","140","[c]","22700","22730"
"Leaver CS","2022","White","Inner London - East","EO","EO","225","[c]","29010","28310"
"Leaver CS","2022","White","Inner London - East","G6/G7","G6","120","[c]","71090","68720"
"Leaver CS","2022","White","Inner London - East","G6/G7","G7","260","[c]","54990","54280"
"Leaver CS","2022","White","Inner London - East","SCS level","SCS level","115","[c]","99340","95140"
"Leaver CS","2022","White","Inner London - East","SEO/HEO","HEO","230","[c]","33650","32330"
"Leaver CS","2022","White","Inner London - East","SEO/HEO","SEO","230","[c]","41030","40070"
"Leaver CS","2022","White","Inner London - East","Unknown","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","White","Inner London - West","AA/AO","AA","50","[c]","21540","21650"
"Leaver CS","2022","White","Inner London - West","AA/AO","AO","215","[c]","25020","24490"
"Leaver CS","2022","White","Inner London - West","EO","EO","260","[c]","28710","28500"
"Leaver CS","2022","White","Inner London - West","G6/G7","G6","245","[c]","69480","67960"
"Leaver CS","2022","White","Inner London - West","G6/G7","G7","505","[c]","55820","54710"
"Leaver CS","2022","White","Inner London - West","SCS level","SCS level","160","[c]","94850","87740"
"Leaver CS","2022","White","Inner London - West","SEO/HEO","HEO","435","[c]","35330","34760"
"Leaver CS","2022","White","Inner London - West","SEO/HEO","SEO","325","[c]","42540","42060"
"Leaver CS","2022","White","Inner London - West","Unknown","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","White","Kent","AA/AO","AA","55","[c]","[c]","[c]"
"Leaver CS","2022","White","Kent","AA/AO","AO","235","[c]","23260","22860"
"Leaver CS","2022","White","Kent","EO","EO","175","[c]","29060","29290"
"Leaver CS","2022","White","Kent","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Kent","G6/G7","G7","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Kent","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Kent","SEO/HEO","HEO","35","[c]","[c]","[c]"
"Leaver CS","2022","White","Kent","SEO/HEO","SEO","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Kent","Unknown","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","White","Lancashire","AA/AO","AA","50","[c]","[c]","[c]"
"Leaver CS","2022","White","Lancashire","AA/AO","AO","435","[c]","21100","21260"
"Leaver CS","2022","White","Lancashire","EO","EO","175","[c]","27380","27570"
"Leaver CS","2022","White","Lancashire","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Lancashire","G6/G7","G7","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Lancashire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Lancashire","SEO/HEO","HEO","45","[c]","33730","33840"
"Leaver CS","2022","White","Lancashire","SEO/HEO","SEO","45","[c]","41200","40530"
"Leaver CS","2022","White","Lancashire","Unknown","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Leicestershire, Rutland and Northamptonshire","AA/AO","AA","50","[c]","[c]","[c]"
"Leaver CS","2022","White","Leicestershire, Rutland and Northamptonshire","AA/AO","AO","240","[c]","21090","21010"
"Leaver CS","2022","White","Leicestershire, Rutland and Northamptonshire","EO","EO","120","[c]","27530","27570"
"Leaver CS","2022","White","Leicestershire, Rutland and Northamptonshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Leicestershire, Rutland and Northamptonshire","G6/G7","G7","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Leicestershire, Rutland and Northamptonshire","SCS level","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Leicestershire, Rutland and Northamptonshire","SEO/HEO","HEO","30","[c]","[c]","[c]"
"Leaver CS","2022","White","Leicestershire, Rutland and Northamptonshire","SEO/HEO","SEO","30","[c]","[c]","[c]"
"Leaver CS","2022","White","Leicestershire, Rutland and Northamptonshire","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Lincolnshire","AA/AO","AA","40","[c]","[c]","[c]"
"Leaver CS","2022","White","Lincolnshire","AA/AO","AO","80","[c]","21090","21170"
"Leaver CS","2022","White","Lincolnshire","EO","EO","60","[c]","27620","27570"
"Leaver CS","2022","White","Lincolnshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Lincolnshire","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Lincolnshire","SEO/HEO","HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Lincolnshire","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Lincolnshire","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Merseyside","AA/AO","AA","40","[c]","18180","18240"
"Leaver CS","2022","White","Merseyside","AA/AO","AO","430","[c]","21400","21260"
"Leaver CS","2022","White","Merseyside","EO","EO","300","[c]","26430","26920"
"Leaver CS","2022","White","Merseyside","G6/G7","G6","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Merseyside","G6/G7","G7","55","[c]","56970","53430"
"Leaver CS","2022","White","Merseyside","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Merseyside","SEO/HEO","HEO","80","[c]","32290","31850"
"Leaver CS","2022","White","Merseyside","SEO/HEO","SEO","70","[c]","41420","40490"
"Leaver CS","2022","White","Merseyside","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","White","North Eastern Scotland","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","North Eastern Scotland","AA/AO","AO","35","[c]","26220","24210"
"Leaver CS","2022","White","North Eastern Scotland","EO","EO","40","[c]","28320","27570"
"Leaver CS","2022","White","North Eastern Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","North Eastern Scotland","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","North Eastern Scotland","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","White","North Eastern Scotland","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","White","North Yorkshire","AA/AO","AA","25","[c]","[c]","[c]"
"Leaver CS","2022","White","North Yorkshire","AA/AO","AO","85","[c]","24110","21300"
"Leaver CS","2022","White","North Yorkshire","EO","EO","85","[c]","28120","27570"
"Leaver CS","2022","White","North Yorkshire","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","White","North Yorkshire","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","White","North Yorkshire","SCS level","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","White","North Yorkshire","SEO/HEO","HEO","35","[c]","34080","33300"
"Leaver CS","2022","White","North Yorkshire","SEO/HEO","SEO","30","[c]","[c]","[c]"
"Leaver CS","2022","White","North Yorkshire","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Northern Ireland","AA/AO","AA","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Northern Ireland","AA/AO","AO","80","[c]","22360","21680"
"Leaver CS","2022","White","Northern Ireland","EO","EO","45","[c]","[c]","[c]"
"Leaver CS","2022","White","Northern Ireland","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Northern Ireland","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Northern Ireland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Northern Ireland","SEO/HEO","HEO","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Northern Ireland","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Northumberland, and Tyne and Wear","AA/AO","AA","55","[c]","[c]","[c]"
"Leaver CS","2022","White","Northumberland, and Tyne and Wear","AA/AO","AO","665","[c]","21150","21260"
"Leaver CS","2022","White","Northumberland, and Tyne and Wear","EO","EO","265","[c]","26920","27570"
"Leaver CS","2022","White","Northumberland, and Tyne and Wear","G6/G7","G6","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Northumberland, and Tyne and Wear","G6/G7","G7","70","[c]","53700","53220"
"Leaver CS","2022","White","Northumberland, and Tyne and Wear","SCS level","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Northumberland, and Tyne and Wear","SEO/HEO","HEO","125","[c]","32830","33170"
"Leaver CS","2022","White","Northumberland, and Tyne and Wear","SEO/HEO","SEO","70","[c]","40610","40060"
"Leaver CS","2022","White","Northumberland, and Tyne and Wear","Unknown","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Outer London - East and North East","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Outer London - East and North East","AA/AO","AO","55","[c]","[c]","[c]"
"Leaver CS","2022","White","Outer London - East and North East","EO","EO","55","[c]","30910","31060"
"Leaver CS","2022","White","Outer London - East and North East","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Outer London - East and North East","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Outer London - East and North East","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Outer London - East and North East","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Outer London - East and North East","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Outer London - South","AA/AO","AA","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Outer London - South","AA/AO","AO","70","[c]","24360","25110"
"Leaver CS","2022","White","Outer London - South","EO","EO","110","[c]","30400","30780"
"Leaver CS","2022","White","Outer London - South","G6/G7","G6","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Outer London - South","G6/G7","G7","30","[c]","[c]","[c]"
"Leaver CS","2022","White","Outer London - South","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Outer London - South","SEO/HEO","HEO","50","[c]","36700","36620"
"Leaver CS","2022","White","Outer London - South","SEO/HEO","SEO","45","[c]","45120","44350"
"Leaver CS","2022","White","Outer London - South","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Outer London - West and North West","AA/AO","AA","30","[c]","[c]","[c]"
"Leaver CS","2022","White","Outer London - West and North West","AA/AO","AO","50","[c]","24250","23950"
"Leaver CS","2022","White","Outer London - West and North West","EO","EO","160","[c]","30030","31060"
"Leaver CS","2022","White","Outer London - West and North West","G6/G7","G6","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Outer London - West and North West","G6/G7","G7","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Outer London - West and North West","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Outer London - West and North West","SEO/HEO","HEO","55","[c]","33540","32730"
"Leaver CS","2022","White","Outer London - West and North West","SEO/HEO","SEO","35","[c]","41830","40600"
"Leaver CS","2022","White","Outer London - West and North West","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Overseas","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Overseas","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Overseas","G6/G7","G7","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Overseas","SCS level","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Overseas","SEO/HEO","HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Overseas","SEO/HEO","SEO","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Overseas","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Shropshire and Staffordshire","AA/AO","AA","55","[c]","[c]","[c]"
"Leaver CS","2022","White","Shropshire and Staffordshire","AA/AO","AO","215","[c]","21210","20970"
"Leaver CS","2022","White","Shropshire and Staffordshire","EO","EO","170","[c]","27270","27570"
"Leaver CS","2022","White","Shropshire and Staffordshire","G6/G7","G6","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Shropshire and Staffordshire","G6/G7","G7","20","[c]","[c]","[c]"
"Leaver CS","2022","White","Shropshire and Staffordshire","SCS level","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Shropshire and Staffordshire","SEO/HEO","HEO","50","[c]","33430","33300"
"Leaver CS","2022","White","Shropshire and Staffordshire","SEO/HEO","SEO","35","[c]","[c]","[c]"
"Leaver CS","2022","White","Shropshire and Staffordshire","Unknown","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","White","South Yorkshire","AA/AO","AA","40","[c]","[c]","[c]"
"Leaver CS","2022","White","South Yorkshire","AA/AO","AO","210","[c]","21350","21260"
"Leaver CS","2022","White","South Yorkshire","EO","EO","130","[c]","27330","27570"
"Leaver CS","2022","White","South Yorkshire","G6/G7","G6","15","[c]","[c]","[c]"
"Leaver CS","2022","White","South Yorkshire","G6/G7","G7","30","[c]","[c]","[c]"
"Leaver CS","2022","White","South Yorkshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","South Yorkshire","SEO/HEO","HEO","45","[c]","32800","32740"
"Leaver CS","2022","White","South Yorkshire","SEO/HEO","SEO","45","[c]","39310","38790"
"Leaver CS","2022","White","South Yorkshire","Unknown","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","White","Southern Scotland","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Southern Scotland","AA/AO","AO","170","[c]","23800","22280"
"Leaver CS","2022","White","Southern Scotland","EO","EO","120","[c]","27880","27570"
"Leaver CS","2022","White","Southern Scotland","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Southern Scotland","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","White","Southern Scotland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Southern Scotland","SEO/HEO","HEO","40","[c]","34250","33930"
"Leaver CS","2022","White","Southern Scotland","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver CS","2022","White","Surrey, East and West Sussex","AA/AO","AA","45","[c]","[c]","[c]"
"Leaver CS","2022","White","Surrey, East and West Sussex","AA/AO","AO","255","[c]","21900","21260"
"Leaver CS","2022","White","Surrey, East and West Sussex","EO","EO","215","[c]","28000","27570"
"Leaver CS","2022","White","Surrey, East and West Sussex","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","White","Surrey, East and West Sussex","G6/G7","G7","25","[c]","[c]","[c]"
"Leaver CS","2022","White","Surrey, East and West Sussex","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","White","Surrey, East and West Sussex","SEO/HEO","HEO","45","[c]","34960","34290"
