"Status","Year","Age","Function_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","30-39","Property","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Property","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Property","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Property","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Property","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Property","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Property","Shropshire and Staffordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Property","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Property","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Property","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Property","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Property","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Property","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Property","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Property","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Property","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Property","Tees Valley and Durham","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Property","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Property","Tees Valley and Durham","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Property","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Property","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Property","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Property","West Midlands","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Property","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Property","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Property","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Property","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Property","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Property","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Property","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Property","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Property","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Berkshire, Buckinghamshire and Oxfordshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Devon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Devon","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Inner London - West","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Inner London - West","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","North Yorkshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Shropshire and Staffordshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","West Central Scotland","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","West Central Scotland","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Security","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Bedfordshire and Hertfordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Bedfordshire and Hertfordshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Cornwall and Isles of Scilly","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Derbyshire and Nottinghamshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Derbyshire and Nottinghamshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Devon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Dorset and Somerset","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","East Anglia","Heterosexual / straight","15","[c]","[c]","[c]"
