"Status","Year","Ethnicity","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Asian","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Eastern Scotland","Heterosexual / straight","75","[c]","27740","26590"
"New entrant CS","2022","Asian","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Essex","Heterosexual / straight","35","[c]","27540","24250"
"New entrant CS","2022","Asian","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Essex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","115","[c]","30550","27540"
"New entrant CS","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Greater Manchester","Heterosexual / straight","350","[c]","27340","26590"
"New entrant CS","2022","Asian","Greater Manchester","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Greater Manchester","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Greater Manchester","Unknown","40","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Hampshire and Isle of Wight","Heterosexual / straight","55","[c]","27680","25000"
"New entrant CS","2022","Asian","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","35","[c]","26350","27570"
"New entrant CS","2022","Asian","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Inner London - East","Heterosexual / straight","415","[c]","35430","31060"
"New entrant CS","2022","Asian","Inner London - East","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Inner London - East","Undeclared","30","[c]","39430","32330"
"New entrant CS","2022","Asian","Inner London - East","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Inner London - West","Heterosexual / straight","675","[c]","36200","33210"
"New entrant CS","2022","Asian","Inner London - West","LGBO","35","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Inner London - West","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Inner London - West","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Kent","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Lancashire","Heterosexual / straight","110","[c]","24980","23140"
"New entrant CS","2022","Asian","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","125","[c]","24040","21260"
"New entrant CS","2022","Asian","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Leicestershire, Rutland and Northamptonshire","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Leicestershire, Rutland and Northamptonshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Merseyside","Heterosexual / straight","40","[c]","27150","26370"
"New entrant CS","2022","Asian","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Eastern Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Yorkshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Northumberland, and Tyne and Wear","Heterosexual / straight","110","[c]","27530","26590"
"New entrant CS","2022","Asian","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Northumberland, and Tyne and Wear","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Outer London - East and North East","Heterosexual / straight","145","[c]","29020","31060"
"New entrant CS","2022","Asian","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Outer London - East and North East","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Outer London - South","Heterosexual / straight","80","[c]","34080","31060"
"New entrant CS","2022","Asian","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Outer London - South","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Outer London - West and North West","Heterosexual / straight","185","[c]","30390","31020"
"New entrant CS","2022","Asian","Outer London - West and North West","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Outer London - West and North West","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Outer London - West and North West","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Shropshire and Staffordshire","Heterosexual / straight","45","[c]","26870","24240"
"New entrant CS","2022","Asian","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","South Yorkshire","Heterosexual / straight","55","[c]","28000","25000"
"New entrant CS","2022","Asian","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Southern Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Surrey, East and West Sussex","Heterosexual / straight","55","[c]","30830","27760"
"New entrant CS","2022","Asian","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Tees Valley and Durham","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","West Central Scotland","Heterosexual / straight","90","[c]","29610","27230"
"New entrant CS","2022","Asian","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","West Central Scotland","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","West Midlands","Heterosexual / straight","685","[c]","27480","26590"
"New entrant CS","2022","Asian","West Midlands","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","West Midlands","Undeclared","35","[c]","26610","24990"
"New entrant CS","2022","Asian","West Midlands","Unknown","35","[c]","[c]","[c]"
"New entrant CS","2022","Asian","West Wales and The Valleys","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Asian","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","West Yorkshire","Heterosexual / straight","460","[c]","25660","24800"
"New entrant CS","2022","Asian","West Yorkshire","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","West Yorkshire","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","West Yorkshire","Unknown","55","[c]","25850","21840"
"New entrant CS","2022","Black","Bedfordshire and Hertfordshire","Heterosexual / straight","50","[c]","26440","27570"
"New entrant CS","2022","Black","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","65","[c]","27250","27570"
"New entrant CS","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cheshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Derbyshire and Nottinghamshire","Heterosexual / straight","85","[c]","26360","26480"
"New entrant CS","2022","Black","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Devon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Anglia","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Wales","Heterosexual / straight","30","[c]","31950","30710"
"New entrant CS","2022","Black","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Eastern Scotland","Heterosexual / straight","40","[c]","25400","21260"
"New entrant CS","2022","Black","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Essex","Heterosexual / straight","35","[c]","27360","24800"
"New entrant CS","2022","Black","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Essex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","70","[c]","31480","31210"
"New entrant CS","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Greater Manchester","Heterosexual / straight","150","[c]","27310","25060"
"New entrant CS","2022","Black","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Greater Manchester","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Greater Manchester","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Hampshire and Isle of Wight","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Black","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Inner London - East","Heterosexual / straight","385","[c]","33630","31060"
"New entrant CS","2022","Black","Inner London - East","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Inner London - East","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","Inner London - East","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Inner London - West","Heterosexual / straight","400","[c]","34200","31060"
"New entrant CS","2022","Black","Inner London - West","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Black","Inner London - West","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Black","Inner London - West","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Kent","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Black","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","35","[c]","25800","23140"
"New entrant CS","2022","Black","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Merseyside","Heterosexual / straight","40","[c]","25280","25520"
"New entrant CS","2022","Black","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North Yorkshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northumberland, and Tyne and Wear","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - East and North East","Heterosexual / straight","135","[c]","30560","31060"
"New entrant CS","2022","Black","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - South","Heterosexual / straight","140","[c]","31670","31060"
"New entrant CS","2022","Black","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - South","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - South","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - West and North West","Heterosexual / straight","140","[c]","29770","31060"
"New entrant CS","2022","Black","Outer London - West and North West","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - West and North West","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Shropshire and Staffordshire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","South Yorkshire","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Black","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Southern Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","Heterosexual / straight","45","[c]","28810","28060"
"New entrant CS","2022","Black","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Tees Valley and Durham","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Central Scotland","Heterosexual / straight","45","[c]","27700","26540"
"New entrant CS","2022","Black","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Heterosexual / straight","230","[c]","27410","27570"
"New entrant CS","2022","Black","West Midlands","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Heterosexual / straight","20","[c]","[c]","[c]"
