"Status","Year","Age","Parent_department","Profession_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","40-49","Department for Transport","Science and Engineering","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Transport","Security","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Transport","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Transport","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Transport","Unknown","G6/G7","15","[c]","61040","57600"
"Leaver CS","2022","40-49","Department for Transport","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Transport","Unknown","SEO/HEO","10","[c]","39220","42470"
"Leaver CS","2022","40-49","Department for Work and Pensions","Counter Fraud","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Work and Pensions","Counter Fraud","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Work and Pensions","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Work and Pensions","Digital, Data and Technology","G6/G7","20","[c]","62870","61000"
"Leaver CS","2022","40-49","Department for Work and Pensions","Digital, Data and Technology","SEO/HEO","15","[c]","39650","39240"
"Leaver CS","2022","40-49","Department for Work and Pensions","Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Work and Pensions","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Work and Pensions","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Work and Pensions","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Work and Pensions","Knowledge and Information Management","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Work and Pensions","Knowledge and Information Management","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Work and Pensions","Legal","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Work and Pensions","Operational Delivery","AA/AO","260","[c]","21580","21260"
"Leaver CS","2022","40-49","Department for Work and Pensions","Operational Delivery","EO","555","[c]","28400","27570"
"Leaver CS","2022","40-49","Department for Work and Pensions","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Work and Pensions","Operational Delivery","SEO/HEO","30","[c]","42040","36650"
"Leaver CS","2022","40-49","Department for Work and Pensions","Other","AA/AO","30","[c]","21280","21260"
"Leaver CS","2022","40-49","Department for Work and Pensions","Other","EO","25","[c]","28840","27570"
"Leaver CS","2022","40-49","Department for Work and Pensions","Other","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Work and Pensions","Other","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Work and Pensions","Policy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Work and Pensions","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Work and Pensions","Project Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Work and Pensions","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Work and Pensions","Science and Engineering","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Work and Pensions","Security","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Work and Pensions","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Work and Pensions","Statistics","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Work and Pensions","Unknown","AA/AO","85","[c]","21340","21260"
"Leaver CS","2022","40-49","Department for Work and Pensions","Unknown","EO","120","[c]","28270","27570"
"Leaver CS","2022","40-49","Department for Work and Pensions","Unknown","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Work and Pensions","Unknown","SEO/HEO","15","[c]","36490","35570"
"Leaver CS","2022","40-49","Department of Health and Social Care","Commercial","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Commercial","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Commercial","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Communications","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Communications","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Communications","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Corporate Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Digital, Data and Technology","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Digital, Data and Technology","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Finance","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Finance","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Finance","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Human Resources","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Human Resources","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Human Resources","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Knowledge and Information Management","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Knowledge and Information Management","EO","15","[c]","25070","25070"
"Leaver CS","2022","40-49","Department of Health and Social Care","Knowledge and Information Management","G6/G7","25","[c]","54840","51900"
"Leaver CS","2022","40-49","Department of Health and Social Care","Knowledge and Information Management","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Knowledge and Information Management","SEO/HEO","30","[c]","35960","36330"
"Leaver CS","2022","40-49","Department of Health and Social Care","Legal","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Medicine","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Medicine","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Medicine","SCS level","25","[c]","93390","93820"
"Leaver CS","2022","40-49","Department of Health and Social Care","Medicine","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Operational Delivery","AA/AO","20","[c]","20810","19880"
"Leaver CS","2022","40-49","Department of Health and Social Care","Operational Delivery","EO","25","[c]","25210","24410"
"Leaver CS","2022","40-49","Department of Health and Social Care","Operational Delivery","G6/G7","120","[c]","55880","53360"
"Leaver CS","2022","40-49","Department of Health and Social Care","Operational Delivery","SCS level","15","[c]","91850","74700"
"Leaver CS","2022","40-49","Department of Health and Social Care","Operational Delivery","SEO/HEO","100","[c]","36430","36330"
"Leaver CS","2022","40-49","Department of Health and Social Care","Other","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Other","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Other","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Policy","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Policy","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Policy","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Policy","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Property","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Property","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Science and Engineering","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Science and Engineering","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Science and Engineering","G6/G7","45","[c]","57280","53830"
"Leaver CS","2022","40-49","Department of Health and Social Care","Science and Engineering","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Science and Engineering","SEO/HEO","60","[c]","38010","39030"
"Leaver CS","2022","40-49","Department of Health and Social Care","Social Research","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Statistics","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Unknown","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department of Health and Social Care","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Food Standards Agency","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Food Standards Agency","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Food Standards Agency","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Food Standards Agency","Veterinarian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Foreign, Commonwealth and Development Office","Commercial","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Foreign, Commonwealth and Development Office","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Foreign, Commonwealth and Development Office","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Foreign, Commonwealth and Development Office","Communications","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Foreign, Commonwealth and Development Office","Communications","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Foreign, Commonwealth and Development Office","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Foreign, Commonwealth and Development Office","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Foreign, Commonwealth and Development Office","Economics","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Foreign, Commonwealth and Development Office","Finance","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Foreign, Commonwealth and Development Office","Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Foreign, Commonwealth and Development Office","Medicine","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Foreign, Commonwealth and Development Office","Operational Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Foreign, Commonwealth and Development Office","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Foreign, Commonwealth and Development Office","Other","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Foreign, Commonwealth and Development Office","Policy","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Foreign, Commonwealth and Development Office","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Foreign, Commonwealth and Development Office","Property","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Foreign, Commonwealth and Development Office","Security","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Foreign, Commonwealth and Development Office","Security","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Foreign, Commonwealth and Development Office","Statistics","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Foreign, Commonwealth and Development Office","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Foreign, Commonwealth and Development Office","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Foreign, Commonwealth and Development Office","Unknown","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Foreign, Commonwealth and Development Office","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Foreign, Commonwealth and Development Office","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","HM Land Registry","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","HM Land Registry","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","HM Land Registry","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","HM Land Registry","Digital, Data and Technology","SEO/HEO","10","[c]","39110","38450"
"Leaver CS","2022","40-49","HM Land Registry","Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","HM Land Registry","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","HM Land Registry","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","HM Land Registry","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","HM Land Registry","Legal","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","HM Land Registry","Legal","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","HM Land Registry","Legal","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","HM Land Registry","Operational Delivery","AA/AO","15","[c]","22810","22600"
"Leaver CS","2022","40-49","HM Land Registry","Operational Delivery","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","HM Land Registry","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","HM Land Registry","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","HM Land Registry","Other","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","HM Land Registry","Other","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","HM Land Registry","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","HM Land Registry","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","HM Land Registry","Property","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","HM Revenue and Customs","Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","HM Revenue and Customs","Intelligence Analysis","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","HM Revenue and Customs","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","HM Revenue and Customs","Legal","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","HM Revenue and Customs","Operational Delivery","AA/AO","20","[c]","21460","21880"
"Leaver CS","2022","40-49","HM Revenue and Customs","Property","EO","5","[c]","[c]","[c]"
