"Status","Year","Age","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","16-19","South Hampshire","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","16-19","South Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","South Hampshire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","16-19","South Lanarkshire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","16-19","South Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","South Lanarkshire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","16-19","South Teesside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","South Teesside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","South West Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","South West Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Southampton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Southampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Southampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Staffordshire CC","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","16-19","Staffordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Staffordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Stoke-on-Trent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Stoke-on-Trent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Suffolk CC","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","16-19","Suffolk CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Suffolk CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Suffolk CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Sunderland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Sunderland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Sunderland","Outside London","Unknown","10","5","[c]","[c]"
"In post","2022","16-19","Swansea","Outside London","Heterosexual / straight","30","25","[c]","[c]"
"In post","2022","16-19","Swansea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Swansea","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Swansea","Outside London","Unknown","45","35","19280","18310"
"In post","2022","16-19","Thurrock","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Thurrock","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Thurrock","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Tower Hamlets","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","16-19","Tower Hamlets","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Tower Hamlets","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Tyneside","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","16-19","Tyneside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Tyneside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Tyneside","Outside London","Unknown","25","25","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","Unknown","35","35","17940","16450"
"In post","2022","16-19","Wakefield","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Wakefield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Wakefield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Warrington","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Warrington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Warrington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Warwickshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Warwickshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Lothian","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Lothian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Northamptonshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Surrey","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","16-19","West Surrey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Sussex (South West)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Sussex (South West)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Sussex (South West)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Westminster","London","Heterosexual / straight","55","55","25090","25110"
"In post","2022","16-19","Westminster","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Westminster","London","Undeclared","5","5","[c]","[c]"
"In post","2022","16-19","Westminster","London","Unknown","20","20","[c]","[c]"
"In post","2022","16-19","Wiltshire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","16-19","Wiltshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Wiltshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Wiltshire","Outside London","Unknown","15","15","[c]","[c]"
"In post","2022","16-19","Wirral","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Wirral","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Wirral","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Wolverhampton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Wolverhampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Wolverhampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Worcestershire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Worcestershire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Worcestershire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","York","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","York","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","York","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Aberdeen City and Aberdeenshire","Outside London","Heterosexual / straight","135","135","28430","27230"
"In post","2022","20-29","Aberdeen City and Aberdeenshire","Outside London","LGBO","30","30","[c]","[c]"
"In post","2022","20-29","Aberdeen City and Aberdeenshire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","20-29","Aberdeen City and Aberdeenshire","Outside London","Unknown","75","75","27840","27230"
"In post","2022","20-29","Angus and Dundee City","Outside London","Heterosexual / straight","170","165","24460","21260"
"In post","2022","20-29","Angus and Dundee City","Outside London","LGBO","40","40","24250","21630"
"In post","2022","20-29","Angus and Dundee City","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","Angus and Dundee City","Outside London","Unknown","80","75","23640","21260"
"In post","2022","20-29","Antrim and Newtownabbey","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","20-29","Antrim and Newtownabbey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Antrim and Newtownabbey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Ards and North Down","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Ards and North Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Ards and North Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Armagh City, Banbridge and Craigavon","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Armagh City, Banbridge and Craigavon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Barking & Dagenham and Havering","London","Heterosexual / straight","95","90","30200","31060"
"In post","2022","20-29","Barking & Dagenham and Havering","London","LGBO","5","5","[c]","[c]"
"In post","2022","20-29","Barking & Dagenham and Havering","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Barking & Dagenham and Havering","London","Unknown","15","15","[c]","[c]"
"In post","2022","20-29","Barnet","London","Heterosexual / straight","295","275","30550","29910"
"In post","2022","20-29","Barnet","London","LGBO","20","20","[c]","[c]"
"In post","2022","20-29","Barnet","London","Undeclared","30","25","30820","28970"
"In post","2022","20-29","Barnet","London","Unknown","25","25","[c]","[c]"
"In post","2022","20-29","Barnsley, Doncaster and Rotherham","Outside London","Heterosexual / straight","280","275","25020","24800"
"In post","2022","20-29","Barnsley, Doncaster and Rotherham","Outside London","LGBO","35","35","24940","25020"
"In post","2022","20-29","Barnsley, Doncaster and Rotherham","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","Barnsley, Doncaster and Rotherham","Outside London","Unknown","90","90","24360","23140"
"In post","2022","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Heterosexual / straight","2060","2045","28110","27540"
"In post","2022","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","LGBO","185","185","27880","27540"
"In post","2022","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Undeclared","160","160","29210","28820"
"In post","2022","20-29","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","330","325","28380","27540"
"In post","2022","20-29","Bedford","Outside London","Heterosexual / straight","100","100","27490","28140"
"In post","2022","20-29","Bedford","Outside London","LGBO","15","15","[c]","[c]"
"In post","2022","20-29","Bedford","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Bedford","Outside London","Unknown","40","40","26070","27470"
"In post","2022","20-29","Belfast","Outside London","Heterosexual / straight","235","230","26760","26590"
"In post","2022","20-29","Belfast","Outside London","LGBO","30","30","[c]","[c]"
"In post","2022","20-29","Belfast","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2022","20-29","Belfast","Outside London","Unknown","220","215","24130","21250"
"In post","2022","20-29","Berkshire","Outside London","Heterosexual / straight","260","255","28640","27680"
"In post","2022","20-29","Berkshire","Outside London","LGBO","30","30","27530","27680"
"In post","2022","20-29","Berkshire","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2022","20-29","Berkshire","Outside London","Unknown","120","120","27590","26710"
"In post","2022","20-29","Bexley and Greenwich","London","Heterosexual / straight","195","190","29440","30980"
"In post","2022","20-29","Bexley and Greenwich","London","LGBO","20","20","[c]","[c]"
"In post","2022","20-29","Bexley and Greenwich","London","Undeclared","15","15","[c]","[c]"
"In post","2022","20-29","Bexley and Greenwich","London","Unknown","110","110","28860","29020"
"In post","2022","20-29","Birmingham","Outside London","Heterosexual / straight","1470","1445","27000","26100"
"In post","2022","20-29","Birmingham","Outside London","LGBO","125","125","27730","26100"
"In post","2022","20-29","Birmingham","Outside London","Undeclared","105","100","27420","26130"
"In post","2022","20-29","Birmingham","Outside London","Unknown","710","695","25790","24880"
"In post","2022","20-29","Blackburn with Darwen","Outside London","Heterosexual / straight","35","35","25890","25860"
"In post","2022","20-29","Blackburn with Darwen","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Blackburn with Darwen","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Blackburn with Darwen","Outside London","Unknown","15","10","[c]","[c]"
"In post","2022","20-29","Blackpool","Outside London","Heterosexual / straight","480","470","24760","21260"
"In post","2022","20-29","Blackpool","Outside London","LGBO","50","50","23820","21260"
"In post","2022","20-29","Blackpool","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2022","20-29","Blackpool","Outside London","Unknown","125","125","26030","27570"
"In post","2022","20-29","Bournemouth, Christchurch and Poole","Outside London","Heterosexual / straight","45","45","24950","24800"
"In post","2022","20-29","Bournemouth, Christchurch and Poole","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","20-29","Bournemouth, Christchurch and Poole","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Bournemouth, Christchurch and Poole","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","20-29","Bradford","Outside London","Heterosexual / straight","320","305","23810","21260"
"In post","2022","20-29","Bradford","Outside London","LGBO","25","25","[c]","[c]"
"In post","2022","20-29","Bradford","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","Bradford","Outside London","Unknown","200","190","22760","21250"
"In post","2022","20-29","Breckland and South Norfolk","Outside London","Heterosexual / straight","65","65","24560","24710"
"In post","2022","20-29","Breckland and South Norfolk","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","20-29","Breckland and South Norfolk","Outside London","Unknown","20","20","[c]","[c]"
"In post","2022","20-29","Brent","London","Heterosexual / straight","80","80","30470","31060"
"In post","2022","20-29","Brent","London","LGBO","5","5","[c]","[c]"
"In post","2022","20-29","Brent","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Brent","London","Unknown","40","40","30200","29310"
"In post","2022","20-29","Bridgend and Neath Port Talbot","Outside London","Heterosexual / straight","65","60","24580","21260"
"In post","2022","20-29","Bridgend and Neath Port Talbot","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Bridgend and Neath Port Talbot","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Bridgend and Neath Port Talbot","Outside London","Unknown","15","15","[c]","[c]"
"In post","2022","20-29","Brighton and Hove","Outside London","Heterosexual / straight","50","50","25630","26970"
