"Status","Year","Age","Ethnicity","Organisation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","60-64","Other ethnicity","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Department of Health and Social Care (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Driver and Vehicle Licensing Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Foreign, Commonwealth and Development Office (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Government Legal Department","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","HM Prison and Probation Service","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Home Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Institute for Apprenticeships and Technical Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Maritime and Coastguard Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Medicines and Healthcare Products Regulatory Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Office of the Public Guardian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Planning Inspectorate","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Public Health England","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Rural Payments Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Social Security Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Submarine Delivery Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","The Insolvency Service","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Welsh Revenue Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Cabinet Office (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Defence Equipment and Support","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","HM Prison and Probation Service","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Maritime and Coastguard Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Medicines and Healthcare Products Regulatory Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Public Health England","30","[c]","56340","47270"
"Leaver Dept.","2022","60-64","Undeclared","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Cabinet Office (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Defence Equipment and Support","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Department for Education (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Department of Health and Social Care (excl. agencies)","40","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","HM Revenue and Customs (excl. agencies)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Institute for Apprenticeships and Technical Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Office of the Public Guardian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Public Health England","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","The Insolvency Service","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Welsh Revenue Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Advisory, Conciliation and Arbitration Service","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Animal and Plant Health Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Cabinet Office (excl. agencies)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Defence Equipment and Support","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Defence Science and Technology Laboratory","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Department for Business, Energy and Industrial Strategy (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Department for Education (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Department for Transport (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Department for Work and Pensions (excl. agencies)","30","[c]","30530","27570"
"Leaver Dept.","2022","60-64","White","Department of Health and Social Care (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Driver and Vehicle Licensing Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Driver and Vehicle Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Foreign, Commonwealth and Development Office (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Government Legal Department","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","HM Prison and Probation Service","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","HM Revenue and Customs (excl. agencies)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Home Office","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Institute for Apprenticeships and Technical Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Maritime and Coastguard Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Medicines and Healthcare Products Regulatory Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Ministry of Defence (excl. agencies)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Ministry of Justice (excl. agencies)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Office of the Public Guardian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Planning Inspectorate","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Public Health England","290","[c]","55020","42480"
"Leaver Dept.","2022","60-64","White","Rural Payments Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Social Security Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Submarine Delivery Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","The Insolvency Service","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Welsh Revenue Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","Cabinet Office (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","Department for Transport (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","Department of Health and Social Care (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","Foreign, Commonwealth and Development Office (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","HM Prison and Probation Service","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","Planning Inspectorate","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","Public Health England","15","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","UK Health Security Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Black","Cabinet Office (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Black","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Black","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Black","Department for Transport (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Black","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Black","Department of Health and Social Care (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Black","Foreign, Commonwealth and Development Office (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Black","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Black","HM Prison and Probation Service","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Black","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Black","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Black","Planning Inspectorate","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Black","Public Health England","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Black","UK Health Security Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Cabinet Office (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Department for Transport (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Department of Health and Social Care (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Foreign, Commonwealth and Development Office (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","HM Prison and Probation Service","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Planning Inspectorate","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Public Health England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","UK Health Security Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Cabinet Office (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Department for Transport (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Department of Health and Social Care (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Foreign, Commonwealth and Development Office (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","HM Prison and Probation Service","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Planning Inspectorate","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Public Health England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","UK Health Security Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Foreign, Commonwealth and Development Office (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Public Health England","20","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Department of Health and Social Care (excl. agencies)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Public Health England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","UK Health Security Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Cabinet Office (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Department for Environment, Food and Rural Affairs (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Department for Transport (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Department of Health and Social Care (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Foreign, Commonwealth and Development Office (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","HM Prison and Probation Service","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Planning Inspectorate","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Public Health England","130","[c]","51160","40560"
"Leaver Dept.","2022","65+","White","UK Health Security Agency","[c]","[c]","[c]","[c]"
